"Status","Year","Ethnicity","Region_london","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Mixed","Outside London","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Outside London","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Outside London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Outside London","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Outside London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Outside London","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Outside London","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Outside London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Overseas","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Overseas","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Overseas","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Unknown","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Unknown","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","London","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","London","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","London","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","London","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Outside London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Outside London","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Outside London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Outside London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Outside London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Outside London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Outside London","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Outside London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Overseas","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Overseas","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Overseas","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","G6/G7","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","SEO/HEO","Female","40","[c]","37620","37550"
"Leaver Dept.","2021","Undeclared","London","SEO/HEO","Male","45","[c]","37440","36700"
"Leaver Dept.","2021","Undeclared","London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","AA/AO","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","SEO/HEO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","SEO/HEO","Male","55","[c]","35320","36730"
"Leaver Dept.","2021","Undeclared","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","EO","Female","115","[c]","28650","28170"
"Leaver Dept.","2021","Unknown","London","EO","Male","75","[c]","28350","27550"
"Leaver Dept.","2021","Unknown","London","G6/G7","Female","230","[c]","56930","54700"
"Leaver Dept.","2021","Unknown","London","G6/G7","Male","225","[c]","56510","54650"
"Leaver Dept.","2021","Unknown","London","SCS level","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","SCS level","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","SEO/HEO","Female","350","[c]","36340","34550"
"Leaver Dept.","2021","Unknown","London","SEO/HEO","Male","310","[c]","36060","34770"
"Leaver Dept.","2021","Unknown","London","Unknown","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Unknown","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","AA/AO","Female","290","[c]","20620","20700"
"Leaver Dept.","2021","Unknown","Outside London","AA/AO","Male","225","[c]","20890","20500"
"Leaver Dept.","2021","Unknown","Outside London","EO","Female","125","[c]","26300","26840"
"Leaver Dept.","2021","Unknown","Outside London","EO","Male","140","[c]","25660","25550"
"Leaver Dept.","2021","Unknown","Outside London","G6/G7","Female","65","[c]","53940","52900"
"Leaver Dept.","2021","Unknown","Outside London","G6/G7","Male","60","[c]","54070","51070"
"Leaver Dept.","2021","Unknown","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","SEO/HEO","Female","170","[c]","34470","34860"
"Leaver Dept.","2021","Unknown","Outside London","SEO/HEO","Male","150","[c]","35060","34290"
"Leaver Dept.","2021","Unknown","Outside London","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","SEO/HEO","Female","190","[c]","31140","32000"
"Leaver Dept.","2021","Unknown","Unknown","SEO/HEO","Male","170","[c]","31170","32000"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","London","AA/AO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","White","London","AA/AO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","London","EO","Female","175","[c]","28370","27760"
"Leaver Dept.","2021","White","London","EO","Male","145","[c]","28390","27850"
"Leaver Dept.","2021","White","London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","London","G6/G7","Female","475","[c]","57900","56080"
"Leaver Dept.","2021","White","London","G6/G7","Male","405","[c]","58200","56270"
"Leaver Dept.","2021","White","London","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","London","SCS level","Female","105","[c]","91590","81680"
"Leaver Dept.","2021","White","London","SCS level","Male","75","[c]","90540","80990"
"Leaver Dept.","2021","White","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","London","SEO/HEO","Female","545","[c]","36830","35590"
"Leaver Dept.","2021","White","London","SEO/HEO","Male","510","[c]","36950","35830"
"Leaver Dept.","2021","White","London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","London","Unknown","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","London","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outside London","AA/AO","Female","635","[c]","20690","21010"
"Leaver Dept.","2021","White","Outside London","AA/AO","Male","435","[c]","20790","21010"
"Leaver Dept.","2021","White","Outside London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outside London","EO","Female","630","[c]","25940","26890"
"Leaver Dept.","2021","White","Outside London","EO","Male","405","[c]","25810","26690"
"Leaver Dept.","2021","White","Outside London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outside London","G6/G7","Female","190","[c]","55420","54350"
"Leaver Dept.","2021","White","Outside London","G6/G7","Male","170","[c]","55860","54330"
"Leaver Dept.","2021","White","Outside London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outside London","SCS level","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outside London","SCS level","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outside London","SEO/HEO","Female","620","[c]","34200","33300"
"Leaver Dept.","2021","White","Outside London","SEO/HEO","Male","465","[c]","34380","33280"
"Leaver Dept.","2021","White","Outside London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outside London","Unknown","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outside London","Unknown","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","SEO/HEO","Female","95","[c]","32740","32000"
"Leaver Dept.","2021","White","Unknown","SEO/HEO","Male","65","[c]","32710","32000"
"Leaver Dept.","2021","White","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","London","AA/AO","Female","150","[c]","23850","24490"
"New entrant CS","2021","Asian","London","AA/AO","Male","160","[c]","24510","25110"
"New entrant CS","2021","Asian","London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","London","EO","Female","515","[c]","30090","31060"
"New entrant CS","2021","Asian","London","EO","Male","385","[c]","30180","31060"
"New entrant CS","2021","Asian","London","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","London","G6/G7","Female","70","[c]","56630","54700"
"New entrant CS","2021","Asian","London","G6/G7","Male","80","[c]","60670","57780"
"New entrant CS","2021","Asian","London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","London","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","London","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","London","SEO/HEO","Female","230","[c]","36460","34710"
"New entrant CS","2021","Asian","London","SEO/HEO","Male","175","[c]","35980","34320"
"New entrant CS","2021","Asian","London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","London","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","London","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outside London","AA/AO","Female","410","[c]","20770","21010"
"New entrant CS","2021","Asian","Outside London","AA/AO","Male","400","[c]","21040","21010"
"New entrant CS","2021","Asian","Outside London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outside London","EO","Female","520","[c]","27460","27570"
"New entrant CS","2021","Asian","Outside London","EO","Male","470","[c]","27310","27570"
"New entrant CS","2021","Asian","Outside London","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outside London","G6/G7","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outside London","G6/G7","Male","65","[c]","58260","55000"
"New entrant CS","2021","Asian","Outside London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
