"Status","Year","Ethnicity","Profession_of_post","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Asian","Veterinarian","Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Veterinarian","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Veterinarian","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Veterinarian","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Veterinarian","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Veterinarian","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","East of England","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","South East (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","South East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","South East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","South West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","South West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Wales","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","East of England","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","East of England","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","East of England","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","East of England","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","North West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","South East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","South West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Corporate Finance","East of England","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Corporate Finance","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Corporate Finance","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Corporate Finance","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Corporate Finance","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Corporate Finance","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Corporate Finance","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","East of England","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","East of England","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","East of England","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","London","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","North East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","North West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","North West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","South East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","South East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","South West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","South West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","South West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","East of England","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","East of England","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","North East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","North West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","North West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Scotland","G6","[c]","[c]","[c]","[c]"
