"Status","Year","Disability","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","South West (England)","Devon CC","130","[c]","33490","30930"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","South West (England)","Swindon","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Wales","Cardiff and Vale of Glamorgan","35","[c]","37440","35570"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Wales","Monmouthshire and Newport","45","[c]","31700","29890"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Birmingham","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","London","Westminster","265","[c]","38990","34020"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","North West (England)","Manchester","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","London","Westminster","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","North West (England)","Manchester","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","West Midlands (England)","Coventry","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","Yorkshire and The Humber","Sheffield","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","East Midlands (England)","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","East Midlands (England)","South Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","East of England","Cambridgeshire CC","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","East of England","Heart of Essex","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","East of England","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","East of England","Suffolk","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","London","Hounslow and Richmond upon Thames","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","London","Westminster","290","[c]","37200","32560"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","North East (England)","Tyneside","35","[c]","31750","29180"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","North West (England)","Cheshire East","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","North West (England)","East Cumbria","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","North West (England)","Manchester","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","North West (England)","Mid Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","North West (England)","Warrington","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","North West (England)","West Cumbria","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Scotland","Perth and Kinross and Stirling","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","South East (England)","Berkshire","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","South East (England)","Central Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","South East (England)","East Kent","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","South East (England)","West Surrey","80","[c]","33370","27960"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","South East (England)","West Sussex (North East)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","South West (England)","Bristol, City of","125","[c]","32710","29180"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","South West (England)","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","South West (England)","Devon CC","40","[c]","24640","21050"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","South West (England)","Dorset CC","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","South West (England)","Somerset","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Wales","Cardiff and Vale of Glamorgan","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Wales","South West Wales","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","Shropshire CC","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","Staffordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","Worcestershire","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","North Yorkshire CC","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","York","90","[c]","30200","29180"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","London","Westminster","135","[c]","35760","31800"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","South East (England)","Berkshire","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","East Midlands (England)","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","East Midlands (England)","Nottingham","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","East of England","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","London","Westminster","270","[c]","37280","34710"
"New entrant CS","2021","Declared non-disabled","Department for Transport","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","North East (England)","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Scotland","Aberdeen City and Aberdeenshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","South East (England)","Southampton","60","[c]","34600","30890"
"New entrant CS","2021","Declared non-disabled","Department for Transport","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","South West (England)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","South West (England)","Bristol, City of","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Wales","Swansea","190","[c]","25420","21590"
"New entrant CS","2021","Declared non-disabled","Department for Transport","West Midlands (England)","Birmingham","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","West Midlands (England)","Staffordshire CC","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Yorkshire and The Humber","Leeds","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East Midlands (England)","Derby","75","[c]","25320","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East Midlands (England)","East Derbyshire","40","[c]","26940","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East Midlands (England)","Leicester","165","[c]","24170","21010"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East Midlands (England)","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East Midlands (England)","Lincolnshire","50","[c]","27160","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East Midlands (England)","North Northamptonshire","70","[c]","27520","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East Midlands (England)","North Nottinghamshire","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East Midlands (England)","Nottingham","90","[c]","25700","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East Midlands (England)","South and West Derbyshire","50","[c]","26740","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East Midlands (England)","South Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East Midlands (England)","West Northamptonshire","40","[c]","27570","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East of England","Bedford","50","[c]","27080","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East of England","Cambridgeshire CC","65","[c]","27250","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East of England","Central Bedfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East of England","Essex Haven Gateway","55","[c]","28260","29290"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East of England","Essex Thames Gateway","90","[c]","27400","29290"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East of England","Heart of Essex","55","[c]","29140","29290"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East of England","Hertfordshire","200","[c]","27990","29290"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East of England","Luton","60","[c]","25750","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East of England","North and West Norfolk","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East of England","Norwich and East Norfolk","50","[c]","26690","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East of England","Peterborough","50","[c]","27040","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East of England","Southend-on-Sea","55","[c]","27360","29290"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East of England","Suffolk","140","[c]","26120","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East of England","Thurrock","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East of England","West Essex","45","[c]","28480","29290"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","London","Barking & Dagenham and Havering","110","[c]","29760","31060"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","London","Barnet","95","[c]","30110","31060"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","London","Bexley and Greenwich","130","[c]","30410","31060"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","London","Brent","90","[c]","30060","31060"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","London","Bromley","70","[c]","29030","31060"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","London","Camden and City of London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","London","Croydon","65","[c]","29020","31060"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","London","Ealing","125","[c]","30480","31060"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","London","Enfield","95","[c]","30360","31060"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","London","Hackney and Newham","225","[c]","30000","31060"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","London","Haringey and Islington","145","[c]","29980","31060"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","London","Harrow and Hillingdon","155","[c]","30630","31060"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","London","Hounslow and Richmond upon Thames","80","[c]","30110","31060"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","London","Kensington & Chelsea and Hammersmith & Fulham","75","[c]","30130","31060"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","London","Lambeth","145","[c]","29580","31060"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","London","Lewisham and Southwark","145","[c]","29810","31060"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","London","Merton, Kingston upon Thames and Sutton","120","[c]","30270","31060"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","London","Redbridge and Waltham Forest","190","[c]","29250","31060"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","London","Tower Hamlets","90","[c]","31670","31060"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","London","Wandsworth","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","London","Westminster","210","[c]","34070","31060"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North East (England)","Darlington","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North East (England)","Durham CC","70","[c]","21570","21010"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North East (England)","Hartlepool and Stockton-on-Tees","50","[c]","23460","21010"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North East (England)","Northumberland","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North East (England)","South Teesside","55","[c]","21610","21010"
