"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Black","Inner London - East","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Inner London - East","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Inner London - East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Inner London - West","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Inner London - West","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Inner London - West","EO","EO","45","[c]","27700","27500"
"Leaver Dept.","2021","Black","Inner London - West","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Inner London - West","G6/G7","G7","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Inner London - West","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Inner London - West","SEO/HEO","HEO","80","[c]","34430","33960"
"Leaver Dept.","2021","Black","Inner London - West","SEO/HEO","SEO","45","[c]","40530","40220"
"Leaver Dept.","2021","Black","Inner London - West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Kent","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Kent","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Kent","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Kent","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Kent","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Kent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Lancashire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Lancashire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Lancashire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Lancashire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Lancashire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Lancashire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Lancashire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Lancashire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Leicestershire, Rutland and Northamptonshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Leicestershire, Rutland and Northamptonshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Leicestershire, Rutland and Northamptonshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Leicestershire, Rutland and Northamptonshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Leicestershire, Rutland and Northamptonshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Lincolnshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Lincolnshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Lincolnshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Lincolnshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Lincolnshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Merseyside","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Merseyside","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Merseyside","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Merseyside","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Merseyside","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Merseyside","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Merseyside","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Merseyside","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North Eastern Scotland","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North Eastern Scotland","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North Eastern Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North Yorkshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North Yorkshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North Yorkshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North Yorkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North Yorkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North Yorkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Northern Ireland","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Northern Ireland","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Northern Ireland","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Northern Ireland","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Northern Ireland","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Northern Ireland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Northern Ireland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Northumberland and Tyne and Wear","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Northumberland and Tyne and Wear","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Northumberland and Tyne and Wear","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Northumberland and Tyne and Wear","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Northumberland and Tyne and Wear","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Northumberland and Tyne and Wear","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Northumberland and Tyne and Wear","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Northumberland and Tyne and Wear","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - East and North East","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - East and North East","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - East and North East","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - East and North East","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - East and North East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - South","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - South","EO","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - South","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - South","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - South","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - South","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - South","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - South","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - West and North West","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - West and North West","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - West and North West","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - West and North West","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - West and North West","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - West and North West","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - West and North West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Shropshire and Staffordshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Shropshire and Staffordshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Shropshire and Staffordshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Shropshire and Staffordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Shropshire and Staffordshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Shropshire and Staffordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Shropshire and Staffordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South Yorkshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South Yorkshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South Yorkshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South Yorkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South Yorkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South Yorkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Southern Scotland","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Southern Scotland","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Southern Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Southern Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Southern Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Southern Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Southern Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Southern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Surrey, East and West Sussex","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Surrey, East and West Sussex","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Surrey, East and West Sussex","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Surrey, East and West Sussex","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Surrey, East and West Sussex","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Surrey, East and West Sussex","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Surrey, East and West Sussex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Tees Valley and Durham","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Tees Valley and Durham","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Tees Valley and Durham","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Tees Valley and Durham","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Tees Valley and Durham","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Tees Valley and Durham","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Tees Valley and Durham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Central Scotland","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Central Scotland","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Central Scotland","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Central Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Central Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Central Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Central Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Central Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Bedfordshire and Hertfordshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Bedfordshire and Hertfordshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Bedfordshire and Hertfordshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Bedfordshire and Hertfordshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Bedfordshire and Hertfordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Bedfordshire and Hertfordshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Bedfordshire and Hertfordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cheshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cheshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cheshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cheshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cheshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cornwall and Isles of Scilly","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cornwall and Isles of Scilly","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cornwall and Isles of Scilly","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cornwall and Isles of Scilly","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cornwall and Isles of Scilly","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cornwall and Isles of Scilly","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cumbria","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cumbria","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cumbria","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cumbria","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cumbria","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Derbyshire and Nottinghamshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Derbyshire and Nottinghamshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Derbyshire and Nottinghamshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Derbyshire and Nottinghamshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Derbyshire and Nottinghamshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Derbyshire and Nottinghamshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Derbyshire and Nottinghamshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Derbyshire and Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Devon","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Devon","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Devon","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Devon","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Devon","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Devon","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Devon","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Dorset and Somerset","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Dorset and Somerset","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Dorset and Somerset","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Dorset and Somerset","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Dorset and Somerset","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Dorset and Somerset","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Dorset and Somerset","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Yorkshire and Northern Lincolnshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Yorkshire and Northern Lincolnshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Yorkshire and Northern Lincolnshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Yorkshire and Northern Lincolnshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Yorkshire and Northern Lincolnshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Yorkshire and Northern Lincolnshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
