"Status","Year","Age","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","20-29","Project Delivery","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Psychology","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Psychology","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Science and Engineering","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","EO","15","[c]","23800","22780"
"Leaver Dept.","2021","20-29","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","25","[c]","28720","27540"
"Leaver Dept.","2021","20-29","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Science and Engineering","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Science and Engineering","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Science and Engineering","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Science and Engineering","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Science and Engineering","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Science and Engineering","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Science and Engineering","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Science and Engineering","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Science and Engineering","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Science and Engineering","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Social Research","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Social Research","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Social Research","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Social Research","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Social Research","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Social Research","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Social Research","Inner London - West","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Social Research","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Statistics","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Statistics","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Statistics","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Statistics","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Statistics","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Statistics","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Statistics","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Statistics","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Statistics","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Statistics","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Statistics","Inner London - West","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Statistics","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Statistics","Inner London - West","SEO/HEO","15","[c]","33630","32970"
"Leaver Dept.","2021","20-29","Statistics","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Derbyshire and Nottinghamshire","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Derbyshire and Nottinghamshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Devon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","East Wales","AA/AO","40","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","East Wales","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Eastern Scotland","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Eastern Scotland","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Eastern Scotland","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","20","[c]","27290","27570"
"Leaver Dept.","2021","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Greater Manchester","AA/AO","45","[c]","20930","21010"
"Leaver Dept.","2021","20-29","Unknown","Greater Manchester","EO","25","[c]","26610","27570"
"Leaver Dept.","2021","20-29","Unknown","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Greater Manchester","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Greater Manchester","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Inner London - East","EO","20","[c]","29850","31060"
"Leaver Dept.","2021","20-29","Unknown","Inner London - East","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Inner London - East","SEO/HEO","30","[c]","35480","34550"
"Leaver Dept.","2021","20-29","Unknown","Inner London - East","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Inner London - West","AA/AO","25","[c]","23590","22650"
"Leaver Dept.","2021","20-29","Unknown","Inner London - West","EO","150","[c]","28190","27690"
"Leaver Dept.","2021","20-29","Unknown","Inner London - West","G6/G7","90","[c]","54890","54700"
"Leaver Dept.","2021","20-29","Unknown","Inner London - West","SEO/HEO","365","[c]","35610","34550"
"Leaver Dept.","2021","20-29","Unknown","Inner London - West","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Kent","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Lancashire","AA/AO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Lancashire","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Merseyside","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Merseyside","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Merseyside","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Northumberland and Tyne and Wear","AA/AO","80","[c]","20850","21010"
"Leaver Dept.","2021","20-29","Unknown","Northumberland and Tyne and Wear","EO","30","[c]","27290","27570"
"Leaver Dept.","2021","20-29","Unknown","Northumberland and Tyne and Wear","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Outer London - East and North East","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Outer London - East and North East","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Outer London - South","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Outer London - South","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Outer London - South","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Outer London - West and North West","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Overseas","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","South Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","South Yorkshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Southern Scotland","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Southern Scotland","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Tees Valley and Durham","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","EO","15","[c]","27400","27500"
"Leaver Dept.","2021","20-29","Unknown","Unknown","G6/G7","10","[c]","54790","54700"
"Leaver Dept.","2021","20-29","Unknown","Unknown","SEO/HEO","425","[c]","31420","32000"
"Leaver Dept.","2021","20-29","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","West Central Scotland","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","West Central Scotland","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","West Central Scotland","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","West Midlands","AA/AO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","West Midlands","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","West Wales and The Valleys","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","West Yorkshire","AA/AO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","West Yorkshire","EO","25","[c]","27260","27570"
"Leaver Dept.","2021","20-29","Unknown","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","West Yorkshire","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","15","[c]","32510","32910"
"Leaver Dept.","2021","30-39","Commercial","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Inner London - West","G6/G7","15","[c]","57110","53910"
"Leaver Dept.","2021","30-39","Communications","Inner London - West","SEO/HEO","35","[c]","41280","40900"
"Leaver Dept.","2021","30-39","Communications","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Corporate Finance","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Inner London - West","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
