"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Ministry of Defence","Commercial","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Commercial","South West (England)","Wiltshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Commercial","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Commercial","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Communications","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Communications","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Communications","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Communications","East of England","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Communications","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Communications","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Communications","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Communications","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Communications","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Communications","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Communications","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Communications","South West (England)","Devon CC","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Communications","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Communications","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Communications","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Communications","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Communications","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Corporate Finance","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Corporate Finance","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Corporate Finance","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Digital, Data and Technology","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Digital, Data and Technology","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Digital, Data and Technology","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Digital, Data and Technology","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Digital, Data and Technology","East of England","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Digital, Data and Technology","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Digital, Data and Technology","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Digital, Data and Technology","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Digital, Data and Technology","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Digital, Data and Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","39400","35750"
"Leaver CS","2021","Ministry of Defence","Digital, Data and Technology","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Digital, Data and Technology","South West (England)","Somerset","20","[c]","35210","34990"
"Leaver CS","2021","Ministry of Defence","Digital, Data and Technology","South West (England)","Wiltshire","15","[c]","38260","33000"
"Leaver CS","2021","Ministry of Defence","Digital, Data and Technology","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Digital, Data and Technology","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Digital, Data and Technology","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Digital, Data and Technology","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Digital, Data and Technology","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Finance","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Finance","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Finance","East of England","Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Finance","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Finance","London","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Finance","North West (England)","Liverpool","10","[c]","22090","21350"
"Leaver CS","2021","Ministry of Defence","Finance","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Finance","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Finance","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Finance","South East (England)","Central Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Finance","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Finance","South East (England)","Portsmouth","10","[c]","37320","31100"
"Leaver CS","2021","Ministry of Defence","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","20","[c]","37460","33280"
"Leaver CS","2021","Ministry of Defence","Finance","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Finance","South West (England)","Wiltshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Finance","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Finance","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Finance","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Human Resources","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Human Resources","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Human Resources","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Human Resources","East of England","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Human Resources","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Human Resources","London","Westminster","15","[c]","58140","48750"
"Leaver CS","2021","Ministry of Defence","Human Resources","North West (England)","Greater Manchester South East","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Human Resources","North West (England)","Lancaster and Wyre","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Human Resources","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Human Resources","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Human Resources","Scotland","Glasgow City","10","[c]","26750","22080"
"Leaver CS","2021","Ministry of Defence","Human Resources","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Human Resources","South East (England)","Central Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Human Resources","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Human Resources","South East (England)","Portsmouth","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Human Resources","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Human Resources","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","20","[c]","37340","21680"
"Leaver CS","2021","Ministry of Defence","Human Resources","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Human Resources","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Human Resources","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Human Resources","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Human Resources","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Human Resources","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Intelligence Analysis","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Intelligence Analysis","East of England","Cambridgeshire CC","15","[c]","32800","32430"
"Leaver CS","2021","Ministry of Defence","Intelligence Analysis","London","Hounslow and Richmond upon Thames","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Intelligence Analysis","London","Westminster","10","[c]","51130","38940"
"Leaver CS","2021","Ministry of Defence","Intelligence Analysis","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Internal Audit","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Internal Audit","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Internal Audit","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Internal Audit","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Internal Audit","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Knowledge and Information Management","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Knowledge and Information Management","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Knowledge and Information Management","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Knowledge and Information Management","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Knowledge and Information Management","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Knowledge and Information Management","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Knowledge and Information Management","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Knowledge and Information Management","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Knowledge and Information Management","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Knowledge and Information Management","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Knowledge and Information Management","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Knowledge and Information Management","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Knowledge and Information Management","South West (England)","Wiltshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Knowledge and Information Management","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Knowledge and Information Management","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Legal","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","East Midlands (England)","Leicestershire CC and Rutland","15","[c]","32790","27420"
"Leaver CS","2021","Ministry of Defence","Medicine","East Midlands (England)","Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","East of England","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","South East (England)","Central Hampshire","15","[c]","31990","30620"
"Leaver CS","2021","Ministry of Defence","Medicine","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","South East (England)","North Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","South East (England)","West Surrey","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","South West (England)","Devon CC","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","South West (England)","Plymouth","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","South West (England)","Wiltshire","15","[c]","43610","30620"
"Leaver CS","2021","Ministry of Defence","Medicine","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","West Midlands (England)","Shropshire CC","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","West Midlands (England)","Staffordshire CC","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","Yorkshire and The Humber","North Yorkshire CC","20","[c]","46850","37890"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","South East (England)","Central Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","South East (England)","Portsmouth","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","South West (England)","Somerset","35","[c]","33760","30780"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","South West (England)","Wiltshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Research","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Research","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Research","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Research","South East (England)","Central Hampshire","25","[c]","29780","27570"
"Leaver CS","2021","Ministry of Defence","Operational Research","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Research","South West (England)","Wiltshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","East Midlands (England)","Leicestershire CC and Rutland","10","[c]","21030","20370"
"Leaver CS","2021","Ministry of Defence","Other","East Midlands (England)","Lincolnshire","80","[c]","28620","29930"
"Leaver CS","2021","Ministry of Defence","Other","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","East of England","Cambridgeshire CC","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","East of England","Central Bedfordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","East of England","Essex Haven Gateway","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","East of England","Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","East of England","North and West Norfolk","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","East of England","Suffolk","25","[c]","23840","21370"
"Leaver CS","2021","Ministry of Defence","Other","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","London","Harrow and Hillingdon","20","[c]","23300","22250"
"Leaver CS","2021","Ministry of Defence","Other","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","London","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","London","Westminster","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","North West (England)","East Cumbria","20","[c]","18310","18330"
"Leaver CS","2021","Ministry of Defence","Other","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","Northern Ireland","Antrim and Newtownabbey","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","Northern Ireland","Lisburn and Castlereagh","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","Overseas","Overseas","65","[c]","38310","36960"
"Leaver CS","2021","Ministry of Defence","Other","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","Scotland","Clackmannanshire and Fife","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","Scotland","East Ayrshire and North Ayrshire mainland","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","10","[c]","31180","27090"
"Leaver CS","2021","Ministry of Defence","Other","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","Scotland","Perth and Kinross and Stirling","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","South East (England)","Berkshire","15","[c]","20920","20370"
"Leaver CS","2021","Ministry of Defence","Other","South East (England)","Buckinghamshire CC","35","[c]","28550","29930"
