"Status","Year","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G6/G7","Heterosexual / straight","35","35","55630","53350"
"In post","2021","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G6/G7","Undeclared","5","5","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G6/G7","Unknown","10","5","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO/HEO","Heterosexual / straight","160","150","35670","34290"
"In post","2021","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO/HEO","Undeclared","25","20","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO/HEO","Unknown","30","30","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","45","35","29140","28200"
"In post","2021","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","East Cumbria","AA/AO","Heterosexual / straight","225","200","21530","21050"
"In post","2021","Cumbria","East Cumbria","AA/AO","LGBO","15","15","[c]","[c]"
"In post","2021","Cumbria","East Cumbria","AA/AO","Undeclared","35","30","20440","21050"
"In post","2021","Cumbria","East Cumbria","AA/AO","Unknown","70","65","21630","21050"
"In post","2021","Cumbria","East Cumbria","EO","Heterosexual / straight","215","195","24880","25200"
"In post","2021","Cumbria","East Cumbria","EO","LGBO","10","10","[c]","[c]"
"In post","2021","Cumbria","East Cumbria","EO","Undeclared","30","25","[c]","[c]"
"In post","2021","Cumbria","East Cumbria","EO","Unknown","55","45","26370","26520"
"In post","2021","Cumbria","East Cumbria","G6/G7","Heterosexual / straight","35","35","53020","51470"
"In post","2021","Cumbria","East Cumbria","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","East Cumbria","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","East Cumbria","G6/G7","Unknown","15","15","[c]","[c]"
"In post","2021","Cumbria","East Cumbria","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","East Cumbria","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","East Cumbria","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","East Cumbria","SEO/HEO","Heterosexual / straight","135","125","33830","32320"
"In post","2021","Cumbria","East Cumbria","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","East Cumbria","SEO/HEO","Undeclared","20","20","[c]","[c]"
"In post","2021","Cumbria","East Cumbria","SEO/HEO","Unknown","25","20","[c]","[c]"
"In post","2021","Cumbria","East Cumbria","Unknown","Heterosexual / straight","45","40","28420","28200"
"In post","2021","Cumbria","East Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","East Cumbria","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","East Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","West Cumbria","AA/AO","Heterosexual / straight","250","220","22740","21050"
"In post","2021","Cumbria","West Cumbria","AA/AO","LGBO","15","15","[c]","[c]"
"In post","2021","Cumbria","West Cumbria","AA/AO","Undeclared","30","25","[c]","[c]"
"In post","2021","Cumbria","West Cumbria","AA/AO","Unknown","285","250","21630","21050"
"In post","2021","Cumbria","West Cumbria","EO","Heterosexual / straight","150","135","27280","27540"
"In post","2021","Cumbria","West Cumbria","EO","LGBO","5","5","[c]","[c]"
"In post","2021","Cumbria","West Cumbria","EO","Undeclared","15","15","[c]","[c]"
"In post","2021","Cumbria","West Cumbria","EO","Unknown","105","95","26880","25900"
"In post","2021","Cumbria","West Cumbria","G6/G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Cumbria","West Cumbria","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","West Cumbria","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","West Cumbria","G6/G7","Unknown","5","5","[c]","[c]"
"In post","2021","Cumbria","West Cumbria","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","West Cumbria","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","West Cumbria","SEO/HEO","Heterosexual / straight","85","80","35660","34350"
"In post","2021","Cumbria","West Cumbria","SEO/HEO","LGBO","10","10","[c]","[c]"
"In post","2021","Cumbria","West Cumbria","SEO/HEO","Undeclared","10","10","[c]","[c]"
"In post","2021","Cumbria","West Cumbria","SEO/HEO","Unknown","35","30","33400","31150"
"In post","2021","Cumbria","West Cumbria","Unknown","Heterosexual / straight","145","140","39700","37500"
"In post","2021","Cumbria","West Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","West Cumbria","Unknown","Undeclared","25","25","[c]","[c]"
"In post","2021","Cumbria","West Cumbria","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Derby","AA/AO","Heterosexual / straight","280","240","21580","21010"
"In post","2021","Derbyshire and Nottinghamshire","Derby","AA/AO","LGBO","10","10","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Derby","AA/AO","Undeclared","55","45","20440","20920"
"In post","2021","Derbyshire and Nottinghamshire","Derby","AA/AO","Unknown","150","125","21650","21010"
"In post","2021","Derbyshire and Nottinghamshire","Derby","EO","Heterosexual / straight","200","180","27330","27570"
"In post","2021","Derbyshire and Nottinghamshire","Derby","EO","LGBO","15","15","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Derby","EO","Undeclared","25","20","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Derby","EO","Unknown","65","60","27270","27570"
"In post","2021","Derbyshire and Nottinghamshire","Derby","G6/G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Derby","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Derby","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Derby","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Derby","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Derby","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Derby","SEO/HEO","Heterosexual / straight","40","35","34340","33100"
"In post","2021","Derbyshire and Nottinghamshire","Derby","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Derby","SEO/HEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Derby","SEO/HEO","Unknown","10","10","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Derby","Unknown","Heterosexual / straight","110","100","30340","28930"
"In post","2021","Derbyshire and Nottinghamshire","Derby","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Derby","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Derby","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","East Derbyshire","AA/AO","Heterosexual / straight","80","65","20340","20720"
"In post","2021","Derbyshire and Nottinghamshire","East Derbyshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","East Derbyshire","AA/AO","Undeclared","10","5","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","East Derbyshire","AA/AO","Unknown","15","10","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","East Derbyshire","EO","Heterosexual / straight","135","120","27380","27570"
"In post","2021","Derbyshire and Nottinghamshire","East Derbyshire","EO","LGBO","10","10","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","East Derbyshire","EO","Undeclared","20","15","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","East Derbyshire","EO","Unknown","35","30","27270","27570"
"In post","2021","Derbyshire and Nottinghamshire","East Derbyshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","East Derbyshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","East Derbyshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","East Derbyshire","SEO/HEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","East Derbyshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","East Derbyshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","East Derbyshire","SEO/HEO","Unknown","5","5","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","East Derbyshire","Unknown","Heterosexual / straight","35","35","28530","28200"
"In post","2021","Derbyshire and Nottinghamshire","East Derbyshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","East Derbyshire","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","East Derbyshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","North Nottinghamshire","AA/AO","Heterosexual / straight","270","255","23770","23240"
"In post","2021","Derbyshire and Nottinghamshire","North Nottinghamshire","AA/AO","LGBO","20","20","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","North Nottinghamshire","AA/AO","Undeclared","20","20","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","North Nottinghamshire","AA/AO","Unknown","110","100","25000","24440"
"In post","2021","Derbyshire and Nottinghamshire","North Nottinghamshire","EO","Heterosexual / straight","220","205","27710","27570"
"In post","2021","Derbyshire and Nottinghamshire","North Nottinghamshire","EO","LGBO","10","10","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","North Nottinghamshire","EO","Undeclared","40","35","28390","27570"
"In post","2021","Derbyshire and Nottinghamshire","North Nottinghamshire","EO","Unknown","55","50","27780","27570"
"In post","2021","Derbyshire and Nottinghamshire","North Nottinghamshire","G6/G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","North Nottinghamshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","North Nottinghamshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","North Nottinghamshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","North Nottinghamshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","North Nottinghamshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","North Nottinghamshire","SEO/HEO","Heterosexual / straight","100","100","39860","37280"
"In post","2021","Derbyshire and Nottinghamshire","North Nottinghamshire","SEO/HEO","LGBO","5","5","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","North Nottinghamshire","SEO/HEO","Undeclared","10","10","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","North Nottinghamshire","SEO/HEO","Unknown","15","15","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","North Nottinghamshire","Unknown","Heterosexual / straight","80","70","31810","30880"
"In post","2021","Derbyshire and Nottinghamshire","North Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","North Nottinghamshire","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","North Nottinghamshire","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Nottingham","AA/AO","Heterosexual / straight","1185","1075","21310","21010"
"In post","2021","Derbyshire and Nottinghamshire","Nottingham","AA/AO","LGBO","85","85","21770","21010"
"In post","2021","Derbyshire and Nottinghamshire","Nottingham","AA/AO","Undeclared","155","135","20980","20450"
"In post","2021","Derbyshire and Nottinghamshire","Nottingham","AA/AO","Unknown","660","600","20950","20140"
"In post","2021","Derbyshire and Nottinghamshire","Nottingham","EO","Heterosexual / straight","1255","1165","26010","25920"
"In post","2021","Derbyshire and Nottinghamshire","Nottingham","EO","LGBO","100","100","25800","25560"
"In post","2021","Derbyshire and Nottinghamshire","Nottingham","EO","Undeclared","195","170","26200","26780"
"In post","2021","Derbyshire and Nottinghamshire","Nottingham","EO","Unknown","595","560","26300","25560"
"In post","2021","Derbyshire and Nottinghamshire","Nottingham","G6/G7","Heterosexual / straight","675","650","56210","52580"
"In post","2021","Derbyshire and Nottinghamshire","Nottingham","G6/G7","LGBO","40","40","56900","52580"
"In post","2021","Derbyshire and Nottinghamshire","Nottingham","G6/G7","Undeclared","70","70","54550","52580"
"In post","2021","Derbyshire and Nottinghamshire","Nottingham","G6/G7","Unknown","165","155","56720","52960"
"In post","2021","Derbyshire and Nottinghamshire","Nottingham","SCS level","Heterosexual / straight","55","50","89070","80440"
"In post","2021","Derbyshire and Nottinghamshire","Nottingham","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Nottingham","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Nottingham","SCS level","Unknown","5","5","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Nottingham","SEO/HEO","Heterosexual / straight","1650","1565","35070","33270"
"In post","2021","Derbyshire and Nottinghamshire","Nottingham","SEO/HEO","LGBO","80","80","34790","32180"
"In post","2021","Derbyshire and Nottinghamshire","Nottingham","SEO/HEO","Undeclared","250","235","35330","33840"
"In post","2021","Derbyshire and Nottinghamshire","Nottingham","SEO/HEO","Unknown","555","530","34140","31810"
"In post","2021","Derbyshire and Nottinghamshire","Nottingham","Unknown","Heterosexual / straight","130","115","28030","28200"
"In post","2021","Derbyshire and Nottinghamshire","Nottingham","Unknown","LGBO","10","10","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Nottingham","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Nottingham","Unknown","Unknown","20","15","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","South and West Derbyshire","AA/AO","Heterosexual / straight","230","210","23740","22160"
"In post","2021","Derbyshire and Nottinghamshire","South and West Derbyshire","AA/AO","LGBO","30","30","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","South and West Derbyshire","AA/AO","Undeclared","20","20","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","South and West Derbyshire","AA/AO","Unknown","65","55","26260","25550"
"In post","2021","Derbyshire and Nottinghamshire","South and West Derbyshire","EO","Heterosexual / straight","240","220","27780","27570"
"In post","2021","Derbyshire and Nottinghamshire","South and West Derbyshire","EO","LGBO","5","5","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","South and West Derbyshire","EO","Undeclared","40","35","28060","27570"
"In post","2021","Derbyshire and Nottinghamshire","South and West Derbyshire","EO","Unknown","80","70","28030","27570"
"In post","2021","Derbyshire and Nottinghamshire","South and West Derbyshire","G6/G7","Heterosexual / straight","65","60","60720","57510"
"In post","2021","Derbyshire and Nottinghamshire","South and West Derbyshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","South and West Derbyshire","G6/G7","Undeclared","20","20","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","South and West Derbyshire","G6/G7","Unknown","15","10","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","South and West Derbyshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","South and West Derbyshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
