"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Security","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Security","West Yorkshire","Leeds","10","10","[c]","[c]"
"In post","2021","Unknown","Social Research","East Wales","Cardiff and Vale of Glamorgan","25","25","44160","47000"
"In post","2021","Unknown","Social Research","East Wales","Flintshire and Wrexham","10","10","45190","47000"
"In post","2021","Unknown","Social Research","East Wales","Monmouthshire and Newport","30","30","46160","47000"
"In post","2021","Unknown","Social Research","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Social Research","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Social Research","Inner London - East","Lambeth","5","5","[c]","[c]"
"In post","2021","Unknown","Social Research","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Social Research","Inner London - West","Westminster","85","80","49040","44100"
"In post","2021","Unknown","Social Research","Outer London - South","Croydon","10","10","[c]","[c]"
"In post","2021","Unknown","Social Research","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Social Research","West Wales and The Valleys","Central Valleys","10","10","46510","47000"
"In post","2021","Unknown","Social Research","West Wales and The Valleys","Conwy and Denbighshire","15","15","44780","47000"
"In post","2021","Unknown","Social Research","West Wales and The Valleys","South West Wales","15","15","43330","47000"
"In post","2021","Unknown","Social Research","West Wales and The Valleys","Swansea","25","25","45110","47000"
"In post","2021","Unknown","Statistics","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Statistics","East Wales","Cardiff and Vale of Glamorgan","80","75","39450","37410"
"In post","2021","Unknown","Statistics","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Statistics","Inner London - West","Westminster","55","55","44740","42280"
"In post","2021","Unknown","Statistics","Outer London - South","Croydon","30","30","38930","35490"
"In post","2021","Unknown","Statistics","Outer London - West and North West","Hounslow and Richmond upon Thames","5","5","[c]","[c]"
"In post","2021","Unknown","Statistics","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Statistics","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Statistics","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Tax","West Wales and The Valleys","Central Valleys","5","5","[c]","[c]"
"In post","2021","Unknown","Unknown","Bedfordshire and Hertfordshire","Bedford","175","155","27950","27570"
"In post","2021","Unknown","Unknown","Bedfordshire and Hertfordshire","Central Bedfordshire","75","70","32200","29670"
"In post","2021","Unknown","Unknown","Bedfordshire and Hertfordshire","Hertfordshire","805","740","30160","29290"
"In post","2021","Unknown","Unknown","Bedfordshire and Hertfordshire","Luton","180","165","26760","27570"
"In post","2021","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","460","425","29470","29290"
"In post","2021","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","215","200","28230","27570"
"In post","2021","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","235","210","27350","27570"
"In post","2021","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","265","245","27850","27570"
"In post","2021","Unknown","Unknown","Cheshire","Cheshire East","155","135","27190","27570"
"In post","2021","Unknown","Unknown","Cheshire","Cheshire West and Chester","290","270","25160","27570"
"In post","2021","Unknown","Unknown","Cheshire","Warrington","495","440","25150","27570"
"In post","2021","Unknown","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","835","745","25490","27570"
"In post","2021","Unknown","Unknown","Cumbria","East Cumbria","95","85","27650","27570"
"In post","2021","Unknown","Unknown","Cumbria","West Cumbria","170","145","26010","27570"
"In post","2021","Unknown","Unknown","Derbyshire and Nottinghamshire","Derby","625","545","24300","21010"
"In post","2021","Unknown","Unknown","Derbyshire and Nottinghamshire","East Derbyshire","315","270","26040","27570"
"In post","2021","Unknown","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","255","230","27900","27570"
"In post","2021","Unknown","Unknown","Derbyshire and Nottinghamshire","Nottingham","735","670","26050","27570"
"In post","2021","Unknown","Unknown","Derbyshire and Nottinghamshire","South and West Derbyshire","315","275","27940","27570"
"In post","2021","Unknown","Unknown","Derbyshire and Nottinghamshire","South Nottinghamshire","50","45","27050","27570"
"In post","2021","Unknown","Unknown","Devon","Devon CC","1400","1185","25160","26120"
"In post","2021","Unknown","Unknown","Devon","Plymouth","410","365","27660","27570"
"In post","2021","Unknown","Unknown","Devon","Torbay","265","225","24720","26120"
"In post","2021","Unknown","Unknown","Dorset and Somerset","Bournemouth and Poole","290","250","27330","27570"
"In post","2021","Unknown","Unknown","Dorset and Somerset","Dorset CC","115","105","27700","27570"
"In post","2021","Unknown","Unknown","Dorset and Somerset","Somerset","575","500","26660","27570"
"In post","2021","Unknown","Unknown","East Anglia","Breckland and South Norfolk","60","55","27890","27570"
"In post","2021","Unknown","Unknown","East Anglia","Cambridgeshire CC","270","255","29150","27570"
"In post","2021","Unknown","Unknown","East Anglia","North and West Norfolk","125","105","27310","27570"
"In post","2021","Unknown","Unknown","East Anglia","Norwich and East Norfolk","570","480","26280","27570"
"In post","2021","Unknown","Unknown","East Anglia","Peterborough","245","210","26570","27570"
"In post","2021","Unknown","Unknown","East Anglia","Suffolk","615","555","27010","27570"
"In post","2021","Unknown","Unknown","East Wales","Cardiff and Vale of Glamorgan","1125","1035","27140","27570"
"In post","2021","Unknown","Unknown","East Wales","Flintshire and Wrexham","635","560","24790","25600"
"In post","2021","Unknown","Unknown","East Wales","Monmouthshire and Newport","425","380","26530","27570"
"In post","2021","Unknown","Unknown","East Wales","Powys","85","75","27310","27570"
"In post","2021","Unknown","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","115","100","28100","27570"
"In post","2021","Unknown","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","595","495","25920","27570"
"In post","2021","Unknown","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","505","435","25420","27570"
"In post","2021","Unknown","Unknown","Eastern Scotland","Angus and Dundee City","1385","1280","26400","22230"
"In post","2021","Unknown","Unknown","Eastern Scotland","City of Edinburgh","6660","6375","42510","38540"
"In post","2021","Unknown","Unknown","Eastern Scotland","Clackmannanshire and Fife","410","360","26510","27570"
"In post","2021","Unknown","Unknown","Eastern Scotland","East Lothian and Midlothian","90","80","27460","27570"
"In post","2021","Unknown","Unknown","Eastern Scotland","Falkirk","1180","1020","25610","21010"
"In post","2021","Unknown","Unknown","Eastern Scotland","Perth and Kinross and Stirling","325","295","30160","27570"
"In post","2021","Unknown","Unknown","Eastern Scotland","West Lothian","315","290","34000","27570"
"In post","2021","Unknown","Unknown","Essex","Essex Haven Gateway","330","305","30460","29290"
"In post","2021","Unknown","Unknown","Essex","Essex Thames Gateway","715","635","28200","29290"
"In post","2021","Unknown","Unknown","Essex","Heart of Essex","150","140","29830","29290"
"In post","2021","Unknown","Unknown","Essex","Southend-on-Sea","235","210","28570","29290"
"In post","2021","Unknown","Unknown","Essex","Thurrock","85","75","29720","29290"
"In post","2021","Unknown","Unknown","Essex","West Essex","135","125","29720","29290"
"In post","2021","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","525","480","30960","27570"
"In post","2021","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","850","740","26080","27570"
"In post","2021","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","375","325","26980","27570"
"In post","2021","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","175","155","27810","27570"
"In post","2021","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","535","500","33460","27570"
"In post","2021","Unknown","Unknown","Greater Manchester","Greater Manchester North East","755","690","26880","27570"
"In post","2021","Unknown","Unknown","Greater Manchester","Greater Manchester North West","1400","1235","24370","21010"
"In post","2021","Unknown","Unknown","Greater Manchester","Greater Manchester South East","855","780","24610","21010"
"In post","2021","Unknown","Unknown","Greater Manchester","Greater Manchester South West","645","590","25310","27570"
"In post","2021","Unknown","Unknown","Greater Manchester","Manchester","1535","1445","32990","27570"
"In post","2021","Unknown","Unknown","Hampshire and Isle of Wight","Central Hampshire","195","175","29820","27570"
"In post","2021","Unknown","Unknown","Hampshire and Isle of Wight","Isle of Wight","225","190","25140","27570"
"In post","2021","Unknown","Unknown","Hampshire and Isle of Wight","North Hampshire","160","145","27110","27570"
"In post","2021","Unknown","Unknown","Hampshire and Isle of Wight","Portsmouth","405","355","26980","27570"
"In post","2021","Unknown","Unknown","Hampshire and Isle of Wight","South Hampshire","255","220","28390","27570"
"In post","2021","Unknown","Unknown","Hampshire and Isle of Wight","Southampton","270","235","26150","27570"
"In post","2021","Unknown","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","135","125","26120","27570"
"In post","2021","Unknown","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire","505","435","24820","26120"
"In post","2021","Unknown","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire","340","300","25970","27570"
"In post","2021","Unknown","Unknown","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","90","85","28040","27570"
"In post","2021","Unknown","Unknown","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","350","315","28860","27570"
"In post","2021","Unknown","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","125","115","29080","27570"
"In post","2021","Unknown","Unknown","Highlands and Islands","Na h-Eileanan Siar","135","125","24170","21010"
"In post","2021","Unknown","Unknown","Highlands and Islands","Orkney Islands","30","30","31740","29190"
"In post","2021","Unknown","Unknown","Highlands and Islands","Shetland Islands","25","25","29560","27570"
"In post","2021","Unknown","Unknown","Inner London - East","Hackney and Newham","1200","1095","28960","31060"
"In post","2021","Unknown","Unknown","Inner London - East","Haringey and Islington","455","420","30780","31060"
"In post","2021","Unknown","Unknown","Inner London - East","Lambeth","515","490","30980","31060"
"In post","2021","Unknown","Unknown","Inner London - East","Lewisham and Southwark","410","395","30580","31060"
"In post","2021","Unknown","Unknown","Inner London - East","Tower Hamlets","395","370","32440","31060"
"In post","2021","Unknown","Unknown","Inner London - West","Camden and City of London","95","90","36880","31060"
"In post","2021","Unknown","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","245","235","30780","31060"
"In post","2021","Unknown","Unknown","Inner London - West","Wandsworth","155","135","28860","31060"
"In post","2021","Unknown","Unknown","Inner London - West","Westminster","2695","2605","45920","39960"
"In post","2021","Unknown","Unknown","Kent","East Kent","955","885","28250","29290"
"In post","2021","Unknown","Unknown","Kent","Kent Thames Gateway","305","285","29700","29290"
"In post","2021","Unknown","Unknown","Kent","Medway","230","215","29660","29290"
"In post","2021","Unknown","Unknown","Kent","Mid Kent","180","175","29750","29290"
"In post","2021","Unknown","Unknown","Kent","West Kent","80","80","29810","29290"
"In post","2021","Unknown","Unknown","Lancashire","Blackburn with Darwen","355","315","26610","27570"
"In post","2021","Unknown","Unknown","Lancashire","Blackpool","4895","4470","28740","27570"
"In post","2021","Unknown","Unknown","Lancashire","Chorley and West Lancashire","105","95","27710","27570"
"In post","2021","Unknown","Unknown","Lancashire","East Lancashire","325","285","25420","27570"
"In post","2021","Unknown","Unknown","Lancashire","Lancaster and Wyre","260","245","25730","27570"
"In post","2021","Unknown","Unknown","Lancashire","Mid Lancashire","1745","1545","23840","21010"
"In post","2021","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","910","810","24960","27570"
"In post","2021","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","110","95","27960","27570"
"In post","2021","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","445","390","25140","27570"
"In post","2021","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","180","165","27890","27570"
"In post","2021","Unknown","Unknown","Lincolnshire","Lincolnshire","580","510","26420","27570"
"In post","2021","Unknown","Unknown","Merseyside","East Merseyside","720","630","26510","27570"
"In post","2021","Unknown","Unknown","Merseyside","Liverpool","720","620","27230","27570"
"In post","2021","Unknown","Unknown","Merseyside","Sefton","1075","970","27500","27570"
"In post","2021","Unknown","Unknown","Merseyside","Wirral","1410","1210","24430","21010"
"In post","2021","Unknown","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","815","760","33810","29190"
"In post","2021","Unknown","Unknown","North Yorkshire","North Yorkshire CC","275","250","28340","27570"
"In post","2021","Unknown","Unknown","North Yorkshire","York","155","140","27290","27570"
"In post","2021","Unknown","Unknown","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Northern Ireland","Lisburn and Castlereagh","10","10","[c]","[c]"
"In post","2021","Unknown","Unknown","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Northumberland and Tyne and Wear","Northumberland","200","175","27480","27570"
"In post","2021","Unknown","Unknown","Northumberland and Tyne and Wear","Sunderland","1755","1520","25750","27570"
"In post","2021","Unknown","Unknown","Northumberland and Tyne and Wear","Tyneside","5250","4715","28460","27570"
"In post","2021","Unknown","Unknown","Outer London - East and North East","Barking & Dagenham and Havering","460","425","30980","31060"
"In post","2021","Unknown","Unknown","Outer London - East and North East","Bexley and Greenwich","390","365","31110","31060"
"In post","2021","Unknown","Unknown","Outer London - East and North East","Enfield","275","255","30570","31060"
"In post","2021","Unknown","Unknown","Outer London - East and North East","Redbridge and Waltham Forest","810","740","29180","31060"
"In post","2021","Unknown","Unknown","Outer London - South","Bromley","280","260","31150","31060"
"In post","2021","Unknown","Unknown","Outer London - South","Croydon","270","255","33510","31060"
"In post","2021","Unknown","Unknown","Outer London - South","Merton, Kingston upon Thames and Sutton","310","300","30840","31060"
"In post","2021","Unknown","Unknown","Outer London - West and North West","Barnet","305","280","31360","31060"
"In post","2021","Unknown","Unknown","Outer London - West and North West","Brent","255","240","30440","31060"
"In post","2021","Unknown","Unknown","Outer London - West and North West","Ealing","385","365","31340","31060"
"In post","2021","Unknown","Unknown","Outer London - West and North West","Harrow and Hillingdon","505","470","30920","31060"
"In post","2021","Unknown","Unknown","Outer London - West and North West","Hounslow and Richmond upon Thames","285","265","30920","31060"
"In post","2021","Unknown","Unknown","Overseas","Overseas","300","295","47010","35750"
"In post","2021","Unknown","Unknown","Shropshire and Staffordshire","Shropshire CC","135","120","27530","27570"
"In post","2021","Unknown","Unknown","Shropshire and Staffordshire","Staffordshire CC","560","500","28870","27570"
"In post","2021","Unknown","Unknown","Shropshire and Staffordshire","Stoke-on-Trent","495","425","25650","27570"
"In post","2021","Unknown","Unknown","Shropshire and Staffordshire","Telford and Wrekin","410","360","26130","27570"
"In post","2021","Unknown","Unknown","South Yorkshire","Barnsley, Doncaster and Rotherham","1365","1150","25090","27570"
"In post","2021","Unknown","Unknown","South Yorkshire","Sheffield","1935","1755","33990","31990"
"In post","2021","Unknown","Unknown","Southern Scotland","Dumfries and Galloway","135","120","28240","27570"
"In post","2021","Unknown","Unknown","Southern Scotland","East Ayrshire and North Ayrshire mainland","545","475","26630","27570"
"In post","2021","Unknown","Unknown","Southern Scotland","Scottish Borders","405","370","29480","27570"
"In post","2021","Unknown","Unknown","Southern Scotland","South Ayrshire","205","190","28510","27570"
"In post","2021","Unknown","Unknown","Southern Scotland","South Lanarkshire","195","170","28080","27570"
"In post","2021","Unknown","Unknown","Surrey, East and West Sussex","Brighton and Hove","280","250","27580","27570"
"In post","2021","Unknown","Unknown","Surrey, East and West Sussex","East Surrey","135","130","30010","29290"
"In post","2021","Unknown","Unknown","Surrey, East and West Sussex","East Sussex CC","1215","1065","25110","27570"
"In post","2021","Unknown","Unknown","Surrey, East and West Sussex","West Surrey","285","265","31770","29290"
"In post","2021","Unknown","Unknown","Surrey, East and West Sussex","West Sussex (North East)","190","180","26930","27570"
"In post","2021","Unknown","Unknown","Surrey, East and West Sussex","West Sussex (South West)","335","300","25860","27570"
"In post","2021","Unknown","Unknown","Tees Valley and Durham","Darlington","75","65","26420","27570"
"In post","2021","Unknown","Unknown","Tees Valley and Durham","Durham CC","850","730","24890","23210"
"In post","2021","Unknown","Unknown","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","790","690","25160","27570"
"In post","2021","Unknown","Unknown","Tees Valley and Durham","South Teesside","630","565","25020","27570"
"In post","2021","Unknown","Unknown","Unknown","Unknown","935","870","30720","27570"
"In post","2021","Unknown","Unknown","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","355","315","25300","27570"
"In post","2021","Unknown","Unknown","West Central Scotland","Glasgow City","5550","5165","33480","27570"
"In post","2021","Unknown","Unknown","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","405","355","25310","27570"
"In post","2021","Unknown","Unknown","West Central Scotland","North Lanarkshire","740","625","24110","21010"
"In post","2021","Unknown","Unknown","West Midlands","Birmingham","2205","1965","27000","27570"
"In post","2021","Unknown","Unknown","West Midlands","Coventry","425","380","25880","27570"
"In post","2021","Unknown","Unknown","West Midlands","Dudley","975","835","24900","26120"
"In post","2021","Unknown","Unknown","West Midlands","Sandwell","345","315","27280","27570"
"In post","2021","Unknown","Unknown","West Midlands","Solihull","130","120","27270","27570"
"In post","2021","Unknown","Unknown","West Midlands","Walsall","490","425","24650","26120"
"In post","2021","Unknown","Unknown","West Midlands","Wolverhampton","630","545","25070","27570"
"In post","2021","Unknown","Unknown","West Wales and The Valleys","Bridgend and Neath Port Talbot","460","400","25730","27570"
"In post","2021","Unknown","Unknown","West Wales and The Valleys","Central Valleys","610","545","26880","27570"
"In post","2021","Unknown","Unknown","West Wales and The Valleys","Conwy and Denbighshire","140","125","27250","27570"
"In post","2021","Unknown","Unknown","West Wales and The Valleys","Gwent Valleys","685","615","25870","27570"
"In post","2021","Unknown","Unknown","West Wales and The Valleys","Gwynedd","425","390","23440","21010"
"In post","2021","Unknown","Unknown","West Wales and The Valleys","Isle of Anglesey","70","65","27400","27570"
"In post","2021","Unknown","Unknown","West Wales and The Valleys","South West Wales","430","375","25290","27570"
"In post","2021","Unknown","Unknown","West Wales and The Valleys","Swansea","590","520","24750","26120"
"In post","2021","Unknown","Unknown","West Yorkshire","Bradford","900","785","25300","27570"
"In post","2021","Unknown","Unknown","West Yorkshire","Calderdale and Kirklees","735","655","27080","27570"
"In post","2021","Unknown","Unknown","West Yorkshire","Leeds","2450","2260","32930","27570"
"In post","2021","Unknown","Unknown","West Yorkshire","Wakefield","275","240","27510","27570"
"In post","2021","Unknown","Veterinarian","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Veterinarian","Surrey, East and West Sussex","West Surrey","15","15","58520","59430"
"In post","2021","Unknown","Veterinarian","West Wales and The Valleys","South West Wales","5","5","[c]","[c]"
"Leaver CS","2021","Analysis","Communications","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Digital, Data and Technology","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Economics","East Wales","Monmouthshire and Newport","25","[c]","19550","19130"
"Leaver CS","2021","Analysis","Economics","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Economics","Inner London - East","Tower Hamlets","10","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Economics","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Economics","Inner London - West","Westminster","55","[c]","27900","24300"
"Leaver CS","2021","Analysis","Economics","West Midlands","Birmingham","10","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Finance","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Human Resources","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Intelligence Analysis","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Intelligence Analysis","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Knowledge and Information Management","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Operational Delivery","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Operational Delivery","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Operational Research","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Operational Research","Hampshire and Isle of Wight","Central Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Operational Research","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Operational Research","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Other","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Other","Inner London - West","Camden and City of London","15","[c]","43100","32730"
"Leaver CS","2021","Analysis","Other","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Policy","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Policy","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Project Delivery","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Science and Engineering","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Science and Engineering","Dorset and Somerset","Dorset CC","15","[c]","27760","24920"
"Leaver CS","2021","Analysis","Science and Engineering","East Anglia","Suffolk","15","[c]","37940","37280"
"Leaver CS","2021","Analysis","Science and Engineering","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Science and Engineering","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Social Research","East Wales","Monmouthshire and Newport","10","[c]","34150","37020"
"Leaver CS","2021","Analysis","Social Research","Hampshire and Isle of Wight","South Hampshire","10","[c]","30900","29540"
"Leaver CS","2021","Analysis","Social Research","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Social Research","Inner London - West","Westminster","10","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Social Research","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Social Research","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Social Research","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","East Wales","Monmouthshire and Newport","10","[c]","37980","30420"
"Leaver CS","2021","Analysis","Statistics","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Inner London - West","Westminster","15","[c]","32170","26040"
"Leaver CS","2021","Analysis","Statistics","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Unknown","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","East Anglia","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","East Wales","Monmouthshire and Newport","10","[c]","31150","25450"
"Leaver CS","2021","Commercial","Commercial","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","45400","40830"
"Leaver CS","2021","Commercial","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","10","[c]","28950","28320"
"Leaver CS","2021","Commercial","Commercial","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Hampshire and Isle of Wight","Central Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Herefordshire, Worcestershire and Warwickshire","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
