"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Communications","Other","London","Undeclared","15","15","[c]","[c]"
"In post","2021","Communications","Other","London","Unknown","15","15","[c]","[c]"
"In post","2021","Communications","Other","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other","Scotland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Communications","Other","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other","South East (England)","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Communications","Other","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other","South West (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Communications","Other","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Policy","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Communications","Policy","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Policy","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Policy","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Policy","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Policy","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Policy","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Policy","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Policy","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Policy","South West (England)","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Communications","Policy","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Policy","South West (England)","Undeclared","5","5","[c]","[c]"
"In post","2021","Communications","Policy","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Project Delivery","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Communications","Project Delivery","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Project Delivery","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Project Delivery","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Project Delivery","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Property","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Property","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Science and Engineering","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Science and Engineering","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Science and Engineering","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tax","East Midlands (England)","Heterosexual / straight","95","95","28010","25560"
"In post","2021","Communications","Tax","East Midlands (England)","LGBO","10","10","[c]","[c]"
"In post","2021","Communications","Tax","East Midlands (England)","Undeclared","10","10","[c]","[c]"
"In post","2021","Communications","Tax","East Midlands (England)","Unknown","95","95","26670","25560"
"In post","2021","Communications","Tax","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tax","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tax","North East (England)","Heterosexual / straight","365","345","27790","25560"
"In post","2021","Communications","Tax","North East (England)","LGBO","30","30","26920","25560"
"In post","2021","Communications","Tax","North East (England)","Undeclared","25","25","[c]","[c]"
"In post","2021","Communications","Tax","North East (England)","Unknown","240","235","26400","25560"
"In post","2021","Communications","Tax","North West (England)","Heterosexual / straight","65","65","28750","25560"
"In post","2021","Communications","Tax","North West (England)","LGBO","10","10","[c]","[c]"
"In post","2021","Communications","Tax","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tax","North West (England)","Unknown","120","120","27070","25560"
"In post","2021","Communications","Tax","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tax","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tax","Scotland","Heterosexual / straight","35","30","28920","28130"
"In post","2021","Communications","Tax","Scotland","LGBO","5","5","[c]","[c]"
"In post","2021","Communications","Tax","Scotland","Undeclared","5","5","[c]","[c]"
"In post","2021","Communications","Tax","Scotland","Unknown","10","5","[c]","[c]"
"In post","2021","Communications","Tax","Wales","Heterosexual / straight","280","265","27450","25560"
"In post","2021","Communications","Tax","Wales","LGBO","25","25","[c]","[c]"
"In post","2021","Communications","Tax","Wales","Undeclared","25","20","[c]","[c]"
"In post","2021","Communications","Tax","Wales","Unknown","200","195","26660","25560"
"In post","2021","Communications","Tax","West Midlands (England)","Heterosexual / straight","40","40","29320","25560"
"In post","2021","Communications","Tax","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tax","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tax","West Midlands (England)","Unknown","70","65","27180","25560"
"In post","2021","Communications","Tax","Yorkshire and The Humber","Heterosexual / straight","135","130","27930","25560"
"In post","2021","Communications","Tax","Yorkshire and The Humber","LGBO","5","5","[c]","[c]"
"In post","2021","Communications","Tax","Yorkshire and The Humber","Undeclared","15","15","[c]","[c]"
"In post","2021","Communications","Tax","Yorkshire and The Humber","Unknown","215","210","26800","25560"
"In post","2021","Communications","Unknown","East Midlands (England)","Heterosexual / straight","40","35","28340","25560"
"In post","2021","Communications","Unknown","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","East Midlands (England)","Unknown","40","40","28480","26560"
"In post","2021","Communications","Unknown","London","Heterosexual / straight","185","185","48560","43690"
"In post","2021","Communications","Unknown","London","LGBO","25","25","[c]","[c]"
"In post","2021","Communications","Unknown","London","Undeclared","15","15","[c]","[c]"
"In post","2021","Communications","Unknown","London","Unknown","125","120","48860","43450"
"In post","2021","Communications","Unknown","North East (England)","Heterosexual / straight","60","60","29200","25560"
"In post","2021","Communications","Unknown","North East (England)","LGBO","10","10","[c]","[c]"
"In post","2021","Communications","Unknown","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","North East (England)","Unknown","60","60","29340","25560"
"In post","2021","Communications","Unknown","North West (England)","Heterosexual / straight","45","45","29940","27570"
"In post","2021","Communications","Unknown","North West (England)","LGBO","5","5","[c]","[c]"
"In post","2021","Communications","Unknown","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","North West (England)","Unknown","50","50","28340","27270"
"In post","2021","Communications","Unknown","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Scotland","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Communications","Unknown","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Scotland","Unknown","10","10","[c]","[c]"
"In post","2021","Communications","Unknown","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Wales","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Communications","Unknown","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Wales","Unknown","5","5","[c]","[c]"
"In post","2021","Communications","Unknown","West Midlands (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Communications","Unknown","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","West Midlands (England)","Unknown","15","15","[c]","[c]"
"In post","2021","Communications","Unknown","Yorkshire and The Humber","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Communications","Unknown","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Yorkshire and The Humber","Unknown","30","30","27950","25560"
"In post","2021","Counter Fraud","Counter Fraud","East Midlands (England)","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Counter Fraud","Counter Fraud","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
