"Status","Year","Disability","Organisation","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Met Office","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Met Office","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Met Office","Outside London","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Met Office","Outside London","EO","35","[c]","25630","25270"
"New entrant CS","2021","Declared non-disabled","Met Office","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Met Office","Outside London","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Met Office","Outside London","HEO","30","[c]","31530","32060"
"New entrant CS","2021","Declared non-disabled","Met Office","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Met Office","Outside London","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Met Office","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","London","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","London","AO","35","[c]","25700","25390"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","London","EO","40","[c]","29810","30200"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","London","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","London","HEO","40","[c]","36630","37000"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","London","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Outside London","AA","290","[c]","19250","19560"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Outside London","AO","590","[c]","22580","20920"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Outside London","EO","400","[c]","27270","26350"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Outside London","G6","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Outside London","G7","65","[c]","61810","54540"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Outside London","HEO","310","[c]","33690","33000"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Outside London","SEO","150","[c]","40990","40000"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Overseas","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","London","EO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","London","G7","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","London","HEO","45","[c]","32470","33210"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","London","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Outside London","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Outside London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Outside London","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","London","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","London","EO","35","[c]","26740","26410"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","London","G7","45","[c]","60270","58130"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","London","HEO","65","[c]","32160","31000"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","London","SEO","75","[c]","39730","39530"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Outside London","EO","35","[c]","21880","21170"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Outside London","G7","30","[c]","55810","55000"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Outside London","HEO","35","[c]","27500","27520"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Outside London","SEO","40","[c]","36450","35290"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Outside London","EO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Infrastructure Commission","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Infrastructure Commission","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Infrastructure Commission","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Infrastructure Commission","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Infrastructure Commission","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Records of Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Records of Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Records of Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Records of Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Records of Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Records of Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Records of Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Savings and Investments","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Savings and Investments","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Savings and Investments","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Savings and Investments","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Savings and Investments","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Savings and Investments","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Savings and Investments","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Savings and Investments","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Savings and Investments","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Budget Responsibility","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Budget Responsibility","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Budget Responsibility","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Budget Responsibility","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","London","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","London","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outside London","G7","40","[c]","73050","75500"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outside London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outside London","SEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","London","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","London","EO","40","[c]","26520","25750"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","London","G7","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","London","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Outside London","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Outside London","EO","70","[c]","23880","23450"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Outside London","HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Outside London","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","Outside London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of the Public Guardian","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of the Public Guardian","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of the Public Guardian","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of the Public Guardian","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of the Public Guardian","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of the Scottish Charity Regulator","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of the Scottish Charity Regulator","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of the Scottish Charity Regulator","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning Inspectorate","Outside London","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning Inspectorate","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning Inspectorate","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning Inspectorate","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning Inspectorate","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning Inspectorate","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","London","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","London","AO","70","[c]","22760","23530"
"New entrant CS","2021","Declared non-disabled","Public Health England","London","EO","155","[c]","26260","26880"
"New entrant CS","2021","Declared non-disabled","Public Health England","London","G6","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","London","G7","85","[c]","54170","52610"
"New entrant CS","2021","Declared non-disabled","Public Health England","London","HEO","195","[c]","32440","32330"
"New entrant CS","2021","Declared non-disabled","Public Health England","London","SCS level","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","London","SEO","170","[c]","40180","40070"
"New entrant CS","2021","Declared non-disabled","Public Health England","Outside London","AA","35","[c]","18880","18850"
"New entrant CS","2021","Declared non-disabled","Public Health England","Outside London","AO","225","[c]","20070","19630"
"New entrant CS","2021","Declared non-disabled","Public Health England","Outside London","EO","115","[c]","23770","23140"
"New entrant CS","2021","Declared non-disabled","Public Health England","Outside London","G6","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","Outside London","G7","50","[c]","50990","50110"
"New entrant CS","2021","Declared non-disabled","Public Health England","Outside London","HEO","235","[c]","30840","30460"
"New entrant CS","2021","Declared non-disabled","Public Health England","Outside London","SCS level","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","Outside London","SEO","155","[c]","38280","38200"
"New entrant CS","2021","Declared non-disabled","Registers of Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Registers of Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Registers of Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Registers of Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Registers of Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Revenue Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Revenue Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Revenue Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Revenue Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Rural Payments Agency","Outside London","AO","40","[c]","21050","21050"
"New entrant CS","2021","Declared non-disabled","Rural Payments Agency","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Rural Payments Agency","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Rural Payments Agency","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Outside London","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Forestry","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Forestry","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Forestry","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Forestry","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Forestry","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Government (excl. agencies)","Outside London","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Government (excl. agencies)","Outside London","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Government (excl. agencies)","Outside London","EO","45","[c]","26200","26160"
"New entrant CS","2021","Declared non-disabled","Scottish Government (excl. agencies)","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Government (excl. agencies)","Outside London","G7","40","[c]","52910","48930"
"New entrant CS","2021","Declared non-disabled","Scottish Government (excl. agencies)","Outside London","HEO","75","[c]","30880","30650"
"New entrant CS","2021","Declared non-disabled","Scottish Government (excl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Government (excl. agencies)","Outside London","SEO","65","[c]","40440","38540"
"New entrant CS","2021","Declared non-disabled","Scottish Housing Regulator","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Prison Service","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Prison Service","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Prison Service","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Prison Service","Outside London","HEO","[c]","[c]","[c]","[c]"
