"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Legal","Derbyshire and Nottinghamshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Derbyshire and Nottinghamshire","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Derbyshire and Nottinghamshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Derbyshire and Nottinghamshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Derbyshire and Nottinghamshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Devon","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Devon","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Devon","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Devon","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Devon","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Devon","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Devon","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Devon","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Dorset and Somerset","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Dorset and Somerset","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Dorset and Somerset","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Anglia","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Anglia","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Anglia","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Anglia","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Anglia","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Anglia","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Wales","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Wales","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Wales","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Wales","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Wales","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Wales","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Wales","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Wales","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Wales","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Yorkshire and Northern Lincolnshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Yorkshire and Northern Lincolnshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Yorkshire and Northern Lincolnshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Eastern Scotland","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Eastern Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Eastern Scotland","AA/AO","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Eastern Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Eastern Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Eastern Scotland","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Eastern Scotland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Eastern Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Eastern Scotland","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Eastern Scotland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Eastern Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Eastern Scotland","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Eastern Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Essex","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Essex","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Essex","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Essex","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Essex","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Essex","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Essex","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Essex","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Essex","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Essex","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Greater Manchester","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Greater Manchester","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Greater Manchester","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Greater Manchester","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Greater Manchester","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Greater Manchester","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Greater Manchester","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Greater Manchester","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Greater Manchester","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Highlands and Islands","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Highlands and Islands","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Highlands and Islands","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Highlands and Islands","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Highlands and Islands","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Highlands and Islands","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Highlands and Islands","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Highlands and Islands","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Highlands and Islands","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Highlands and Islands","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Highlands and Islands","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Highlands and Islands","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","G6/G7","Heterosexual / straight","70","[c]","58000","55000"
"Leaver CS","2021","Legal","Inner London - West","G6/G7","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","G6/G7","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","G6/G7","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","SEO/HEO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Kent","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Kent","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Kent","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Kent","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Kent","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Kent","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Kent","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Kent","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lincolnshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lincolnshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lincolnshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Eastern Scotland","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Eastern Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Eastern Scotland","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Eastern Scotland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Eastern Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Eastern Scotland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Eastern Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Eastern Scotland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Yorkshire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Yorkshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Yorkshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Yorkshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Yorkshire","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Yorkshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Yorkshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Northumberland and Tyne and Wear","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
