"Status","Year","Disability","Region_ITL1","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","East of England","East Anglia","Heterosexual / straight","95","[c]","26190","27570"
"New entrant CS","2021","Declared disabled","East of England","East Anglia","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East of England","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East of England","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East of England","Essex","Heterosexual / straight","50","[c]","27650","29290"
"New entrant CS","2021","Declared disabled","East of England","Essex","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East of England","Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East of England","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Inner London - East","Heterosexual / straight","150","[c]","33220","31060"
"New entrant CS","2021","Declared disabled","London","Inner London - East","LGBO","35","[c]","30850","31060"
"New entrant CS","2021","Declared disabled","London","Inner London - East","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Inner London - West","Heterosexual / straight","330","[c]","34610","32540"
"New entrant CS","2021","Declared disabled","London","Inner London - West","LGBO","110","[c]","35040","31800"
"New entrant CS","2021","Declared disabled","London","Inner London - West","Undeclared","45","[c]","33910","32320"
"New entrant CS","2021","Declared disabled","London","Inner London - West","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Outer London - East and North East","Heterosexual / straight","60","[c]","29900","31060"
"New entrant CS","2021","Declared disabled","London","Outer London - East and North East","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Outer London - East and North East","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Outer London - South","Heterosexual / straight","45","[c]","32230","31060"
"New entrant CS","2021","Declared disabled","London","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Outer London - South","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Outer London - West and North West","Heterosexual / straight","70","[c]","29800","31060"
"New entrant CS","2021","Declared disabled","London","Outer London - West and North West","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Outer London - West and North West","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Northumberland and Tyne and Wear","Heterosexual / straight","150","[c]","25020","21010"
"New entrant CS","2021","Declared disabled","North East (England)","Northumberland and Tyne and Wear","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Northumberland and Tyne and Wear","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Tees Valley and Durham","Heterosexual / straight","40","[c]","23430","21010"
"New entrant CS","2021","Declared disabled","North East (England)","Tees Valley and Durham","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Cheshire","Heterosexual / straight","50","[c]","26370","27570"
"New entrant CS","2021","Declared disabled","North West (England)","Cheshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Cumbria","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Greater Manchester","Heterosexual / straight","125","[c]","27580","27570"
"New entrant CS","2021","Declared disabled","North West (England)","Greater Manchester","LGBO","30","[c]","26300","27570"
"New entrant CS","2021","Declared disabled","North West (England)","Greater Manchester","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Lancashire","Heterosexual / straight","105","[c]","23320","21010"
"New entrant CS","2021","Declared disabled","North West (England)","Lancashire","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Lancashire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Merseyside","Heterosexual / straight","55","[c]","24970","27430"
"New entrant CS","2021","Declared disabled","North West (England)","Merseyside","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Northern Ireland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Eastern Scotland","Heterosexual / straight","95","[c]","28120","27570"
"New entrant CS","2021","Declared disabled","Scotland","Eastern Scotland","LGBO","35","[c]","27930","27570"
"New entrant CS","2021","Declared disabled","Scotland","Eastern Scotland","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Eastern Scotland","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Highlands and Islands","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","North Eastern Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Southern Scotland","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","West Central Scotland","Heterosexual / straight","75","[c]","24330","20920"
"New entrant CS","2021","Declared disabled","Scotland","West Central Scotland","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","West Central Scotland","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","65","[c]","27190","27570"
"New entrant CS","2021","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Hampshire and Isle of Wight","Heterosexual / straight","100","[c]","26890","27570"
"New entrant CS","2021","Declared disabled","South East (England)","Hampshire and Isle of Wight","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Hampshire and Isle of Wight","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Kent","Heterosexual / straight","70","[c]","27830","29290"
"New entrant CS","2021","Declared disabled","South East (England)","Kent","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Surrey, East and West Sussex","Heterosexual / straight","65","[c]","27440","27570"
"New entrant CS","2021","Declared disabled","South East (England)","Surrey, East and West Sussex","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Surrey, East and West Sussex","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South West (England)","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South West (England)","Devon","Heterosexual / straight","45","[c]","23500","21030"
"New entrant CS","2021","Declared disabled","South West (England)","Devon","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South West (England)","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South West (England)","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South West (England)","Dorset and Somerset","Heterosexual / straight","30","[c]","24680","25770"
"New entrant CS","2021","Declared disabled","South West (England)","Dorset and Somerset","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South West (England)","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South West (England)","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","175","[c]","29240","27570"
"New entrant CS","2021","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","40","[c]","24540","25520"
"New entrant CS","2021","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Heterosexual / straight","45","[c]","29270","27570"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales","East Wales","Heterosexual / straight","70","[c]","28450","27570"
"New entrant CS","2021","Declared disabled","Wales","East Wales","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales","East Wales","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales","East Wales","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales","West Wales and The Valleys","Heterosexual / straight","45","[c]","23230","21050"
"New entrant CS","2021","Declared disabled","Wales","West Wales and The Valleys","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","Heterosexual / straight","75","[c]","26030","27570"
"New entrant CS","2021","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Midlands (England)","West Midlands","Heterosexual / straight","100","[c]","27830","27570"
"New entrant CS","2021","Declared disabled","West Midlands (England)","West Midlands","LGBO","30","[c]","25930","27570"
"New entrant CS","2021","Declared disabled","West Midlands (England)","West Midlands","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Midlands (England)","West Midlands","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Yorkshire and The Humber","North Yorkshire","Heterosexual / straight","35","[c]","30670","27570"
"New entrant CS","2021","Declared disabled","Yorkshire and The Humber","North Yorkshire","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Yorkshire and The Humber","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Yorkshire and The Humber","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Yorkshire and The Humber","South Yorkshire","Heterosexual / straight","70","[c]","26560","24120"
"New entrant CS","2021","Declared disabled","Yorkshire and The Humber","South Yorkshire","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Yorkshire and The Humber","South Yorkshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Yorkshire and The Humber","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Yorkshire and The Humber","West Yorkshire","Heterosexual / straight","120","[c]","27380","27570"
"New entrant CS","2021","Declared disabled","Yorkshire and The Humber","West Yorkshire","LGBO","35","[c]","25310","27570"
"New entrant CS","2021","Declared disabled","Yorkshire and The Humber","West Yorkshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Yorkshire and The Humber","West Yorkshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","Heterosexual / straight","625","[c]","27150","26680"
"New entrant CS","2021","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","LGBO","35","[c]","28480","27570"
"New entrant CS","2021","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","Undeclared","30","[c]","28120","27570"
"New entrant CS","2021","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","435","[c]","24640","22920"
"New entrant CS","2021","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Midlands (England)","Lincolnshire","Heterosexual / straight","165","[c]","26650","25000"
"New entrant CS","2021","Declared non-disabled","East Midlands (England)","Lincolnshire","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Midlands (England)","Lincolnshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Midlands (England)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","Heterosexual / straight","460","[c]","27530","27570"
"New entrant CS","2021","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East of England","East Anglia","Heterosexual / straight","795","[c]","26890","27570"
"New entrant CS","2021","Declared non-disabled","East of England","East Anglia","LGBO","55","[c]","25120","24920"
"New entrant CS","2021","Declared non-disabled","East of England","East Anglia","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East of England","East Anglia","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East of England","Essex","Heterosexual / straight","420","[c]","27400","29290"
"New entrant CS","2021","Declared non-disabled","East of England","Essex","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East of England","Essex","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East of England","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","London","Inner London - East","Heterosexual / straight","1650","[c]","35090","31060"
"New entrant CS","2021","Declared non-disabled","London","Inner London - East","LGBO","150","[c]","33610","31060"
"New entrant CS","2021","Declared non-disabled","London","Inner London - East","Undeclared","155","[c]","37240","31060"
"New entrant CS","2021","Declared non-disabled","London","Inner London - East","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","London","Inner London - West","Heterosexual / straight","3090","[c]","37370","33210"
"New entrant CS","2021","Declared non-disabled","London","Inner London - West","LGBO","350","[c]","36500","33570"
"New entrant CS","2021","Declared non-disabled","London","Inner London - West","Undeclared","235","[c]","37480","33570"
"New entrant CS","2021","Declared non-disabled","London","Inner London - West","Unknown","55","[c]","38920","35120"
"New entrant CS","2021","Declared non-disabled","London","Outer London - East and North East","Heterosexual / straight","560","[c]","29420","31060"
"New entrant CS","2021","Declared non-disabled","London","Outer London - East and North East","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","London","Outer London - East and North East","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","London","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","London","Outer London - South","Heterosexual / straight","390","[c]","31240","31060"
"New entrant CS","2021","Declared non-disabled","London","Outer London - South","LGBO","30","[c]","31290","31060"
"New entrant CS","2021","Declared non-disabled","London","Outer London - South","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","London","Outer London - South","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","London","Outer London - West and North West","Heterosexual / straight","820","[c]","30850","31060"
"New entrant CS","2021","Declared non-disabled","London","Outer London - West and North West","LGBO","60","[c]","30640","31060"
"New entrant CS","2021","Declared non-disabled","London","Outer London - West and North West","Undeclared","60","[c]","31680","31060"
"New entrant CS","2021","Declared non-disabled","London","Outer London - West and North West","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North East (England)","Northumberland and Tyne and Wear","Heterosexual / straight","1210","[c]","25030","21010"
"New entrant CS","2021","Declared non-disabled","North East (England)","Northumberland and Tyne and Wear","LGBO","100","[c]","24470","21010"
"New entrant CS","2021","Declared non-disabled","North East (England)","Northumberland and Tyne and Wear","Undeclared","55","[c]","26100","21010"
"New entrant CS","2021","Declared non-disabled","North East (England)","Northumberland and Tyne and Wear","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North East (England)","Tees Valley and Durham","Heterosexual / straight","330","[c]","22360","21010"
"New entrant CS","2021","Declared non-disabled","North East (England)","Tees Valley and Durham","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North East (England)","Tees Valley and Durham","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North East (England)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North West (England)","Cheshire","Heterosexual / straight","280","[c]","26860","27570"
"New entrant CS","2021","Declared non-disabled","North West (England)","Cheshire","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North West (England)","Cheshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North West (England)","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North West (England)","Cumbria","Heterosexual / straight","75","[c]","27950","23540"
"New entrant CS","2021","Declared non-disabled","North West (England)","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North West (England)","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North West (England)","Cumbria","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North West (England)","Greater Manchester","Heterosexual / straight","1165","[c]","28320","27570"
"New entrant CS","2021","Declared non-disabled","North West (England)","Greater Manchester","LGBO","135","[c]","27050","27570"
"New entrant CS","2021","Declared non-disabled","North West (England)","Greater Manchester","Undeclared","60","[c]","29750","27570"
"New entrant CS","2021","Declared non-disabled","North West (England)","Greater Manchester","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North West (England)","Lancashire","Heterosexual / straight","715","[c]","23420","21010"
"New entrant CS","2021","Declared non-disabled","North West (England)","Lancashire","LGBO","60","[c]","22250","21010"
"New entrant CS","2021","Declared non-disabled","North West (England)","Lancashire","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North West (England)","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North West (England)","Merseyside","Heterosexual / straight","455","[c]","25800","24880"
"New entrant CS","2021","Declared non-disabled","North West (England)","Merseyside","LGBO","40","[c]","24780","26370"
"New entrant CS","2021","Declared non-disabled","North West (England)","Merseyside","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North West (England)","Merseyside","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","Northern Ireland","Heterosexual / straight","100","[c]","24530","20140"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","Northern Ireland","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","Overseas","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","Overseas","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland","Eastern Scotland","Heterosexual / straight","695","[c]","27900","26160"
"New entrant CS","2021","Declared non-disabled","Scotland","Eastern Scotland","LGBO","65","[c]","26010","25560"
"New entrant CS","2021","Declared non-disabled","Scotland","Eastern Scotland","Undeclared","60","[c]","27440","21010"
"New entrant CS","2021","Declared non-disabled","Scotland","Eastern Scotland","Unknown","50","[c]","31900","28120"
"New entrant CS","2021","Declared non-disabled","Scotland","Highlands and Islands","Heterosexual / straight","105","[c]","24930","21030"
"New entrant CS","2021","Declared non-disabled","Scotland","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland","Highlands and Islands","Unknown","35","[c]","23920","21710"
"New entrant CS","2021","Declared non-disabled","Scotland","North Eastern Scotland","Heterosexual / straight","75","[c]","28030","27570"
"New entrant CS","2021","Declared non-disabled","Scotland","North Eastern Scotland","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland","North Eastern Scotland","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland","North Eastern Scotland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland","Southern Scotland","Heterosexual / straight","195","[c]","25030","26160"
"New entrant CS","2021","Declared non-disabled","Scotland","Southern Scotland","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland","Southern Scotland","Undeclared","10","[c]","[c]","[c]"
