"Status","Year","Age","Disability","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","20-29","Declared non-disabled","Eastern Scotland","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Essex","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","155","[c]","26600","26940"
"Leaver Dept.","2021","20-29","Declared non-disabled","Greater Manchester","80","[c]","25280","24950"
"Leaver Dept.","2021","20-29","Declared non-disabled","Hampshire and Isle of Wight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Inner London - East","105","[c]","35680","33610"
"Leaver Dept.","2021","20-29","Declared non-disabled","Inner London - West","1030","[c]","35670","33640"
"Leaver Dept.","2021","20-29","Declared non-disabled","Kent","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Lancashire","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Merseyside","65","[c]","23890","24110"
"Leaver Dept.","2021","20-29","Declared non-disabled","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","North Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Northern Ireland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Northumberland and Tyne and Wear","85","[c]","23130","21010"
"Leaver Dept.","2021","20-29","Declared non-disabled","Outer London - East and North East","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Outer London - South","60","[c]","31110","28670"
"Leaver Dept.","2021","20-29","Declared non-disabled","Outer London - West and North West","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Shropshire and Staffordshire","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","South Yorkshire","30","[c]","28650","27570"
"Leaver Dept.","2021","20-29","Declared non-disabled","Southern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Surrey, East and West Sussex","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Tees Valley and Durham","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Unknown","140","[c]","33630","32000"
"Leaver Dept.","2021","20-29","Declared non-disabled","West Central Scotland","40","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","West Midlands","60","[c]","23960","22000"
"Leaver Dept.","2021","20-29","Declared non-disabled","West Wales and The Valleys","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","West Yorkshire","55","[c]","26190","27570"
"Leaver Dept.","2021","20-29","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Inner London - West","105","[c]","37890","34700"
"Leaver Dept.","2021","20-29","Undeclared","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Cumbria","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Derbyshire and Nottinghamshire","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Devon","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","East Anglia","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","East Wales","50","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Eastern Scotland","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Essex","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","45","[c]","28910","28900"
"Leaver Dept.","2021","20-29","Unknown","Greater Manchester","45","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Hampshire and Isle of Wight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Inner London - East","55","[c]","35230","32260"
"Leaver Dept.","2021","20-29","Unknown","Inner London - West","630","[c]","36260","33210"
"Leaver Dept.","2021","20-29","Unknown","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Lancashire","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Merseyside","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","North Yorkshire","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Northumberland and Tyne and Wear","45","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Outer London - South","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Overseas","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Southern Scotland","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Tees Valley and Durham","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","285","[c]","31260","32000"
"Leaver Dept.","2021","20-29","Unknown","West Central Scotland","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","West Midlands","40","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","West Yorkshire","45","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Devon","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","East Wales","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Greater Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Inner London - East","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Inner London - West","110","[c]","45050","43430"
"Leaver Dept.","2021","30-39","Declared disabled","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Northumberland and Tyne and Wear","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Outer London - South","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","South Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","West Central Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Cheshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Derbyshire and Nottinghamshire","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Devon","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Dorset and Somerset","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","East Anglia","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","East Wales","75","[c]","34980","30830"
"Leaver Dept.","2021","30-39","Declared non-disabled","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Eastern Scotland","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Essex","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","135","[c]","35800","34510"
"Leaver Dept.","2021","30-39","Declared non-disabled","Greater Manchester","90","[c]","27810","27160"
"Leaver Dept.","2021","30-39","Declared non-disabled","Hampshire and Isle of Wight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Inner London - East","95","[c]","46700","44680"
"Leaver Dept.","2021","30-39","Declared non-disabled","Inner London - West","865","[c]","48620","51580"
"Leaver Dept.","2021","30-39","Declared non-disabled","Kent","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Lancashire","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Merseyside","85","[c]","26970","24890"
"Leaver Dept.","2021","30-39","Declared non-disabled","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","North Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Northern Ireland","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Northumberland and Tyne and Wear","90","[c]","26950","25220"
"Leaver Dept.","2021","30-39","Declared non-disabled","Outer London - East and North East","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Outer London - South","50","[c]","37310","30300"
"Leaver Dept.","2021","30-39","Declared non-disabled","Outer London - West and North West","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Overseas","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","South Yorkshire","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Southern Scotland","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Surrey, East and West Sussex","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Tees Valley and Durham","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Unknown","60","[c]","44200","35250"
"Leaver Dept.","2021","30-39","Declared non-disabled","West Central Scotland","65","[c]","26960","26560"
"Leaver Dept.","2021","30-39","Declared non-disabled","West Midlands","105","[c]","27400","24890"
"Leaver Dept.","2021","30-39","Declared non-disabled","West Wales and The Valleys","55","[c]","27110","26350"
"Leaver Dept.","2021","30-39","Declared non-disabled","West Yorkshire","50","[c]","32370","30030"
"Leaver Dept.","2021","30-39","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","East Anglia","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","East Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Greater Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Inner London - West","85","[c]","44950","42700"
"Leaver Dept.","2021","30-39","Undeclared","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Northumberland and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","West Central Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","West Midlands","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Cumbria","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Derbyshire and Nottinghamshire","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Devon","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","East Anglia","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","East Wales","45","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Eastern Scotland","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Greater Manchester","40","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Inner London - East","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Inner London - West","395","[c]","46340","48180"
"Leaver Dept.","2021","30-39","Unknown","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Lancashire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Merseyside","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","North Yorkshire","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Northumberland and Tyne and Wear","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Outer London - South","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Overseas","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Southern Scotland","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Unknown","80","[c]","37430","32000"
"Leaver Dept.","2021","30-39","Unknown","West Central Scotland","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","West Midlands","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","West Yorkshire","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Inner London - East","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Inner London - West","60","[c]","48950","43890"
"Leaver Dept.","2021","40-49","Declared disabled","Kent","5","[c]","[c]","[c]"
