"Status","Year","Disability","Function_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Human Resources","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","London","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","East Midlands (England)","AA/AO","35","[c]","20930","20600"
"New entrant CS","2021","Declared disabled","No function","East Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","East Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","East Midlands (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","East of England","AA/AO","35","[c]","21490","20600"
"New entrant CS","2021","Declared disabled","No function","East of England","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","East of England","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","London","AA/AO","65","[c]","23300","22680"
"New entrant CS","2021","Declared disabled","No function","London","EO","85","[c]","27370","27270"
"New entrant CS","2021","Declared disabled","No function","London","G6/G7","35","[c]","56930","55290"
"New entrant CS","2021","Declared disabled","No function","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","London","SEO/HEO","170","[c]","34520","33570"
"New entrant CS","2021","Declared disabled","No function","London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","North East (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","North East (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","North East (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","North West (England)","AA/AO","45","[c]","20310","20140"
"New entrant CS","2021","Declared disabled","No function","North West (England)","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","North West (England)","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","North West (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Northern Ireland","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Scotland","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Scotland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","South East (England)","AA/AO","50","[c]","22580","21500"
"New entrant CS","2021","Declared disabled","No function","South East (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","South East (England)","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","South East (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","South West (England)","AA/AO","60","[c]","20700","20600"
"New entrant CS","2021","Declared disabled","No function","South West (England)","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","South West (England)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","South West (England)","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","South West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Wales","AA/AO","45","[c]","20040","20140"
"New entrant CS","2021","Declared disabled","No function","Wales","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Wales","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Wales","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","West Midlands (England)","AA/AO","50","[c]","20190","19630"
"New entrant CS","2021","Declared disabled","No function","West Midlands (England)","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","West Midlands (England)","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Yorkshire and The Humber","AA/AO","40","[c]","20740","20600"
"New entrant CS","2021","Declared disabled","No function","Yorkshire and The Humber","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Yorkshire and The Humber","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
