"Status","Year","Age","Region_ITL3","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Medway","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Medway","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Medway","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Medway","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Medway","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Merton, Kingston upon Thames and Sutton","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Merton, Kingston upon Thames and Sutton","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Merton, Kingston upon Thames and Sutton","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Merton, Kingston upon Thames and Sutton","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Merton, Kingston upon Thames and Sutton","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Merton, Kingston upon Thames and Sutton","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Merton, Kingston upon Thames and Sutton","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Merton, Kingston upon Thames and Sutton","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Kent","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Kent","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Kent","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Kent","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Kent","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Kent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Kent","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Lancashire","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Lancashire","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Lancashire","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Lancashire","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Lancashire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Lancashire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Lancashire","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Lancashire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Lancashire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Lancashire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Milton Keynes","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Milton Keynes","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Milton Keynes","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Milton Keynes","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Milton Keynes","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Milton Keynes","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Milton Keynes","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Milton Keynes","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Monmouthshire and Newport","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Monmouthshire and Newport","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Monmouthshire and Newport","EO","Female","45","[c]","24810","23320"
"New entrant CS","2021","30-39","Monmouthshire and Newport","EO","Male","30","[c]","25070","23320"
"New entrant CS","2021","30-39","Monmouthshire and Newport","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Monmouthshire and Newport","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Monmouthshire and Newport","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Monmouthshire and Newport","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Monmouthshire and Newport","SEO/HEO","Female","45","[c]","34160","36510"
"New entrant CS","2021","30-39","Monmouthshire and Newport","SEO/HEO","Male","50","[c]","33980","34280"
"New entrant CS","2021","30-39","Monmouthshire and Newport","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Monmouthshire and Newport","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Monmouthshire and Newport","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Na h-Eileanan Siar","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Na h-Eileanan Siar","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Na h-Eileanan Siar","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Na h-Eileanan Siar","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Newry, Mourne and Down","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Newry, Mourne and Down","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North and North East Lincolnshire","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North and North East Lincolnshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North and North East Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North and North East Lincolnshire","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North and North East Lincolnshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North and North East Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North and West Norfolk","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North and West Norfolk","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North and West Norfolk","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North and West Norfolk","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North and West Norfolk","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North and West Norfolk","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Hampshire","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Hampshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Hampshire","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Hampshire","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Hampshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Hampshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Hampshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Hampshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Hampshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Hampshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Lanarkshire","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Lanarkshire","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Lanarkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Lanarkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Lanarkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Lanarkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Northamptonshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Northamptonshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Northamptonshire","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Northamptonshire","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Nottinghamshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Nottinghamshire","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Nottinghamshire","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Nottinghamshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Nottinghamshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Yorkshire CC","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Yorkshire CC","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Yorkshire CC","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Yorkshire CC","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Yorkshire CC","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Yorkshire CC","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Yorkshire CC","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Yorkshire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Yorkshire CC","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Yorkshire CC","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northumberland","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northumberland","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northumberland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northumberland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northumberland","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northumberland","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Norwich and East Norfolk","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Norwich and East Norfolk","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Norwich and East Norfolk","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Norwich and East Norfolk","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Norwich and East Norfolk","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Norwich and East Norfolk","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Norwich and East Norfolk","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Norwich and East Norfolk","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Norwich and East Norfolk","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Norwich and East Norfolk","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Nottingham","AA/AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Nottingham","AA/AO","Male","40","[c]","21060","20600"
"New entrant CS","2021","30-39","Nottingham","EO","Female","40","[c]","26050","25560"
"New entrant CS","2021","30-39","Nottingham","EO","Male","35","[c]","26360","25560"
"New entrant CS","2021","30-39","Nottingham","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Nottingham","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Nottingham","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Nottingham","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Nottingham","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Nottingham","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Nottingham","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Nottingham","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Overseas","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Oxfordshire","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Oxfordshire","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Oxfordshire","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Oxfordshire","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Oxfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Oxfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Oxfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Oxfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Oxfordshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Oxfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Perth and Kinross and Stirling","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Perth and Kinross and Stirling","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Perth and Kinross and Stirling","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Perth and Kinross and Stirling","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Perth and Kinross and Stirling","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Perth and Kinross and Stirling","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Perth and Kinross and Stirling","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Perth and Kinross and Stirling","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Peterborough","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Peterborough","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Peterborough","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Peterborough","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Peterborough","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Peterborough","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Peterborough","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Peterborough","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Peterborough","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Peterborough","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Plymouth","AA/AO","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Plymouth","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Plymouth","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Plymouth","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Plymouth","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Plymouth","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Plymouth","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Plymouth","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Plymouth","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Plymouth","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Portsmouth","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Portsmouth","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Portsmouth","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Portsmouth","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Portsmouth","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Portsmouth","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Portsmouth","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Portsmouth","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Portsmouth","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Portsmouth","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Portsmouth","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Portsmouth","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Powys","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Powys","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Powys","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Powys","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Powys","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Powys","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Redbridge and Waltham Forest","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Redbridge and Waltham Forest","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Redbridge and Waltham Forest","EO","Female","30","[c]","31060","31060"
"New entrant CS","2021","30-39","Redbridge and Waltham Forest","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Redbridge and Waltham Forest","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Redbridge and Waltham Forest","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Redbridge and Waltham Forest","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Redbridge and Waltham Forest","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sandwell","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sandwell","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sandwell","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sandwell","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sandwell","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sandwell","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Borders","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Borders","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Borders","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Borders","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Borders","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Borders","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Borders","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Borders","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sefton","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sefton","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sefton","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sefton","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sefton","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sefton","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sefton","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sefton","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sheffield","AA/AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sheffield","AA/AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sheffield","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sheffield","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sheffield","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sheffield","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sheffield","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sheffield","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sheffield","SEO/HEO","Female","40","[c]","34270","35310"
"New entrant CS","2021","30-39","Sheffield","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sheffield","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sheffield","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sheffield","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Shetland Islands","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Shetland Islands","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Shetland Islands","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Shetland Islands","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Shropshire CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Shropshire CC","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Shropshire CC","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Shropshire CC","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Shropshire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Shropshire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Solihull","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Solihull","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Solihull","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Solihull","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Solihull","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Solihull","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Somerset","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Somerset","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Somerset","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Somerset","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Somerset","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Somerset","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Somerset","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Somerset","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Somerset","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Somerset","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South and West Derbyshire","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South and West Derbyshire","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South and West Derbyshire","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South and West Derbyshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South and West Derbyshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South and West Derbyshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South Ayrshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South Ayrshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South Ayrshire","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South Ayrshire","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South Hampshire","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South Hampshire","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South Hampshire","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South Hampshire","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South Hampshire","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South Hampshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South Hampshire","SEO/HEO","Female","40","[c]","32430","29540"
"New entrant CS","2021","30-39","South Hampshire","SEO/HEO","Male","35","[c]","33600","33000"
"New entrant CS","2021","30-39","South Hampshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
