"Status","Year","Disability","Region_ITL2","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Unknown","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merseyside","Outside London","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merseyside","Outside London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merseyside","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merseyside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merseyside","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire","Outside London","SEO/HEO","35","[c]","35080","35900"
"Leaver Dept.","2021","Unknown","Northern Ireland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland and Tyne and Wear","Outside London","AA/AO","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland and Tyne and Wear","Outside London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland and Tyne and Wear","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland and Tyne and Wear","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland and Tyne and Wear","Outside London","SEO/HEO","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - East and North East","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - East and North East","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - South","London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - South","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - South","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - South","London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - West and North West","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - West and North West","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - West and North West","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - West and North West","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Overseas","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Overseas","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","Outside London","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","Outside London","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","G6/G7","30","[c]","58440","57700"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","SEO/HEO","345","[c]","31100","32000"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","Outside London","AA/AO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","Outside London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","Outside London","AA/AO","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","Outside London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","Outside London","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","Outside London","AA/AO","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","Outside London","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","Outside London","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","Outside London","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Outside London","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Outside London","EO","35","[c]","28520","29290"
"New entrant CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","40","[c]","28070","27570"
"New entrant CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire","Outside London","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire","Outside London","EO","30","[c]","27510","27570"
"New entrant CS","2021","Declared disabled","Cheshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cornwall and Isles of Scilly","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cornwall and Isles of Scilly","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cornwall and Isles of Scilly","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cornwall and Isles of Scilly","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cumbria","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cumbria","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cumbria","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Outside London","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Outside London","EO","55","[c]","27070","27570"
"New entrant CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon","Outside London","AA/AO","35","[c]","21060","20920"
"New entrant CS","2021","Declared disabled","Devon","Outside London","EO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset and Somerset","Outside London","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset and Somerset","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset and Somerset","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset and Somerset","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset and Somerset","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Anglia","Outside London","AA/AO","40","[c]","20850","20920"
"New entrant CS","2021","Declared disabled","East Anglia","Outside London","EO","70","[c]","27340","27570"
"New entrant CS","2021","Declared disabled","East Anglia","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Anglia","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Anglia","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Wales","Outside London","AA/AO","45","[c]","20280","20140"
"New entrant CS","2021","Declared disabled","East Wales","Outside London","EO","30","[c]","26300","27570"
"New entrant CS","2021","Declared disabled","East Wales","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Wales","Outside London","SEO/HEO","30","[c]","35170","36030"
"New entrant CS","2021","Declared disabled","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Eastern Scotland","Outside London","AA/AO","50","[c]","20980","21010"
"New entrant CS","2021","Declared disabled","Eastern Scotland","Outside London","EO","50","[c]","27180","27570"
"New entrant CS","2021","Declared disabled","Eastern Scotland","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Eastern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Eastern Scotland","Outside London","SEO/HEO","30","[c]","34380","32400"
"New entrant CS","2021","Declared disabled","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex","Outside London","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex","Outside London","EO","35","[c]","29110","29290"
"New entrant CS","2021","Declared disabled","Essex","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA/AO","60","[c]","20470","20920"
"New entrant CS","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","95","[c]","25770","27570"
"New entrant CS","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO/HEO","55","[c]","33610","32780"
"New entrant CS","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester","Outside London","AA/AO","60","[c]","20630","21010"
"New entrant CS","2021","Declared disabled","Greater Manchester","Outside London","EO","80","[c]","27180","27570"
"New entrant CS","2021","Declared disabled","Greater Manchester","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester","Outside London","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hampshire and Isle of Wight","Outside London","AA/AO","45","[c]","20310","20920"
"New entrant CS","2021","Declared disabled","Hampshire and Isle of Wight","Outside London","EO","65","[c]","27140","27570"
"New entrant CS","2021","Declared disabled","Hampshire and Isle of Wight","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hampshire and Isle of Wight","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hampshire and Isle of Wight","Outside London","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","London","AA/AO","35","[c]","23700","24490"
"New entrant CS","2021","Declared disabled","Inner London - East","London","EO","105","[c]","30290","31060"
"New entrant CS","2021","Declared disabled","Inner London - East","London","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","London","SEO/HEO","40","[c]","35520","33930"
"New entrant CS","2021","Declared disabled","Inner London - East","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","London","AA/AO","45","[c]","23520","22680"
"New entrant CS","2021","Declared disabled","Inner London - West","London","EO","160","[c]","28380","27810"
"New entrant CS","2021","Declared disabled","Inner London - West","London","G6/G7","55","[c]","57140","55500"
"New entrant CS","2021","Declared disabled","Inner London - West","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","London","SEO/HEO","245","[c]","35100","34020"
"New entrant CS","2021","Declared disabled","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","Outside London","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","Outside London","EO","55","[c]","29140","29290"
"New entrant CS","2021","Declared disabled","Kent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","Outside London","AA/AO","95","[c]","20990","21010"
"New entrant CS","2021","Declared disabled","Lancashire","Outside London","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","EO","35","[c]","27320","27570"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","Outside London","AA/AO","35","[c]","20860","21010"
"New entrant CS","2021","Declared disabled","Merseyside","Outside London","EO","30","[c]","27360","27570"
"New entrant CS","2021","Declared disabled","Merseyside","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","Outside London","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","Outside London","AA/AO","105","[c]","20930","21010"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","Outside London","EO","55","[c]","26890","27570"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outer London - East and North East","London","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outer London - East and North East","London","EO","55","[c]","31060","31060"
"New entrant CS","2021","Declared disabled","Outer London - East and North East","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outer London - East and North East","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outer London - East and North East","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outer London - South","London","AA/AO","15","[c]","[c]","[c]"
