"Status","Year","Ethnicity","Region_ITL1","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Black","Scotland","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","West Central Scotland","Glasgow City","90","85","29140","27570"
"In post","2021","Black","Scotland","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","85","85","32390","29290"
"In post","2021","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","50","50","29180","27570"
"In post","2021","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","90","90","29200","27570"
"In post","2021","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","50","50","30390","27570"
"In post","2021","Black","South East (England)","Hampshire and Isle of Wight","Central Hampshire","45","45","32150","30140"
"In post","2021","Black","South East (England)","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Black","South East (England)","Hampshire and Isle of Wight","North Hampshire","30","25","[c]","[c]"
"In post","2021","Black","South East (England)","Hampshire and Isle of Wight","Portsmouth","25","25","[c]","[c]"
"In post","2021","Black","South East (England)","Hampshire and Isle of Wight","South Hampshire","50","40","25950","23520"
"In post","2021","Black","South East (England)","Hampshire and Isle of Wight","Southampton","15","15","[c]","[c]"
"In post","2021","Black","South East (England)","Kent","East Kent","40","40","32870","29290"
"In post","2021","Black","South East (England)","Kent","Kent Thames Gateway","60","60","30400","29290"
"In post","2021","Black","South East (England)","Kent","Medway","55","50","31470","29290"
"In post","2021","Black","South East (England)","Kent","Mid Kent","25","20","[c]","[c]"
"In post","2021","Black","South East (England)","Kent","West Kent","5","5","[c]","[c]"
"In post","2021","Black","South East (England)","Surrey, East and West Sussex","Brighton and Hove","5","5","[c]","[c]"
"In post","2021","Black","South East (England)","Surrey, East and West Sussex","East Surrey","90","85","32120","33570"
"In post","2021","Black","South East (England)","Surrey, East and West Sussex","East Sussex CC","25","25","[c]","[c]"
"In post","2021","Black","South East (England)","Surrey, East and West Sussex","West Surrey","40","40","32770","29290"
"In post","2021","Black","South East (England)","Surrey, East and West Sussex","West Sussex (North East)","40","35","28360","27280"
"In post","2021","Black","South East (England)","Surrey, East and West Sussex","West Sussex (South West)","15","10","[c]","[c]"
"In post","2021","Black","South West (England)","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Black","South West (England)","Devon","Devon CC","15","10","[c]","[c]"
"In post","2021","Black","South West (England)","Devon","Plymouth","10","10","[c]","[c]"
"In post","2021","Black","South West (England)","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","Black","South West (England)","Dorset and Somerset","Bournemouth and Poole","5","5","[c]","[c]"
"In post","2021","Black","South West (England)","Dorset and Somerset","Dorset CC","5","5","[c]","[c]"
"In post","2021","Black","South West (England)","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","265","260","33950","33000"
"In post","2021","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","125","120","30580","27570"
"In post","2021","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","20","15","[c]","[c]"
"In post","2021","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","10","10","[c]","[c]"
"In post","2021","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","70","70","34110","32960"
"In post","2021","Black","Unknown","Unknown","Unknown","55","55","30280","29870"
"In post","2021","Black","Wales","East Wales","Cardiff and Vale of Glamorgan","105","95","27870","25560"
"In post","2021","Black","Wales","East Wales","Flintshire and Wrexham","10","10","[c]","[c]"
"In post","2021","Black","Wales","East Wales","Monmouthshire and Newport","45","45","32880","29540"
"In post","2021","Black","Wales","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Black","Wales","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","Black","Wales","West Wales and The Valleys","Central Valleys","5","5","[c]","[c]"
"In post","2021","Black","Wales","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Wales","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Black","Wales","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","Black","Wales","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Black","Wales","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Black","Wales","West Wales and The Valleys","Swansea","15","15","[c]","[c]"
"In post","2021","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Warwickshire","30","25","[c]","[c]"
"In post","2021","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Worcestershire","35","35","27810","26630"
"In post","2021","Black","West Midlands (England)","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Black","West Midlands (England)","Shropshire and Staffordshire","Staffordshire CC","65","60","29250","27570"
"In post","2021","Black","West Midlands (England)","Shropshire and Staffordshire","Stoke-on-Trent","20","20","[c]","[c]"
"In post","2021","Black","West Midlands (England)","Shropshire and Staffordshire","Telford and Wrekin","20","20","[c]","[c]"
"In post","2021","Black","West Midlands (England)","West Midlands","Birmingham","760","710","28440","26120"
"In post","2021","Black","West Midlands (England)","West Midlands","Coventry","75","75","33420","30200"
"In post","2021","Black","West Midlands (England)","West Midlands","Dudley","35","35","26370","22920"
"In post","2021","Black","West Midlands (England)","West Midlands","Sandwell","45","40","26940","27570"
"In post","2021","Black","West Midlands (England)","West Midlands","Solihull","40","40","27120","25560"
"In post","2021","Black","West Midlands (England)","West Midlands","Walsall","25","20","[c]","[c]"
"In post","2021","Black","West Midlands (England)","West Midlands","Wolverhampton","55","50","23190","21010"
"In post","2021","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","5","5","[c]","[c]"
"In post","2021","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","10","10","[c]","[c]"
"In post","2021","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Yorkshire and The Humber","North Yorkshire","North Yorkshire CC","10","10","[c]","[c]"
"In post","2021","Black","Yorkshire and The Humber","North Yorkshire","York","25","25","[c]","[c]"
"In post","2021","Black","Yorkshire and The Humber","South Yorkshire","Barnsley, Doncaster and Rotherham","15","10","[c]","[c]"
"In post","2021","Black","Yorkshire and The Humber","South Yorkshire","Sheffield","135","125","27410","25000"
"In post","2021","Black","Yorkshire and The Humber","West Yorkshire","Bradford","35","35","27340","27570"
"In post","2021","Black","Yorkshire and The Humber","West Yorkshire","Calderdale and Kirklees","20","20","[c]","[c]"
"In post","2021","Black","Yorkshire and The Humber","West Yorkshire","Leeds","245","235","28890","27570"
"In post","2021","Black","Yorkshire and The Humber","West Yorkshire","Wakefield","20","20","[c]","[c]"
"In post","2021","Chinese","East Midlands (England)","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Midlands (England)","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Midlands (England)","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Midlands (England)","Derbyshire and Nottinghamshire","Nottingham","15","15","[c]","[c]"
"In post","2021","Chinese","East Midlands (England)","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Midlands (England)","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Midlands (England)","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East of England","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East of England","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East of England","Bedfordshire and Hertfordshire","Hertfordshire","15","15","[c]","[c]"
"In post","2021","Chinese","East of England","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East of England","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East of England","East Anglia","Cambridgeshire CC","5","5","[c]","[c]"
"In post","2021","Chinese","East of England","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East of England","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East of England","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East of England","East Anglia","Suffolk","5","5","[c]","[c]"
"In post","2021","Chinese","East of England","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East of England","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East of England","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East of England","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East of England","Essex","Thurrock","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East of England","Essex","West Essex","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","London","Inner London - East","Hackney and Newham","20","15","[c]","[c]"
"In post","2021","Chinese","London","Inner London - East","Haringey and Islington","5","5","[c]","[c]"
"In post","2021","Chinese","London","Inner London - East","Lambeth","15","15","[c]","[c]"
"In post","2021","Chinese","London","Inner London - East","Lewisham and Southwark","10","10","[c]","[c]"
"In post","2021","Chinese","London","Inner London - East","Tower Hamlets","65","65","51640","52970"
"In post","2021","Chinese","London","Inner London - West","Camden and City of London","25","25","[c]","[c]"
"In post","2021","Chinese","London","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","London","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","London","Inner London - West","Westminster","335","330","45090","41030"
"In post","2021","Chinese","London","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
