"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Cornwall and Isles of Scilly","G7","Female","15","10","[c]","[c]"
"In post","2021","Unknown","Cornwall and Isles of Scilly","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cornwall and Isles of Scilly","HEO","Female","40","35","33580","33300"
"In post","2021","Unknown","Cornwall and Isles of Scilly","HEO","Male","40","35","33910","33300"
"In post","2021","Unknown","Cornwall and Isles of Scilly","SEO","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Cornwall and Isles of Scilly","SEO","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Cumbria","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cumbria","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cumbria","AO","Female","45","40","20870","21010"
"In post","2021","Unknown","Cumbria","AO","Male","20","20","[c]","[c]"
"In post","2021","Unknown","Cumbria","EO","Female","140","115","27420","27570"
"In post","2021","Unknown","Cumbria","EO","Male","45","45","27600","27570"
"In post","2021","Unknown","Cumbria","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cumbria","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cumbria","HEO","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Cumbria","HEO","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Cumbria","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cumbria","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","AA","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","AA","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","AO","Female","535","440","20860","21010"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","AO","Male","270","255","20920","21010"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","EO","Female","920","795","27470","27570"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","EO","Male","445","425","27500","27570"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","G7","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","G7","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","HEO","Female","120","110","32780","31990"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","HEO","Male","55","50","33200","33180"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","SEO","Female","20","20","[c]","[c]"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","SEO","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Devon","AA","Female","80","65","19190","18800"
"In post","2021","Unknown","Devon","AA","Male","75","75","18700","18800"
"In post","2021","Unknown","Devon","AO","Female","705","555","20930","21010"
"In post","2021","Unknown","Devon","AO","Male","325","300","20990","21010"
"In post","2021","Unknown","Devon","EO","Female","735","620","27330","27570"
"In post","2021","Unknown","Devon","EO","Male","450","430","27230","27570"
"In post","2021","Unknown","Devon","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Devon","G6","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Devon","G7","Female","30","25","[c]","[c]"
"In post","2021","Unknown","Devon","G7","Male","30","25","[c]","[c]"
"In post","2021","Unknown","Devon","HEO","Female","130","120","33330","32540"
"In post","2021","Unknown","Devon","HEO","Male","100","100","34550","33300"
"In post","2021","Unknown","Devon","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Devon","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Devon","SEO","Female","35","30","38220","37450"
"In post","2021","Unknown","Devon","SEO","Male","45","40","41570","40580"
"In post","2021","Unknown","Devon","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Devon","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Dorset and Somerset","AA","Female","35","30","19190","19560"
"In post","2021","Unknown","Dorset and Somerset","AA","Male","60","60","18670","18760"
"In post","2021","Unknown","Dorset and Somerset","AO","Female","280","240","21100","21010"
"In post","2021","Unknown","Dorset and Somerset","AO","Male","185","180","21110","21010"
"In post","2021","Unknown","Dorset and Somerset","EO","Female","495","420","27530","27570"
"In post","2021","Unknown","Dorset and Somerset","EO","Male","365","350","28360","27570"
"In post","2021","Unknown","Dorset and Somerset","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Dorset and Somerset","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Dorset and Somerset","G7","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Dorset and Somerset","G7","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Dorset and Somerset","HEO","Female","75","70","33400","33170"
"In post","2021","Unknown","Dorset and Somerset","HEO","Male","110","110","35500","34290"
"In post","2021","Unknown","Dorset and Somerset","SEO","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Dorset and Somerset","SEO","Male","25","25","[c]","[c]"
"In post","2021","Unknown","Dorset and Somerset","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Dorset and Somerset","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Unknown","East Anglia","AA","Female","135","130","18870","18800"
"In post","2021","Unknown","East Anglia","AA","Male","120","115","18750","18800"
"In post","2021","Unknown","East Anglia","AO","Female","790","650","21210","21130"
"In post","2021","Unknown","East Anglia","AO","Male","480","455","21420","21130"
"In post","2021","Unknown","East Anglia","EO","Female","1025","890","27410","27570"
"In post","2021","Unknown","East Anglia","EO","Male","780","750","27360","27570"
"In post","2021","Unknown","East Anglia","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Anglia","G6","Male","5","5","[c]","[c]"
"In post","2021","Unknown","East Anglia","G7","Female","15","15","[c]","[c]"
"In post","2021","Unknown","East Anglia","G7","Male","30","30","60880","54540"
"In post","2021","Unknown","East Anglia","HEO","Female","175","165","33000","33180"
"In post","2021","Unknown","East Anglia","HEO","Male","255","250","33240","33300"
"In post","2021","Unknown","East Anglia","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Anglia","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Anglia","SEO","Female","55","50","39100","40000"
"In post","2021","Unknown","East Anglia","SEO","Male","80","80","40640","40580"
"In post","2021","Unknown","East Anglia","Unknown","Female","5","5","[c]","[c]"
"In post","2021","Unknown","East Anglia","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Wales","AA","Female","25","25","[c]","[c]"
"In post","2021","Unknown","East Wales","AA","Male","35","35","18720","18800"
"In post","2021","Unknown","East Wales","AO","Female","935","795","21680","21010"
"In post","2021","Unknown","East Wales","AO","Male","535","510","21890","21010"
"In post","2021","Unknown","East Wales","EO","Female","1355","1215","27580","27570"
"In post","2021","Unknown","East Wales","EO","Male","885","860","27740","27570"
"In post","2021","Unknown","East Wales","G6","Female","65","60","72010","74730"
"In post","2021","Unknown","East Wales","G6","Male","65","60","73740","74730"
"In post","2021","Unknown","East Wales","G7","Female","350","325","58410","60830"
"In post","2021","Unknown","East Wales","G7","Male","270","265","58710","60830"
"In post","2021","Unknown","East Wales","HEO","Female","595","550","35490","37410"
"In post","2021","Unknown","East Wales","HEO","Male","405","395","35490","37410"
"In post","2021","Unknown","East Wales","SCS level","Female","65","65","86440","80940"
"In post","2021","Unknown","East Wales","SCS level","Male","80","80","93420","82210"
"In post","2021","Unknown","East Wales","SEO","Female","390","365","45160","47000"
"In post","2021","Unknown","East Wales","SEO","Male","275","265","44800","47000"
"In post","2021","Unknown","East Wales","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Wales","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","AA","Female","15","15","[c]","[c]"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","AA","Male","20","20","[c]","[c]"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","AO","Female","390","310","20940","21010"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","AO","Male","165","155","21030","21010"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","EO","Female","555","475","27310","27570"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","EO","Male","575","555","27010","26930"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","G7","Female","5","5","[c]","[c]"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","HEO","Female","70","65","32690","32360"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","HEO","Male","70","70","33090","33300"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","SEO","Female","10","10","[c]","[c]"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","SEO","Male","20","20","[c]","[c]"
"In post","2021","Unknown","Eastern Scotland","AA","Female","350","325","21450","22230"
"In post","2021","Unknown","Eastern Scotland","AA","Male","370","360","21700","22230"
"In post","2021","Unknown","Eastern Scotland","AO","Female","1415","1225","21650","21010"
"In post","2021","Unknown","Eastern Scotland","AO","Male","765","745","22650","21010"
"In post","2021","Unknown","Eastern Scotland","EO","Female","1630","1475","27550","27570"
"In post","2021","Unknown","Eastern Scotland","EO","Male","1015","985","28040","27570"
"In post","2021","Unknown","Eastern Scotland","G6","Female","405","380","71200","73940"
"In post","2021","Unknown","Eastern Scotland","G6","Male","320","310","71760","73940"
"In post","2021","Unknown","Eastern Scotland","G7","Female","705","650","56600","56120"
"In post","2021","Unknown","Eastern Scotland","G7","Male","540","525","57730","61010"
"In post","2021","Unknown","Eastern Scotland","HEO","Female","970","915","33220","32540"
"In post","2021","Unknown","Eastern Scotland","HEO","Male","720","705","34590","33620"
"In post","2021","Unknown","Eastern Scotland","SCS level","Female","85","80","91520","83230"
"In post","2021","Unknown","Eastern Scotland","SCS level","Male","90","90","89130","83230"
"In post","2021","Unknown","Eastern Scotland","SEO","Female","830","775","43280","42190"
"In post","2021","Unknown","Eastern Scotland","SEO","Male","685","670","44230","46190"
"In post","2021","Unknown","Eastern Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Eastern Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Essex","AA","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Essex","AA","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Essex","AO","Female","470","405","23290","24180"
"In post","2021","Unknown","Essex","AO","Male","225","220","23020","22500"
"In post","2021","Unknown","Essex","EO","Female","1000","895","29050","29290"
"In post","2021","Unknown","Essex","EO","Male","660","610","28430","29290"
"In post","2021","Unknown","Essex","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Essex","G6","Male","10","5","[c]","[c]"
"In post","2021","Unknown","Essex","G7","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Essex","G7","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Essex","HEO","Female","125","120","34880","35120"
"In post","2021","Unknown","Essex","HEO","Male","115","110","33410","32730"
"In post","2021","Unknown","Essex","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Essex","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Essex","SEO","Female","25","25","[c]","[c]"
"In post","2021","Unknown","Essex","SEO","Male","30","30","[c]","[c]"
"In post","2021","Unknown","Essex","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Essex","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Female","55","55","19390","19560"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Male","45","40","18760","18800"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","730","640","21200","21010"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","300","285","21230","21010"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","1160","1015","27350","27570"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","850","810","27560","27570"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","35","35","71100","67820"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","80","75","61580","54540"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","110","105","60930","55080"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","340","315","33420","33300"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","295","290","34640","33300"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","165","160","40860","40580"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","285","280","43030","40580"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Greater Manchester","AA","Female","20","15","[c]","[c]"
"In post","2021","Unknown","Greater Manchester","AA","Male","20","20","[c]","[c]"
"In post","2021","Unknown","Greater Manchester","AO","Female","1335","1120","20710","21010"
"In post","2021","Unknown","Greater Manchester","AO","Male","710","680","20920","21010"
"In post","2021","Unknown","Greater Manchester","EO","Female","1930","1750","27030","27570"
"In post","2021","Unknown","Greater Manchester","EO","Male","1405","1360","26910","27570"
"In post","2021","Unknown","Greater Manchester","G6","Female","40","40","64960","63490"
"In post","2021","Unknown","Greater Manchester","G6","Male","80","80","69220","70390"
"In post","2021","Unknown","Greater Manchester","G7","Female","115","115","52430","52070"
"In post","2021","Unknown","Greater Manchester","G7","Male","155","150","54220","53030"
"In post","2021","Unknown","Greater Manchester","HEO","Female","370","350","32300","31990"
"In post","2021","Unknown","Greater Manchester","HEO","Male","345","340","32010","31990"
"In post","2021","Unknown","Greater Manchester","SCS level","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Greater Manchester","SCS level","Male","20","20","[c]","[c]"
"In post","2021","Unknown","Greater Manchester","SEO","Female","205","195","37580","37450"
"In post","2021","Unknown","Greater Manchester","SEO","Male","210","210","38520","37660"
"In post","2021","Unknown","Greater Manchester","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Greater Manchester","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Hampshire and Isle of Wight","AA","Female","85","75","19460","19560"
"In post","2021","Unknown","Hampshire and Isle of Wight","AA","Male","130","125","18850","18800"
"In post","2021","Unknown","Hampshire and Isle of Wight","AO","Female","675","585","21120","21010"
"In post","2021","Unknown","Hampshire and Isle of Wight","AO","Male","275","260","21300","21010"
"In post","2021","Unknown","Hampshire and Isle of Wight","EO","Female","920","810","27280","27570"
"In post","2021","Unknown","Hampshire and Isle of Wight","EO","Male","865","840","28140","27570"
"In post","2021","Unknown","Hampshire and Isle of Wight","G6","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Hampshire and Isle of Wight","G6","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Hampshire and Isle of Wight","G7","Female","55","50","68870","68480"
"In post","2021","Unknown","Hampshire and Isle of Wight","G7","Male","65","60","60370","54540"
"In post","2021","Unknown","Hampshire and Isle of Wight","HEO","Female","290","270","33910","33300"
"In post","2021","Unknown","Hampshire and Isle of Wight","HEO","Male","375","365","34230","33300"
"In post","2021","Unknown","Hampshire and Isle of Wight","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Hampshire and Isle of Wight","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Hampshire and Isle of Wight","SEO","Female","90","80","41280","40580"
"In post","2021","Unknown","Hampshire and Isle of Wight","SEO","Male","125","125","41990","40580"
"In post","2021","Unknown","Hampshire and Isle of Wight","Unknown","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Hampshire and Isle of Wight","Unknown","Male","25","25","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","AA","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","AA","Male","30","30","18800","18800"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","AO","Female","365","305","20850","21010"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","AO","Male","180","170","21090","21010"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","Female","380","335","27440","27570"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","Male","205","200","27300","27570"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","G7","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","HEO","Female","60","55","33250","33000"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","HEO","Male","40","40","33270","33300"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","SEO","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","SEO","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","AA","Female","90","80","20860","21150"
"In post","2021","Unknown","Highlands and Islands","AA","Male","35","35","19460","18800"
"In post","2021","Unknown","Highlands and Islands","AO","Female","155","135","21100","21010"
"In post","2021","Unknown","Highlands and Islands","AO","Male","120","120","21030","20920"
"In post","2021","Unknown","Highlands and Islands","EO","Female","275","250","27670","27570"
"In post","2021","Unknown","Highlands and Islands","EO","Male","155","150","27700","27570"
"In post","2021","Unknown","Highlands and Islands","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","G7","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","G7","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","HEO","Female","60","50","33290","33090"
"In post","2021","Unknown","Highlands and Islands","HEO","Male","40","40","33530","33620"
"In post","2021","Unknown","Highlands and Islands","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","SEO","Female","20","20","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","SEO","Male","20","20","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inner London - East","AA","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Inner London - East","AA","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Inner London - East","AO","Female","510","435","24330","25110"
"In post","2021","Unknown","Inner London - East","AO","Male","285","275","24390","25110"
"In post","2021","Unknown","Inner London - East","EO","Female","1525","1410","30720","31060"
"In post","2021","Unknown","Inner London - East","EO","Male","885","865","30600","31060"
"In post","2021","Unknown","Inner London - East","G6","Female","70","65","67870","67000"
"In post","2021","Unknown","Inner London - East","G6","Male","70","65","67730","67000"
"In post","2021","Unknown","Inner London - East","G7","Female","125","120","54330","53830"
"In post","2021","Unknown","Inner London - East","G7","Male","80","75","54680","53830"
"In post","2021","Unknown","Inner London - East","HEO","Female","180","175","35540","35340"
"In post","2021","Unknown","Inner London - East","HEO","Male","120","120","35610","35800"
"In post","2021","Unknown","Inner London - East","SCS level","Female","70","60","85970","83340"
"In post","2021","Unknown","Inner London - East","SCS level","Male","60","60","88610","85120"
"In post","2021","Unknown","Inner London - East","SEO","Female","150","145","41650","41010"
"In post","2021","Unknown","Inner London - East","SEO","Male","90","90","41390","41100"
"In post","2021","Unknown","Inner London - West","AA","Female","45","40","21910","22210"
"In post","2021","Unknown","Inner London - West","AA","Male","75","70","22490","22210"
"In post","2021","Unknown","Inner London - West","AO","Female","420","375","24990","25390"
"In post","2021","Unknown","Inner London - West","AO","Male","220","210","24880","25390"
"In post","2021","Unknown","Inner London - West","EO","Female","1110","1050","30380","31060"
"In post","2021","Unknown","Inner London - West","EO","Male","690","680","30300","31060"
"In post","2021","Unknown","Inner London - West","G6","Female","400","375","69640","68720"
"In post","2021","Unknown","Inner London - West","G6","Male","385","385","70370","68940"
"In post","2021","Unknown","Inner London - West","G7","Female","945","900","57600","57460"
"In post","2021","Unknown","Inner London - West","G7","Male","950","935","58290","57460"
"In post","2021","Unknown","Inner London - West","HEO","Female","960","940","36300","36650"
"In post","2021","Unknown","Inner London - West","HEO","Male","840","830","36540","36650"
"In post","2021","Unknown","Inner London - West","SCS level","Female","275","265","88900","80720"
"In post","2021","Unknown","Inner London - West","SCS level","Male","285","280","93010","84050"
"In post","2021","Unknown","Inner London - West","SEO","Female","900","870","42820","42060"
"In post","2021","Unknown","Inner London - West","SEO","Male","910","900","43510","42550"
"In post","2021","Unknown","Inner London - West","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inner London - West","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Kent","AA","Female","20","15","[c]","[c]"
"In post","2021","Unknown","Kent","AA","Male","25","25","[c]","[c]"
"In post","2021","Unknown","Kent","AO","Female","575","510","23350","24180"
"In post","2021","Unknown","Kent","AO","Male","395","385","22710","21430"
"In post","2021","Unknown","Kent","EO","Female","1385","1230","28230","29290"
"In post","2021","Unknown","Kent","EO","Male","1325","1240","27500","27370"
"In post","2021","Unknown","Kent","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent","G6","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Kent","G7","Female","20","20","[c]","[c]"
"In post","2021","Unknown","Kent","G7","Male","25","25","[c]","[c]"
"In post","2021","Unknown","Kent","HEO","Female","195","185","33490","33180"
"In post","2021","Unknown","Kent","HEO","Male","215","205","32660","31760"
"In post","2021","Unknown","Kent","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent","SEO","Female","50","50","38640","37890"
"In post","2021","Unknown","Kent","SEO","Male","60","55","39100","37940"
"In post","2021","Unknown","Kent","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lancashire","AA","Female","15","10","[c]","[c]"
"In post","2021","Unknown","Lancashire","AA","Male","25","20","[c]","[c]"
"In post","2021","Unknown","Lancashire","AO","Female","1960","1660","20810","21010"
"In post","2021","Unknown","Lancashire","AO","Male","1180","1135","20910","21010"
"In post","2021","Unknown","Lancashire","EO","Female","1990","1725","27420","27570"
"In post","2021","Unknown","Lancashire","EO","Male","1120","1085","27490","27570"
"In post","2021","Unknown","Lancashire","G6","Female","45","40","64940","62550"
"In post","2021","Unknown","Lancashire","G6","Male","75","70","67890","65790"
"In post","2021","Unknown","Lancashire","G7","Female","160","150","51160","49170"
"In post","2021","Unknown","Lancashire","G7","Male","130","125","53090","51930"
"In post","2021","Unknown","Lancashire","HEO","Female","480","445","32600","31990"
"In post","2021","Unknown","Lancashire","HEO","Male","265","260","32620","31990"
"In post","2021","Unknown","Lancashire","SCS level","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Lancashire","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Lancashire","SEO","Female","255","240","36650","35410"
"In post","2021","Unknown","Lancashire","SEO","Male","175","165","37460","36560"
"In post","2021","Unknown","Lancashire","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lancashire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","AA","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","AA","Male","20","20","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","AO","Female","500","410","20900","21010"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","AO","Male","260","240","20950","21010"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","EO","Female","670","600","27350","27570"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","EO","Male","420","405","27390","27570"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","G6","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","G7","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","G7","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","HEO","Female","100","90","33160","32470"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","HEO","Male","60","60","32420","31990"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","SEO","Female","50","45","40460","40890"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","SEO","Male","20","20","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","AA","Female","70","65","19520","19560"
