"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Crown Prosecution Service","Cornwall and Isles of Scilly","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Croydon","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Devon CC","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Devon CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Devon CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Devon CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","East Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","East Kent","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","East Kent","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","East Kent","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","East Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","East Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Flintshire and Wrexham","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Flintshire and Wrexham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Flintshire and Wrexham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Flintshire and Wrexham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Haringey and Islington","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Harrow and Hillingdon","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Heart of Essex","Outside London","AO","10","[c]","20400","20120"
"New entrant CS","2021","Crown Prosecution Service","Heart of Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Heart of Essex","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Heart of Essex","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Hertfordshire","Outside London","AO","10","[c]","21090","21000"
"New entrant CS","2021","Crown Prosecution Service","Hertfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Hertfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Hertfordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Hounslow and Richmond upon Thames","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Kingston upon Hull, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Kingston upon Hull, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Leeds","Outside London","AO","10","[c]","19380","18740"
"New entrant CS","2021","Crown Prosecution Service","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Leeds","Outside London","G7","15","[c]","50250","48080"
"New entrant CS","2021","Crown Prosecution Service","Leeds","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Leicester","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Leicester","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Leicester","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Leicester","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Lewisham and Southwark","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Lincolnshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Liverpool","Outside London","AO","15","[c]","20340","18740"
"New entrant CS","2021","Crown Prosecution Service","Liverpool","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Liverpool","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Liverpool","Outside London","HEO","10","[c]","36430","38000"
"New entrant CS","2021","Crown Prosecution Service","Liverpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Manchester","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Manchester","Outside London","G7","10","[c]","49810","48080"
"New entrant CS","2021","Crown Prosecution Service","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Mid Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Mid Lancashire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Mid Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Mid Lancashire","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Norwich and East Norfolk","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Norwich and East Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Norwich and East Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Nottingham","Outside London","AO","25","[c]","19530","18740"
"New entrant CS","2021","Crown Prosecution Service","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Nottingham","Outside London","G7","15","[c]","48570","48080"
"New entrant CS","2021","Crown Prosecution Service","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Portsmouth","Outside London","AO","15","[c]","20420","20120"
"New entrant CS","2021","Crown Prosecution Service","Portsmouth","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Portsmouth","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Portsmouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Portsmouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Redbridge and Waltham Forest","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Sheffield","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Sheffield","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Sheffield","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","South Hampshire","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","South Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","South Hampshire","Outside London","G7","10","[c]","52540","50520"
"New entrant CS","2021","Crown Prosecution Service","South Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","South Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","South Teesside","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","South Teesside","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Stoke-on-Trent","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Stoke-on-Trent","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Suffolk","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Suffolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Swansea","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Tyneside","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Tyneside","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Warrington","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","West Northamptonshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","West Northamptonshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","West Surrey","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","West Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","West Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","West Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Westminster","London","AO","60","[c]","20870","20120"
"New entrant CS","2021","Crown Prosecution Service","Westminster","London","EO","30","[c]","27360","26970"
"New entrant CS","2021","Crown Prosecution Service","Westminster","London","G7","60","[c]","53420","53630"
"New entrant CS","2021","Crown Prosecution Service","Westminster","London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","York","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","York","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","York","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt Management Office","Camden and City of London","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt Management Office","Camden and City of London","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt Management Office","Camden and City of London","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","250","[c]","21500","20000"
"New entrant CS","2021","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","45","[c]","55850","55000"
"New entrant CS","2021","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","140","[c]","29590","29500"
"New entrant CS","2021","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","145","[c]","41960","41250"
"New entrant CS","2021","Defence Equipment and Support","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Central Bedfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Dorset CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Dorset CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Dorset CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","East Ayrshire and North Ayrshire mainland","Outside London","EO","20","[c]","18700","16780"
"New entrant CS","2021","Defence Equipment and Support","East Ayrshire and North Ayrshire mainland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","East Ayrshire and North Ayrshire mainland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","East Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Essex Haven Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Gloucestershire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Harrow and Hillingdon","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Harrow and Hillingdon","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Lincolnshire","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Lincolnshire","Outside London","SEO","10","[c]","40960","41250"
"New entrant CS","2021","Defence Equipment and Support","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","North and West Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","North and West Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","North Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","North Yorkshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Northumberland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Oxfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Oxfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Oxfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Plymouth","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Plymouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Plymouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Portsmouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Somerset","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Somerset","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Somerset","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Somerset","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","South Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","South Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","South Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Telford and Wrekin","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Telford and Wrekin","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Warwickshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Warwickshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Wiltshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Wiltshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","Central Hampshire","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","Central Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","Central Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","Central Hampshire","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","Central Hampshire","Outside London","HEO","15","[c]","26370","25520"
"New entrant CS","2021","Defence Science and Technology Laboratory","Central Hampshire","Outside London","SEO","15","[c]","36140","37320"
"New entrant CS","2021","Defence Science and Technology Laboratory","South Hampshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","South Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","West Kent","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","West Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","West Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","Wiltshire","Outside London","AA","15","[c]","15730","17180"
"New entrant CS","2021","Defence Science and Technology Laboratory","Wiltshire","Outside London","AO","15","[c]","19220","18360"
"New entrant CS","2021","Defence Science and Technology Laboratory","Wiltshire","Outside London","EO","20","[c]","23050","22780"
"New entrant CS","2021","Defence Science and Technology Laboratory","Wiltshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","Wiltshire","Outside London","G7","30","[c]","49320","46080"
"New entrant CS","2021","Defence Science and Technology Laboratory","Wiltshire","Outside London","HEO","50","[c]","27160","28650"
"New entrant CS","2021","Defence Science and Technology Laboratory","Wiltshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","Wiltshire","Outside London","SEO","30","[c]","38350","37320"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Hounslow and Richmond upon Thames","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Hounslow and Richmond upon Thames","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Hounslow and Richmond upon Thames","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Hounslow and Richmond upon Thames","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","AO","20","[c]","24700","24900"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","EO","105","[c]","28410","27680"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","G6","20","[c]","73190","68960"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","G7","75","[c]","54470","53380"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","HEO","330","[c]","34010","33570"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","SEO","115","[c]","41120","40050"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Belfast","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Manchester","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Manchester","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Manchester","Outside London","HEO","10","[c]","34380","34020"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Westminster","London","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Westminster","London","EO","65","[c]","27340","26180"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Westminster","London","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Westminster","London","G7","65","[c]","55350","51730"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Westminster","London","HEO","205","[c]","36070","34020"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Bristol, City of","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Bristol, City of","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Coventry","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Coventry","Outside London","EO","25","[c]","25000","25000"
"New entrant CS","2021","Department for Education (excl. agencies)","Coventry","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Coventry","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Coventry","Outside London","HEO","10","[c]","29710","29360"
"New entrant CS","2021","Department for Education (excl. agencies)","Coventry","Outside London","SEO","10","[c]","37440","36500"
"New entrant CS","2021","Department for Education (excl. agencies)","Coventry","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Croydon","London","EO","[c]","[c]","[c]","[c]"
