"Status","Year","Disability","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Outside London","Female","50","[c]","29020","27570"
"Leaver CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Devon","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Devon","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Dorset and Somerset","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Dorset and Somerset","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Anglia","Outside London","Female","60","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Anglia","Outside London","Male","55","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Wales","Outside London","Female","80","[c]","29560","24250"
"Leaver CS","2021","Declared disabled","East Wales","Outside London","Male","55","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Eastern Scotland","Outside London","Female","55","[c]","28650","27570"
"Leaver CS","2021","Declared disabled","Eastern Scotland","Outside London","Male","55","[c]","28830","27570"
"Leaver CS","2021","Declared disabled","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Essex","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Essex","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","90","[c]","26060","23690"
"Leaver CS","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","80","[c]","33660","31490"
"Leaver CS","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Greater Manchester","Outside London","Female","55","[c]","24610","21010"
"Leaver CS","2021","Declared disabled","Greater Manchester","Outside London","Male","50","[c]","35820","27570"
"Leaver CS","2021","Declared disabled","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Hampshire and Isle of Wight","Outside London","Female","50","[c]","25710","21580"
"Leaver CS","2021","Declared disabled","Hampshire and Isle of Wight","Outside London","Male","55","[c]","27600","26350"
"Leaver CS","2021","Declared disabled","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Inner London - East","London","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Inner London - East","London","Male","40","[c]","34740","31880"
"Leaver CS","2021","Declared disabled","Inner London - East","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Inner London - West","London","Female","125","[c]","42640","34780"
"Leaver CS","2021","Declared disabled","Inner London - West","London","Male","105","[c]","44900","38170"
"Leaver CS","2021","Declared disabled","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Kent","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Kent","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lancashire","Outside London","Female","50","[c]","31040","27570"
"Leaver CS","2021","Declared disabled","Lancashire","Outside London","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lincolnshire","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lincolnshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Merseyside","Outside London","Female","55","[c]","26740","24380"
"Leaver CS","2021","Declared disabled","Merseyside","Outside London","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Eastern Scotland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Yorkshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Yorkshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Northern Ireland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Northern Ireland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Northumberland and Tyne and Wear","Outside London","Female","90","[c]","26160","26130"
"Leaver CS","2021","Declared disabled","Northumberland and Tyne and Wear","Outside London","Male","55","[c]","25510","21010"
"Leaver CS","2021","Declared disabled","Northumberland and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - East and North East","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - East and North East","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - South","London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - South","London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - West and North West","London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - West and North West","London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","Overseas","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Shropshire and Staffordshire","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Shropshire and Staffordshire","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South Yorkshire","Outside London","Female","60","[c]","28550","26120"
"Leaver CS","2021","Declared disabled","South Yorkshire","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Southern Scotland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Southern Scotland","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Surrey, East and West Sussex","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Surrey, East and West Sussex","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Tees Valley and Durham","Outside London","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Tees Valley and Durham","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Central Scotland","Outside London","Female","45","[c]","26030","24500"
"Leaver CS","2021","Declared disabled","West Central Scotland","Outside London","Male","35","[c]","30010","27570"
"Leaver CS","2021","Declared disabled","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands","Outside London","Female","105","[c]","27870","26000"
"Leaver CS","2021","Declared disabled","West Midlands","Outside London","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Wales and The Valleys","Outside London","Female","70","[c]","23360","21590"
"Leaver CS","2021","Declared disabled","West Wales and The Valleys","Outside London","Male","40","[c]","23930","21590"
"Leaver CS","2021","Declared disabled","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Yorkshire","Outside London","Female","65","[c]","26980","26840"
"Leaver CS","2021","Declared disabled","West Yorkshire","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","Female","130","[c]","27390","24820"
"Leaver CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","Male","115","[c]","34920","27570"
"Leaver CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","170","[c]","31980","26010"
"Leaver CS","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","210","[c]","34340","29930"
"Leaver CS","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cheshire","Outside London","Female","55","[c]","22610","21010"
"Leaver CS","2021","Declared non-disabled","Cheshire","Outside London","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cumbria","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cumbria","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","Female","220","[c]","25530","21170"
"Leaver CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","Male","150","[c]","30650","26120"
"Leaver CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Devon","Outside London","Female","170","[c]","25380","21010"
"Leaver CS","2021","Declared non-disabled","Devon","Outside London","Male","195","[c]","27670","25720"
"Leaver CS","2021","Declared non-disabled","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Dorset and Somerset","Outside London","Female","95","[c]","26180","26000"
"Leaver CS","2021","Declared non-disabled","Dorset and Somerset","Outside London","Male","115","[c]","32100","30830"
"Leaver CS","2021","Declared non-disabled","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Anglia","Outside London","Female","290","[c]","27940","24110"
"Leaver CS","2021","Declared non-disabled","East Anglia","Outside London","Male","270","[c]","33690","27570"
"Leaver CS","2021","Declared non-disabled","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Wales","Outside London","Female","355","[c]","32270","26180"
"Leaver CS","2021","Declared non-disabled","East Wales","Outside London","Male","295","[c]","37690","30280"
"Leaver CS","2021","Declared non-disabled","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Female","145","[c]","25620","26890"
"Leaver CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Male","130","[c]","31760","27570"
"Leaver CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Eastern Scotland","Outside London","Female","265","[c]","33220","26890"
"Leaver CS","2021","Declared non-disabled","Eastern Scotland","Outside London","Male","215","[c]","35940","29190"
"Leaver CS","2021","Declared non-disabled","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Essex","Outside London","Female","115","[c]","28720","24590"
"Leaver CS","2021","Declared non-disabled","Essex","Outside London","Male","75","[c]","30760","27260"
"Leaver CS","2021","Declared non-disabled","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","385","[c]","31340","27020"
"Leaver CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","485","[c]","37680","33300"
"Leaver CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Greater Manchester","Outside London","Female","335","[c]","30660","26050"
"Leaver CS","2021","Declared non-disabled","Greater Manchester","Outside London","Male","255","[c]","30650","26350"
"Leaver CS","2021","Declared non-disabled","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Female","215","[c]","27670","26380"
"Leaver CS","2021","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Male","265","[c]","32830","31380"
"Leaver CS","2021","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","80","[c]","23590","21030"
"Leaver CS","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","70","[c]","25630","25330"
"Leaver CS","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Highlands and Islands","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Highlands and Islands","Outside London","Male","35","[c]","28810","26530"
"Leaver CS","2021","Declared non-disabled","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Inner London - East","London","Female","320","[c]","40490","34780"
"Leaver CS","2021","Declared non-disabled","Inner London - East","London","Male","265","[c]","46140","35910"
"Leaver CS","2021","Declared non-disabled","Inner London - East","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Inner London - West","London","Female","815","[c]","44590","37420"
"Leaver CS","2021","Declared non-disabled","Inner London - West","London","Male","810","[c]","49570","42700"
"Leaver CS","2021","Declared non-disabled","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Kent","Outside London","Female","180","[c]","26890","25110"
"Leaver CS","2021","Declared non-disabled","Kent","Outside London","Male","145","[c]","27560","26430"
"Leaver CS","2021","Declared non-disabled","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Lancashire","Outside London","Female","250","[c]","25050","21010"
"Leaver CS","2021","Declared non-disabled","Lancashire","Outside London","Male","200","[c]","28040","21970"
"Leaver CS","2021","Declared non-disabled","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Female","215","[c]","25820","21430"
"Leaver CS","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Male","150","[c]","28350","26910"
"Leaver CS","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Lincolnshire","Outside London","Female","90","[c]","26800","26580"
"Leaver CS","2021","Declared non-disabled","Lincolnshire","Outside London","Male","120","[c]","29550","29930"
"Leaver CS","2021","Declared non-disabled","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Merseyside","Outside London","Female","300","[c]","26510","22720"
"Leaver CS","2021","Declared non-disabled","Merseyside","Outside London","Male","200","[c]","28480","24890"
"Leaver CS","2021","Declared non-disabled","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North Eastern Scotland","Outside London","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North Eastern Scotland","Outside London","Male","50","[c]","42590","33770"
"Leaver CS","2021","Declared non-disabled","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North Yorkshire","Outside London","Female","80","[c]","32950","27570"
"Leaver CS","2021","Declared non-disabled","North Yorkshire","Outside London","Male","60","[c]","38390","32430"
"Leaver CS","2021","Declared non-disabled","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Northern Ireland","Outside London","Female","70","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Northern Ireland","Outside London","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","Outside London","Female","375","[c]","25420","21010"
"Leaver CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","Outside London","Male","235","[c]","27580","21090"
"Leaver CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Outer London - East and North East","London","Female","70","[c]","27210","25110"
"Leaver CS","2021","Declared non-disabled","Outer London - East and North East","London","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Outer London - South","London","Female","145","[c]","32570","28630"
"Leaver CS","2021","Declared non-disabled","Outer London - South","London","Male","130","[c]","39420","31060"
"Leaver CS","2021","Declared non-disabled","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Outer London - West and North West","London","Female","185","[c]","31790","28670"
"Leaver CS","2021","Declared non-disabled","Outer London - West and North West","London","Male","160","[c]","34660","31060"
"Leaver CS","2021","Declared non-disabled","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","Overseas","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","Overseas","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Shropshire and Staffordshire","Outside London","Female","155","[c]","27670","26110"
"Leaver CS","2021","Declared non-disabled","Shropshire and Staffordshire","Outside London","Male","145","[c]","31340","27570"
"Leaver CS","2021","Declared non-disabled","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Yorkshire","Outside London","Female","250","[c]","27710","24890"
"Leaver CS","2021","Declared non-disabled","South Yorkshire","Outside London","Male","165","[c]","30830","25000"
"Leaver CS","2021","Declared non-disabled","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Southern Scotland","Outside London","Female","85","[c]","28480","26780"
"Leaver CS","2021","Declared non-disabled","Southern Scotland","Outside London","Male","60","[c]","31310","27570"
"Leaver CS","2021","Declared non-disabled","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Surrey, East and West Sussex","Outside London","Female","160","[c]","28130","25500"
"Leaver CS","2021","Declared non-disabled","Surrey, East and West Sussex","Outside London","Male","130","[c]","28280","27570"
"Leaver CS","2021","Declared non-disabled","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Tees Valley and Durham","Outside London","Female","225","[c]","26360","21430"
"Leaver CS","2021","Declared non-disabled","Tees Valley and Durham","Outside London","Male","140","[c]","30600","26380"
"Leaver CS","2021","Declared non-disabled","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Unknown","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Unknown","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Central Scotland","Outside London","Female","210","[c]","28530","23450"
"Leaver CS","2021","Declared non-disabled","West Central Scotland","Outside London","Male","175","[c]","32780","27570"
"Leaver CS","2021","Declared non-disabled","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Midlands","Outside London","Female","375","[c]","28990","25910"
"Leaver CS","2021","Declared non-disabled","West Midlands","Outside London","Male","245","[c]","34700","26120"
"Leaver CS","2021","Declared non-disabled","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Wales and The Valleys","Outside London","Female","245","[c]","25400","21590"
"Leaver CS","2021","Declared non-disabled","West Wales and The Valleys","Outside London","Male","235","[c]","29060","25390"
"Leaver CS","2021","Declared non-disabled","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Yorkshire","Outside London","Female","315","[c]","28770","26890"
"Leaver CS","2021","Declared non-disabled","West Yorkshire","Outside London","Male","235","[c]","31470","26890"
"Leaver CS","2021","Declared non-disabled","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bedfordshire and Hertfordshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bedfordshire and Hertfordshire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derbyshire and Nottinghamshire","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon","Outside London","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset and Somerset","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","Outside London","Female","55","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Anglia","Outside London","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","Outside London","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Wales","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Eastern Scotland","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Eastern Scotland","Outside London","Male","15","[c]","[c]","[c]"
