"Status","Year","Function_of_post","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","No function","Wales Office","Inner London - West","SCS level","5","5","[c]","[c]"
"In post","2021","No function","Wales Office","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","Inner London - West","G6/G7","15","15","79730","75000"
"In post","2021","No function","Water Services Regulation Authority","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","Inner London - West","SEO/HEO","15","15","51050","50570"
"In post","2021","No function","Water Services Regulation Authority","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","West Midlands","EO","15","15","28370","28000"
"In post","2021","No function","Water Services Regulation Authority","West Midlands","G6/G7","20","20","75000","76040"
"In post","2021","No function","Water Services Regulation Authority","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","West Midlands","SEO/HEO","40","40","47990","47700"
"In post","2021","Project Delivery","Attorney General's Departments","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Attorney General's Departments","Inner London - West","EO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Attorney General's Departments","Inner London - West","G6/G7","10","10","63000","65180"
"In post","2021","Project Delivery","Attorney General's Departments","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Attorney General's Departments","Inner London - West","SEO/HEO","15","15","36580","37730"
"In post","2021","Project Delivery","Attorney General's Departments","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Attorney General's Departments","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cabinet Office","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cabinet Office","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cabinet Office","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cabinet Office","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cabinet Office","Inner London - West","AA/AO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Cabinet Office","Inner London - West","EO","15","15","28290","28330"
"In post","2021","Project Delivery","Cabinet Office","Inner London - West","G6/G7","60","60","60540","59040"
"In post","2021","Project Delivery","Cabinet Office","Inner London - West","SCS level","65","65","109540","106690"
"In post","2021","Project Delivery","Cabinet Office","Inner London - West","SEO/HEO","30","30","35580","34550"
"In post","2021","Project Delivery","Cabinet Office","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cabinet Office","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cabinet Office","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cabinet Office","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Chancellor's other departments","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Chancellor's other departments","Inner London - West","G6/G7","5","5","[c]","[c]"
"In post","2021","Project Delivery","Chancellor's other departments","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Chancellor's other departments","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Chancellor's other departments","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Chancellor's other departments","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Chancellor's other departments","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Charity Commission","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Charity Commission","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Charity Commission","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Charity Commission","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Charity Commission","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Charity Commission","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Charity Commission","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Charity Commission","Merseyside","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Competition and Markets Authority","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Competition and Markets Authority","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Competition and Markets Authority","Eastern Scotland","G6/G7","15","15","59030","55860"
"In post","2021","Project Delivery","Competition and Markets Authority","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Competition and Markets Authority","Eastern Scotland","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Competition and Markets Authority","Inner London - East","AA/AO","20","20","23300","22860"
"In post","2021","Project Delivery","Competition and Markets Authority","Inner London - East","EO","40","40","28450","28160"
"In post","2021","Project Delivery","Competition and Markets Authority","Inner London - East","G6/G7","155","150","67260","64220"
"In post","2021","Project Delivery","Competition and Markets Authority","Inner London - East","SCS level","55","55","110830","102520"
"In post","2021","Project Delivery","Competition and Markets Authority","Inner London - East","SEO/HEO","70","65","36310","34870"
"In post","2021","Project Delivery","Competition and Markets Authority","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","5","5","[c]","[c]"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Devon","AA/AO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Devon","EO","35","35","25710","25630"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Devon","G6/G7","105","100","52160","48080"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Devon","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Devon","SEO/HEO","180","170","37570","39650"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","East Anglia","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","East Wales","G6/G7","20","20","57710","55440"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","East Wales","SEO/HEO","35","35","38940","39340"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Eastern Scotland","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","50","50","53770","50630"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","5","5","[c]","[c]"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","45","45","35500","36740"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Greater Manchester","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
