"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","10","10","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","35","35","37190","38250"
"In post","2021","Unknown","Project Delivery","Greater Manchester","EO","5","5","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Greater Manchester","G6/G7","15","15","56000","52180"
"In post","2021","Unknown","Project Delivery","Greater Manchester","SEO/HEO","15","15","36800","37460"
"In post","2021","Unknown","Project Delivery","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Inner London - East","G6/G7","10","10","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Inner London - West","EO","30","25","28870","28670"
"In post","2021","Unknown","Project Delivery","Inner London - West","G6/G7","130","125","62850","60000"
"In post","2021","Unknown","Project Delivery","Inner London - West","SCS level","20","20","93370","89440"
"In post","2021","Unknown","Project Delivery","Inner London - West","SEO/HEO","135","130","39200","41950"
"In post","2021","Unknown","Project Delivery","Kent","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Kent","SEO/HEO","15","15","35520","37450"
"In post","2021","Unknown","Project Delivery","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Merseyside","EO","20","20","25300","25130"
"In post","2021","Unknown","Project Delivery","Merseyside","G6/G7","35","35","54550","52280"
"In post","2021","Unknown","Project Delivery","Merseyside","SEO/HEO","105","105","34820","37450"
"In post","2021","Unknown","Project Delivery","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Northern Ireland","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Northumberland and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Outer London - South","EO","45","45","29000","28810"
"In post","2021","Unknown","Project Delivery","Outer London - South","G6/G7","190","185","62220","57680"
"In post","2021","Unknown","Project Delivery","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Outer London - South","SEO/HEO","250","245","39560","41950"
"In post","2021","Unknown","Project Delivery","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Outer London - West and North West","G6/G7","10","10","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Outer London - West and North West","SEO/HEO","15","15","38790","36620"
"In post","2021","Unknown","Project Delivery","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","South Yorkshire","EO","5","5","[c]","[c]"
"In post","2021","Unknown","Project Delivery","South Yorkshire","G6/G7","20","20","53040","52180"
"In post","2021","Unknown","Project Delivery","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","South Yorkshire","SEO/HEO","45","45","34860","37450"
"In post","2021","Unknown","Project Delivery","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Tees Valley and Durham","AA/AO","5","5","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Tees Valley and Durham","EO","5","5","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Tees Valley and Durham","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Tees Valley and Durham","SEO/HEO","20","20","33610","31060"
"In post","2021","Unknown","Project Delivery","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","West Central Scotland","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","Project Delivery","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","West Central Scotland","SEO/HEO","20","20","35920","37460"
"In post","2021","Unknown","Project Delivery","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","West Midlands","SEO/HEO","10","10","36220","37450"
"In post","2021","Unknown","Project Delivery","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","West Wales and The Valleys","SEO/HEO","15","15","40080","39490"
"In post","2021","Unknown","Project Delivery","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","West Yorkshire","SEO/HEO","15","15","36000","37460"
"In post","2021","Unknown","Property","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","East Wales","AA/AO","10","10","[c]","[c]"
"In post","2021","Unknown","Property","East Wales","EO","10","10","28590","28850"
"In post","2021","Unknown","Property","East Wales","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","Property","East Wales","SEO/HEO","10","10","43270","47000"
"In post","2021","Unknown","Property","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Inner London - West","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","Property","Inner London - West","SCS level","5","5","[c]","[c]"
"In post","2021","Unknown","Property","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Northumberland and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","South Yorkshire","G6/G7","10","10","[c]","[c]"
"In post","2021","Unknown","Property","South Yorkshire","SEO/HEO","10","10","35020","36500"
"In post","2021","Unknown","Property","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Tees Valley and Durham","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Unknown","Property","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","West Wales and The Valleys","AA/AO","10","10","[c]","[c]"
"In post","2021","Unknown","Property","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","West Wales and The Valleys","G6/G7","10","10","[c]","[c]"
"In post","2021","Unknown","Property","West Wales and The Valleys","SEO/HEO","15","15","41440","43760"
"In post","2021","Unknown","Property","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Psychology","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Psychology","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Psychology","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Psychology","Hampshire and Isle of Wight","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","Psychology","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Psychology","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Psychology","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Bedfordshire and Hertfordshire","AA/AO","5","5","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Bedfordshire and Hertfordshire","EO","10","10","28870","29490"
"In post","2021","Unknown","Science and Engineering","Bedfordshire and Hertfordshire","G6/G7","70","70","61440","57540"
"In post","2021","Unknown","Science and Engineering","Bedfordshire and Hertfordshire","SCS level","5","5","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Bedfordshire and Hertfordshire","SEO/HEO","85","80","39850","41010"
"In post","2021","Unknown","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","15","15","21490","21120"
"In post","2021","Unknown","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","EO","10","10","27030","26670"
"In post","2021","Unknown","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","25","25","41120","40290"
"In post","2021","Unknown","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Cheshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Cornwall and Isles of Scilly","AA/AO","60","55","21100","21950"
"In post","2021","Unknown","Science and Engineering","Cornwall and Isles of Scilly","EO","20","20","26300","26350"
"In post","2021","Unknown","Science and Engineering","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Derbyshire and Nottinghamshire","EO","5","5","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Devon","AA/AO","40","40","21120","21150"
"In post","2021","Unknown","Science and Engineering","Devon","EO","25","25","28080","26670"
"In post","2021","Unknown","Science and Engineering","Devon","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Devon","SEO/HEO","30","25","42920","45300"
"In post","2021","Unknown","Science and Engineering","Dorset and Somerset","AA/AO","40","40","21210","20920"
"In post","2021","Unknown","Science and Engineering","Dorset and Somerset","EO","20","20","27150","26510"
"In post","2021","Unknown","Science and Engineering","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Dorset and Somerset","SEO/HEO","30","30","41510","39300"
"In post","2021","Unknown","Science and Engineering","East Anglia","AA/AO","55","50","22170","22500"
"In post","2021","Unknown","Science and Engineering","East Anglia","EO","40","40","26610","26020"
"In post","2021","Unknown","Science and Engineering","East Anglia","SEO/HEO","15","15","35070","33630"
"In post","2021","Unknown","Science and Engineering","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","East Wales","AA/AO","20","20","21800","21950"
"In post","2021","Unknown","Science and Engineering","East Wales","EO","10","10","27340","28850"
"In post","2021","Unknown","Science and Engineering","East Wales","G6/G7","10","10","63180","60830"
"In post","2021","Unknown","Science and Engineering","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","East Wales","SEO/HEO","20","20","42140","44280"
"In post","2021","Unknown","Science and Engineering","East Yorkshire and Northern Lincolnshire","AA/AO","5","5","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Eastern Scotland","AA/AO","20","20","21250","21950"
"In post","2021","Unknown","Science and Engineering","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Essex","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Essex","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","20","20","21310","20720"
"In post","2021","Unknown","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","EO","55","55","26030","26020"
"In post","2021","Unknown","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","55","50","60200","55710"
"In post","2021","Unknown","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","210","205","40570","40580"
"In post","2021","Unknown","Science and Engineering","Greater Manchester","AA/AO","5","5","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Hampshire and Isle of Wight","AA/AO","55","55","21730","21950"
"In post","2021","Unknown","Science and Engineering","Hampshire and Isle of Wight","EO","60","60","27700","26670"
"In post","2021","Unknown","Science and Engineering","Hampshire and Isle of Wight","G6/G7","15","15","57630","54540"
"In post","2021","Unknown","Science and Engineering","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Hampshire and Isle of Wight","SEO/HEO","130","125","36270","33630"
"In post","2021","Unknown","Science and Engineering","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","AA/AO","15","15","21690","21950"
"In post","2021","Unknown","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","EO","10","10","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Highlands and Islands","AA/AO","30","30","21610","21130"
"In post","2021","Unknown","Science and Engineering","Highlands and Islands","EO","10","10","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Inner London - East","EO","15","15","27880","27510"
"In post","2021","Unknown","Science and Engineering","Inner London - East","G6/G7","40","40","61510","66560"
"In post","2021","Unknown","Science and Engineering","Inner London - East","SCS level","15","15","90810","85580"
"In post","2021","Unknown","Science and Engineering","Inner London - East","SEO/HEO","65","65","38580","40450"
"In post","2021","Unknown","Science and Engineering","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Inner London - West","EO","5","5","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Inner London - West","G6/G7","50","50","63860","62140"
"In post","2021","Unknown","Science and Engineering","Inner London - West","SCS level","15","15","109930","102020"
"In post","2021","Unknown","Science and Engineering","Inner London - West","SEO/HEO","50","50","41260","42200"
"In post","2021","Unknown","Science and Engineering","Kent","AA/AO","5","5","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Kent","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Lincolnshire","AA/AO","25","25","21260","20920"
"In post","2021","Unknown","Science and Engineering","Lincolnshire","EO","15","15","25950","25190"
"In post","2021","Unknown","Science and Engineering","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Merseyside","AA/AO","5","5","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","North Yorkshire","AA/AO","30","30","21960","22500"
"In post","2021","Unknown","Science and Engineering","North Yorkshire","EO","40","40","27730","28190"
"In post","2021","Unknown","Science and Engineering","North Yorkshire","SEO/HEO","10","10","38030","36300"
"In post","2021","Unknown","Science and Engineering","Northern Ireland","AA/AO","25","25","23120","23250"
"In post","2021","Unknown","Science and Engineering","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Northumberland and Tyne and Wear","AA/AO","10","10","21900","22500"
"In post","2021","Unknown","Science and Engineering","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Outer London - East and North East","Unknown","25","25","31770","33950"
"In post","2021","Unknown","Science and Engineering","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Outer London - South","G6/G7","10","10","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Outer London - South","SEO/HEO","15","15","40170","40410"
"In post","2021","Unknown","Science and Engineering","Outer London - West and North West","AA/AO","10","10","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Overseas","AA/AO","5","5","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Overseas","EO","5","5","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Overseas","G6/G7","10","10","60200","54540"
"In post","2021","Unknown","Science and Engineering","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Overseas","SEO/HEO","20","20","43800","41870"
"In post","2021","Unknown","Science and Engineering","Overseas","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Shropshire and Staffordshire","AA/AO","25","25","22360","22500"
"In post","2021","Unknown","Science and Engineering","Shropshire and Staffordshire","EO","5","5","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Surrey, East and West Sussex","G6/G7","15","15","56500","54210"
"In post","2021","Unknown","Science and Engineering","Surrey, East and West Sussex","SEO/HEO","10","10","38910","40200"
"In post","2021","Unknown","Science and Engineering","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Unknown","Unknown","70","65","27660","27370"
"In post","2021","Unknown","Science and Engineering","West Central Scotland","AA/AO","15","15","21940","22500"
"In post","2021","Unknown","Science and Engineering","West Central Scotland","EO","10","10","30830","29930"
"In post","2021","Unknown","Science and Engineering","West Central Scotland","G6/G7","10","10","67340","67310"
"In post","2021","Unknown","Science and Engineering","West Central Scotland","SEO/HEO","70","70","46150","46850"
"In post","2021","Unknown","Science and Engineering","West Midlands","AA/AO","10","10","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","West Midlands","SEO/HEO","25","20","35580","35210"
"In post","2021","Unknown","Science and Engineering","West Wales and The Valleys","AA/AO","5","5","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","West Wales and The Valleys","G6/G7","10","10","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","West Wales and The Valleys","SEO/HEO","20","15","42740","47000"
"In post","2021","Unknown","Science and Engineering","West Yorkshire","AA/AO","5","5","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Security","Devon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Security","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Security","Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Security","Greater Manchester","EO","5","5","[c]","[c]"
"In post","2021","Unknown","Security","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Security","Greater Manchester","SEO/HEO","25","25","33020","31120"
"In post","2021","Unknown","Security","Inner London - West","AA/AO","20","20","25260","25630"
"In post","2021","Unknown","Security","Inner London - West","EO","20","20","29360","28850"
"In post","2021","Unknown","Security","Inner London - West","G6/G7","15","15","61410","57680"
"In post","2021","Unknown","Security","Inner London - West","SEO/HEO","35","35","40000","41970"
"In post","2021","Unknown","Security","Kent","AA/AO","10","10","17990","17990"
"In post","2021","Unknown","Security","Kent","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Security","Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Security","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Security","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Security","Merseyside","AA/AO","10","10","19030","17990"
"In post","2021","Unknown","Security","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Security","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Security","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Security","Outer London - South","AA/AO","70","65","23580","22210"
"In post","2021","Unknown","Security","Outer London - South","EO","25","20","29300","29080"
"In post","2021","Unknown","Security","Outer London - South","G6/G7","10","10","[c]","[c]"
"In post","2021","Unknown","Security","Outer London - South","SEO/HEO","30","30","37740","35300"
"In post","2021","Unknown","Security","Outer London - West and North West","AA/AO","15","15","22610","22210"
"In post","2021","Unknown","Security","Outer London - West and North West","EO","5","5","[c]","[c]"
"In post","2021","Unknown","Security","Outer London - West and North West","SEO/HEO","5","5","[c]","[c]"
