"Status","Year","Ethnicity","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Female","Unknown","355","[c]","24600","22850"
"New entrant CS","2021","Unknown","East Midlands (England)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Male","Unknown","285","[c]","25490","24060"
"New entrant CS","2021","Unknown","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Female","Unknown","345","[c]","25000","22920"
"New entrant CS","2021","Unknown","East of England","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Male","Unknown","280","[c]","26870","25560"
"New entrant CS","2021","Unknown","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Female","Heterosexual / straight","40","[c]","32060","31060"
"New entrant CS","2021","Unknown","London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Female","Unknown","2485","[c]","35030","31060"
"New entrant CS","2021","Unknown","London","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Male","Unknown","1980","[c]","38590","32540"
"New entrant CS","2021","Unknown","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Female","Unknown","535","[c]","23700","21010"
"New entrant CS","2021","Unknown","North East (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Male","Unknown","480","[c]","23910","21010"
"New entrant CS","2021","Unknown","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Female","Unknown","880","[c]","24690","21430"
"New entrant CS","2021","Unknown","North West (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Male","Unknown","865","[c]","26950","24120"
"New entrant CS","2021","Unknown","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northern Ireland","Female","Unknown","80","[c]","23190","20140"
"New entrant CS","2021","Unknown","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northern Ireland","Male","Unknown","105","[c]","22890","20140"
"New entrant CS","2021","Unknown","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Female","Undeclared","60","[c]","22840","20850"
"New entrant CS","2021","Unknown","Scotland","Female","Unknown","870","[c]","28400","23340"
"New entrant CS","2021","Unknown","Scotland","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Male","Undeclared","30","[c]","24010","20850"
"New entrant CS","2021","Unknown","Scotland","Male","Unknown","770","[c]","27750","21010"
"New entrant CS","2021","Unknown","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South East (England)","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South East (England)","Female","Unknown","620","[c]","26530","24440"
"New entrant CS","2021","Unknown","South East (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South East (England)","Male","Unknown","655","[c]","27700","25540"
"New entrant CS","2021","Unknown","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South West (England)","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South West (England)","Female","Unknown","435","[c]","27990","24880"
"New entrant CS","2021","Unknown","South West (England)","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South West (England)","Male","Unknown","505","[c]","28410","25560"
"New entrant CS","2021","Unknown","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Female","Unknown","325","[c]","34230","28000"
"New entrant CS","2021","Unknown","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Male","Unknown","210","[c]","39750","28000"
"New entrant CS","2021","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Wales","Female","Unknown","490","[c]","23980","21590"
"New entrant CS","2021","Unknown","Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Wales","Male","Unknown","470","[c]","25840","22850"
"New entrant CS","2021","Unknown","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Wales","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Midlands (England)","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Midlands (England)","Female","Unknown","490","[c]","25820","22350"
"New entrant CS","2021","Unknown","West Midlands (England)","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Midlands (England)","Male","Unknown","390","[c]","27370","22850"
"New entrant CS","2021","Unknown","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","Female","Unknown","740","[c]","27550","23440"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","Male","Unknown","745","[c]","27480","22850"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Midlands (England)","Female","Heterosexual / straight","695","[c]","26230","26370"
"New entrant CS","2021","White","East Midlands (England)","Female","LGBO","55","[c]","25740","25560"
"New entrant CS","2021","White","East Midlands (England)","Female","Undeclared","40","[c]","26400","27570"
"New entrant CS","2021","White","East Midlands (England)","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","White","East Midlands (England)","Male","Heterosexual / straight","505","[c]","27470","25560"
"New entrant CS","2021","White","East Midlands (England)","Male","LGBO","55","[c]","27100","27570"
"New entrant CS","2021","White","East Midlands (England)","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","White","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East of England","Female","Heterosexual / straight","905","[c]","26720","27570"
"New entrant CS","2021","White","East of England","Female","LGBO","80","[c]","25410","24180"
"New entrant CS","2021","White","East of England","Female","Undeclared","45","[c]","26340","24340"
"New entrant CS","2021","White","East of England","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","White","East of England","Male","Heterosexual / straight","685","[c]","27800","27570"
"New entrant CS","2021","White","East of England","Male","LGBO","65","[c]","26140","27570"
"New entrant CS","2021","White","East of England","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","White","East of England","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","White","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
