"Status","Year","Ethnicity","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","White","Glasgow City","Male","145","[c]","32560","27570"
"Leaver CS","2021","White","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Gloucestershire","Female","40","[c]","27990","26890"
"Leaver CS","2021","White","Gloucestershire","Male","35","[c]","31940","30370"
"Leaver CS","2021","White","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Greater Manchester North East","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","White","Greater Manchester North East","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Greater Manchester North West","Female","55","[c]","24090","21010"
"Leaver CS","2021","White","Greater Manchester North West","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Greater Manchester South East","Female","45","[c]","25450","21010"
"Leaver CS","2021","White","Greater Manchester South East","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Greater Manchester South West","Female","75","[c]","[c]","[c]"
"Leaver CS","2021","White","Greater Manchester South West","Male","60","[c]","[c]","[c]"
"Leaver CS","2021","White","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Gwent Valleys","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Gwent Valleys","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Gwynedd","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Gwynedd","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Hackney and Newham","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Hackney and Newham","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Haringey and Islington","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Haringey and Islington","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Harrow and Hillingdon","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Harrow and Hillingdon","Male","40","[c]","34530","30410"
"Leaver CS","2021","White","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Hartlepool and Stockton-on-Tees","Female","135","[c]","[c]","[c]"
"Leaver CS","2021","White","Hartlepool and Stockton-on-Tees","Male","65","[c]","[c]","[c]"
"Leaver CS","2021","White","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Heart of Essex","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","White","Heart of Essex","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Herefordshire, County of","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Herefordshire, County of","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Hertfordshire","Female","65","[c]","26790","25310"
"Leaver CS","2021","White","Hertfordshire","Male","70","[c]","36300","32620"
"Leaver CS","2021","White","Hertfordshire","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Hounslow and Richmond upon Thames","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","White","Hounslow and Richmond upon Thames","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","White","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Inverclyde, East Renfrewshire and Renfrewshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Inverclyde, East Renfrewshire and Renfrewshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Isle of Anglesey","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Isle of Anglesey","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","White","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Isle of Wight","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Isle of Wight","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Kensington & Chelsea and Hammersmith & Fulham","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Kensington & Chelsea and Hammersmith & Fulham","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Kent Thames Gateway","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Kent Thames Gateway","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","White","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Kingston upon Hull, City of","Female","90","[c]","[c]","[c]"
"Leaver CS","2021","White","Kingston upon Hull, City of","Male","60","[c]","[c]","[c]"
"Leaver CS","2021","White","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Lambeth","Female","90","[c]","46010","40270"
"Leaver CS","2021","White","Lambeth","Male","60","[c]","50400","40510"
"Leaver CS","2021","White","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Lancaster and Wyre","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Lancaster and Wyre","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Leeds","Female","195","[c]","29700","27570"
"Leaver CS","2021","White","Leeds","Male","155","[c]","33300","27570"
"Leaver CS","2021","White","Leeds","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Leicester","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","White","Leicester","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","White","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Leicestershire CC and Rutland","Female","60","[c]","26940","21430"
"Leaver CS","2021","White","Leicestershire CC and Rutland","Male","60","[c]","[c]","[c]"
"Leaver CS","2021","White","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Lewisham and Southwark","Female","35","[c]","35710","29690"
"Leaver CS","2021","White","Lewisham and Southwark","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Lincolnshire","Female","115","[c]","27370","25000"
"Leaver CS","2021","White","Lincolnshire","Male","135","[c]","29360","29930"
"Leaver CS","2021","White","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Lisburn and Castlereagh","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Lisburn and Castlereagh","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Liverpool","Female","165","[c]","26110","22230"
"Leaver CS","2021","White","Liverpool","Male","135","[c]","25690","24110"
"Leaver CS","2021","White","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Luton","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","White","Luton","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Luton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Manchester","Female","155","[c]","36110","28430"
"Leaver CS","2021","White","Manchester","Male","150","[c]","37330","29390"
"Leaver CS","2021","White","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Medway","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","White","Medway","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","White","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Merton, Kingston upon Thames and Sutton","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Merton, Kingston upon Thames and Sutton","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Mid Kent","Female","75","[c]","[c]","[c]"
"Leaver CS","2021","White","Mid Kent","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","White","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Mid Lancashire","Female","110","[c]","25170","21740"
"Leaver CS","2021","White","Mid Lancashire","Male","75","[c]","30920","27570"
"Leaver CS","2021","White","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Milton Keynes","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","White","Milton Keynes","Male","70","[c]","38450","34990"
"Leaver CS","2021","White","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Monmouthshire and Newport","Female","90","[c]","30140","23250"
"Leaver CS","2021","White","Monmouthshire and Newport","Male","65","[c]","35180","31090"
"Leaver CS","2021","White","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Newry, Mourne and Down","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","North and North East Lincolnshire","Female","60","[c]","[c]","[c]"
"Leaver CS","2021","White","North and North East Lincolnshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","White","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","North and West Norfolk","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","White","North and West Norfolk","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","White","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","North Hampshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","White","North Hampshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","White","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","North Lanarkshire","Female","55","[c]","[c]","[c]"
"Leaver CS","2021","White","North Lanarkshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","White","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","North Northamptonshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","White","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","North Nottinghamshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","White","North Nottinghamshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","White","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","North Yorkshire CC","Female","45","[c]","30760","22360"
"Leaver CS","2021","White","North Yorkshire CC","Male","45","[c]","28680","23950"
"Leaver CS","2021","White","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Northumberland","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Northumberland","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Norwich and East Norfolk","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","White","Norwich and East Norfolk","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","White","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Nottingham","Female","125","[c]","28160","22600"
"Leaver CS","2021","White","Nottingham","Male","100","[c]","30420","26500"
"Leaver CS","2021","White","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","Female","40","[c]","38080","36960"
"Leaver CS","2021","White","Overseas","Male","50","[c]","48100","43220"
"Leaver CS","2021","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Oxfordshire","Female","75","[c]","29170","22720"
"Leaver CS","2021","White","Oxfordshire","Male","65","[c]","29500","27230"
"Leaver CS","2021","White","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Perth and Kinross and Stirling","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Perth and Kinross and Stirling","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Perth and Kinross and Stirling","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Peterborough","Female","105","[c]","24130","21430"
"Leaver CS","2021","White","Peterborough","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","White","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Plymouth","Female","60","[c]","28680","26670"
"Leaver CS","2021","White","Plymouth","Male","55","[c]","28940","28240"
"Leaver CS","2021","White","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Portsmouth","Female","70","[c]","27620","24310"
"Leaver CS","2021","White","Portsmouth","Male","80","[c]","32260","29200"
"Leaver CS","2021","White","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Powys","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Powys","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Powys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Redbridge and Waltham Forest","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Sandwell","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Scottish Borders","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Sefton","Female","120","[c]","29960","27570"
"Leaver CS","2021","White","Sefton","Male","70","[c]","34360","27570"
"Leaver CS","2021","White","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Sheffield","Female","215","[c]","29660","24890"
"Leaver CS","2021","White","Sheffield","Male","115","[c]","30880","25000"
"Leaver CS","2021","White","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Shropshire CC","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Shropshire CC","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","White","Shropshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Solihull","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Solihull","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Solihull","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Somerset","Female","45","[c]","27150","26330"
"Leaver CS","2021","White","Somerset","Male","65","[c]","34010","33160"
"Leaver CS","2021","White","Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","South and West Derbyshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","White","South and West Derbyshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","White","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","South Hampshire","Female","65","[c]","26030","23050"
"Leaver CS","2021","White","South Hampshire","Male","110","[c]","27620","23520"
"Leaver CS","2021","White","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","South Lanarkshire","Female","65","[c]","[c]","[c]"
"Leaver CS","2021","White","South Lanarkshire","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","White","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","South Nottinghamshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","White","South Nottinghamshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","White","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","South Teesside","Female","20","[c]","[c]","[c]"
