"Status","Year","Parent_department","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Welsh Government","Isle of Anglesey","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Welsh Government","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Monmouthshire and Newport","Heterosexual / straight","55","50","36210","40440"
"In post","2021","Welsh Government","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Monmouthshire and Newport","Undeclared","5","5","[c]","[c]"
"In post","2021","Welsh Government","Monmouthshire and Newport","Unknown","5","5","[c]","[c]"
"In post","2021","Welsh Government","Overseas","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Welsh Government","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Powys","Heterosexual / straight","165","150","34250","28850"
"In post","2021","Welsh Government","Powys","LGBO","5","5","[c]","[c]"
"In post","2021","Welsh Government","Powys","Undeclared","20","20","[c]","[c]"
"In post","2021","Welsh Government","Powys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","South West Wales","Heterosexual / straight","475","450","35340","34490"
"In post","2021","Welsh Government","South West Wales","LGBO","25","25","[c]","[c]"
"In post","2021","Welsh Government","South West Wales","Undeclared","75","70","37300","37410"
"In post","2021","Welsh Government","South West Wales","Unknown","15","15","[c]","[c]"
"In post","2021","Welsh Government","Swansea","Heterosexual / straight","245","235","40770","37410"
"In post","2021","Welsh Government","Swansea","LGBO","5","5","[c]","[c]"
"In post","2021","Welsh Government","Swansea","Undeclared","30","30","44260","47000"
"In post","2021","Welsh Government","Swansea","Unknown","5","5","[c]","[c]"
"In post","2021","Welsh Government","Westminster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Westminster","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Berkshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Birmingham","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Birmingham","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Brighton and Hove","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Bristol, City of","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Croydon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","East Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","East Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Flintshire and Wrexham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Heart of Essex","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Heart of Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Hertfordshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Leeds","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Leeds","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Leeds","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Leicester","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Leicester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Liverpool","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Manchester","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Redbridge and Waltham Forest","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Swansea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Swansea","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Tyneside","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Wakefield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","West Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Westminster","Heterosexual / straight","125","[c]","50320","51250"
"Leaver CS","2021","Attorney General's Departments","Westminster","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Westminster","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Westminster","Unknown","50","[c]","56360","57500"
"Leaver CS","2021","Attorney General's Departments","Wiltshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","York","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","York","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","York","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Buckinghamshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Buckinghamshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Buckinghamshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Camden and City of London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Dorset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Dorset CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Dorset CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Greater Manchester South East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Lancaster and Wyre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Leeds","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Leeds","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Milton Keynes","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Milton Keynes","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","North Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","North Yorkshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Tower Hamlets","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Tower Hamlets","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Tyneside","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Unknown","Unknown","90","[c]","56070","42330"
"Leaver CS","2021","Cabinet Office","Westminster","Heterosexual / straight","65","[c]","51000","40850"
"Leaver CS","2021","Cabinet Office","Westminster","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Westminster","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Westminster","Unknown","55","[c]","52670","54700"
"Leaver CS","2021","Cabinet Office","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","York","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","York","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Chancellor's other departments","Camden and City of London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Chancellor's other departments","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chancellor's other departments","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chancellor's other departments","Camden and City of London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Chancellor's other departments","Durham CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chancellor's other departments","Durham CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chancellor's other departments","Westminster","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Chancellor's other departments","Westminster","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chancellor's other departments","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","Sefton","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","Sefton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","Sefton","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","Westminster","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","Westminster","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","Westminster","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Competition and Markets Authority","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Competition and Markets Authority","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Competition and Markets Authority","Tower Hamlets","Heterosexual / straight","65","[c]","50710","46140"
"Leaver CS","2021","Competition and Markets Authority","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Competition and Markets Authority","Tower Hamlets","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Competition and Markets Authority","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Belfast","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Birmingham","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Birmingham","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Blackpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Brighton and Hove","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","City of Edinburgh","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Croydon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Devon CC","Unknown","80","[c]","[c]","[c]"
