"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Cheshire","Warrington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Cheshire","Warrington","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Cheshire","Warrington","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Cumbria","West Cumbria","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Cumbria","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Derbyshire and Nottinghamshire","Nottingham","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Derbyshire and Nottinghamshire","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Derbyshire and Nottinghamshire","Nottingham","Unknown","15","15","[c]","[c]"
"In post","2021","Cabinet Office","Devon","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Devon","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Devon","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Devon","Plymouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Devon","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Devon","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Dorset and Somerset","Dorset CC","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Dorset and Somerset","Dorset CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Dorset and Somerset","Dorset CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Dorset and Somerset","Dorset CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","Cambridgeshire CC","Unknown","10","10","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","Norwich and East Norfolk","Heterosexual / straight","50","50","39700","33250"
"In post","2021","Cabinet Office","East Anglia","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","Norwich and East Norfolk","Undeclared","5","5","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","Norwich and East Norfolk","Unknown","30","30","58820","55720"
"In post","2021","Cabinet Office","East Anglia","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","Suffolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","Suffolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Cabinet Office","East Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Wales","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Wales","Cardiff and Vale of Glamorgan","Unknown","25","25","[c]","[c]"
"In post","2021","Cabinet Office","East Wales","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Wales","Monmouthshire and Newport","Unknown","25","25","[c]","[c]"
"In post","2021","Cabinet Office","Eastern Scotland","City of Edinburgh","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Eastern Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Eastern Scotland","City of Edinburgh","Unknown","20","20","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","35","35","68070","54700"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Heterosexual / straight","40","35","44430","39970"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Undeclared","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","15","15","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","55","55","63220","55240"
"In post","2021","Cabinet Office","Greater Manchester","Greater Manchester South East","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Greater Manchester","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Greater Manchester","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Greater Manchester","Greater Manchester South West","Heterosexual / straight","85","80","41440","37300"
"In post","2021","Cabinet Office","Greater Manchester","Greater Manchester South West","LGBO","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Greater Manchester","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Greater Manchester","Greater Manchester South West","Unknown","75","75","50380","51560"
"In post","2021","Cabinet Office","Greater Manchester","Manchester","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Cabinet Office","Greater Manchester","Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Greater Manchester","Manchester","Unknown","65","65","46260","36500"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","Central Hampshire","Unknown","35","35","58590","54010"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","North Hampshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","North Hampshire","Unknown","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","Portsmouth","Unknown","20","20","[c]","[c]"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","South Hampshire","Unknown","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Inner London - East","Hackney and Newham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Inner London - East","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Inner London - East","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Inner London - East","Lambeth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Inner London - East","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Inner London - East","Lambeth","Unknown","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Inner London - East","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Inner London - East","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Inner London - East","Lewisham and Southwark","Unknown","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Inner London - East","Tower Hamlets","Heterosexual / straight","545","535","53400","54700"
"In post","2021","Cabinet Office","Inner London - East","Tower Hamlets","LGBO","70","70","51970","54700"
"In post","2021","Cabinet Office","Inner London - East","Tower Hamlets","Undeclared","85","85","50060","54700"
"In post","2021","Cabinet Office","Inner London - East","Tower Hamlets","Unknown","165","160","46630","43730"
"In post","2021","Cabinet Office","Inner London - West","Camden and City of London","Heterosexual / straight","60","60","57860","54700"
"In post","2021","Cabinet Office","Inner London - West","Camden and City of London","LGBO","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Inner London - West","Camden and City of London","Undeclared","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Inner London - West","Camden and City of London","Unknown","15","15","[c]","[c]"
"In post","2021","Cabinet Office","Inner London - West","Westminster","Heterosexual / straight","2610","2560","51480","53330"
"In post","2021","Cabinet Office","Inner London - West","Westminster","LGBO","280","275","45940","40600"
"In post","2021","Cabinet Office","Inner London - West","Westminster","Undeclared","315","310","50810","47050"
"In post","2021","Cabinet Office","Inner London - West","Westminster","Unknown","2250","2235","47180","34550"
"In post","2021","Cabinet Office","Kent","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Kent","Medway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Kent","Medway","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Kent","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Kent","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Kent","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Kent","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Kent","West Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Kent","West Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lancashire","Blackpool","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Lancashire","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lancashire","Blackpool","Unknown","35","35","49770","49700"
"In post","2021","Cabinet Office","Lancashire","Lancaster and Wyre","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Lancashire","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lancashire","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lincolnshire","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
