"Status","Year","Age","Disability","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","20-29","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Herefordshire, Worcestershire and Warwickshire","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Inner London - East","Lambeth","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Inner London - West","Westminster","45","[c]","31510","29640"
"Leaver CS","2021","20-29","Undeclared","Kent","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Kent","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Northumberland and Tyne and Wear","Tyneside","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","West Wales and The Valleys","Swansea","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Bedfordshire and Hertfordshire","Bedford","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Bedfordshire and Hertfordshire","Hertfordshire","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Bedfordshire and Hertfordshire","Luton","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Cheshire","Cheshire East","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Cheshire","Warrington","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Cumbria","East Cumbria","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Cumbria","West Cumbria","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Derbyshire and Nottinghamshire","Nottingham","45","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Devon","Devon CC","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Devon","Plymouth","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Devon","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Dorset and Somerset","Dorset CC","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Dorset and Somerset","Somerset","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","East Anglia","Breckland and South Norfolk","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","East Anglia","Cambridgeshire CC","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","East Anglia","Norwich and East Norfolk","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","East Anglia","Suffolk","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","East Wales","Cardiff and Vale of Glamorgan","40","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","East Wales","Flintshire and Wrexham","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","East Wales","Monmouthshire and Newport","65","[c]","22360","19130"
"Leaver CS","2021","20-29","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Eastern Scotland","Angus and Dundee City","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Eastern Scotland","City of Edinburgh","60","[c]","25030","24130"
"Leaver CS","2021","20-29","Unknown","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Eastern Scotland","Perth and Kinross and Stirling","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Eastern Scotland","West Lothian","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Essex","Heart of Essex","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Greater Manchester","Greater Manchester North East","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Greater Manchester","Greater Manchester North West","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Greater Manchester","Greater Manchester South West","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Greater Manchester","Manchester","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Hampshire and Isle of Wight","Central Hampshire","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Hampshire and Isle of Wight","Portsmouth","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Hampshire and Isle of Wight","South Hampshire","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Inner London - East","Hackney and Newham","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Inner London - East","Haringey and Islington","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Inner London - East","Lambeth","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Inner London - East","Tower Hamlets","60","[c]","30860","27400"
"Leaver CS","2021","20-29","Unknown","Inner London - West","Camden and City of London","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Inner London - West","Wandsworth","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Inner London - West","Westminster","400","[c]","27380","26000"
"Leaver CS","2021","20-29","Unknown","Kent","East Kent","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Kent","Kent Thames Gateway","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Kent","Medway","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Kent","West Kent","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Lancashire","Blackpool","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Lancashire","Chorley and West Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Lancashire","Lancaster and Wyre","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Lancashire","Mid Lancashire","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Lincolnshire","Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Merseyside","Liverpool","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Merseyside","Sefton","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Merseyside","Wirral","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","North Yorkshire","York","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Northern Ireland","Belfast","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Northumberland and Tyne and Wear","Sunderland","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Northumberland and Tyne and Wear","Tyneside","60","[c]","22410","21010"
"Leaver CS","2021","20-29","Unknown","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Outer London - East and North East","Bexley and Greenwich","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Outer London - East and North East","Redbridge and Waltham Forest","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Outer London - South","Croydon","45","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Outer London - West and North West","Barnet","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Outer London - West and North West","Brent","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Outer London - West and North West","Harrow and Hillingdon","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Outer London - West and North West","Hounslow and Richmond upon Thames","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Shropshire and Staffordshire","Staffordshire CC","35","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Shropshire and Staffordshire","Stoke-on-Trent","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Shropshire and Staffordshire","Telford and Wrekin","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","South Yorkshire","Barnsley, Doncaster and Rotherham","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","South Yorkshire","Sheffield","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Southern Scotland","South Lanarkshire","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Surrey, East and West Sussex","East Surrey","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Surrey, East and West Sussex","West Surrey","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Tees Valley and Durham","Durham CC","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Unknown","Unknown","185","[c]","28620","28000"
"Leaver CS","2021","20-29","Unknown","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","West Central Scotland","Glasgow City","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","West Central Scotland","North Lanarkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","West Midlands","Birmingham","55","[c]","23680","19930"
"Leaver CS","2021","20-29","Unknown","West Midlands","Coventry","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","West Midlands","Dudley","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","West Wales and The Valleys","Central Valleys","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","West Wales and The Valleys","Swansea","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","West Yorkshire","Bradford","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","West Yorkshire","Calderdale and Kirklees","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","West Yorkshire","Leeds","70","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Derbyshire and Nottinghamshire","Nottingham","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","East Wales","Cardiff and Vale of Glamorgan","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","East Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Eastern Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Essex","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Essex","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
