"Status","Year","Age","Function_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","Counter Fraud","South East (England)","SEO/HEO","55","55","34370","32100"
"In post","2021","40-49","Counter Fraud","South West (England)","AA/AO","5","5","[c]","[c]"
"In post","2021","40-49","Counter Fraud","South West (England)","EO","20","20","26030","25560"
"In post","2021","40-49","Counter Fraud","South West (England)","G6/G7","15","15","56130","52770"
"In post","2021","40-49","Counter Fraud","South West (England)","SEO/HEO","40","40","34070","31810"
"In post","2021","40-49","Counter Fraud","Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Counter Fraud","Wales","EO","25","25","26100","25560"
"In post","2021","40-49","Counter Fraud","Wales","G6/G7","5","5","[c]","[c]"
"In post","2021","40-49","Counter Fraud","Wales","SEO/HEO","55","50","33760","31810"
"In post","2021","40-49","Counter Fraud","West Midlands (England)","AA/AO","20","20","20880","21440"
"In post","2021","40-49","Counter Fraud","West Midlands (England)","EO","55","50","25750","25560"
"In post","2021","40-49","Counter Fraud","West Midlands (England)","G6/G7","10","10","54980","52680"
"In post","2021","40-49","Counter Fraud","West Midlands (England)","SEO/HEO","85","80","34840","32210"
"In post","2021","40-49","Counter Fraud","Yorkshire and The Humber","AA/AO","20","15","20720","20360"
"In post","2021","40-49","Counter Fraud","Yorkshire and The Humber","EO","65","60","25710","25560"
"In post","2021","40-49","Counter Fraud","Yorkshire and The Humber","G6/G7","25","20","53630","52580"
"In post","2021","40-49","Counter Fraud","Yorkshire and The Humber","SEO/HEO","95","95","34120","31810"
"In post","2021","40-49","Debt","East Midlands (England)","AA/AO","35","35","20390","20140"
"In post","2021","40-49","Debt","East Midlands (England)","EO","5","5","[c]","[c]"
"In post","2021","40-49","Debt","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Debt","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Debt","East of England","AA/AO","20","20","21450","21440"
"In post","2021","40-49","Debt","East of England","EO","15","15","27250","27660"
"In post","2021","40-49","Debt","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Debt","London","AA/AO","60","50","24840","24630"
"In post","2021","40-49","Debt","London","EO","25","25","30340","30620"
"In post","2021","40-49","Debt","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Debt","London","SEO/HEO","5","5","[c]","[c]"
"In post","2021","40-49","Debt","North East (England)","AA/AO","75","70","20370","20140"
"In post","2021","40-49","Debt","North East (England)","EO","20","20","24960","25560"
"In post","2021","40-49","Debt","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Debt","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Debt","North East (England)","SEO/HEO","5","5","[c]","[c]"
"In post","2021","40-49","Debt","North West (England)","AA/AO","50","45","20790","20510"
"In post","2021","40-49","Debt","North West (England)","EO","20","20","25700","25560"
"In post","2021","40-49","Debt","North West (England)","SEO/HEO","15","15","33560","32530"
"In post","2021","40-49","Debt","Northern Ireland","EO","5","5","[c]","[c]"
"In post","2021","40-49","Debt","Scotland","AA/AO","200","185","20410","20140"
"In post","2021","40-49","Debt","Scotland","EO","45","40","26100","25560"
"In post","2021","40-49","Debt","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Debt","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Debt","Scotland","SEO/HEO","15","15","31980","31810"
"In post","2021","40-49","Debt","South East (England)","AA/AO","5","5","[c]","[c]"
"In post","2021","40-49","Debt","South East (England)","EO","15","15","26970","27300"
"In post","2021","40-49","Debt","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Debt","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Debt","Wales","AA/AO","25","20","20270","20140"
"In post","2021","40-49","Debt","Wales","EO","15","15","25560","25560"
"In post","2021","40-49","Debt","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Debt","West Midlands (England)","AA/AO","40","35","20340","20140"
"In post","2021","40-49","Debt","West Midlands (England)","EO","15","15","25930","25560"
"In post","2021","40-49","Debt","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Debt","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Debt","West Midlands (England)","SEO/HEO","5","5","[c]","[c]"
"In post","2021","40-49","Debt","Yorkshire and The Humber","AA/AO","40","35","20620","20140"
"In post","2021","40-49","Debt","Yorkshire and The Humber","EO","25","25","25780","25560"
"In post","2021","40-49","Debt","Yorkshire and The Humber","SEO/HEO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","East Midlands (England)","AA/AO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","East Midlands (England)","EO","15","15","27080","26740"
"In post","2021","40-49","Digital, Data & Technology","East Midlands (England)","G6/G7","15","15","58720","58130"
"In post","2021","40-49","Digital, Data & Technology","East Midlands (England)","SEO/HEO","60","60","37290","36520"
"In post","2021","40-49","Digital, Data & Technology","East of England","AA/AO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","East of England","EO","25","25","26980","26350"
"In post","2021","40-49","Digital, Data & Technology","East of England","G6/G7","25","25","54530","52580"
"In post","2021","40-49","Digital, Data & Technology","East of England","SCS level","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","East of England","SEO/HEO","85","80","35710","33510"
"In post","2021","40-49","Digital, Data & Technology","London","AA/AO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","London","EO","50","50","29680","29560"
"In post","2021","40-49","Digital, Data & Technology","London","G6/G7","480","470","61290","59900"
"In post","2021","40-49","Digital, Data & Technology","London","SCS level","65","65","95400","91700"
"In post","2021","40-49","Digital, Data & Technology","London","SEO/HEO","340","335","39580","39980"
"In post","2021","40-49","Digital, Data & Technology","London","Unknown","10","10","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","North East (England)","EO","25","25","26090","25560"
"In post","2021","40-49","Digital, Data & Technology","North East (England)","G6/G7","70","70","55160","52580"
"In post","2021","40-49","Digital, Data & Technology","North East (England)","SCS level","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","North East (England)","SEO/HEO","125","125","35340","36960"
"In post","2021","40-49","Digital, Data & Technology","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","North West (England)","EO","35","35","27160","27000"
"In post","2021","40-49","Digital, Data & Technology","North West (England)","G6/G7","75","75","54470","52580"
"In post","2021","40-49","Digital, Data & Technology","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","North West (England)","SEO/HEO","130","130","35060","35160"
"In post","2021","40-49","Digital, Data & Technology","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Northern Ireland","SEO/HEO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Overseas","SEO/HEO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Scotland","AA/AO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Scotland","EO","25","25","27830","27520"
"In post","2021","40-49","Digital, Data & Technology","Scotland","G6/G7","45","45","56350","56310"
"In post","2021","40-49","Digital, Data & Technology","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Scotland","SEO/HEO","105","105","36850","35680"
"In post","2021","40-49","Digital, Data & Technology","South East (England)","AA/AO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","South East (England)","EO","35","35","27120","26670"
"In post","2021","40-49","Digital, Data & Technology","South East (England)","G6/G7","70","70","56000","52580"
"In post","2021","40-49","Digital, Data & Technology","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","South East (England)","SEO/HEO","130","125","37220","36970"
"In post","2021","40-49","Digital, Data & Technology","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","South West (England)","AA/AO","15","10","21620","21630"
"In post","2021","40-49","Digital, Data & Technology","South West (England)","EO","90","85","28070","27130"
"In post","2021","40-49","Digital, Data & Technology","South West (England)","G6/G7","180","175","54420","52460"
"In post","2021","40-49","Digital, Data & Technology","South West (England)","SCS level","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","South West (England)","SEO/HEO","360","340","38990","39650"
"In post","2021","40-49","Digital, Data & Technology","South West (England)","Unknown","15","15","41770","39860"
"In post","2021","40-49","Digital, Data & Technology","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Wales","AA/AO","15","15","21480","21590"
"In post","2021","40-49","Digital, Data & Technology","Wales","EO","75","75","28280","26780"
"In post","2021","40-49","Digital, Data & Technology","Wales","G6/G7","140","140","58130","56000"
"In post","2021","40-49","Digital, Data & Technology","Wales","SCS level","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Wales","SEO/HEO","285","280","39850","39100"
"In post","2021","40-49","Digital, Data & Technology","West Midlands (England)","AA/AO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","West Midlands (England)","EO","25","25","26260","26480"
"In post","2021","40-49","Digital, Data & Technology","West Midlands (England)","G6/G7","90","90","55740","52580"
"In post","2021","40-49","Digital, Data & Technology","West Midlands (England)","SCS level","10","10","75760","75390"
"In post","2021","40-49","Digital, Data & Technology","West Midlands (England)","SEO/HEO","140","140","36460","36870"
"In post","2021","40-49","Digital, Data & Technology","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Yorkshire and The Humber","EO","40","35","26410","25560"
"In post","2021","40-49","Digital, Data & Technology","Yorkshire and The Humber","G6/G7","85","85","56480","53140"
"In post","2021","40-49","Digital, Data & Technology","Yorkshire and The Humber","SCS level","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Yorkshire and The Humber","SEO/HEO","100","100","35250","36510"
"In post","2021","40-49","Digital, Data & Technology","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","East Midlands (England)","AA/AO","10","10","21440","21770"
"In post","2021","40-49","Finance","East Midlands (England)","EO","5","5","[c]","[c]"
"In post","2021","40-49","Finance","East Midlands (England)","G6/G7","20","20","54570","52580"
"In post","2021","40-49","Finance","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","East Midlands (England)","SEO/HEO","25","25","35270","32250"
"In post","2021","40-49","Finance","East of England","AA/AO","20","15","20730","20530"
"In post","2021","40-49","Finance","East of England","EO","25","25","26740","26670"
"In post","2021","40-49","Finance","East of England","G6/G7","20","20","55780","53620"
"In post","2021","40-49","Finance","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","East of England","SEO/HEO","40","40","38840","37000"
"In post","2021","40-49","Finance","London","AA/AO","15","10","23550","24040"
"In post","2021","40-49","Finance","London","EO","65","60","29170","29570"
"In post","2021","40-49","Finance","London","G6/G7","270","265","62370","60460"
"In post","2021","40-49","Finance","London","SCS level","80","75","90500","85050"
"In post","2021","40-49","Finance","London","SEO/HEO","265","260","40010","40480"
"In post","2021","40-49","Finance","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","North East (England)","EO","10","10","25560","25560"
"In post","2021","40-49","Finance","North East (England)","G6/G7","40","40","55660","52580"
"In post","2021","40-49","Finance","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","North East (England)","SEO/HEO","85","85","34830","31810"
"In post","2021","40-49","Finance","North West (England)","AA/AO","30","25","20900","21130"
