"Status","Year","Disability","Organisation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Peterborough","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Plymouth","50","[c]","29080","26350"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Portsmouth","110","[c]","32700","33000"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Powys","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Shropshire CC","30","[c]","27650","29350"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Somerset","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","South Hampshire","45","[c]","28770","31670"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Staffordshire CC","30","[c]","32160","26350"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Suffolk","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Telford and Wrekin","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Warwickshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","West Cumbria","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","West Surrey","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Westminster","135","[c]","34200","32600"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Wiltshire","240","[c]","29350","26350"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","York","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Birmingham","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Bristol, City of","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Leeds","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Warrington","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Westminster","135","[c]","40750","33210"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Wirral","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Leeds","70","[c]","29310","25350"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Manchester","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Sheffield","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Tower Hamlets","110","[c]","41500","36800"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Westminster","125","[c]","37470","35000"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Lambeth","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Warrington","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Infrastructure Commission","Camden and City of London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Records of Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Records of Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Savings and Investments","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Savings and Investments","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Savings and Investments","Westminster","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","Belfast","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Budget Responsibility","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Birmingham","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Bristol, City of","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Cambridgeshire CC","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Manchester","40","[c]","40970","31850"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Westminster","45","[c]","48670","46360"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","York","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Glasgow City","135","[c]","29560","23450"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Tower Hamlets","120","[c]","40980","34000"
"New entrant CS","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","Coventry","30","[c]","36470","31500"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","Tower Hamlets","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of the Public Guardian","Birmingham","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of the Public Guardian","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of the Scottish Charity Regulator","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Planning Inspectorate","Bristol, City of","60","[c]","29940","26050"
"New entrant CS","2021","Declared non-disabled","Planning Inspectorate","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","Barnet","195","[c]","33480","32330"
"New entrant CS","2021","Declared non-disabled","Public Health England","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","Birmingham","90","[c]","32080","28590"
"New entrant CS","2021","Declared non-disabled","Public Health England","Bristol, City of","85","[c]","30110","28590"
"New entrant CS","2021","Declared non-disabled","Public Health England","Cambridgeshire CC","55","[c]","36820","30460"
"New entrant CS","2021","Declared non-disabled","Public Health England","Camden and City of London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","Devon CC","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","Lambeth","520","[c]","39090","36330"
"New entrant CS","2021","Declared non-disabled","Public Health England","Leeds","50","[c]","33930","31370"
"New entrant CS","2021","Declared non-disabled","Public Health England","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","Lewisham and Southwark","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","Liverpool","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","Manchester","115","[c]","28070","23130"
"New entrant CS","2021","Declared non-disabled","Public Health England","Mid Kent","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","Mid Lancashire","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","Nottingham","50","[c]","32680","28590"
"New entrant CS","2021","Declared non-disabled","Public Health England","Oxfordshire","45","[c]","32040","30460"
"New entrant CS","2021","Declared non-disabled","Public Health England","Sheffield","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","South Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","Tyneside","35","[c]","35370","35690"
"New entrant CS","2021","Declared non-disabled","Public Health England","West Essex","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","West Sussex (North East)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Public Health England","Wiltshire","195","[c]","30670","28590"
"New entrant CS","2021","Declared non-disabled","Public Health England","York","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Registers of Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Revenue Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Rural Payments Agency","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Rural Payments Agency","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Rural Payments Agency","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Rural Payments Agency","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Rural Payments Agency","East Cumbria","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Rural Payments Agency","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Rural Payments Agency","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Rural Payments Agency","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Rural Payments Agency","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Rural Payments Agency","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Rural Payments Agency","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Rural Payments Agency","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Rural Payments Agency","Tyneside","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Rural Payments Agency","West Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Rural Payments Agency","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Rural Payments Agency","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Courts and Tribunals Service","City of Edinburgh","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Courts and Tribunals Service","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Forestry","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Forestry","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Forestry","City of Edinburgh","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Forestry","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Forestry","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Forestry","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Forestry","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Government (excl. agencies)","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Government (excl. agencies)","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Government (excl. agencies)","City of Edinburgh","185","[c]","36030","30650"
"New entrant CS","2021","Declared non-disabled","Scottish Government (excl. agencies)","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Government (excl. agencies)","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Government (excl. agencies)","Glasgow City","55","[c]","40480","38540"
"New entrant CS","2021","Declared non-disabled","Scottish Government (excl. agencies)","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Government (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Government (excl. agencies)","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Government (excl. agencies)","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Government (excl. agencies)","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Government (excl. agencies)","Shetland Islands","[c]","[c]","[c]","[c]"
