"Status","Year","Age","Disability","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","65+","Declared non-disabled","Operational Research","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Other","AA/AO","300","275","21020","21030"
"In post","2021","65+","Declared non-disabled","Other","EO","140","125","26920","26930"
"In post","2021","65+","Declared non-disabled","Other","G6/G7","10","10","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Other","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Other","SEO/HEO","105","90","36570","35560"
"In post","2021","65+","Declared non-disabled","Other","Unknown","20","15","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Planning","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Planning","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Planning","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Planning Inspectors","G6/G7","35","20","67130","65270"
"In post","2021","65+","Declared non-disabled","Policy","AA/AO","35","30","23470","23830"
"In post","2021","65+","Declared non-disabled","Policy","EO","25","20","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Policy","G6/G7","55","45","62810","60830"
"In post","2021","65+","Declared non-disabled","Policy","SCS level","10","10","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Policy","SEO/HEO","55","45","38190","37410"
"In post","2021","65+","Declared non-disabled","Project Delivery","AA/AO","10","10","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Project Delivery","EO","20","15","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Project Delivery","G6/G7","30","25","59280","56140"
"In post","2021","65+","Declared non-disabled","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Project Delivery","SEO/HEO","100","90","38220","37750"
"In post","2021","65+","Declared non-disabled","Project Delivery","Unknown","15","15","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Property","AA/AO","55","50","19390","17730"
"In post","2021","65+","Declared non-disabled","Property","EO","45","40","27060","26670"
"In post","2021","65+","Declared non-disabled","Property","G6/G7","20","20","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Property","SEO/HEO","100","85","39620","38430"
"In post","2021","65+","Declared non-disabled","Psychology","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Psychology","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Psychology","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Science and Engineering","AA/AO","55","50","22120","22500"
"In post","2021","65+","Declared non-disabled","Science and Engineering","EO","30","25","26650","26550"
"In post","2021","65+","Declared non-disabled","Science and Engineering","G6/G7","70","50","57850","57290"
"In post","2021","65+","Declared non-disabled","Science and Engineering","SCS level","5","5","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Science and Engineering","SEO/HEO","100","75","38140","37410"
"In post","2021","65+","Declared non-disabled","Science and Engineering","Unknown","15","15","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Security","AA/AO","105","90","21970","20310"
"In post","2021","65+","Declared non-disabled","Security","EO","30","25","27450","26720"
"In post","2021","65+","Declared non-disabled","Security","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Security","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Security","SEO/HEO","15","15","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Social Research","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Social Research","SEO/HEO","5","5","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Statistics","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Statistics","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Statistics","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Statistics","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Statistics","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Tax","AA/AO","10","10","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Tax","EO","55","35","28680","28130"
"In post","2021","65+","Declared non-disabled","Tax","G6/G7","35","25","61610","58130"
"In post","2021","65+","Declared non-disabled","Tax","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Tax","SEO/HEO","95","60","38580","38640"
"In post","2021","65+","Declared non-disabled","Unknown","AA/AO","950","705","21580","21010"
"In post","2021","65+","Declared non-disabled","Unknown","EO","930","650","28190","27570"
"In post","2021","65+","Declared non-disabled","Unknown","G6/G7","50","40","62690","61010"
"In post","2021","65+","Declared non-disabled","Unknown","SCS level","10","10","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Unknown","SEO/HEO","200","145","37050","34810"
"In post","2021","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Veterinarian","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Veterinarian","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Veterinarian","SEO/HEO","5","5","[c]","[c]"
"In post","2021","65+","Undeclared","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Commercial","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Digital, Data and Technology","SEO/HEO","5","5","[c]","[c]"
"In post","2021","65+","Undeclared","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Finance","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Finance","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Finance","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Intelligence Analysis","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Intelligence Analysis","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Intelligence Analysis","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Intelligence Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Knowledge and Information Management","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Legal","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Legal","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Legal","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Legal","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Medicine","SCS level","5","5","[c]","[c]"
"In post","2021","65+","Undeclared","Medicine","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Operational Delivery","AA/AO","290","200","23260","21440"
"In post","2021","65+","Undeclared","Operational Delivery","EO","80","60","28100","27380"
"In post","2021","65+","Undeclared","Operational Delivery","G6/G7","5","5","[c]","[c]"
"In post","2021","65+","Undeclared","Operational Delivery","SEO/HEO","40","30","38460","36480"
"In post","2021","65+","Undeclared","Operational Delivery","Unknown","15","15","[c]","[c]"
"In post","2021","65+","Undeclared","Operational Research","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Operational Research","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Other","AA/AO","55","45","23570","21130"
"In post","2021","65+","Undeclared","Other","EO","15","15","[c]","[c]"
"In post","2021","65+","Undeclared","Other","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Other","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Other","SEO/HEO","10","10","[c]","[c]"
"In post","2021","65+","Undeclared","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Planning Inspectors","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Policy","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Policy","EO","5","5","[c]","[c]"
"In post","2021","65+","Undeclared","Policy","G6/G7","5","5","[c]","[c]"
"In post","2021","65+","Undeclared","Policy","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Project Delivery","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Project Delivery","SEO/HEO","10","5","[c]","[c]"
"In post","2021","65+","Undeclared","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Property","AA/AO","5","5","[c]","[c]"
"In post","2021","65+","Undeclared","Property","EO","10","10","[c]","[c]"
"In post","2021","65+","Undeclared","Property","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Property","SEO/HEO","10","5","[c]","[c]"
"In post","2021","65+","Undeclared","Psychology","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Science and Engineering","AA/AO","10","10","[c]","[c]"
"In post","2021","65+","Undeclared","Science and Engineering","EO","10","10","[c]","[c]"
"In post","2021","65+","Undeclared","Science and Engineering","G6/G7","5","5","[c]","[c]"
"In post","2021","65+","Undeclared","Science and Engineering","SEO/HEO","15","15","[c]","[c]"
"In post","2021","65+","Undeclared","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Security","AA/AO","15","10","[c]","[c]"
"In post","2021","65+","Undeclared","Security","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Security","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Tax","EO","5","5","[c]","[c]"
"In post","2021","65+","Undeclared","Tax","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Tax","SEO/HEO","10","5","[c]","[c]"
"In post","2021","65+","Undeclared","Unknown","AA/AO","40","35","21310","21010"
"In post","2021","65+","Undeclared","Unknown","EO","40","35","28410","27570"
"In post","2021","65+","Undeclared","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Unknown","SEO/HEO","5","5","[c]","[c]"
"In post","2021","65+","Undeclared","Veterinarian","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Veterinarian","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Commercial","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Commercial","SEO/HEO","10","5","[c]","[c]"
"In post","2021","65+","Unknown","Communications","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Communications","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Communications","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Communications","SEO/HEO","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Digital, Data and Technology","EO","10","5","[c]","[c]"
"In post","2021","65+","Unknown","Digital, Data and Technology","G6/G7","10","5","[c]","[c]"
"In post","2021","65+","Unknown","Digital, Data and Technology","SEO/HEO","20","15","[c]","[c]"
"In post","2021","65+","Unknown","Economics","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Finance","AA/AO","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Finance","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Finance","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Finance","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Human Resources","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Inspector of Education and Training","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Inspector of Education and Training","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Intelligence Analysis","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Intelligence Analysis","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Intelligence Analysis","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Intelligence Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Internal Audit","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","International Trade","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","International Trade","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","International Trade","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Knowledge and Information Management","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Knowledge and Information Management","EO","10","5","[c]","[c]"
"In post","2021","65+","Unknown","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Knowledge and Information Management","SEO/HEO","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Legal","AA/AO","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Legal","EO","5","5","[c]","[c]"
