"Status","Year","Function_of_post","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Human Resources","North West (England)","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Outside London","Unknown","30","[c]","33210","31810"
"New entrant CS","2021","Human Resources","Scotland","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Outside London","Unknown","35","[c]","23520","19160"
"New entrant CS","2021","Human Resources","South East (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","Outside London","Heterosexual / straight","95","[c]","29600","22780"
"New entrant CS","2021","Human Resources","South West (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Outside London","Heterosexual / straight","45","[c]","34180","34490"
"New entrant CS","2021","Legal","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Outside London","Heterosexual / straight","55","[c]","30130","24590"
"New entrant CS","2021","Legal","East of England","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","London","Heterosexual / straight","385","[c]","40930","43920"
"New entrant CS","2021","Legal","London","London","LGBO","45","[c]","35700","29280"
"New entrant CS","2021","Legal","London","London","Undeclared","35","[c]","40690","43920"
"New entrant CS","2021","Legal","London","London","Unknown","125","[c]","36500","30850"
"New entrant CS","2021","Legal","North East (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Outside London","Heterosexual / straight","85","[c]","36660","38000"
"New entrant CS","2021","Legal","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Outside London","Heterosexual / straight","40","[c]","32400","33550"
"New entrant CS","2021","Legal","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Outside London","Undeclared","80","[c]","23280","20850"
"New entrant CS","2021","Legal","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","Outside London","Heterosexual / straight","90","[c]","34380","26970"
"New entrant CS","2021","Legal","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","Outside London","Unknown","35","[c]","30510","26970"
"New entrant CS","2021","Legal","South West (England)","Outside London","Heterosexual / straight","40","[c]","34650","38000"
"New entrant CS","2021","Legal","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","Outside London","Heterosexual / straight","60","[c]","36660","38000"
"New entrant CS","2021","Legal","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Yorkshire and The Humber","Outside London","Heterosexual / straight","60","[c]","32530","25480"
"New entrant CS","2021","Legal","Yorkshire and The Humber","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Yorkshire and The Humber","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","East Midlands (England)","Outside London","Heterosexual / straight","595","[c]","24720","22850"
"New entrant CS","2021","No function","East Midlands (England)","Outside London","LGBO","45","[c]","25250","22850"
"New entrant CS","2021","No function","East Midlands (England)","Outside London","Undeclared","40","[c]","29990","23690"
"New entrant CS","2021","No function","East Midlands (England)","Outside London","Unknown","345","[c]","22420","20890"
"New entrant CS","2021","No function","East of England","Outside London","Heterosexual / straight","670","[c]","26470","22920"
"New entrant CS","2021","No function","East of England","Outside London","LGBO","65","[c]","23730","22850"
"New entrant CS","2021","No function","East of England","Outside London","Undeclared","45","[c]","29490","22920"
"New entrant CS","2021","No function","East of England","Outside London","Unknown","355","[c]","23630","22350"
"New entrant CS","2021","No function","London","London","Heterosexual / straight","3440","[c]","35120","32330"
"New entrant CS","2021","No function","London","London","LGBO","430","[c]","34370","32330"
"New entrant CS","2021","No function","London","London","Undeclared","475","[c]","36840","32560"
"New entrant CS","2021","No function","London","London","Unknown","2330","[c]","32680","28500"
"New entrant CS","2021","No function","North East (England)","Outside London","Heterosexual / straight","405","[c]","24760","22850"
"New entrant CS","2021","No function","North East (England)","Outside London","LGBO","35","[c]","23750","22350"
"New entrant CS","2021","No function","North East (England)","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","North East (England)","Outside London","Unknown","305","[c]","22100","20140"
"New entrant CS","2021","No function","North West (England)","Outside London","Heterosexual / straight","1015","[c]","26490","22920"
"New entrant CS","2021","No function","North West (England)","Outside London","LGBO","120","[c]","25300","22850"
"New entrant CS","2021","No function","North West (England)","Outside London","Undeclared","75","[c]","28080","22920"
"New entrant CS","2021","No function","North West (England)","Outside London","Unknown","875","[c]","22360","20140"
"New entrant CS","2021","No function","Northern Ireland","Outside London","Heterosexual / straight","95","[c]","25390","20140"
"New entrant CS","2021","No function","Northern Ireland","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Northern Ireland","Outside London","Unknown","125","[c]","21660","20140"
"New entrant CS","2021","No function","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","Outside London","Heterosexual / straight","370","[c]","25620","21540"
"New entrant CS","2021","No function","Scotland","Outside London","LGBO","40","[c]","23510","20760"
"New entrant CS","2021","No function","Scotland","Outside London","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","Outside London","Unknown","445","[c]","22130","20810"
"New entrant CS","2021","No function","South East (England)","Outside London","Heterosexual / straight","1095","[c]","26770","24920"
"New entrant CS","2021","No function","South East (England)","Outside London","LGBO","110","[c]","24820","23540"
"New entrant CS","2021","No function","South East (England)","Outside London","Undeclared","85","[c]","26820","24640"
"New entrant CS","2021","No function","South East (England)","Outside London","Unknown","650","[c]","24410","22920"
"New entrant CS","2021","No function","South West (England)","Outside London","Heterosexual / straight","1055","[c]","27690","23140"
"New entrant CS","2021","No function","South West (England)","Outside London","LGBO","105","[c]","25980","22920"
"New entrant CS","2021","No function","South West (England)","Outside London","Undeclared","90","[c]","30590","24770"
"New entrant CS","2021","No function","South West (England)","Outside London","Unknown","435","[c]","25020","22850"
"New entrant CS","2021","No function","Unknown","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","Unknown","Unknown","105","[c]","31260","28000"
"New entrant CS","2021","No function","Wales","Outside London","Heterosexual / straight","620","[c]","23490","21140"
"New entrant CS","2021","No function","Wales","Outside London","LGBO","80","[c]","22330","21590"
"New entrant CS","2021","No function","Wales","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Wales","Outside London","Unknown","655","[c]","22310","21170"
"New entrant CS","2021","No function","West Midlands (England)","Outside London","Heterosexual / straight","945","[c]","26150","22850"
"New entrant CS","2021","No function","West Midlands (England)","Outside London","LGBO","95","[c]","25300","22850"
"New entrant CS","2021","No function","West Midlands (England)","Outside London","Undeclared","65","[c]","27560","24120"
"New entrant CS","2021","No function","West Midlands (England)","Outside London","Unknown","550","[c]","24460","21050"
"New entrant CS","2021","No function","Yorkshire and The Humber","Outside London","Heterosexual / straight","730","[c]","27730","23030"
"New entrant CS","2021","No function","Yorkshire and The Humber","Outside London","LGBO","95","[c]","26080","23680"
"New entrant CS","2021","No function","Yorkshire and The Humber","Outside London","Undeclared","50","[c]","30420","24240"
"New entrant CS","2021","No function","Yorkshire and The Humber","Outside London","Unknown","705","[c]","25830","21590"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Outside London","Heterosexual / straight","40","[c]","34160","33300"
"New entrant CS","2021","Project Delivery","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","London","London","Heterosexual / straight","250","[c]","43470","36800"
"New entrant CS","2021","Project Delivery","London","London","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","London","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","London","London","Unknown","90","[c]","41810","39530"
"New entrant CS","2021","Project Delivery","North East (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North East (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","Outside London","Heterosexual / straight","80","[c]","35810","33000"
"New entrant CS","2021","Project Delivery","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Scotland","Outside London","Heterosexual / straight","50","[c]","35330","33000"
"New entrant CS","2021","Project Delivery","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Scotland","Outside London","Unknown","30","[c]","25370","20040"
"New entrant CS","2021","Project Delivery","South East (England)","Outside London","Heterosexual / straight","125","[c]","36520","33000"
"New entrant CS","2021","Project Delivery","South East (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South East (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South East (England)","Outside London","Unknown","35","[c]","27310","28100"
"New entrant CS","2021","Project Delivery","South West (England)","Outside London","Heterosexual / straight","530","[c]","34610","33000"
"New entrant CS","2021","Project Delivery","South West (England)","Outside London","LGBO","30","[c]","29990","29000"
"New entrant CS","2021","Project Delivery","South West (England)","Outside London","Undeclared","35","[c]","35740","33000"
"New entrant CS","2021","Project Delivery","South West (England)","Outside London","Unknown","170","[c]","30220","27540"
"New entrant CS","2021","Project Delivery","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Wales","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Wales","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Midlands (England)","Outside London","Heterosexual / straight","65","[c]","36760","36340"
"New entrant CS","2021","Project Delivery","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Midlands (England)","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Yorkshire and The Humber","Outside London","Heterosexual / straight","50","[c]","33590","30730"
"New entrant CS","2021","Project Delivery","Yorkshire and The Humber","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Yorkshire and The Humber","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Midlands (England)","Outside London","Heterosexual / straight","35","[c]","27570","24500"
"New entrant CS","2021","Property","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Midlands (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Property","East of England","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Property","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East of England","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","London","London","Heterosexual / straight","55","[c]","39590","34820"
"New entrant CS","2021","Property","London","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","London","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","London","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Property","North East (England)","Outside London","Heterosexual / straight","45","[c]","26220","20880"
"New entrant CS","2021","Property","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North East (England)","Outside London","Unknown","55","[c]","23790","20880"
"New entrant CS","2021","Property","North West (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Property","North West (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North West (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Property","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Overseas","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scotland","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scotland","Outside London","Unknown","75","[c]","27250","25140"
"New entrant CS","2021","Property","South East (England)","Outside London","Heterosexual / straight","50","[c]","39260","34060"
"New entrant CS","2021","Property","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South East (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","South West (England)","Outside London","Heterosexual / straight","95","[c]","28460","26350"
"New entrant CS","2021","Property","South West (England)","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South West (England)","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Wales","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Property","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Wales","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Midlands (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Midlands (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Yorkshire and The Humber","Outside London","Heterosexual / straight","35","[c]","35200","33000"
"New entrant CS","2021","Property","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Yorkshire and The Humber","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Midlands (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East of England","Outside London","Heterosexual / straight","45","[c]","24390","22650"
"New entrant CS","2021","Security","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East of England","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Security","London","London","Heterosexual / straight","60","[c]","32650","28000"
"New entrant CS","2021","Security","London","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","London","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","London","London","Unknown","45","[c]","34010","30120"
"New entrant CS","2021","Security","North East (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","North West (England)","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Security","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","North West (England)","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Security","Northern Ireland","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Security","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Northern Ireland","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Scotland","Outside London","Heterosexual / straight","45","[c]","21470","19560"
"New entrant CS","2021","Security","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Scotland","Outside London","Unknown","35","[c]","26050","23540"
"New entrant CS","2021","Security","South East (England)","Outside London","Heterosexual / straight","110","[c]","27230","25540"
"New entrant CS","2021","Security","South East (England)","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","South East (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","South East (England)","Outside London","Unknown","75","[c]","28530","25540"
"New entrant CS","2021","Security","South West (England)","Outside London","Heterosexual / straight","60","[c]","26890","20920"
"New entrant CS","2021","Security","South West (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","South West (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
