"Status","Year","Profession_of_post","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Security","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","London","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","London","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","London","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","South East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","South West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","London","London","Heterosexual / straight","50","[c]","43040","37310"
"Leaver Dept.","2021","Statistics","London","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","London","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","London","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","North West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","South East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","South West (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Wales","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tax","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tax","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tax","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","Outside London","Unknown","80","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","London","Heterosexual / straight","805","[c]","43920","37140"
"Leaver Dept.","2021","Unknown","London","London","LGBO","95","[c]","45280","39960"
"Leaver Dept.","2021","Unknown","London","London","Undeclared","105","[c]","43910","40600"
"Leaver Dept.","2021","Unknown","London","London","Unknown","1005","[c]","43880","40000"
"Leaver Dept.","2021","Unknown","North East (England)","Outside London","Heterosexual / straight","175","[c]","26800","26890"
"Leaver Dept.","2021","Unknown","North East (England)","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","Outside London","Unknown","265","[c]","26420","27570"
"Leaver Dept.","2021","Unknown","North West (England)","Outside London","Heterosexual / straight","220","[c]","29400","27570"
"Leaver Dept.","2021","Unknown","North West (England)","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Outside London","Unknown","415","[c]","28690","27570"
"Leaver Dept.","2021","Unknown","Northern Ireland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Overseas","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","Outside London","Heterosexual / straight","115","[c]","30060","27570"
"Leaver Dept.","2021","Unknown","Scotland","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","Outside London","Unknown","275","[c]","27300","27570"
"Leaver Dept.","2021","Unknown","South East (England)","Outside London","Heterosexual / straight","50","[c]","29980","28480"
"Leaver Dept.","2021","Unknown","South East (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South East (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South East (England)","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South West (England)","Outside London","Heterosexual / straight","65","[c]","28290","27570"
"Leaver Dept.","2021","Unknown","South West (England)","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South West (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South West (England)","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Heterosexual / straight","210","[c]","36330","32000"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Undeclared","35","[c]","36700","32000"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Unknown","385","[c]","33320","32000"
"Leaver Dept.","2021","Unknown","Wales","Outside London","Heterosexual / straight","65","[c]","26510","27570"
"Leaver Dept.","2021","Unknown","Wales","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wales","Outside London","Unknown","135","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands (England)","Outside London","Heterosexual / straight","60","[c]","27060","27570"
"Leaver Dept.","2021","Unknown","West Midlands (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands (England)","Outside London","Unknown","130","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Yorkshire and The Humber","Outside London","Heterosexual / straight","145","[c]","32620","29310"
"Leaver Dept.","2021","Unknown","Yorkshire and The Humber","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Yorkshire and The Humber","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Yorkshire and The Humber","Outside London","Unknown","180","[c]","36040","32270"
"New entrant CS","2021","Commercial","East Midlands (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East of England","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","London","London","Heterosexual / straight","55","[c]","41530","38750"
"New entrant CS","2021","Commercial","London","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","London","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","London","London","Unknown","50","[c]","49550","40650"
"New entrant CS","2021","Commercial","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North West (England)","Outside London","Heterosexual / straight","30","[c]","34270","34800"
"New entrant CS","2021","Commercial","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North West (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Scotland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Scotland","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South East (England)","Outside London","Heterosexual / straight","30","[c]","30910","26670"
"New entrant CS","2021","Commercial","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South East (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South West (England)","Outside London","Heterosexual / straight","75","[c]","33270","31970"
"New entrant CS","2021","Commercial","South West (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South West (England)","Outside London","Unknown","30","[c]","37070","37420"
"New entrant CS","2021","Commercial","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Wales","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Wales","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Midlands (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Midlands (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Yorkshire and The Humber","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Yorkshire and The Humber","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Yorkshire and The Humber","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Midlands (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East of England","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","London","London","Heterosexual / straight","130","[c]","38770","33960"
"New entrant CS","2021","Communications","London","London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Communications","London","London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Communications","London","London","Unknown","130","[c]","37660","32560"
"New entrant CS","2021","Communications","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North West (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South East (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South East (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South West (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South West (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Wales","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Wales","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Yorkshire and The Humber","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Yorkshire and The Humber","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","East of England","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","London","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","London","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East of England","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","London","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","London","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","London","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","North West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","South West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Yorkshire and The Humber","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","East Midlands (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","East Midlands (England)","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","East of England","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","East of England","Outside London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","London","Heterosexual / straight","260","[c]","49340","46140"
"New entrant CS","2021","Digital, Data and Technology","London","London","LGBO","35","[c]","44860","39030"
"New entrant CS","2021","Digital, Data and Technology","London","London","Undeclared","30","[c]","48440","42460"
"New entrant CS","2021","Digital, Data and Technology","London","London","Unknown","250","[c]","46880","43000"
"New entrant CS","2021","Digital, Data and Technology","North East (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North East (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Outside London","Heterosexual / straight","75","[c]","39370","36500"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Outside London","Unknown","70","[c]","41780","37910"
"New entrant CS","2021","Digital, Data and Technology","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Scotland","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Scotland","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Scotland","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","Outside London","Heterosexual / straight","80","[c]","39490","35900"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","Outside London","Unknown","35","[c]","40840","31810"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Outside London","Heterosexual / straight","150","[c]","36940","35900"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Outside London","Unknown","125","[c]","33850","31740"
"New entrant CS","2021","Digital, Data and Technology","Wales","Outside London","Heterosexual / straight","110","[c]","34970","30730"
"New entrant CS","2021","Digital, Data and Technology","Wales","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Wales","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Wales","Outside London","Unknown","80","[c]","35270","31040"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Outside London","Heterosexual / straight","70","[c]","40050","36500"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Outside London","Unknown","50","[c]","38310","37150"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","Outside London","Heterosexual / straight","70","[c]","41130","36740"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","Outside London","Unknown","55","[c]","41680","38630"
