"Status","Year","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Operational Delivery","South East (England)","Heterosexual / straight","110","[c]","27160","23810"
"Leaver Dept.","2021","Operational Delivery","South East (England)","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","South East (England)","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","South East (England)","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","South West (England)","Heterosexual / straight","55","[c]","30740","23810"
"Leaver Dept.","2021","Operational Delivery","South West (England)","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","South West (England)","Unknown","35","[c]","25120","21100"
"Leaver Dept.","2021","Operational Delivery","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Wales","Heterosexual / straight","120","[c]","26610","21590"
"Leaver Dept.","2021","Operational Delivery","Wales","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Wales","Unknown","50","[c]","27280","21170"
"Leaver Dept.","2021","Operational Delivery","West Midlands (England)","Heterosexual / straight","160","[c]","23010","21010"
"Leaver Dept.","2021","Operational Delivery","West Midlands (England)","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Midlands (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Midlands (England)","Unknown","45","[c]","24230","21050"
"Leaver Dept.","2021","Operational Delivery","Yorkshire and The Humber","Heterosexual / straight","95","[c]","27220","24440"
"Leaver Dept.","2021","Operational Delivery","Yorkshire and The Humber","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Yorkshire and The Humber","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Yorkshire and The Humber","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","London","Heterosexual / straight","80","[c]","40510","31180"
"Leaver Dept.","2021","Other","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","London","Unknown","45","[c]","47870","38140"
"Leaver Dept.","2021","Other","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Scotland","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","South West (England)","Heterosexual / straight","60","[c]","33890","28450"
"Leaver Dept.","2021","Other","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","South West (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","South West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Yorkshire and The Humber","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning Inspectors","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning Inspectors","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","London","Heterosexual / straight","775","[c]","46610","40640"
"Leaver Dept.","2021","Policy","London","LGBO","100","[c]","45500","41970"
"Leaver Dept.","2021","Policy","London","Undeclared","115","[c]","47570","45540"
"Leaver Dept.","2021","Policy","London","Unknown","465","[c]","42100","38180"
"Leaver Dept.","2021","Policy","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","North East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","North West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","South West (England)","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Wales","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Wales","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Wales","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","West Midlands (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Yorkshire and The Humber","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Yorkshire and The Humber","Unknown","30","[c]","36110","35720"
"Leaver Dept.","2021","Project Delivery","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","London","Heterosexual / straight","90","[c]","47930","45200"
"Leaver Dept.","2021","Project Delivery","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","North East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","North West (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South West (England)","Heterosexual / straight","115","[c]","36600","32480"
"Leaver Dept.","2021","Project Delivery","South West (England)","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South West (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South West (England)","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
