"Status","Year","Region_ITL3","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Bridgend and Neath Port Talbot","Outside London","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Bridgend and Neath Port Talbot","Outside London","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Bridgend and Neath Port Talbot","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bridgend and Neath Port Talbot","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bridgend and Neath Port Talbot","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bridgend and Neath Port Talbot","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bridgend and Neath Port Talbot","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Brighton and Hove","Outside London","Female","Heterosexual / straight","60","[c]","25680","27570"
"New entrant CS","2021","Brighton and Hove","Outside London","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Brighton and Hove","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Brighton and Hove","Outside London","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Brighton and Hove","Outside London","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Brighton and Hove","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Brighton and Hove","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Brighton and Hove","Outside London","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Brighton and Hove","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Brighton and Hove","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bristol, City of","Outside London","Female","Heterosexual / straight","325","[c]","29660","27570"
"New entrant CS","2021","Bristol, City of","Outside London","Female","LGBO","40","[c]","25470","24870"
"New entrant CS","2021","Bristol, City of","Outside London","Female","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2021","Bristol, City of","Outside London","Female","Unknown","140","[c]","29180","27570"
"New entrant CS","2021","Bristol, City of","Outside London","Male","Heterosexual / straight","195","[c]","32070","27570"
"New entrant CS","2021","Bristol, City of","Outside London","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Bristol, City of","Outside London","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Bristol, City of","Outside London","Male","Unknown","105","[c]","29990","25560"
"New entrant CS","2021","Bristol, City of","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bristol, City of","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bromley","London","Female","Heterosexual / straight","55","[c]","27640","31060"
"New entrant CS","2021","Bromley","London","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Bromley","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bromley","London","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Bromley","London","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Bromley","London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bromley","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bromley","London","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Bromley","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bromley","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Buckinghamshire CC","Outside London","Female","Heterosexual / straight","120","[c]","27870","27570"
"New entrant CS","2021","Buckinghamshire CC","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Buckinghamshire CC","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Buckinghamshire CC","Outside London","Female","Unknown","30","[c]","28740","27570"
"New entrant CS","2021","Buckinghamshire CC","Outside London","Male","Heterosexual / straight","65","[c]","30100","27570"
"New entrant CS","2021","Buckinghamshire CC","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Buckinghamshire CC","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Buckinghamshire CC","Outside London","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Buckinghamshire CC","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Buckinghamshire CC","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Caithness and Sutherland and Ross and Cromarty","Outside London","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Caithness and Sutherland and Ross and Cromarty","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Caithness and Sutherland and Ross and Cromarty","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Caithness and Sutherland and Ross and Cromarty","Outside London","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Caithness and Sutherland and Ross and Cromarty","Outside London","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Caithness and Sutherland and Ross and Cromarty","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Caithness and Sutherland and Ross and Cromarty","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Caithness and Sutherland and Ross and Cromarty","Outside London","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Caithness and Sutherland and Ross and Cromarty","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Caithness and Sutherland and Ross and Cromarty","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Calderdale and Kirklees","Outside London","Female","Heterosexual / straight","60","[c]","26500","27570"
"New entrant CS","2021","Calderdale and Kirklees","Outside London","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Calderdale and Kirklees","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Calderdale and Kirklees","Outside London","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Calderdale and Kirklees","Outside London","Male","Heterosexual / straight","40","[c]","26550","27570"
"New entrant CS","2021","Calderdale and Kirklees","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Calderdale and Kirklees","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Calderdale and Kirklees","Outside London","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Calderdale and Kirklees","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Calderdale and Kirklees","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cambridgeshire CC","Outside London","Female","Heterosexual / straight","145","[c]","29860","27570"
"New entrant CS","2021","Cambridgeshire CC","Outside London","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Cambridgeshire CC","Outside London","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Cambridgeshire CC","Outside London","Female","Unknown","40","[c]","25610","25850"
"New entrant CS","2021","Cambridgeshire CC","Outside London","Male","Heterosexual / straight","115","[c]","32570","27570"
"New entrant CS","2021","Cambridgeshire CC","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Cambridgeshire CC","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Cambridgeshire CC","Outside London","Male","Unknown","35","[c]","26950","25850"
"New entrant CS","2021","Cambridgeshire CC","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cambridgeshire CC","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","London","Female","Heterosexual / straight","100","[c]","31160","26410"
"New entrant CS","2021","Camden and City of London","London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","London","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","London","Female","Unknown","80","[c]","26420","22680"
"New entrant CS","2021","Camden and City of London","London","Male","Heterosexual / straight","55","[c]","35310","30850"
"New entrant CS","2021","Camden and City of London","London","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","London","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","London","Male","Unknown","70","[c]","29900","22680"
"New entrant CS","2021","Camden and City of London","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Outside London","Female","Heterosexual / straight","255","[c]","26130","21050"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Outside London","Female","LGBO","30","[c]","24140","20800"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Outside London","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Outside London","Female","Unknown","175","[c]","23760","20140"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Outside London","Male","Heterosexual / straight","185","[c]","26880","21050"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Outside London","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Outside London","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Outside London","Male","Unknown","200","[c]","25010","20140"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Causeway Coast and Glens","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Causeway Coast and Glens","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Causeway Coast and Glens","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Causeway Coast and Glens","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Causeway Coast and Glens","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Causeway Coast and Glens","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Causeway Coast and Glens","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Causeway Coast and Glens","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Causeway Coast and Glens","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Causeway Coast and Glens","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Outside London","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Outside London","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Outside London","Female","Heterosexual / straight","155","[c]","27060","25520"
"New entrant CS","2021","Central Hampshire","Outside London","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Outside London","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Outside London","Male","Heterosexual / straight","130","[c]","30550","27570"
"New entrant CS","2021","Central Hampshire","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Outside London","Male","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Valleys","Outside London","Female","Heterosexual / straight","45","[c]","24980","27570"
"New entrant CS","2021","Central Valleys","Outside London","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Central Valleys","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Valleys","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Valleys","Outside London","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Central Valleys","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Valleys","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Valleys","Outside London","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Central Valleys","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Valleys","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire East","Outside London","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire East","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire East","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire East","Outside London","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire East","Outside London","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire East","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire East","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire East","Outside London","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire East","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire East","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire West and Chester","Outside London","Female","Heterosexual / straight","55","[c]","22400","21010"
"New entrant CS","2021","Cheshire West and Chester","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire West and Chester","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire West and Chester","Outside London","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire West and Chester","Outside London","Male","Heterosexual / straight","50","[c]","22260","21010"
"New entrant CS","2021","Cheshire West and Chester","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire West and Chester","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire West and Chester","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire West and Chester","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire West and Chester","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chorley and West Lancashire","Outside London","Female","Heterosexual / straight","30","[c]","26520","24620"
"New entrant CS","2021","Chorley and West Lancashire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chorley and West Lancashire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chorley and West Lancashire","Outside London","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Chorley and West Lancashire","Outside London","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Chorley and West Lancashire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chorley and West Lancashire","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chorley and West Lancashire","Outside London","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Chorley and West Lancashire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chorley and West Lancashire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","City of Edinburgh","Outside London","Female","Heterosexual / straight","305","[c]","30850","27570"
"New entrant CS","2021","City of Edinburgh","Outside London","Female","LGBO","40","[c]","29150","27570"
"New entrant CS","2021","City of Edinburgh","Outside London","Female","Undeclared","65","[c]","24640","20850"
"New entrant CS","2021","City of Edinburgh","Outside London","Female","Unknown","440","[c]","31650","26160"
"New entrant CS","2021","City of Edinburgh","Outside London","Male","Heterosexual / straight","205","[c]","30330","27570"
"New entrant CS","2021","City of Edinburgh","Outside London","Male","LGBO","35","[c]","27010","25560"
"New entrant CS","2021","City of Edinburgh","Outside London","Male","Undeclared","50","[c]","29760","23340"
"New entrant CS","2021","City of Edinburgh","Outside London","Male","Unknown","365","[c]","30910","25560"
"New entrant CS","2021","City of Edinburgh","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","City of Edinburgh","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Clackmannanshire and Fife","Outside London","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Clackmannanshire and Fife","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Clackmannanshire and Fife","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Clackmannanshire and Fife","Outside London","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Clackmannanshire and Fife","Outside London","Male","Heterosexual / straight","30","[c]","29370","27570"
"New entrant CS","2021","Clackmannanshire and Fife","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Clackmannanshire and Fife","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Clackmannanshire and Fife","Outside London","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Clackmannanshire and Fife","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Clackmannanshire and Fife","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Conwy and Denbighshire","Outside London","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Conwy and Denbighshire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Conwy and Denbighshire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Conwy and Denbighshire","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Conwy and Denbighshire","Outside London","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Conwy and Denbighshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Conwy and Denbighshire","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Conwy and Denbighshire","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Conwy and Denbighshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Conwy and Denbighshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Outside London","Female","Heterosexual / straight","70","[c]","26300","27570"
"New entrant CS","2021","Cornwall and Isles of Scilly","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Outside London","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Outside London","Male","Heterosexual / straight","60","[c]","25430","22430"
"New entrant CS","2021","Cornwall and Isles of Scilly","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Outside London","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Coventry","Outside London","Female","Heterosexual / straight","140","[c]","30200","27570"
"New entrant CS","2021","Coventry","Outside London","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Coventry","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Coventry","Outside London","Female","Unknown","55","[c]","35040","29360"
"New entrant CS","2021","Coventry","Outside London","Male","Heterosexual / straight","90","[c]","31020","27570"
"New entrant CS","2021","Coventry","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Coventry","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Coventry","Outside London","Male","Unknown","35","[c]","35230","25000"
"New entrant CS","2021","Coventry","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Coventry","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Croydon","London","Female","Heterosexual / straight","165","[c]","33660","31060"
"New entrant CS","2021","Croydon","London","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Croydon","London","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Croydon","London","Female","Unknown","210","[c]","33090","28650"
"New entrant CS","2021","Croydon","London","Male","Heterosexual / straight","125","[c]","34900","30700"
"New entrant CS","2021","Croydon","London","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Croydon","London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Croydon","London","Male","Unknown","225","[c]","37220","35050"
"New entrant CS","2021","Croydon","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Croydon","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Darlington","Outside London","Female","Heterosexual / straight","35","[c]","28410","25000"
"New entrant CS","2021","Darlington","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Darlington","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Darlington","Outside London","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Darlington","Outside London","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Darlington","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Darlington","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Darlington","Outside London","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Darlington","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Darlington","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Darlington","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Derby","Outside London","Female","Heterosexual / straight","65","[c]","24470","27570"
"New entrant CS","2021","Derby","Outside London","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Derby","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Derby","Outside London","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Derby","Outside London","Male","Heterosexual / straight","35","[c]","28000","27570"
"New entrant CS","2021","Derby","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Derby","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Derby","Outside London","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Derby","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Derby","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Devon CC","Outside London","Female","Heterosexual / straight","220","[c]","24500","21050"
"New entrant CS","2021","Devon CC","Outside London","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Devon CC","Outside London","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Devon CC","Outside London","Female","Unknown","100","[c]","28990","25270"
"New entrant CS","2021","Devon CC","Outside London","Male","Heterosexual / straight","185","[c]","24590","22850"
"New entrant CS","2021","Devon CC","Outside London","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Devon CC","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Devon CC","Outside London","Male","Unknown","120","[c]","30230","26640"
"New entrant CS","2021","Devon CC","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Devon CC","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dorset CC","Outside London","Female","Heterosexual / straight","55","[c]","23140","22350"
"New entrant CS","2021","Dorset CC","Outside London","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Dorset CC","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dorset CC","Outside London","Female","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Dorset CC","Outside London","Male","Heterosexual / straight","60","[c]","26100","25850"
"New entrant CS","2021","Dorset CC","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Dorset CC","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dorset CC","Outside London","Male","Unknown","35","[c]","23860","22850"
"New entrant CS","2021","Dorset CC","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dorset CC","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dudley","Outside London","Female","Heterosexual / straight","45","[c]","25470","27570"
"New entrant CS","2021","Dudley","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dudley","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dudley","Outside London","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Dudley","Outside London","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Dudley","Outside London","Male","LGBO","5","[c]","[c]","[c]"
