"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Legal","Derbyshire and Nottinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Derbyshire and Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Derbyshire and Nottinghamshire","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Derbyshire and Nottinghamshire","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Derbyshire and Nottinghamshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Derbyshire and Nottinghamshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Devon","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Devon","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Devon","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Devon","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Devon","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Devon","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Devon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Devon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Dorset and Somerset","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Dorset and Somerset","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Dorset and Somerset","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Dorset and Somerset","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Anglia","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Anglia","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Anglia","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Anglia","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Anglia","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Anglia","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Anglia","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Wales","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Wales","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Yorkshire and Northern Lincolnshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Yorkshire and Northern Lincolnshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Yorkshire and Northern Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Yorkshire and Northern Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Yorkshire and Northern Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Yorkshire and Northern Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Eastern Scotland","AA/AO","Female","40","[c]","20690","20850"
"New entrant CS","2021","Legal","Eastern Scotland","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Eastern Scotland","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Eastern Scotland","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Eastern Scotland","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Essex","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Essex","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Essex","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Essex","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Essex","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Essex","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Essex","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Essex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Greater Manchester","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Greater Manchester","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Greater Manchester","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Greater Manchester","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Greater Manchester","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Greater Manchester","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Greater Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Greater Manchester","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Greater Manchester","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Hampshire and Isle of Wight","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Hampshire and Isle of Wight","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Hampshire and Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Hampshire and Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Hampshire and Isle of Wight","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Hampshire and Isle of Wight","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Hampshire and Isle of Wight","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Hampshire and Isle of Wight","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Highlands and Islands","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Highlands and Islands","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Highlands and Islands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Highlands and Islands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inner London - East","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inner London - East","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inner London - East","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inner London - East","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inner London - East","G6/G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inner London - East","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inner London - East","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inner London - East","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inner London - East","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inner London - East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inner London - West","AA/AO","Female","45","[c]","20970","20120"
"New entrant CS","2021","Legal","Inner London - West","AA/AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inner London - West","EO","Female","85","[c]","27380","26970"
"New entrant CS","2021","Legal","Inner London - West","EO","Male","45","[c]","27750","26950"
"New entrant CS","2021","Legal","Inner London - West","G6/G7","Female","115","[c]","54390","51250"
"New entrant CS","2021","Legal","Inner London - West","G6/G7","Male","65","[c]","55520","52500"
"New entrant CS","2021","Legal","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inner London - West","SEO/HEO","Female","75","[c]","40310","43920"
"New entrant CS","2021","Legal","Inner London - West","SEO/HEO","Male","35","[c]","39620","41960"
"New entrant CS","2021","Legal","Kent","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Kent","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Kent","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Kent","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Kent","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Kent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Lancashire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Lancashire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Lancashire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Lancashire","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Lancashire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Lancashire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Merseyside","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Merseyside","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Merseyside","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Merseyside","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Merseyside","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Merseyside","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Merseyside","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Merseyside","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North Eastern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Northumberland and Tyne and Wear","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Northumberland and Tyne and Wear","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Northumberland and Tyne and Wear","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Northumberland and Tyne and Wear","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Northumberland and Tyne and Wear","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Northumberland and Tyne and Wear","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Northumberland and Tyne and Wear","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Northumberland and Tyne and Wear","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Outer London - East and North East","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Outer London - East and North East","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Outer London - East and North East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Outer London - East and North East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Outer London - South","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Outer London - South","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Outer London - South","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Outer London - South","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Outer London - South","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Outer London - South","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Outer London - South","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Outer London - South","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Outer London - West and North West","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Outer London - West and North West","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Outer London - West and North West","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Outer London - West and North West","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Shropshire and Staffordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Shropshire and Staffordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Shropshire and Staffordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Shropshire and Staffordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Shropshire and Staffordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Shropshire and Staffordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South Yorkshire","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South Yorkshire","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Southern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Southern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Southern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Southern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Surrey, East and West Sussex","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Surrey, East and West Sussex","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Surrey, East and West Sussex","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Surrey, East and West Sussex","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Surrey, East and West Sussex","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Surrey, East and West Sussex","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Surrey, East and West Sussex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Tees Valley and Durham","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Tees Valley and Durham","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Tees Valley and Durham","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Tees Valley and Durham","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Tees Valley and Durham","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Tees Valley and Durham","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Tees Valley and Durham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Tees Valley and Durham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Central Scotland","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Central Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Central Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Central Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Central Scotland","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Central Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Wales and The Valleys","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Wales and The Valleys","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Wales and The Valleys","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Wales and The Valleys","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Wales and The Valleys","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Wales and The Valleys","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Yorkshire","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Yorkshire","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Yorkshire","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Yorkshire","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Yorkshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Bedfordshire and Hertfordshire","AA/AO","Female","90","[c]","22490","21500"
"New entrant CS","2021","No function","Bedfordshire and Hertfordshire","AA/AO","Male","75","[c]","25740","27850"
"New entrant CS","2021","No function","Bedfordshire and Hertfordshire","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Bedfordshire and Hertfordshire","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Bedfordshire and Hertfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Bedfordshire and Hertfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Bedfordshire and Hertfordshire","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Bedfordshire and Hertfordshire","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Bedfordshire and Hertfordshire","Unknown","Female","55","[c]","21270","22920"
"New entrant CS","2021","No function","Bedfordshire and Hertfordshire","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","110","[c]","23460","21570"
"New entrant CS","2021","No function","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","120","[c]","24620","26580"
"New entrant CS","2021","No function","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","35","[c]","34440","31960"
"New entrant CS","2021","No function","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","70","[c]","24220","24020"
"New entrant CS","2021","No function","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cheshire","AA/AO","Female","70","[c]","21360","20800"
"New entrant CS","2021","No function","Cheshire","AA/AO","Male","60","[c]","22090","22850"
"New entrant CS","2021","No function","Cheshire","EO","Female","75","[c]","29360","28840"
"New entrant CS","2021","No function","Cheshire","EO","Male","65","[c]","30230","30640"
"New entrant CS","2021","No function","Cheshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cheshire","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cheshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cheshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cheshire","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cheshire","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cheshire","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cheshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cornwall and Isles of Scilly","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cornwall and Isles of Scilly","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Cornwall and Isles of Scilly","EO","Male","[c]","[c]","[c]","[c]"
