"Status","Year","Disability","Ethnicity","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Asian","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","West Yorkshire","Bradford","60","50","25500","25560"
"In post","2021","Unknown","Asian","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","West Yorkshire","Leeds","70","65","33910","31810"
"In post","2021","Unknown","Asian","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Bedfordshire and Hertfordshire","Hertfordshire","5","5","[c]","[c]"
"In post","2021","Unknown","Black","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","10","10","[c]","[c]"
"In post","2021","Unknown","Black","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","5","5","[c]","[c]"
"In post","2021","Unknown","Black","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Derbyshire and Nottinghamshire","Nottingham","20","20","[c]","[c]"
"In post","2021","Unknown","Black","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","East Wales","Cardiff and Vale of Glamorgan","10","10","[c]","[c]"
"In post","2021","Unknown","Black","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","East Wales","Monmouthshire and Newport","10","10","[c]","[c]"
"In post","2021","Unknown","Black","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Eastern Scotland","City of Edinburgh","15","15","[c]","[c]"
"In post","2021","Unknown","Black","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Essex","Heart of Essex","5","5","[c]","[c]"
"In post","2021","Unknown","Black","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Essex","Thurrock","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Essex","West Essex","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","15","15","[c]","[c]"
"In post","2021","Unknown","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","10","10","[c]","[c]"
"In post","2021","Unknown","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Greater Manchester","Greater Manchester South West","15","15","[c]","[c]"
"In post","2021","Unknown","Black","Greater Manchester","Manchester","20","20","[c]","[c]"
"In post","2021","Unknown","Black","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Hampshire and Isle of Wight","South Hampshire","20","15","[c]","[c]"
"In post","2021","Unknown","Black","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Herefordshire, Worcestershire and Warwickshire","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Inner London - East","Hackney and Newham","25","25","[c]","[c]"
"In post","2021","Unknown","Black","Inner London - East","Haringey and Islington","10","10","[c]","[c]"
"In post","2021","Unknown","Black","Inner London - East","Lambeth","60","60","39740","34380"
"In post","2021","Unknown","Black","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Inner London - East","Tower Hamlets","90","90","38190","33330"
"In post","2021","Unknown","Black","Inner London - West","Camden and City of London","30","30","37380","33680"
"In post","2021","Unknown","Black","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Inner London - West","Westminster","235","235","39200","36200"
"In post","2021","Unknown","Black","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Merseyside","Liverpool","5","5","[c]","[c]"
"In post","2021","Unknown","Black","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Northumberland and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Northumberland and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Outer London - East and North East","Bexley and Greenwich","10","10","[c]","[c]"
"In post","2021","Unknown","Black","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Outer London - East and North East","Redbridge and Waltham Forest","5","5","[c]","[c]"
"In post","2021","Unknown","Black","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Outer London - South","Croydon","55","55","34600","32520"
"In post","2021","Unknown","Black","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Outer London - West and North West","Barnet","20","20","[c]","[c]"
"In post","2021","Unknown","Black","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Outer London - West and North West","Harrow and Hillingdon","10","10","[c]","[c]"
"In post","2021","Unknown","Black","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Overseas","Overseas","5","5","[c]","[c]"
"In post","2021","Unknown","Black","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Shropshire and Staffordshire","Telford and Wrekin","5","5","[c]","[c]"
"In post","2021","Unknown","Black","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","South Yorkshire","Sheffield","5","5","[c]","[c]"
"In post","2021","Unknown","Black","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","West Central Scotland","Glasgow City","10","10","[c]","[c]"
"In post","2021","Unknown","Black","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","West Midlands","Birmingham","50","50","36230","27060"
"In post","2021","Unknown","Black","West Midlands","Coventry","5","5","[c]","[c]"
"In post","2021","Unknown","Black","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","West Yorkshire","Leeds","25","25","[c]","[c]"
"In post","2021","Unknown","Black","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","5","5","[c]","[c]"
"In post","2021","Unknown","Chinese","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Essex","Thurrock","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Essex","West Essex","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Herefordshire, Worcestershire and Warwickshire","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
