"Status","Year","Disability","Function_of_post","Parent_department","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Legal","HM Land Registry","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","HM Revenue and Customs","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","HM Revenue and Customs","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","HM Revenue and Customs","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","HM Revenue and Customs","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Ministry of Defence","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Ministry of Justice","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Ministry of Justice","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Ministry of Justice","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Ministry of Justice","SEO/HEO","65","[c]","27490","26550"
"New entrant CS","2021","Declared non-disabled","Legal","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","National Crime Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","National Crime Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Office for Standards in Education","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Office for Standards in Education","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Office of Gas and Electricity Markets","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Office of Gas and Electricity Markets","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Office of Gas and Electricity Markets","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Office of Rail and Road","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Scottish Government","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Scottish Government","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Scottish Government","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Scottish Government","SEO/HEO","35","[c]","33760","33550"
"New entrant CS","2021","Declared non-disabled","Legal","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","UK Export Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","UK Export Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","UK Supreme Court","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","UK Supreme Court","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","UK Supreme Court","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","UK Supreme Court","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Water Services Regulation Authority","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Welsh Government","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Attorney General's Departments","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Attorney General's Departments","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Cabinet Office","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Cabinet Office","EO","80","[c]","27530","27500"
"New entrant CS","2021","Declared non-disabled","No function","Cabinet Office","G6/G7","40","[c]","57210","54700"
"New entrant CS","2021","Declared non-disabled","No function","Cabinet Office","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Cabinet Office","SEO/HEO","65","[c]","35890","34550"
"New entrant CS","2021","Declared non-disabled","No function","Chancellor's other departments","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Chancellor's other departments","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Chancellor's other departments","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Charity Commission","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Department for Business, Energy and Industrial Strategy","AA/AO","60","[c]","22010","21140"
"New entrant CS","2021","Declared non-disabled","No function","Department for Business, Energy and Industrial Strategy","EO","95","[c]","26620","27680"
"New entrant CS","2021","Declared non-disabled","No function","Department for Business, Energy and Industrial Strategy","G6/G7","50","[c]","58920","55010"
"New entrant CS","2021","Declared non-disabled","No function","Department for Business, Energy and Industrial Strategy","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Department for Business, Energy and Industrial Strategy","SEO/HEO","265","[c]","35380","33570"
"New entrant CS","2021","Declared non-disabled","No function","Department for Digital, Culture, Media and Sport","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Department for Digital, Culture, Media and Sport","EO","35","[c]","27610","26180"
"New entrant CS","2021","Declared non-disabled","No function","Department for Digital, Culture, Media and Sport","G6/G7","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Department for Digital, Culture, Media and Sport","SEO/HEO","120","[c]","35150","34020"
"New entrant CS","2021","Declared non-disabled","No function","Department for Education","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Department for Education","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Department for Education","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Department for Education","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Department for Education","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Department for Environment, Food and Rural Affairs","AA/AO","170","[c]","22010","21050"
"New entrant CS","2021","Declared non-disabled","No function","Department for Environment, Food and Rural Affairs","EO","205","[c]","25910","24920"
"New entrant CS","2021","Declared non-disabled","No function","Department for Environment, Food and Rural Affairs","G6/G7","60","[c]","54550","52640"
"New entrant CS","2021","Declared non-disabled","No function","Department for Environment, Food and Rural Affairs","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Department for Environment, Food and Rural Affairs","SEO/HEO","300","[c]","33120","32560"
"New entrant CS","2021","Declared non-disabled","No function","Department for International Trade","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Department for International Trade","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Department for International Trade","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Department for International Trade","SEO/HEO","65","[c]","33070","31800"
"New entrant CS","2021","Declared non-disabled","No function","Department for Transport","AA/AO","170","[c]","20860","21590"
"New entrant CS","2021","Declared non-disabled","No function","Department for Transport","EO","90","[c]","27080","26130"
"New entrant CS","2021","Declared non-disabled","No function","Department for Transport","G6/G7","35","[c]","61070","55450"
"New entrant CS","2021","Declared non-disabled","No function","Department for Transport","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Department for Transport","SEO/HEO","115","[c]","36070","34710"
"New entrant CS","2021","Declared non-disabled","No function","Department for Work and Pensions","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Department for Work and Pensions","EO","60","[c]","26470","26370"
"New entrant CS","2021","Declared non-disabled","No function","Department for Work and Pensions","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Department for Work and Pensions","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Department for Work and Pensions","SEO/HEO","50","[c]","39800","36040"
"New entrant CS","2021","Declared non-disabled","No function","Department of Health and Social Care","AA/AO","335","[c]","20510","19630"
"New entrant CS","2021","Declared non-disabled","No function","Department of Health and Social Care","EO","260","[c]","25180","25010"
"New entrant CS","2021","Declared non-disabled","No function","Department of Health and Social Care","G6/G7","180","[c]","56530","52610"
"New entrant CS","2021","Declared non-disabled","No function","Department of Health and Social Care","SCS level","50","[c]","93430","88900"
"New entrant CS","2021","Declared non-disabled","No function","Department of Health and Social Care","SEO/HEO","735","[c]","34850","33950"
"New entrant CS","2021","Declared non-disabled","No function","ESTYN","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","ESTYN","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Food Standards Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Food Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Food Standards Agency","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","HM Land Registry","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","HM Land Registry","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","HM Land Registry","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","HM Land Registry","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","HM Revenue and Customs","AA/AO","550","[c]","20230","20140"
"New entrant CS","2021","Declared non-disabled","No function","HM Revenue and Customs","EO","65","[c]","25980","25560"
"New entrant CS","2021","Declared non-disabled","No function","HM Revenue and Customs","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","HM Revenue and Customs","SEO/HEO","65","[c]","32610","31810"
"New entrant CS","2021","Declared non-disabled","No function","HM Treasury","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","HM Treasury","EO","45","[c]","25370","24300"
"New entrant CS","2021","Declared non-disabled","No function","HM Treasury","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","HM Treasury","SEO/HEO","135","[c]","30910","28500"
"New entrant CS","2021","Declared non-disabled","No function","Ministry of Defence","AA/AO","40","[c]","18450","19000"
"New entrant CS","2021","Declared non-disabled","No function","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Ministry of Defence","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Ministry of Defence","SEO/HEO","50","[c]","32260","33290"
"New entrant CS","2021","Declared non-disabled","No function","Ministry of Housing, Communities and Local Government","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Ministry of Housing, Communities and Local Government","EO","40","[c]","26800","27850"
"New entrant CS","2021","Declared non-disabled","No function","Ministry of Housing, Communities and Local Government","G6/G7","30","[c]","53380","53130"
"New entrant CS","2021","Declared non-disabled","No function","Ministry of Housing, Communities and Local Government","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Ministry of Housing, Communities and Local Government","SEO/HEO","60","[c]","34370","33210"
"New entrant CS","2021","Declared non-disabled","No function","Ministry of Justice","AA/AO","2790","[c]","22600","22850"
"New entrant CS","2021","Declared non-disabled","No function","Ministry of Justice","EO","180","[c]","24680","24620"
"New entrant CS","2021","Declared non-disabled","No function","Ministry of Justice","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Ministry of Justice","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Ministry of Justice","SEO/HEO","160","[c]","31860","30850"
"New entrant CS","2021","Declared non-disabled","No function","Ministry of Justice","Unknown","870","[c]","23070","22920"
"New entrant CS","2021","Declared non-disabled","No function","National Crime Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","National Crime Agency","EO","30","[c]","32290","32770"
"New entrant CS","2021","Declared non-disabled","No function","National Crime Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","National Crime Agency","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Northern Ireland Office","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Northern Ireland Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Northern Ireland Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Office for Standards in Education","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Office for Standards in Education","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Office for Standards in Education","G6/G7","50","[c]","73580","75500"
"New entrant CS","2021","Declared non-disabled","No function","Office for Standards in Education","SEO/HEO","35","[c]","46810","46360"
"New entrant CS","2021","Declared non-disabled","No function","Office of Gas and Electricity Markets","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Office of Gas and Electricity Markets","EO","95","[c]","24600","23450"
"New entrant CS","2021","Declared non-disabled","No function","Office of Gas and Electricity Markets","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Office of Gas and Electricity Markets","SEO/HEO","50","[c]","35540","35000"
"New entrant CS","2021","Declared non-disabled","No function","Office of Qualifications and Examinations Regulation","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Office of Qualifications and Examinations Regulation","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Office of Qualifications and Examinations Regulation","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Office of Qualifications and Examinations Regulation","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Office of Rail and Road","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Office of Rail and Road","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Office of Rail and Road","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Other Cabinet Office Agencies","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Other Cabinet Office Agencies","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Other Cabinet Office Agencies","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Other Cabinet Office Agencies","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Scottish Government","AA/AO","80","[c]","20790","20760"
"New entrant CS","2021","Declared non-disabled","No function","Scottish Government","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Scottish Government","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Scottish Government","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","The National Archives","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","The National Archives","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","The National Archives","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","The National Archives","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","The National Archives","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","United Kingdom Statistics Authority","AA/AO","35","[c]","19090","19130"
"New entrant CS","2021","Declared non-disabled","No function","United Kingdom Statistics Authority","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","United Kingdom Statistics Authority","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","United Kingdom Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","United Kingdom Statistics Authority","SEO/HEO","60","[c]","33230","32540"
"New entrant CS","2021","Declared non-disabled","No function","Wales Office","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Wales Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Wales Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Water Services Regulation Authority","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Water Services Regulation Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Cabinet Office","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Cabinet Office","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Cabinet Office","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Cabinet Office","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Chancellor's other departments","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Chancellor's other departments","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Chancellor's other departments","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Charity Commission","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Charity Commission","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Competition and Markets Authority","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Competition and Markets Authority","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Competition and Markets Authority","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Department for Business, Energy and Industrial Strategy","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Department for Business, Energy and Industrial Strategy","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Department for Business, Energy and Industrial Strategy","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Department for Business, Energy and Industrial Strategy","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Department for Business, Energy and Industrial Strategy","SEO/HEO","30","[c]","34800","33570"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Department for Digital, Culture, Media and Sport","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Department for Digital, Culture, Media and Sport","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Department for Digital, Culture, Media and Sport","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Department for Education","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Department for Education","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Department for Education","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Department for Education","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Department for Environment, Food and Rural Affairs","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Department for Environment, Food and Rural Affairs","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Department for Environment, Food and Rural Affairs","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Department for International Trade","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Department for International Trade","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Department for International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Department for Transport","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Department for Transport","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Department for Transport","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Department for Transport","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Department for Transport","SEO/HEO","30","[c]","36250","34710"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Department of Health and Social Care","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Department of Health and Social Care","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Foreign, Commonwealth and Development Office","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","HM Land Registry","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","HM Land Registry","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","HM Land Registry","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","HM Land Registry","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","HM Revenue and Customs","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","HM Revenue and Customs","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","HM Revenue and Customs","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","HM Revenue and Customs","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","HM Treasury","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Ministry of Defence","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Ministry of Defence","EO","180","[c]","24210","26350"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Ministry of Defence","G6/G7","55","[c]","57750","56000"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Ministry of Defence","SEO/HEO","380","[c]","36290","35000"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Ministry of Defence","Unknown","105","[c]","39010","39000"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Ministry of Housing, Communities and Local Government","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Ministry of Housing, Communities and Local Government","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Ministry of Housing, Communities and Local Government","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Ministry of Housing, Communities and Local Government","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Ministry of Housing, Communities and Local Government","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Ministry of Justice","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Ministry of Justice","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Ministry of Justice","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Ministry of Justice","SEO/HEO","65","[c]","33650","32870"
"New entrant CS","2021","Declared non-disabled","Project Delivery","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","National Crime Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","National Crime Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","National Crime Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Office for Standards in Education","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Office for Standards in Education","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Office of Gas and Electricity Markets","G6/G7","[c]","[c]","[c]","[c]"
