"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","East of England","West Essex","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","West Essex","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","West Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Barking & Dagenham and Havering","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Barking & Dagenham and Havering","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Barnet","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Barnet","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Barnet","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Barnet","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Barnet","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Bexley and Greenwich","AA/AO","75","[c]","27030","28720"
"New entrant CS","2021","Unknown","London","Bexley and Greenwich","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Bexley and Greenwich","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Brent","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Brent","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Brent","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Brent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Bromley","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Bromley","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Bromley","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Bromley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Camden and City of London","AA/AO","90","[c]","22470","22680"
"New entrant CS","2021","Unknown","London","Camden and City of London","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Camden and City of London","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Croydon","AA/AO","100","[c]","23440","24120"
"New entrant CS","2021","Unknown","London","Croydon","EO","110","[c]","29170","28650"
"New entrant CS","2021","Unknown","London","Croydon","G6/G7","60","[c]","62020","57430"
"New entrant CS","2021","Unknown","London","Croydon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Croydon","SEO/HEO","150","[c]","36550","36160"
"New entrant CS","2021","Unknown","London","Croydon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Ealing","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Ealing","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Enfield","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Enfield","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Hackney and Newham","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Hackney and Newham","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Hackney and Newham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Hackney and Newham","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Hackney and Newham","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Haringey and Islington","AA/AO","110","[c]","25390","23590"
"New entrant CS","2021","Unknown","London","Haringey and Islington","EO","40","[c]","29670","31060"
"New entrant CS","2021","Unknown","London","Haringey and Islington","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Haringey and Islington","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Harrow and Hillingdon","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Harrow and Hillingdon","EO","90","[c]","29050","28650"
"New entrant CS","2021","Unknown","London","Harrow and Hillingdon","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Hounslow and Richmond upon Thames","AA/AO","75","[c]","25470","25110"
"New entrant CS","2021","Unknown","London","Hounslow and Richmond upon Thames","EO","30","[c]","29770","31060"
"New entrant CS","2021","Unknown","London","Hounslow and Richmond upon Thames","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Hounslow and Richmond upon Thames","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Lambeth","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Lambeth","EO","45","[c]","31700","32260"
"New entrant CS","2021","Unknown","London","Lambeth","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Lambeth","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Lewisham and Southwark","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Lewisham and Southwark","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Lewisham and Southwark","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Lewisham and Southwark","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Lewisham and Southwark","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Merton, Kingston upon Thames and Sutton","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Merton, Kingston upon Thames and Sutton","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Merton, Kingston upon Thames and Sutton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Redbridge and Waltham Forest","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Redbridge and Waltham Forest","EO","30","[c]","30420","31060"
"New entrant CS","2021","Unknown","London","Redbridge and Waltham Forest","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Tower Hamlets","AA/AO","35","[c]","22060","22680"
"New entrant CS","2021","Unknown","London","Tower Hamlets","EO","35","[c]","28890","28950"
"New entrant CS","2021","Unknown","London","Tower Hamlets","G6/G7","45","[c]","59270","55000"
"New entrant CS","2021","Unknown","London","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Tower Hamlets","SEO/HEO","80","[c]","35620","36160"
"New entrant CS","2021","Unknown","London","Tower Hamlets","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Wandsworth","AA/AO","80","[c]","27990","30220"
"New entrant CS","2021","Unknown","London","Wandsworth","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Westminster","AA/AO","180","[c]","23120","22680"
"New entrant CS","2021","Unknown","London","Westminster","EO","510","[c]","27270","27270"
"New entrant CS","2021","Unknown","London","Westminster","G6/G7","480","[c]","60100","57430"
"New entrant CS","2021","Unknown","London","Westminster","SCS level","160","[c]","86520","73180"
"New entrant CS","2021","Unknown","London","Westminster","SEO/HEO","1400","[c]","34140","32940"
"New entrant CS","2021","Unknown","London","Westminster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Darlington","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Darlington","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Darlington","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Darlington","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Darlington","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Durham CC","AA/AO","110","[c]","21400","20880"
"New entrant CS","2021","Unknown","North East (England)","Durham CC","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Durham CC","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Durham CC","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Northumberland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Northumberland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","South Teesside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","South Teesside","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","South Teesside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Sunderland","AA/AO","80","[c]","20100","20140"
"New entrant CS","2021","Unknown","North East (England)","Sunderland","EO","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Sunderland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Tyneside","AA/AO","400","[c]","20340","20140"
"New entrant CS","2021","Unknown","North East (England)","Tyneside","EO","220","[c]","25660","25560"
"New entrant CS","2021","Unknown","North East (England)","Tyneside","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Tyneside","SEO/HEO","75","[c]","32750","31810"
"New entrant CS","2021","Unknown","North East (England)","Tyneside","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Blackburn with Darwen","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Blackburn with Darwen","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Blackpool","AA/AO","75","[c]","20980","21010"
"New entrant CS","2021","Unknown","North West (England)","Blackpool","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Blackpool","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Blackpool","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Cheshire East","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Cheshire East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Cheshire West and Chester","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Cheshire West and Chester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Chorley and West Lancashire","AA/AO","35","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Chorley and West Lancashire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Chorley and West Lancashire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","East Cumbria","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","East Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","East Cumbria","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","East Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","East Lancashire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","East Lancashire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","East Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","East Merseyside","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Greater Manchester North East","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Greater Manchester North East","EO","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Greater Manchester North East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Greater Manchester North West","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Greater Manchester North West","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Greater Manchester South East","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Greater Manchester South East","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Greater Manchester South East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Greater Manchester South West","AA/AO","215","[c]","20060","20140"
"New entrant CS","2021","Unknown","North West (England)","Greater Manchester South West","EO","125","[c]","25540","25560"
"New entrant CS","2021","Unknown","North West (England)","Greater Manchester South West","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Greater Manchester South West","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Greater Manchester South West","SEO/HEO","65","[c]","33170","31810"
"New entrant CS","2021","Unknown","North West (England)","Greater Manchester South West","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Lancaster and Wyre","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Lancaster and Wyre","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Liverpool","AA/AO","170","[c]","20280","20140"
"New entrant CS","2021","Unknown","North West (England)","Liverpool","EO","35","[c]","24630","24880"
"New entrant CS","2021","Unknown","North West (England)","Liverpool","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Liverpool","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Liverpool","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Manchester","AA/AO","115","[c]","20490","20140"
"New entrant CS","2021","Unknown","North West (England)","Manchester","EO","100","[c]","25430","24880"
"New entrant CS","2021","Unknown","North West (England)","Manchester","G6/G7","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Manchester","SEO/HEO","95","[c]","32530","31810"
"New entrant CS","2021","Unknown","North West (England)","Manchester","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Mid Lancashire","AA/AO","60","[c]","21170","21010"
"New entrant CS","2021","Unknown","North West (England)","Mid Lancashire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Mid Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Mid Lancashire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Sefton","AA/AO","80","[c]","20450","20140"
"New entrant CS","2021","Unknown","North West (England)","Sefton","EO","45","[c]","25120","24880"
"New entrant CS","2021","Unknown","North West (England)","Sefton","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Sefton","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Sefton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Warrington","AA/AO","35","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Warrington","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Warrington","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Warrington","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Warrington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","West Cumbria","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","West Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","West Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","West Cumbria","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Wirral","AA/AO","30","[c]","21900","22350"
"New entrant CS","2021","Unknown","North West (England)","Wirral","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Wirral","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Wirral","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northern Ireland","Antrim and Newtownabbey","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northern Ireland","Ards and North Down","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northern Ireland","Ards and North Down","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northern Ireland","Belfast","AA/AO","115","[c]","20210","20140"
"New entrant CS","2021","Unknown","Northern Ireland","Belfast","EO","45","[c]","25560","25560"
"New entrant CS","2021","Unknown","Northern Ireland","Belfast","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northern Ireland","Belfast","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northern Ireland","Lisburn and Castlereagh","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northern Ireland","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northern Ireland","Newry, Mourne and Down","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","Overseas","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","Overseas","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Aberdeen City and Aberdeenshire","AA/AO","40","[c]","23040","20810"
"New entrant CS","2021","Unknown","Scotland","Aberdeen City and Aberdeenshire","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Aberdeen City and Aberdeenshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Aberdeen City and Aberdeenshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Aberdeen City and Aberdeenshire","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Angus and Dundee City","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Angus and Dundee City","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Angus and Dundee City","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Angus and Dundee City","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Caithness and Sutherland and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","City of Edinburgh","AA/AO","405","[c]","20670","20140"
"New entrant CS","2021","Unknown","Scotland","City of Edinburgh","EO","100","[c]","26250","26160"
"New entrant CS","2021","Unknown","Scotland","City of Edinburgh","G6/G7","105","[c]","55430","48930"
"New entrant CS","2021","Unknown","Scotland","City of Edinburgh","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","City of Edinburgh","SEO/HEO","200","[c]","34830","31970"
"New entrant CS","2021","Unknown","Scotland","Clackmannanshire and Fife","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Clackmannanshire and Fife","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Clackmannanshire and Fife","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Dumfries and Galloway","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Dumfries and Galloway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Dumfries and Galloway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","East Ayrshire and North Ayrshire mainland","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","40","[c]","23680","23540"
"New entrant CS","2021","Unknown","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Falkirk","AA/AO","40","[c]","20900","20810"
"New entrant CS","2021","Unknown","Scotland","Falkirk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Falkirk","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Glasgow City","AA/AO","145","[c]","20390","20060"
"New entrant CS","2021","Unknown","Scotland","Glasgow City","EO","90","[c]","26120","26160"
"New entrant CS","2021","Unknown","Scotland","Glasgow City","G6/G7","30","[c]","56040","52480"
"New entrant CS","2021","Unknown","Scotland","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Glasgow City","SEO/HEO","75","[c]","34560","32900"
"New entrant CS","2021","Unknown","Scotland","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","North Lanarkshire","AA/AO","60","[c]","20560","20140"
"New entrant CS","2021","Unknown","Scotland","North Lanarkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","North Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Orkney Islands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Perth and Kinross and Stirling","AA/AO","35","[c]","21010","20810"
"New entrant CS","2021","Unknown","Scotland","Perth and Kinross and Stirling","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Perth and Kinross and Stirling","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Perth and Kinross and Stirling","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Scottish Borders","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Scottish Borders","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Shetland Islands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","South Ayrshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","South Ayrshire","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","South Lanarkshire","AA/AO","115","[c]","20140","20140"
"New entrant CS","2021","Unknown","Scotland","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
