"Status","Year","Age","Region_ITL3","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","West Sussex (North East)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Sussex (North East)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Sussex (South West)","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Sussex (South West)","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Sussex (South West)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Sussex (South West)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Sussex (South West)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Sussex (South West)","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Sussex (South West)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Sussex (South West)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Sussex (South West)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Sussex (South West)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Sussex (South West)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Sussex (South West)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Westminster","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Westminster","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Westminster","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Westminster","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Westminster","EO","Female","65","[c]","28890","28930"
"New entrant CS","2021","40-49","Westminster","EO","Male","30","[c]","29000","29000"
"New entrant CS","2021","40-49","Westminster","G6","Female","45","[c]","69290","66230"
"New entrant CS","2021","40-49","Westminster","G6","Male","45","[c]","70710","67000"
"New entrant CS","2021","40-49","Westminster","G7","Female","115","[c]","56130","54110"
"New entrant CS","2021","40-49","Westminster","G7","Male","100","[c]","56630","54650"
"New entrant CS","2021","40-49","Westminster","HEO","Female","80","[c]","34310","33570"
"New entrant CS","2021","40-49","Westminster","HEO","Male","60","[c]","34510","34020"
"New entrant CS","2021","40-49","Westminster","SCS level","Female","45","[c]","85150","76540"
"New entrant CS","2021","40-49","Westminster","SCS level","Male","60","[c]","101750","92570"
"New entrant CS","2021","40-49","Westminster","SEO","Female","85","[c]","41550","40650"
"New entrant CS","2021","40-49","Westminster","SEO","Male","65","[c]","41490","40650"
"New entrant CS","2021","40-49","Westminster","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Westminster","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Westminster","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wiltshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wiltshire","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wiltshire","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wiltshire","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wiltshire","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wiltshire","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wiltshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wiltshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wiltshire","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wiltshire","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wiltshire","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wiltshire","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wiltshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wiltshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wiltshire","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wiltshire","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wiltshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wiltshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wirral","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wirral","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wirral","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wirral","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wirral","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wirral","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wirral","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wirral","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wirral","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wirral","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wirral","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wirral","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wolverhampton","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wolverhampton","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wolverhampton","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wolverhampton","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wolverhampton","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wolverhampton","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wolverhampton","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Wolverhampton","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Worcestershire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Worcestershire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Worcestershire","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Worcestershire","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Worcestershire","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Worcestershire","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Worcestershire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Worcestershire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Worcestershire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Worcestershire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Worcestershire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Worcestershire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Worcestershire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Worcestershire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Worcestershire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Worcestershire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","York","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","York","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","York","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","York","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","York","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","York","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","York","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","York","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","York","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","York","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","York","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","York","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","York","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","York","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","York","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","York","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Aberdeen City and Aberdeenshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Aberdeen City and Aberdeenshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Aberdeen City and Aberdeenshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Aberdeen City and Aberdeenshire","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Aberdeen City and Aberdeenshire","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Aberdeen City and Aberdeenshire","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Aberdeen City and Aberdeenshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Aberdeen City and Aberdeenshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Aberdeen City and Aberdeenshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Aberdeen City and Aberdeenshire","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Aberdeen City and Aberdeenshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Aberdeen City and Aberdeenshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Angus and Dundee City","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Angus and Dundee City","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Angus and Dundee City","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Angus and Dundee City","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Angus and Dundee City","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Angus and Dundee City","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Angus and Dundee City","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Angus and Dundee City","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Angus and Dundee City","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Angus and Dundee City","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Angus and Dundee City","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Angus and Dundee City","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Antrim and Newtownabbey","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Antrim and Newtownabbey","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ards and North Down","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ards and North Down","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ards and North Down","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ards and North Down","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Barking & Dagenham and Havering","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Barking & Dagenham and Havering","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Barking & Dagenham and Havering","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Barking & Dagenham and Havering","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Barking & Dagenham and Havering","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Barking & Dagenham and Havering","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Barnet","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Barnet","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Barnet","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Barnet","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Barnet","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Barnet","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Barnet","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Barnet","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Barnet","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Barnet","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Barnet","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Barnet","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Barnet","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Barnet","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Barnsley, Doncaster and Rotherham","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Barnsley, Doncaster and Rotherham","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Barnsley, Doncaster and Rotherham","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Barnsley, Doncaster and Rotherham","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Barnsley, Doncaster and Rotherham","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Barnsley, Doncaster and Rotherham","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Barnsley, Doncaster and Rotherham","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Barnsley, Doncaster and Rotherham","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Barnsley, Doncaster and Rotherham","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Barnsley, Doncaster and Rotherham","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","Male","30","[c]","43440","42000"
"New entrant CS","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bedford","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bedford","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bedford","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bedford","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bedford","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bedford","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bedford","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bedford","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bedford","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bedford","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Belfast","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Belfast","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Belfast","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Belfast","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Belfast","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Belfast","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Belfast","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Belfast","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bexley and Greenwich","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bexley and Greenwich","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bexley and Greenwich","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bexley and Greenwich","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bexley and Greenwich","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bexley and Greenwich","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bexley and Greenwich","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bexley and Greenwich","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Birmingham","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Birmingham","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Birmingham","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Birmingham","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Birmingham","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Birmingham","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Birmingham","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Birmingham","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Birmingham","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Birmingham","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Birmingham","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Birmingham","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Birmingham","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Birmingham","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Birmingham","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Birmingham","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Birmingham","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Birmingham","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Blackburn with Darwen","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Blackburn with Darwen","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Blackburn with Darwen","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Blackburn with Darwen","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Blackpool","AO","Female","55","[c]","21140","21010"
"New entrant CS","2021","50-59","Blackpool","AO","Male","45","[c]","21010","21010"
"New entrant CS","2021","50-59","Blackpool","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Blackpool","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Blackpool","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Blackpool","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Blackpool","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Blackpool","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Blackpool","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Blackpool","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Blackpool","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Blackpool","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bournemouth and Poole","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bournemouth and Poole","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bournemouth and Poole","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bournemouth and Poole","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bournemouth and Poole","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bournemouth and Poole","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bournemouth and Poole","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bournemouth and Poole","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bournemouth and Poole","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bournemouth and Poole","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bradford","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bradford","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bradford","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bradford","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bradford","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bradford","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bradford","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bradford","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bradford","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bradford","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bradford","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bradford","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Breckland and South Norfolk","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Breckland and South Norfolk","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Breckland and South Norfolk","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Breckland and South Norfolk","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Breckland and South Norfolk","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Breckland and South Norfolk","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Breckland and South Norfolk","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Breckland and South Norfolk","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Brent","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Brent","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Brent","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Brent","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Brent","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Brent","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Brent","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Brent","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bridgend and Neath Port Talbot","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bridgend and Neath Port Talbot","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bridgend and Neath Port Talbot","EO","Female","[c]","[c]","[c]","[c]"
