"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Security","East Yorkshire and Northern Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","East Yorkshire and Northern Lincolnshire","EO","Male","5","5","[c]","[c]"
"In post","2021","Security","East Yorkshire and Northern Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","East Yorkshire and Northern Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","East Yorkshire and Northern Lincolnshire","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","East Yorkshire and Northern Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Eastern Scotland","AA/AO","Female","10","10","[c]","[c]"
"In post","2021","Security","Eastern Scotland","AA/AO","Male","60","60","23960","20060"
"In post","2021","Security","Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Eastern Scotland","SEO/HEO","Female","10","5","[c]","[c]"
"In post","2021","Security","Eastern Scotland","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2021","Security","Essex","AA/AO","Female","35","30","27600","23560"
"In post","2021","Security","Essex","AA/AO","Male","85","85","32380","39070"
"In post","2021","Security","Essex","EO","Female","15","15","[c]","[c]"
"In post","2021","Security","Essex","EO","Male","40","40","41870","43920"
"In post","2021","Security","Essex","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Essex","G6/G7","Male","5","5","[c]","[c]"
"In post","2021","Security","Essex","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Essex","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Essex","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","Security","Essex","SEO/HEO","Male","30","30","57920","56300"
"In post","2021","Security","Essex","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Essex","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","45","45","24180","19560"
"In post","2021","Security","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","315","310","26350","20060"
"In post","2021","Security","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","20","20","[c]","[c]"
"In post","2021","Security","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","30","30","[c]","[c]"
"In post","2021","Security","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","Security","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","15","15","[c]","[c]"
"In post","2021","Security","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","35","35","35280","34770"
"In post","2021","Security","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","60","60","37900","37320"
"In post","2021","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","15","15","[c]","[c]"
"In post","2021","Security","Greater Manchester","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Greater Manchester","AA/AO","Male","15","15","[c]","[c]"
"In post","2021","Security","Greater Manchester","EO","Female","5","5","[c]","[c]"
"In post","2021","Security","Greater Manchester","EO","Male","5","5","[c]","[c]"
"In post","2021","Security","Greater Manchester","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Greater Manchester","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","Security","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Greater Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Greater Manchester","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2021","Security","Greater Manchester","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2021","Security","Greater Manchester","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Greater Manchester","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Hampshire and Isle of Wight","AA/AO","Female","75","70","24900","19560"
"In post","2021","Security","Hampshire and Isle of Wight","AA/AO","Male","460","455","26880","20920"
"In post","2021","Security","Hampshire and Isle of Wight","EO","Female","30","25","[c]","[c]"
"In post","2021","Security","Hampshire and Isle of Wight","EO","Male","65","65","33000","31370"
"In post","2021","Security","Hampshire and Isle of Wight","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","Security","Hampshire and Isle of Wight","G6/G7","Male","5","5","[c]","[c]"
"In post","2021","Security","Hampshire and Isle of Wight","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Hampshire and Isle of Wight","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Hampshire and Isle of Wight","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2021","Security","Hampshire and Isle of Wight","SEO/HEO","Male","35","30","41550","37940"
"In post","2021","Security","Hampshire and Isle of Wight","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Security","Hampshire and Isle of Wight","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Hampshire and Isle of Wight","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Herefordshire, Worcestershire and Warwickshire","AA/AO","Female","15","10","[c]","[c]"
"In post","2021","Security","Herefordshire, Worcestershire and Warwickshire","AA/AO","Male","105","100","30130","28890"
"In post","2021","Security","Herefordshire, Worcestershire and Warwickshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Herefordshire, Worcestershire and Warwickshire","EO","Male","10","10","[c]","[c]"
"In post","2021","Security","Herefordshire, Worcestershire and Warwickshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Herefordshire, Worcestershire and Warwickshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2021","Security","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2021","Security","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Highlands and Islands","AA/AO","Female","10","10","[c]","[c]"
"In post","2021","Security","Highlands and Islands","AA/AO","Male","25","25","[c]","[c]"
"In post","2021","Security","Highlands and Islands","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Highlands and Islands","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Highlands and Islands","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Highlands and Islands","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Inner London - East","AA/AO","Female","5","5","[c]","[c]"
"In post","2021","Security","Inner London - East","AA/AO","Male","5","5","[c]","[c]"
"In post","2021","Security","Inner London - East","EO","Female","10","10","[c]","[c]"
"In post","2021","Security","Inner London - East","EO","Male","10","10","[c]","[c]"
"In post","2021","Security","Inner London - East","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Inner London - East","G6/G7","Male","10","5","[c]","[c]"
"In post","2021","Security","Inner London - East","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","Security","Inner London - East","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2021","Security","Inner London - East","Unknown","Female","5","5","[c]","[c]"
"In post","2021","Security","Inner London - East","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Inner London - West","AA/AO","Female","45","45","26680","25630"
"In post","2021","Security","Inner London - West","AA/AO","Male","220","220","28390","25600"
"In post","2021","Security","Inner London - West","EO","Female","45","45","30130","29750"
"In post","2021","Security","Inner London - West","EO","Male","55","55","34050","30720"
"In post","2021","Security","Inner London - West","G6/G7","Female","55","55","62130","59730"
"In post","2021","Security","Inner London - West","G6/G7","Male","105","105","61740","59730"
"In post","2021","Security","Inner London - West","SCS level","Female","10","10","[c]","[c]"
"In post","2021","Security","Inner London - West","SCS level","Male","10","10","[c]","[c]"
"In post","2021","Security","Inner London - West","SEO/HEO","Female","160","155","41380","39770"
"In post","2021","Security","Inner London - West","SEO/HEO","Male","215","210","43200","43240"
"In post","2021","Security","Inner London - West","Unknown","Female","5","5","[c]","[c]"
"In post","2021","Security","Inner London - West","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Kent","AA/AO","Female","5","5","[c]","[c]"
"In post","2021","Security","Kent","AA/AO","Male","60","60","28520","20060"
"In post","2021","Security","Kent","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Kent","EO","Male","5","5","[c]","[c]"
"In post","2021","Security","Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Kent","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2021","Security","Kent","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","Security","Kent","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Lancashire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Lancashire","AA/AO","Male","25","25","[c]","[c]"
"In post","2021","Security","Lancashire","EO","Female","5","5","[c]","[c]"
"In post","2021","Security","Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Lancashire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Lancashire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Lancashire","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2021","Security","Lancashire","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","Security","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","10","10","[c]","[c]"
"In post","2021","Security","Leicestershire, Rutland and Northamptonshire","EO","Female","5","5","[c]","[c]"
"In post","2021","Security","Leicestershire, Rutland and Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","Security","Leicestershire, Rutland and Northamptonshire","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Leicestershire, Rutland and Northamptonshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Lincolnshire","AA/AO","Female","15","15","[c]","[c]"
"In post","2021","Security","Lincolnshire","AA/AO","Male","35","35","19740","19560"
"In post","2021","Security","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Merseyside","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Merseyside","AA/AO","Male","35","35","19650","19560"
"In post","2021","Security","Merseyside","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Merseyside","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Merseyside","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Merseyside","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Merseyside","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Merseyside","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2021","Security","North Eastern Scotland","AA/AO","Female","10","10","[c]","[c]"
"In post","2021","Security","North Eastern Scotland","AA/AO","Male","75","70","39790","44070"
"In post","2021","Security","North Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","North Eastern Scotland","EO","Male","10","10","[c]","[c]"
"In post","2021","Security","North Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","North Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","North Yorkshire","AA/AO","Female","30","30","[c]","[c]"
"In post","2021","Security","North Yorkshire","AA/AO","Male","220","210","29050","26210"
"In post","2021","Security","North Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","North Yorkshire","EO","Male","20","20","[c]","[c]"
"In post","2021","Security","North Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","North Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","North Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","North Yorkshire","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2021","Security","North Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","North Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Northern Ireland","AA/AO","Female","20","20","[c]","[c]"
"In post","2021","Security","Northern Ireland","AA/AO","Male","340","335","20680","20310"
"In post","2021","Security","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Northern Ireland","EO","Male","15","15","[c]","[c]"
"In post","2021","Security","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Northern Ireland","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","Security","Northumberland and Tyne and Wear","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Northumberland and Tyne and Wear","AA/AO","Male","15","15","[c]","[c]"
"In post","2021","Security","Northumberland and Tyne and Wear","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Northumberland and Tyne and Wear","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Northumberland and Tyne and Wear","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Northumberland and Tyne and Wear","G6/G7","Male","5","5","[c]","[c]"
"In post","2021","Security","Northumberland and Tyne and Wear","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2021","Security","Northumberland and Tyne and Wear","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","Security","Northumberland and Tyne and Wear","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Northumberland and Tyne and Wear","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Outer London - East and North East","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Outer London - East and North East","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Outer London - East and North East","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Outer London - East and North East","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Outer London - East and North East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Outer London - East and North East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Outer London - South","AA/AO","Female","15","15","[c]","[c]"
"In post","2021","Security","Outer London - South","AA/AO","Male","55","55","23400","22210"
"In post","2021","Security","Outer London - South","EO","Female","15","15","[c]","[c]"
"In post","2021","Security","Outer London - South","EO","Male","15","15","[c]","[c]"
"In post","2021","Security","Outer London - South","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Outer London - South","G6/G7","Male","5","5","[c]","[c]"
"In post","2021","Security","Outer London - South","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2021","Security","Outer London - South","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2021","Security","Outer London - West and North West","AA/AO","Female","10","10","[c]","[c]"
"In post","2021","Security","Outer London - West and North West","AA/AO","Male","40","40","23770","22210"
"In post","2021","Security","Outer London - West and North West","EO","Female","5","5","[c]","[c]"
"In post","2021","Security","Outer London - West and North West","EO","Male","5","5","[c]","[c]"
"In post","2021","Security","Outer London - West and North West","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Outer London - West and North West","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Outer London - West and North West","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Outer London - West and North West","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","Security","Overseas","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Overseas","G6/G7","Male","5","5","[c]","[c]"
"In post","2021","Security","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Overseas","SEO/HEO","Male","60","60","34980","34310"
"In post","2021","Security","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Shropshire and Staffordshire","AA/AO","Female","15","15","[c]","[c]"
"In post","2021","Security","Shropshire and Staffordshire","AA/AO","Male","70","70","23610","19560"
"In post","2021","Security","Shropshire and Staffordshire","EO","Female","10","10","[c]","[c]"
"In post","2021","Security","Shropshire and Staffordshire","EO","Male","15","15","[c]","[c]"
"In post","2021","Security","Shropshire and Staffordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Shropshire and Staffordshire","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","Security","Shropshire and Staffordshire","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2021","Security","Shropshire and Staffordshire","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2021","Security","Shropshire and Staffordshire","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Shropshire and Staffordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","South Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","South Yorkshire","AA/AO","Male","25","20","[c]","[c]"
"In post","2021","Security","South Yorkshire","EO","Female","10","10","[c]","[c]"
"In post","2021","Security","South Yorkshire","EO","Male","35","35","37820","40190"
"In post","2021","Security","South Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","South Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","South Yorkshire","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2021","Security","South Yorkshire","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2021","Security","South Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","South Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Southern Scotland","AA/AO","Female","5","5","[c]","[c]"
"In post","2021","Security","Southern Scotland","AA/AO","Male","45","40","23900","19560"
"In post","2021","Security","Southern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Southern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Southern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Southern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Southern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Southern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Surrey, East and West Sussex","AA/AO","Female","5","5","[c]","[c]"
"In post","2021","Security","Surrey, East and West Sussex","AA/AO","Male","25","25","[c]","[c]"
"In post","2021","Security","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Surrey, East and West Sussex","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Surrey, East and West Sussex","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Surrey, East and West Sussex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Surrey, East and West Sussex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Surrey, East and West Sussex","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Surrey, East and West Sussex","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Tees Valley and Durham","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Tees Valley and Durham","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Tees Valley and Durham","EO","Male","5","5","[c]","[c]"
"In post","2021","Security","Tees Valley and Durham","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Tees Valley and Durham","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Tees Valley and Durham","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2021","Security","Tees Valley and Durham","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2021","Security","Tees Valley and Durham","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Tees Valley and Durham","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","West Central Scotland","AA/AO","Female","140","130","27080","22030"
"In post","2021","Security","West Central Scotland","AA/AO","Male","790","775","28790","25610"
"In post","2021","Security","West Central Scotland","EO","Female","20","20","[c]","[c]"
"In post","2021","Security","West Central Scotland","EO","Male","85","80","41430","43920"
"In post","2021","Security","West Central Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","West Central Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","West Central Scotland","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","Security","West Central Scotland","SEO/HEO","Male","30","30","49630","54300"
"In post","2021","Security","West Midlands","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","West Midlands","AA/AO","Male","20","20","[c]","[c]"
"In post","2021","Security","West Midlands","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","West Midlands","EO","Male","5","5","[c]","[c]"
"In post","2021","Security","West Midlands","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","Security","West Midlands","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","West Midlands","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2021","Security","West Midlands","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","Security","West Midlands","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","West Midlands","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","West Wales and The Valleys","AA/AO","Female","10","10","[c]","[c]"
"In post","2021","Security","West Wales and The Valleys","AA/AO","Male","90","90","23460","25390"
"In post","2021","Security","West Wales and The Valleys","EO","Female","10","5","[c]","[c]"
"In post","2021","Security","West Wales and The Valleys","EO","Male","10","10","[c]","[c]"
"In post","2021","Security","West Wales and The Valleys","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","West Wales and The Valleys","G6/G7","Male","5","5","[c]","[c]"
"In post","2021","Security","West Wales and The Valleys","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2021","Security","West Wales and The Valleys","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2021","Security","West Wales and The Valleys","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","West Wales and The Valleys","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","West Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","West Yorkshire","AA/AO","Male","5","5","[c]","[c]"
"In post","2021","Security","West Yorkshire","EO","Female","5","5","[c]","[c]"
"In post","2021","Security","West Yorkshire","EO","Male","5","5","[c]","[c]"
"In post","2021","Security","West Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","West Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","West Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","West Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","West Yorkshire","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2021","Security","West Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","West Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Derbyshire and Nottinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Derbyshire and Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Derbyshire and Nottinghamshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Derbyshire and Nottinghamshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","East Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","East Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","East Wales","EO","Female","5","5","[c]","[c]"
"In post","2021","Social Research","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","East Wales","G6/G7","Female","40","35","50610","49100"
"In post","2021","Social Research","East Wales","G6/G7","Male","20","20","[c]","[c]"
"In post","2021","Social Research","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","East Wales","SEO/HEO","Female","180","170","37730","37020"
"In post","2021","Social Research","East Wales","SEO/HEO","Male","80","80","36040","37020"
"In post","2021","Social Research","East Wales","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
