"Status","Year","Organisation","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Ministry of Justice","South East (England)","25","[c]","24140","20650"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Ministry of Justice","South West (England)","20","[c]","24280","19930"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Ministry of Justice","Wales","20","[c]","28460","20030"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Ministry of Justice","West Midlands (England)","80","[c]","21500","19930"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Ministry of Justice","Yorkshire and The Humber","20","[c]","22080","18880"
"Leaver Dept.","2021","HM Prison and Probation Service","Ministry of Justice","East Midlands (England)","25","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Ministry of Justice","East of England","30","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Ministry of Justice","London","100","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Ministry of Justice","North East (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Ministry of Justice","North West (England)","25","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Ministry of Justice","South East (England)","75","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Ministry of Justice","South West (England)","30","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Ministry of Justice","Wales","20","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Ministry of Justice","West Midlands (England)","30","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Ministry of Justice","Yorkshire and The Humber","40","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","East Midlands (England)","60","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","East of England","25","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","London","370","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","North East (England)","215","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","North West (England)","355","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Northern Ireland","20","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Scotland","205","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","South East (England)","35","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","South West (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Wales","110","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","West Midlands (England)","100","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Yorkshire and The Humber","100","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury (excl. agencies)","HM Treasury","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury (excl. agencies)","HM Treasury","London","115","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury (excl. agencies)","HM Treasury","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Home Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Home Office","East of England","25","[c]","28490","25220"
"Leaver Dept.","2021","Home Office (incl. agencies)","Home Office","London","595","[c]","43720","39290"
"Leaver Dept.","2021","Home Office (incl. agencies)","Home Office","North East (England)","55","[c]","24510","24110"
"Leaver Dept.","2021","Home Office (incl. agencies)","Home Office","North West (England)","175","[c]","26800","24880"
"Leaver Dept.","2021","Home Office (incl. agencies)","Home Office","Northern Ireland","15","[c]","24250","24700"
"Leaver Dept.","2021","Home Office (incl. agencies)","Home Office","Scotland","45","[c]","28190","24880"
"Leaver Dept.","2021","Home Office (incl. agencies)","Home Office","South East (England)","15","[c]","25060","25120"
"Leaver Dept.","2021","Home Office (incl. agencies)","Home Office","South West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Home Office","Wales","30","[c]","29460","24970"
"Leaver Dept.","2021","Home Office (incl. agencies)","Home Office","West Midlands (England)","25","[c]","27360","24770"
"Leaver Dept.","2021","Home Office (incl. agencies)","Home Office","Yorkshire and The Humber","85","[c]","28420","24890"
"Leaver Dept.","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","North West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","West Midlands (England)","10","[c]","30110","25710"
"Leaver Dept.","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Institute for Apprenticeships and Technical Education","Department for Education","London","10","[c]","52660","54090"
"Leaver Dept.","2021","Institute for Apprenticeships and Technical Education","Department for Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal Aid Agency","Ministry of Justice","East Midlands (England)","10","[c]","19130","18880"
"Leaver Dept.","2021","Legal Aid Agency","Ministry of Justice","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal Aid Agency","Ministry of Justice","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal Aid Agency","Ministry of Justice","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal Aid Agency","Ministry of Justice","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal Aid Agency","Ministry of Justice","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal Aid Agency","Ministry of Justice","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Maritime and Coastguard Agency","Department for Transport","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Maritime and Coastguard Agency","Department for Transport","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Maritime and Coastguard Agency","Department for Transport","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Maritime and Coastguard Agency","Department for Transport","South East (England)","25","[c]","32120","31430"
"Leaver Dept.","2021","Maritime and Coastguard Agency","Department for Transport","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","London","15","[c]","47540","53620"
"Leaver Dept.","2021","Met Office","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Met Office","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","East of England","30","[c]","39340","36730"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","London","140","[c]","47060","45200"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","North West (England)","20","[c]","22320","20920"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Overseas","15","[c]","40030","39510"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Scotland","25","[c]","29410","29710"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","South East (England)","35","[c]","39560","33300"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","South West (England)","75","[c]","37310","33300"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","West Midlands (England)","20","[c]","37330","33300"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Yorkshire and The Humber","15","[c]","31060","26670"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","London","315","[c]","41410","34950"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","North East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","North West (England)","15","[c]","38060","31090"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","South West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","East of England","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","London","290","[c]","43570","36800"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","North East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","North West (England)","20","[c]","34310","34950"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","South East (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","South West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","Wales","10","[c]","[c]","[c]"
