"Status","Year","Ethnicity","Organisation","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Other ethnicity","Office of the Public Guardian","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of the Scottish Charity Regulator","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of the Scottish Charity Regulator","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Planning Inspectorate","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Planning Inspectorate","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Planning Inspectorate","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Planning Inspectorate","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Public Health England","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Public Health England","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Public Health England","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Public Health England","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Public Health England","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Public Health England","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Public Health England","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Public Health England","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Public Health England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Public Health England","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Registers of Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Registers of Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Registers of Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Revenue Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Revenue Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Revenue Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Rural Payments Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Rural Payments Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Rural Payments Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Rural Payments Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scotland Office (incl. Office of the Advocate General for Scotland)","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scotland Office (incl. Office of the Advocate General for Scotland)","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scotland Office (incl. Office of the Advocate General for Scotland)","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scotland Office (incl. Office of the Advocate General for Scotland)","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scotland Office (incl. Office of the Advocate General for Scotland)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scotland Office (incl. Office of the Advocate General for Scotland)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scotland Office (incl. Office of the Advocate General for Scotland)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scotland Office (incl. Office of the Advocate General for Scotland)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Courts and Tribunals Service","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Courts and Tribunals Service","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Courts and Tribunals Service","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Courts and Tribunals Service","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Forestry","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Forestry","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Forestry","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Government (excl. agencies)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Government (excl. agencies)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Government (excl. agencies)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Government (excl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Government (excl. agencies)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Housing Regulator","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Prison Service","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Prison Service","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Prison Service","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Public Pensions Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Public Pensions Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Serious Fraud Office","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Serious Fraud Office","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Serious Fraud Office","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Serious Fraud Office","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Serious Fraud Office","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Social Security Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Social Security Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Social Security Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Social Security Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Standards and Testing Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Standards and Testing Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Standards and Testing Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Standards and Testing Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Standards and Testing Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Student Awards Agency for Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Student Awards Agency for Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Student Awards Agency for Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Submarine Delivery Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Teaching Regulation Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Teaching Regulation Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Teaching Regulation Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","The National Archives","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","The National Archives","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","The National Archives","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","The National Archives","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","The National Archives","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Transport Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Transport Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Transport Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Export Finance","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Export Finance","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Export Finance","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Export Finance","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Export Finance","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Hydrographic Office","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Hydrographic Office","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Hydrographic Office","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Hydrographic Office","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Hydrographic Office","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Hydrographic Office","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Intellectual Property Office","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Intellectual Property Office","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Intellectual Property Office","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Intellectual Property Office","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Space Agency","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Space Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Space Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Space Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Space Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Space Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Supreme Court","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Supreme Court","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Supreme Court","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Supreme Court","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","United Kingdom Statistics Authority","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","United Kingdom Statistics Authority","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","United Kingdom Statistics Authority","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","United Kingdom Statistics Authority","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","United Kingdom Statistics Authority","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","United Kingdom Statistics Authority","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","United Kingdom Statistics Authority","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","United Kingdom Statistics Authority","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","United Kingdom Statistics Authority","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","United Kingdom Statistics Authority","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Valuation Office Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Valuation Office Agency","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Valuation Office Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Valuation Office Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Valuation Office Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Valuation Office Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Vehicle Certification Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Vehicle Certification Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Vehicle Certification Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Veterinary Medicines Directorate","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Veterinary Medicines Directorate","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Veterinary Medicines Directorate","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Wales Office","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Wales Office","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Wales Office","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Wales Office","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Wales Office","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Wales Office","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Water Services Regulation Authority","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Water Services Regulation Authority","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Water Services Regulation Authority","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Water Services Regulation Authority","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Water Services Regulation Authority","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Water Services Regulation Authority","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Welsh Government (excl. agencies)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Welsh Government (excl. agencies)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Welsh Government (excl. agencies)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Welsh Government (excl. agencies)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Welsh Revenue Authority","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Welsh Revenue Authority","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Welsh Revenue Authority","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Wilton Park","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Wilton Park","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Animal and Plant Health Agency","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Animal and Plant Health Agency","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Animal and Plant Health Agency","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Animal and Plant Health Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office (excl. agencies)","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office (excl. agencies)","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office (excl. agencies)","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office (excl. agencies)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office (excl. agencies)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office (excl. agencies)","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office (excl. agencies)","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Crown Commercial Service","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Crown Office and Procurator Fiscal Service","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Crown Prosecution Service","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Crown Prosecution Service","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Crown Prosecution Service","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Crown Prosecution Service","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Defence Equipment and Support","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Defence Equipment and Support","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Defence Equipment and Support","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Defence Equipment and Support","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Defence Science and Technology Laboratory","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Defence Science and Technology Laboratory","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Defence Science and Technology Laboratory","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Digital, Culture, Media and Sport","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Digital, Culture, Media and Sport","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Digital, Culture, Media and Sport","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Digital, Culture, Media and Sport","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Digital, Culture, Media and Sport","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Education (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Education (excl. agencies)","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Education (excl. agencies)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Education (excl. agencies)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for International Trade","London","AA/AO","40","[c]","18200","18200"
"New entrant CS","2021","Undeclared","Department for International Trade","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for International Trade","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for International Trade","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for International Trade","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Transport (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Transport (excl. agencies)","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Transport (excl. agencies)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Work and Pensions (excl. agencies)","London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Work and Pensions (excl. agencies)","London","EO","65","[c]","31010","31060"
"New entrant CS","2021","Undeclared","Department for Work and Pensions (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Work and Pensions (excl. agencies)","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Work and Pensions (excl. agencies)","Outside London","AA/AO","80","[c]","21130","21010"
"New entrant CS","2021","Undeclared","Department for Work and Pensions (excl. agencies)","Outside London","EO","135","[c]","27850","27570"
"New entrant CS","2021","Undeclared","Department for Work and Pensions (excl. agencies)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Work and Pensions (excl. agencies)","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Work and Pensions (excl. agencies)","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Work and Pensions (excl. agencies)","Unknown","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Work and Pensions (excl. agencies)","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Driver and Vehicle Licensing Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Driver and Vehicle Standards Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Driver and Vehicle Standards Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Education and Skills Funding Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Education and Skills Funding Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Education Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Food Standards Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Food Standards Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Food Standards Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Forestry and Land Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Forestry and Land Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Forestry and Land Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Government Actuary's Department","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Government Actuary's Department","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Government Internal Audit Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Government Internal Audit Agency","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Government Internal Audit Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Government Internal Audit Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Government Legal Department","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Government Property Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Government Property Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Government Property Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Health and Safety Executive","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Health and Safety Executive","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Health and Safety Executive","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Courts and Tribunals Service","London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Courts and Tribunals Service","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Courts and Tribunals Service","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Courts and Tribunals Service","Outside London","AA/AO","10","[c]","[c]","[c]"
