"Status","Year","Function_of_post","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Legal","Essex","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Greater Manchester","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Greater Manchester","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Greater Manchester","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Greater Manchester","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Greater Manchester","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Greater Manchester","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Greater Manchester","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Greater Manchester","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Herefordshire, Worcestershire and Warwickshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Herefordshire, Worcestershire and Warwickshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Herefordshire, Worcestershire and Warwickshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Herefordshire, Worcestershire and Warwickshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Herefordshire, Worcestershire and Warwickshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Herefordshire, Worcestershire and Warwickshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Herefordshire, Worcestershire and Warwickshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Herefordshire, Worcestershire and Warwickshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Highlands and Islands","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Highlands and Islands","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Highlands and Islands","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Highlands and Islands","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Highlands and Islands","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Highlands and Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Highlands and Islands","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Highlands and Islands","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Highlands and Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Highlands and Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","Female","Heterosexual / straight","75","[c]","51560","51250"
"Leaver CS","2021","Legal","Inner London - West","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","Female","Unknown","35","[c]","52870","51250"
"Leaver CS","2021","Legal","Inner London - West","Male","Heterosexual / straight","50","[c]","46090","48750"
"Leaver CS","2021","Legal","Inner London - West","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Kent","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Kent","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Kent","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Kent","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Kent","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Kent","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Kent","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lincolnshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lincolnshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Eastern Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Eastern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Eastern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Eastern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Yorkshire","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Yorkshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Northumberland and Tyne and Wear","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Northumberland and Tyne and Wear","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Northumberland and Tyne and Wear","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Northumberland and Tyne and Wear","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Northumberland and Tyne and Wear","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Northumberland and Tyne and Wear","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Northumberland and Tyne and Wear","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Northumberland and Tyne and Wear","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Northumberland and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Northumberland and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - East and North East","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - East and North East","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - East and North East","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - East and North East","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - East and North East","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - East and North East","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - East and North East","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - East and North East","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - East and North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - East and North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - South","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - South","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - South","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - South","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - South","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - South","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - South","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - South","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - South","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Shropshire and Staffordshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Shropshire and Staffordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Shropshire and Staffordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Shropshire and Staffordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Shropshire and Staffordshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Shropshire and Staffordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Shropshire and Staffordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Shropshire and Staffordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Shropshire and Staffordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South Yorkshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South Yorkshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Southern Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Southern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Southern Scotland","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Southern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Southern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Southern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Southern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Southern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Southern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Southern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Surrey, East and West Sussex","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Surrey, East and West Sussex","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Surrey, East and West Sussex","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Surrey, East and West Sussex","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Surrey, East and West Sussex","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Surrey, East and West Sussex","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Surrey, East and West Sussex","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Surrey, East and West Sussex","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Surrey, East and West Sussex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Surrey, East and West Sussex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Tees Valley and Durham","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Tees Valley and Durham","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Tees Valley and Durham","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Tees Valley and Durham","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Tees Valley and Durham","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Tees Valley and Durham","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Tees Valley and Durham","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Tees Valley and Durham","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Central Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Central Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Central Scotland","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Central Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Central Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Central Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Central Scotland","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Central Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Wales and The Valleys","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Wales and The Valleys","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Wales and The Valleys","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Wales and The Valleys","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Wales and The Valleys","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Wales and The Valleys","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Wales and The Valleys","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Wales and The Valleys","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Wales and The Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Yorkshire","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Yorkshire","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Bedfordshire and Hertfordshire","Female","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2021","No function","Bedfordshire and Hertfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Bedfordshire and Hertfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
