"Status","Year","Age","Disability","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","30-39","Undeclared","West Yorkshire","AO","55","50","22990","21110"
"In post","2021","30-39","Undeclared","West Yorkshire","EO","60","55","28030","27570"
"In post","2021","30-39","Undeclared","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","West Yorkshire","G7","15","15","[c]","[c]"
"In post","2021","30-39","Undeclared","West Yorkshire","HEO","15","15","[c]","[c]"
"In post","2021","30-39","Undeclared","West Yorkshire","SEO","20","20","[c]","[c]"
"In post","2021","30-39","Undeclared","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Bedfordshire and Hertfordshire","AA","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Bedfordshire and Hertfordshire","AO","35","35","26120","24160"
"In post","2021","30-39","Unknown","Bedfordshire and Hertfordshire","EO","35","30","29270","28840"
"In post","2021","30-39","Unknown","Bedfordshire and Hertfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Bedfordshire and Hertfordshire","G7","25","20","[c]","[c]"
"In post","2021","30-39","Unknown","Bedfordshire and Hertfordshire","HEO","40","40","35180","33090"
"In post","2021","30-39","Unknown","Bedfordshire and Hertfordshire","SEO","20","20","[c]","[c]"
"In post","2021","30-39","Unknown","Bedfordshire and Hertfordshire","Unknown","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AO","130","130","29650","29400"
"In post","2021","30-39","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","55","55","30510","27570"
"In post","2021","30-39","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G7","20","20","[c]","[c]"
"In post","2021","30-39","Unknown","Berkshire, Buckinghamshire and Oxfordshire","HEO","35","35","35980","35000"
"In post","2021","30-39","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Cheshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Cheshire","AO","40","40","23300","22850"
"In post","2021","30-39","Unknown","Cheshire","EO","150","145","31530","30640"
"In post","2021","30-39","Unknown","Cheshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Cheshire","G7","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Cheshire","HEO","55","55","38440","36740"
"In post","2021","30-39","Unknown","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Cheshire","SEO","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Cornwall and Isles of Scilly","AO","20","20","[c]","[c]"
"In post","2021","30-39","Unknown","Cornwall and Isles of Scilly","EO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Cumbria","AO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Cumbria","EO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Cumbria","HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Cumbria","SEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Derbyshire and Nottinghamshire","AA","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Derbyshire and Nottinghamshire","AO","150","140","21810","20140"
"In post","2021","30-39","Unknown","Derbyshire and Nottinghamshire","EO","125","120","25990","25560"
"In post","2021","30-39","Unknown","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Derbyshire and Nottinghamshire","G7","30","30","[c]","[c]"
"In post","2021","30-39","Unknown","Derbyshire and Nottinghamshire","HEO","115","110","31610","31810"
"In post","2021","30-39","Unknown","Derbyshire and Nottinghamshire","SEO","25","25","[c]","[c]"
"In post","2021","30-39","Unknown","Derbyshire and Nottinghamshire","Unknown","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Devon","AA","30","25","[c]","[c]"
"In post","2021","30-39","Unknown","Devon","AO","80","70","23480","22350"
"In post","2021","30-39","Unknown","Devon","EO","55","55","27020","27130"
"In post","2021","30-39","Unknown","Devon","G7","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Devon","HEO","35","35","35640","37150"
"In post","2021","30-39","Unknown","Devon","SEO","25","25","[c]","[c]"
"In post","2021","30-39","Unknown","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Dorset and Somerset","AA","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Dorset and Somerset","AO","40","40","23010","22350"
"In post","2021","30-39","Unknown","Dorset and Somerset","EO","45","40","26670","26740"
"In post","2021","30-39","Unknown","Dorset and Somerset","G7","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Dorset and Somerset","HEO","30","30","32940","33290"
"In post","2021","30-39","Unknown","Dorset and Somerset","SEO","15","10","[c]","[c]"
"In post","2021","30-39","Unknown","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","East Anglia","AA","20","20","[c]","[c]"
"In post","2021","30-39","Unknown","East Anglia","AO","105","100","25010","22350"
"In post","2021","30-39","Unknown","East Anglia","EO","40","35","26540","25990"
"In post","2021","30-39","Unknown","East Anglia","G6","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","East Anglia","G7","20","20","[c]","[c]"
"In post","2021","30-39","Unknown","East Anglia","HEO","50","45","31080","31400"
"In post","2021","30-39","Unknown","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","East Anglia","SEO","35","35","38130","37790"
"In post","2021","30-39","Unknown","East Anglia","Unknown","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","East Wales","AA","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","East Wales","AO","280","260","20920","20140"
"In post","2021","30-39","Unknown","East Wales","EO","340","325","25310","25560"
"In post","2021","30-39","Unknown","East Wales","G6","15","10","[c]","[c]"
"In post","2021","30-39","Unknown","East Wales","G7","105","105","52020","49120"
"In post","2021","30-39","Unknown","East Wales","HEO","235","225","31210","31500"
"In post","2021","30-39","Unknown","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","East Wales","SEO","175","170","38620","37240"
"In post","2021","30-39","Unknown","East Wales","Unknown","20","15","[c]","[c]"
"In post","2021","30-39","Unknown","East Yorkshire and Northern Lincolnshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","East Yorkshire and Northern Lincolnshire","AO","65","60","24500","22350"
"In post","2021","30-39","Unknown","East Yorkshire and Northern Lincolnshire","EO","30","25","[c]","[c]"
"In post","2021","30-39","Unknown","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","East Yorkshire and Northern Lincolnshire","HEO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","East Yorkshire and Northern Lincolnshire","SEO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Eastern Scotland","AA","75","70","21320","20980"
"In post","2021","30-39","Unknown","Eastern Scotland","AO","440","415","22680","22430"
"In post","2021","30-39","Unknown","Eastern Scotland","EO","485","470","30160","29350"
"In post","2021","30-39","Unknown","Eastern Scotland","G6","40","40","69080","69160"
"In post","2021","30-39","Unknown","Eastern Scotland","G7","175","165","54990","55420"
"In post","2021","30-39","Unknown","Eastern Scotland","HEO","320","310","34040","33620"
"In post","2021","30-39","Unknown","Eastern Scotland","SCS level","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Eastern Scotland","SEO","230","215","42640","42190"
"In post","2021","30-39","Unknown","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Essex","AA","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Essex","AO","25","25","[c]","[c]"
"In post","2021","30-39","Unknown","Essex","EO","35","35","27930","25560"
"In post","2021","30-39","Unknown","Essex","G6","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Essex","G7","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Essex","HEO","25","25","[c]","[c]"
"In post","2021","30-39","Unknown","Essex","SEO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA","15","10","[c]","[c]"
"In post","2021","30-39","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AO","125","115","23610","22350"
"In post","2021","30-39","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","200","190","27570","26670"
"In post","2021","30-39","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6","25","25","[c]","[c]"
"In post","2021","30-39","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G7","150","140","51290","50150"
"In post","2021","30-39","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","225","215","32570","31980"
"In post","2021","30-39","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","215","210","39800","39290"
"In post","2021","30-39","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","55","50","41580","42950"
"In post","2021","30-39","Unknown","Greater Manchester","AA","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Greater Manchester","AO","180","165","21080","20140"
"In post","2021","30-39","Unknown","Greater Manchester","EO","240","235","25710","25560"
"In post","2021","30-39","Unknown","Greater Manchester","G6","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","Greater Manchester","G7","75","70","52020","52580"
"In post","2021","30-39","Unknown","Greater Manchester","HEO","215","210","31630","31810"
"In post","2021","30-39","Unknown","Greater Manchester","SCS level","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Greater Manchester","SEO","105","105","37460","37450"
"In post","2021","30-39","Unknown","Greater Manchester","Unknown","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","Hampshire and Isle of Wight","AA","25","20","[c]","[c]"
"In post","2021","30-39","Unknown","Hampshire and Isle of Wight","AO","120","105","23750","20920"
"In post","2021","30-39","Unknown","Hampshire and Isle of Wight","EO","105","100","26970","26350"
"In post","2021","30-39","Unknown","Hampshire and Isle of Wight","G6","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Hampshire and Isle of Wight","G7","60","60","52640","49120"
"In post","2021","30-39","Unknown","Hampshire and Isle of Wight","HEO","110","105","31690","30130"
"In post","2021","30-39","Unknown","Hampshire and Isle of Wight","SCS level","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Hampshire and Isle of Wight","SEO","85","85","38170","37170"
"In post","2021","30-39","Unknown","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Herefordshire, Worcestershire and Warwickshire","AA","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Herefordshire, Worcestershire and Warwickshire","AO","25","25","[c]","[c]"
"In post","2021","30-39","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Herefordshire, Worcestershire and Warwickshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Herefordshire, Worcestershire and Warwickshire","HEO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Highlands and Islands","AA","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Highlands and Islands","AO","20","15","[c]","[c]"
"In post","2021","30-39","Unknown","Highlands and Islands","EO","40","35","29530","29190"
"In post","2021","30-39","Unknown","Highlands and Islands","HEO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Highlands and Islands","SEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Inner London - East","AA","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","Inner London - East","AO","75","75","28040","25740"
"In post","2021","30-39","Unknown","Inner London - East","EO","210","205","32600","32260"
"In post","2021","30-39","Unknown","Inner London - East","G6","55","50","70650","71290"
"In post","2021","30-39","Unknown","Inner London - East","G7","165","160","56680","57000"
"In post","2021","30-39","Unknown","Inner London - East","HEO","210","205","37990","36900"
"In post","2021","30-39","Unknown","Inner London - East","SCS level","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","Inner London - East","SEO","135","130","43140","41760"
"In post","2021","30-39","Unknown","Inner London - East","Unknown","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Inner London - West","AA","25","25","[c]","[c]"
"In post","2021","30-39","Unknown","Inner London - West","AO","115","115","26900","25390"
"In post","2021","30-39","Unknown","Inner London - West","EO","230","225","28770","28500"
"In post","2021","30-39","Unknown","Inner London - West","G6","485","475","67310","66230"
"In post","2021","30-39","Unknown","Inner London - West","G7","1160","1135","55220","54280"
"In post","2021","30-39","Unknown","Inner London - West","HEO","575","570","34320","33570"
"In post","2021","30-39","Unknown","Inner London - West","SCS level","200","200","78260","72850"
"In post","2021","30-39","Unknown","Inner London - West","SEO","585","575","41460","40650"
"In post","2021","30-39","Unknown","Inner London - West","Unknown","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Kent","AA","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Kent","AO","85","80","27660","27850"
"In post","2021","30-39","Unknown","Kent","EO","65","65","29160","26460"
"In post","2021","30-39","Unknown","Kent","G7","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Kent","HEO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Kent","SEO","10","5","[c]","[c]"
"In post","2021","30-39","Unknown","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Lancashire","AA","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Lancashire","AO","165","150","21920","21010"
"In post","2021","30-39","Unknown","Lancashire","EO","80","75","27440","27570"
"In post","2021","30-39","Unknown","Lancashire","G7","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Lancashire","HEO","20","20","[c]","[c]"
"In post","2021","30-39","Unknown","Lancashire","SEO","10","10","[c]","[c]"
