"Status","Year","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Ministry of Justice","West Midlands","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Midlands","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Midlands","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Wales and The Valleys","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Wales and The Valleys","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Wales and The Valleys","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Wales and The Valleys","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Wales and The Valleys","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Wales and The Valleys","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Wales and The Valleys","AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Wales and The Valleys","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Wales and The Valleys","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Wales and The Valleys","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Wales and The Valleys","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Wales and The Valleys","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Wales and The Valleys","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Wales and The Valleys","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Wales and The Valleys","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Wales and The Valleys","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Wales and The Valleys","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Wales and The Valleys","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Wales and The Valleys","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Wales and The Valleys","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Yorkshire","AA","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Yorkshire","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Yorkshire","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Yorkshire","AA","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Yorkshire","AO","Heterosexual / straight","80","[c]","19930","19830"
"Leaver CS","2021","Ministry of Justice","West Yorkshire","AO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Yorkshire","AO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Yorkshire","AO","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Yorkshire","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Yorkshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Yorkshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Yorkshire","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Yorkshire","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Yorkshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Yorkshire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Yorkshire","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Yorkshire","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Yorkshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Yorkshire","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Yorkshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Yorkshire","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Yorkshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Yorkshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Yorkshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Yorkshire","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Yorkshire","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Bedfordshire and Hertfordshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Bedfordshire and Hertfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Bedfordshire and Hertfordshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Bedfordshire and Hertfordshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Bedfordshire and Hertfordshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Bedfordshire and Hertfordshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Bedfordshire and Hertfordshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Cheshire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Cheshire","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Cheshire","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Cheshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Cheshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Cheshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Cheshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Cheshire","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Cheshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Cheshire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Cheshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Cheshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Cheshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Cheshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Cheshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Cheshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Derbyshire and Nottinghamshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Derbyshire and Nottinghamshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Derbyshire and Nottinghamshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Derbyshire and Nottinghamshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Derbyshire and Nottinghamshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Hampshire and Isle of Wight","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Hampshire and Isle of Wight","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Hampshire and Isle of Wight","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Hampshire and Isle of Wight","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Inner London - East","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Inner London - East","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Inner London - East","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Inner London - East","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Inner London - East","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Inner London - East","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Inner London - East","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Inner London - East","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Inner London - East","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Inner London - East","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Inner London - East","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Inner London - East","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Inner London - East","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Inner London - East","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Inner London - East","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Inner London - East","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Inner London - East","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Inner London - East","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Inner London - East","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Inner London - East","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Inner London - East","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Inner London - East","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Kent","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Kent","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Kent","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Kent","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Kent","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Lancashire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Lancashire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Lancashire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Leicestershire, Rutland and Northamptonshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Leicestershire, Rutland and Northamptonshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Leicestershire, Rutland and Northamptonshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Leicestershire, Rutland and Northamptonshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Lincolnshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Lincolnshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","North Yorkshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","North Yorkshire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Northern Ireland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Northern Ireland","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Northern Ireland","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Northern Ireland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Northern Ireland","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Northumberland and Tyne and Wear","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Northumberland and Tyne and Wear","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Outer London - South","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Outer London - South","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Outer London - South","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
