"Status","Year","Age","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Devon","AA/AO","Female","40","[c]","20820","21010"
"New entrant CS","2021","50-59","Devon","AA/AO","Male","40","[c]","21080","20880"
"New entrant CS","2021","50-59","Devon","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Devon","EO","Male","35","[c]","26760","27570"
"New entrant CS","2021","50-59","Devon","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Devon","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Devon","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Devon","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Devon","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Devon","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Devon","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Devon","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Dorset and Somerset","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Dorset and Somerset","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Dorset and Somerset","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Dorset and Somerset","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Dorset and Somerset","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Dorset and Somerset","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Dorset and Somerset","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Dorset and Somerset","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Dorset and Somerset","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Dorset and Somerset","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Anglia","AA/AO","Female","50","[c]","20020","20550"
"New entrant CS","2021","50-59","East Anglia","AA/AO","Male","50","[c]","22420","20600"
"New entrant CS","2021","50-59","East Anglia","EO","Female","65","[c]","27310","27570"
"New entrant CS","2021","50-59","East Anglia","EO","Male","55","[c]","27120","27570"
"New entrant CS","2021","50-59","East Anglia","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Anglia","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Anglia","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Anglia","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Anglia","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Anglia","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Anglia","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Anglia","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Wales","AA/AO","Female","40","[c]","20640","20140"
"New entrant CS","2021","50-59","East Wales","AA/AO","Male","50","[c]","20650","20140"
"New entrant CS","2021","50-59","East Wales","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Wales","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Wales","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Wales","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Wales","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Wales","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Wales","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Wales","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Yorkshire and Northern Lincolnshire","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Yorkshire and Northern Lincolnshire","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Yorkshire and Northern Lincolnshire","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Yorkshire and Northern Lincolnshire","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Yorkshire and Northern Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Yorkshire and Northern Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Yorkshire and Northern Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Yorkshire and Northern Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Yorkshire and Northern Lincolnshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Yorkshire and Northern Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Eastern Scotland","AA/AO","Female","70","[c]","20710","20850"
"New entrant CS","2021","50-59","Eastern Scotland","AA/AO","Male","70","[c]","21180","20140"
"New entrant CS","2021","50-59","Eastern Scotland","EO","Female","30","[c]","27470","27570"
"New entrant CS","2021","50-59","Eastern Scotland","EO","Male","30","[c]","26920","27570"
"New entrant CS","2021","50-59","Eastern Scotland","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Eastern Scotland","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Eastern Scotland","SEO/HEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Eastern Scotland","SEO/HEO","Male","30","[c]","39000","38630"
"New entrant CS","2021","50-59","Eastern Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Eastern Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Essex","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Essex","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Essex","EO","Female","40","[c]","29220","29290"
"New entrant CS","2021","50-59","Essex","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Essex","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Essex","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Essex","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Essex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Essex","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Essex","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","65","[c]","20340","20920"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","35","[c]","22110","21010"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","90","[c]","26730","27570"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","35","[c]","27900","27570"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","40","[c]","59040","56000"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","60","[c]","35650","36000"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","80","[c]","38180","39000"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Greater Manchester","AA/AO","Female","55","[c]","20260","20140"
"New entrant CS","2021","50-59","Greater Manchester","AA/AO","Male","50","[c]","19950","20140"
"New entrant CS","2021","50-59","Greater Manchester","EO","Female","65","[c]","27020","27570"
"New entrant CS","2021","50-59","Greater Manchester","EO","Male","50","[c]","26990","27570"
"New entrant CS","2021","50-59","Greater Manchester","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Greater Manchester","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Greater Manchester","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Greater Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Greater Manchester","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Greater Manchester","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Greater Manchester","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Greater Manchester","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Hampshire and Isle of Wight","AA/AO","Female","60","[c]","20140","20140"
"New entrant CS","2021","50-59","Hampshire and Isle of Wight","AA/AO","Male","60","[c]","23770","20320"
"New entrant CS","2021","50-59","Hampshire and Isle of Wight","EO","Female","65","[c]","27320","27570"
"New entrant CS","2021","50-59","Hampshire and Isle of Wight","EO","Male","70","[c]","27900","27570"
"New entrant CS","2021","50-59","Hampshire and Isle of Wight","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Hampshire and Isle of Wight","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Hampshire and Isle of Wight","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Hampshire and Isle of Wight","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Hampshire and Isle of Wight","SEO/HEO","Female","35","[c]","34360","33150"
"New entrant CS","2021","50-59","Hampshire and Isle of Wight","SEO/HEO","Male","50","[c]","35800","36030"
"New entrant CS","2021","50-59","Hampshire and Isle of Wight","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Hampshire and Isle of Wight","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Herefordshire, Worcestershire and Warwickshire","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Herefordshire, Worcestershire and Warwickshire","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Herefordshire, Worcestershire and Warwickshire","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Herefordshire, Worcestershire and Warwickshire","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Herefordshire, Worcestershire and Warwickshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Herefordshire, Worcestershire and Warwickshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Herefordshire, Worcestershire and Warwickshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Herefordshire, Worcestershire and Warwickshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Highlands and Islands","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Highlands and Islands","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Highlands and Islands","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Highlands and Islands","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Highlands and Islands","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Highlands and Islands","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Highlands and Islands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Highlands and Islands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Inner London - East","AA/AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Inner London - East","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Inner London - East","EO","Female","70","[c]","29810","31060"
"New entrant CS","2021","50-59","Inner London - East","EO","Male","35","[c]","31170","31060"
"New entrant CS","2021","50-59","Inner London - East","G6/G7","Female","35","[c]","58550","56950"
"New entrant CS","2021","50-59","Inner London - East","G6/G7","Male","45","[c]","63320","61000"
"New entrant CS","2021","50-59","Inner London - East","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Inner London - East","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Inner London - East","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Inner London - East","SEO/HEO","Female","45","[c]","38480","38890"
"New entrant CS","2021","50-59","Inner London - East","SEO/HEO","Male","40","[c]","40810","40120"
"New entrant CS","2021","50-59","Inner London - East","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Inner London - East","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Inner London - West","AA/AO","Female","30","[c]","23170","22680"
"New entrant CS","2021","50-59","Inner London - West","AA/AO","Male","35","[c]","24960","22680"
"New entrant CS","2021","50-59","Inner London - West","EO","Female","60","[c]","28720","28830"
"New entrant CS","2021","50-59","Inner London - West","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Inner London - West","G6/G7","Female","80","[c]","59060","55490"
"New entrant CS","2021","50-59","Inner London - West","G6/G7","Male","100","[c]","61690","57650"
"New entrant CS","2021","50-59","Inner London - West","SCS level","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Inner London - West","SCS level","Male","40","[c]","95850","85000"
"New entrant CS","2021","50-59","Inner London - West","SEO/HEO","Female","95","[c]","37990","38000"
"New entrant CS","2021","50-59","Inner London - West","SEO/HEO","Male","85","[c]","38950","39800"
"New entrant CS","2021","50-59","Inner London - West","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Inner London - West","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Kent","AA/AO","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Kent","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Kent","EO","Female","75","[c]","29270","29290"
"New entrant CS","2021","50-59","Kent","EO","Male","60","[c]","28640","29290"
"New entrant CS","2021","50-59","Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Kent","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Kent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Kent","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Lancashire","AA/AO","Female","85","[c]","21000","21010"
"New entrant CS","2021","50-59","Lancashire","AA/AO","Male","70","[c]","20980","21010"
"New entrant CS","2021","50-59","Lancashire","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Lancashire","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Lancashire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Lancashire","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Lancashire","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Lancashire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Lancashire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Lancashire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Leicestershire, Rutland and Northamptonshire","EO","Female","40","[c]","27350","27570"
"New entrant CS","2021","50-59","Leicestershire, Rutland and Northamptonshire","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Leicestershire, Rutland and Northamptonshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Leicestershire, Rutland and Northamptonshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Lincolnshire","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Lincolnshire","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Lincolnshire","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Lincolnshire","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Lincolnshire","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Lincolnshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Merseyside","AA/AO","Female","50","[c]","20250","20140"
"New entrant CS","2021","50-59","Merseyside","AA/AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Merseyside","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Merseyside","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Merseyside","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Merseyside","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Merseyside","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Merseyside","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Merseyside","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Merseyside","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Merseyside","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Merseyside","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North Eastern Scotland","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North Eastern Scotland","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North Eastern Scotland","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North Eastern Scotland","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North Yorkshire","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North Yorkshire","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North Yorkshire","EO","Female","30","[c]","26910","27570"
"New entrant CS","2021","50-59","North Yorkshire","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North Yorkshire","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North Yorkshire","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North Yorkshire","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northumberland and Tyne and Wear","AA/AO","Female","110","[c]","20600","21010"
"New entrant CS","2021","50-59","Northumberland and Tyne and Wear","AA/AO","Male","90","[c]","20750","21010"
"New entrant CS","2021","50-59","Northumberland and Tyne and Wear","EO","Female","40","[c]","26880","27570"
"New entrant CS","2021","50-59","Northumberland and Tyne and Wear","EO","Male","40","[c]","26890","26850"
"New entrant CS","2021","50-59","Northumberland and Tyne and Wear","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northumberland and Tyne and Wear","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northumberland and Tyne and Wear","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northumberland and Tyne and Wear","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northumberland and Tyne and Wear","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northumberland and Tyne and Wear","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northumberland and Tyne and Wear","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northumberland and Tyne and Wear","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Outer London - East and North East","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Outer London - East and North East","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Outer London - East and North East","EO","Female","35","[c]","30860","31060"
"New entrant CS","2021","50-59","Outer London - East and North East","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Outer London - East and North East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Outer London - East and North East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Outer London - East and North East","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Outer London - East and North East","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Outer London - South","AA/AO","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Outer London - South","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Outer London - South","EO","Female","40","[c]","31180","31060"
"New entrant CS","2021","50-59","Outer London - South","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Outer London - South","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Outer London - South","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Outer London - South","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Outer London - South","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Outer London - South","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Outer London - South","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Outer London - South","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Outer London - South","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Outer London - West and North West","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Outer London - West and North West","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Outer London - West and North West","EO","Female","60","[c]","30790","31060"
"New entrant CS","2021","50-59","Outer London - West and North West","EO","Male","45","[c]","29540","31060"
"New entrant CS","2021","50-59","Outer London - West and North West","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Outer London - West and North West","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Outer London - West and North West","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Outer London - West and North West","SCS level","Male","[c]","[c]","[c]","[c]"
