"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Operational Delivery","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Inner London - East","Hackney and Newham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Inner London - East","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Inner London - East","Hackney and Newham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Inner London - East","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Inner London - East","Haringey and Islington","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Inner London - East","Haringey and Islington","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Inner London - East","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Inner London - East","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Inner London - East","Lambeth","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Inner London - East","Lambeth","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Inner London - East","Lambeth","G6/G7","10","[c]","56800","53860"
"Leaver Dept.","2021","Operational Delivery","Inner London - East","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Inner London - East","Lambeth","SEO/HEO","20","[c]","44200","45860"
"Leaver Dept.","2021","Operational Delivery","Inner London - East","Lewisham and Southwark","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Inner London - East","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Inner London - East","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Inner London - East","Lewisham and Southwark","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Inner London - East","Lewisham and Southwark","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Inner London - East","Tower Hamlets","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Inner London - East","Tower Hamlets","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Inner London - East","Tower Hamlets","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Inner London - East","Tower Hamlets","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Inner London - East","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Inner London - West","Camden and City of London","AA/AO","15","[c]","22540","22680"
"Leaver Dept.","2021","Operational Delivery","Inner London - West","Camden and City of London","EO","10","[c]","26980","26410"
"Leaver Dept.","2021","Operational Delivery","Inner London - West","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Inner London - West","Camden and City of London","SEO/HEO","15","[c]","34360","34410"
"Leaver Dept.","2021","Operational Delivery","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Inner London - West","Wandsworth","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Inner London - West","Wandsworth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Inner London - West","Westminster","AA/AO","30","[c]","23660","23520"
"Leaver Dept.","2021","Operational Delivery","Inner London - West","Westminster","EO","60","[c]","27360","27000"
"Leaver Dept.","2021","Operational Delivery","Inner London - West","Westminster","G6/G7","55","[c]","57700","54320"
"Leaver Dept.","2021","Operational Delivery","Inner London - West","Westminster","SCS level","15","[c]","100690","88660"
"Leaver Dept.","2021","Operational Delivery","Inner London - West","Westminster","SEO/HEO","120","[c]","35080","33740"
"Leaver Dept.","2021","Operational Delivery","Kent","East Kent","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Kent","East Kent","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Kent","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Kent","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Kent","Kent Thames Gateway","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Kent","Kent Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Kent","Medway","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Kent","Medway","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Kent","Medway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Kent","Mid Kent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Kent","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Kent","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Lancashire","Blackpool","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Lancashire","Blackpool","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Lancashire","Chorley and West Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Lancashire","East Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Lancashire","Mid Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Lancashire","Mid Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Lancashire","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Leicester","AA/AO","10","[c]","19060","18890"
"Leaver Dept.","2021","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Leicester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Leicester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Lincolnshire","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Lincolnshire","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Lincolnshire","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Merseyside","East Merseyside","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Merseyside","Liverpool","AA/AO","40","[c]","21140","21010"
"Leaver Dept.","2021","Operational Delivery","Merseyside","Liverpool","EO","40","[c]","24560","24890"
"Leaver Dept.","2021","Operational Delivery","Merseyside","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Merseyside","Liverpool","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Merseyside","Sefton","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Merseyside","Sefton","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Merseyside","Sefton","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Merseyside","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Merseyside","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Merseyside","Wirral","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Merseyside","Wirral","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Merseyside","Wirral","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","North Eastern Scotland","Aberdeen City and Aberdeenshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","North Eastern Scotland","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","North Yorkshire","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","North Yorkshire","York","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","North Yorkshire","York","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","North Yorkshire","York","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","North Yorkshire","York","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Northern Ireland","Belfast","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Northern Ireland","Belfast","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Northern Ireland","Belfast","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Northern Ireland","Belfast","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Northern Ireland","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Northern Ireland","Lisburn and Castlereagh","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Northumberland and Tyne and Wear","Tyneside","AA/AO","15","[c]","20900","21050"
"Leaver Dept.","2021","Operational Delivery","Northumberland and Tyne and Wear","Tyneside","EO","15","[c]","24090","24250"
"Leaver Dept.","2021","Operational Delivery","Northumberland and Tyne and Wear","Tyneside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Northumberland and Tyne and Wear","Tyneside","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Northumberland and Tyne and Wear","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Outer London - East and North East","Barking & Dagenham and Havering","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Outer London - East and North East","Bexley and Greenwich","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Outer London - East and North East","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Outer London - East and North East","Enfield","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Outer London - East and North East","Redbridge and Waltham Forest","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Outer London - East and North East","Redbridge and Waltham Forest","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Outer London - East and North East","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Outer London - South","Croydon","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Outer London - South","Croydon","EO","20","[c]","29100","28670"
"Leaver Dept.","2021","Operational Delivery","Outer London - South","Croydon","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Outer London - South","Croydon","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Outer London - South","Croydon","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Outer London - South","Merton, Kingston upon Thames and Sutton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Outer London - West and North West","Barnet","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Outer London - West and North West","Barnet","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Outer London - West and North West","Brent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Outer London - West and North West","Brent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Outer London - West and North West","Ealing","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Outer London - West and North West","Harrow and Hillingdon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Outer London - West and North West","Harrow and Hillingdon","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Outer London - West and North West","Harrow and Hillingdon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Outer London - West and North West","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Outer London - West and North West","Hounslow and Richmond upon Thames","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Outer London - West and North West","Hounslow and Richmond upon Thames","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Outer London - West and North West","Hounslow and Richmond upon Thames","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Shropshire and Staffordshire","Shropshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Shropshire and Staffordshire","Shropshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Shropshire and Staffordshire","Staffordshire CC","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Shropshire and Staffordshire","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Shropshire and Staffordshire","Stoke-on-Trent","AA/AO","20","[c]","19390","18880"
"Leaver Dept.","2021","Operational Delivery","Shropshire and Staffordshire","Stoke-on-Trent","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","South Yorkshire","Barnsley, Doncaster and Rotherham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","South Yorkshire","Barnsley, Doncaster and Rotherham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","South Yorkshire","Sheffield","AA/AO","10","[c]","21100","21010"
"Leaver Dept.","2021","Operational Delivery","South Yorkshire","Sheffield","EO","15","[c]","24970","24890"
"Leaver Dept.","2021","Operational Delivery","South Yorkshire","Sheffield","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","South Yorkshire","Sheffield","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","South Yorkshire","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Southern Scotland","South Ayrshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Southern Scotland","South Lanarkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Southern Scotland","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Southern Scotland","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Southern Scotland","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Surrey, East and West Sussex","Brighton and Hove","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Surrey, East and West Sussex","Brighton and Hove","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Surrey, East and West Sussex","Brighton and Hove","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Surrey, East and West Sussex","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Surrey, East and West Sussex","East Surrey","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Surrey, East and West Sussex","East Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Surrey, East and West Sussex","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Surrey, East and West Sussex","East Sussex CC","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Surrey, East and West Sussex","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Surrey, East and West Sussex","West Surrey","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Surrey, East and West Sussex","West Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Surrey, East and West Sussex","West Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Surrey, East and West Sussex","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Surrey, East and West Sussex","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Surrey, East and West Sussex","West Sussex (South West)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Surrey, East and West Sussex","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Tees Valley and Durham","Darlington","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Tees Valley and Durham","Darlington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Tees Valley and Durham","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Tees Valley and Durham","Durham CC","AA/AO","25","[c]","21170","21100"
"Leaver Dept.","2021","Operational Delivery","Tees Valley and Durham","Durham CC","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Tees Valley and Durham","Durham CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Tees Valley and Durham","South Teesside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Unknown","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Unknown","Unknown","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Central Scotland","Glasgow City","AA/AO","20","[c]","20290","19930"
"Leaver Dept.","2021","Operational Delivery","West Central Scotland","Glasgow City","EO","25","[c]","24610","24250"
"Leaver Dept.","2021","Operational Delivery","West Central Scotland","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Central Scotland","Glasgow City","SEO/HEO","15","[c]","30180","29860"
"Leaver Dept.","2021","Operational Delivery","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Midlands","Birmingham","AA/AO","70","[c]","20160","19930"
"Leaver Dept.","2021","Operational Delivery","West Midlands","Birmingham","EO","40","[c]","23300","22570"
"Leaver Dept.","2021","Operational Delivery","West Midlands","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Midlands","Birmingham","SEO/HEO","15","[c]","30640","29960"
"Leaver Dept.","2021","Operational Delivery","West Midlands","Birmingham","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Midlands","Coventry","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Midlands","Coventry","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Midlands","Coventry","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Midlands","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Midlands","Solihull","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Midlands","Solihull","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Midlands","Solihull","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Midlands","Walsall","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Midlands","Wolverhampton","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Midlands","Wolverhampton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Wales and The Valleys","Bridgend and Neath Port Talbot","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Wales and The Valleys","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Wales and The Valleys","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Wales and The Valleys","Conwy and Denbighshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Wales and The Valleys","Gwent Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Wales and The Valleys","Gwent Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Wales and The Valleys","Gwynedd","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Wales and The Valleys","Isle of Anglesey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Wales and The Valleys","South West Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Wales and The Valleys","South West Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Wales and The Valleys","Swansea","AA/AO","50","[c]","20610","21170"
"Leaver Dept.","2021","Operational Delivery","West Wales and The Valleys","Swansea","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Wales and The Valleys","Swansea","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Wales and The Valleys","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Yorkshire","Bradford","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Yorkshire","Bradford","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Yorkshire","Calderdale and Kirklees","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Yorkshire","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Yorkshire","Leeds","AA/AO","25","[c]","20360","20880"
"Leaver Dept.","2021","Operational Delivery","West Yorkshire","Leeds","EO","20","[c]","24910","24890"
"Leaver Dept.","2021","Operational Delivery","West Yorkshire","Leeds","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Yorkshire","Leeds","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Yorkshire","Leeds","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Yorkshire","Wakefield","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","West Yorkshire","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","Derbyshire and Nottinghamshire","Nottingham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","Derbyshire and Nottinghamshire","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","East Wales","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","East Wales","Monmouthshire and Newport","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","Hampshire and Isle of Wight","Central Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","Hampshire and Isle of Wight","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","Hampshire and Isle of Wight","Central Hampshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","Hampshire and Isle of Wight","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","Inner London - East","Tower Hamlets","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","Inner London - East","Tower Hamlets","SEO/HEO","5","[c]","[c]","[c]"
