"Status","Year","Ethnicity","Parent_department","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","HM Revenue and Customs","North East (England)","Tees Valley and Durham","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","North West (England)","Greater Manchester","50","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","North West (England)","Lancashire","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","North West (England)","Merseyside","55","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Northern Ireland","Northern Ireland","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Scotland","Eastern Scotland","85","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Scotland","Southern Scotland","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Scotland","West Central Scotland","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","South East (England)","Kent","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","South East (England)","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","South West (England)","Devon","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Unknown","Unknown","330","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Wales","East Wales","95","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","West Midlands (England)","Shropshire and Staffordshire","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","West Midlands (England)","West Midlands","65","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Yorkshire and The Humber","South Yorkshire","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Yorkshire and The Humber","West Yorkshire","80","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","London","Inner London - West","50","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","London","Outer London - South","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","London","Outer London - West and North West","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","North West (England)","Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","South East (England)","Kent","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","East Midlands (England)","Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","East of England","East Anglia","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","London","Inner London - West","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","North West (England)","Cumbria","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Overseas","Overseas","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Scotland","West Central Scotland","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","40","[c]","25460","21370"
"Leaver CS","2021","Unknown","Ministry of Defence","South East (England)","Hampshire and Isle of Wight","35","[c]","30470","27040"
"Leaver CS","2021","Unknown","Ministry of Defence","South East (England)","Kent","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","South West (England)","Devon","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","South West (England)","Dorset and Somerset","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","75","[c]","31100","28390"
"Leaver CS","2021","Unknown","Ministry of Defence","Unknown","Unknown","155","[c]","35070","32400"
"Leaver CS","2021","Unknown","Ministry of Defence","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Yorkshire and The Humber","North Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","London","Inner London - West","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","East Midlands (England)","Derbyshire and Nottinghamshire","60","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","45","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","East Midlands (England)","Lincolnshire","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","East of England","Bedfordshire and Hertfordshire","60","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","East of England","East Anglia","75","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","East of England","Essex","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","London","Inner London - East","75","[c]","29390","22680"
"Leaver CS","2021","Unknown","Ministry of Justice","London","Inner London - West","170","[c]","32170","26410"
"Leaver CS","2021","Unknown","Ministry of Justice","London","Outer London - East and North East","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","London","Outer London - South","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","London","Outer London - West and North West","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","North East (England)","Northumberland and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","North East (England)","Tees Valley and Durham","45","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","North West (England)","Cheshire","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","North West (England)","Greater Manchester","65","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","North West (England)","Lancashire","45","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","North West (England)","Merseyside","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","85","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","South East (England)","Hampshire and Isle of Wight","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","South East (England)","Kent","60","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","South East (England)","Surrey, East and West Sussex","50","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","South West (England)","Devon","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","South West (England)","Dorset and Somerset","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Wales","East Wales","55","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Wales","West Wales and The Valleys","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","West Midlands (England)","Shropshire and Staffordshire","85","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","West Midlands (England)","West Midlands","70","[c]","22260","19930"
"Leaver CS","2021","Unknown","Ministry of Justice","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Yorkshire and The Humber","South Yorkshire","45","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Yorkshire and The Humber","West Yorkshire","70","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","London","Inner London - East","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland Office","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Qualifications and Examinations Regulation","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Rail and Road","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Scotland","Eastern Scotland","230","[c]","34150","29350"
"Leaver CS","2021","Unknown","Scottish Government","Scotland","Highlands and Islands","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Scotland","North Eastern Scotland","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Scotland","Southern Scotland","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Scotland","West Central Scotland","100","[c]","30470","26850"
"Leaver CS","2021","Unknown","The National Archives","London","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wales Office","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Water Services Regulation Authority","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Water Services Regulation Authority","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Welsh Government","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Welsh Government","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","East of England","Essex","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","London","Inner London - West","115","[c]","55660","54340"
"Leaver CS","2021","White","Attorney General's Departments","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","North East (England)","Northumberland and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","North West (England)","Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","North West (England)","Merseyside","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","Wales","East Wales","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","West Midlands (England)","West Midlands","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","Yorkshire and The Humber","North Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Cabinet Office","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cabinet Office","London","Inner London - East","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Cabinet Office","London","Inner London - West","65","[c]","53630","54700"
"Leaver CS","2021","White","Cabinet Office","North East (England)","Northumberland and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Cabinet Office","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cabinet Office","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cabinet Office","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cabinet Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cabinet Office","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cabinet Office","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cabinet Office","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cabinet Office","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Cabinet Office","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cabinet Office","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Chancellor's other departments","London","Inner London - West","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Chancellor's other departments","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Charity Commission","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Charity Commission","North West (England)","Merseyside","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Charity Commission","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Charity Commission","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Competition and Markets Authority","London","Inner London - East","50","[c]","56230","54980"
"Leaver CS","2021","White","Competition and Markets Authority","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","London","Inner London - West","115","[c]","51300","52300"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","South West (England)","Devon","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","Wales","East Wales","55","[c]","33300","27460"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","West Midlands (England)","West Midlands","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Digital, Culture, Media and Sport","London","Inner London - West","40","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Education","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Education","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Education","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Education","London","Inner London - West","85","[c]","51980","51650"
"Leaver CS","2021","White","Department for Education","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Education","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Education","North East (England)","Tees Valley and Durham","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Education","North West (England)","Greater Manchester","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Education","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Education","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Education","West Midlands (England)","West Midlands","20","[c]","[c]","[c]"
