"Status","Year","Function_of_post","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Project Delivery","Southern Scotland","Outside London","EO","10","[c]","24180","24440"
"Leaver CS","2021","Project Delivery","Southern Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Southern Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Southern Scotland","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Surrey, East and West Sussex","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Surrey, East and West Sussex","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Surrey, East and West Sussex","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Surrey, East and West Sussex","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Surrey, East and West Sussex","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Surrey, East and West Sussex","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Tees Valley and Durham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Central Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Central Scotland","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Central Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Midlands","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Midlands","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Wales and The Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Bedfordshire and Hertfordshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Bedfordshire and Hertfordshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cheshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cheshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cheshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cheshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cornwall and Isles of Scilly","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cumbria","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Derbyshire and Nottinghamshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Derbyshire and Nottinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Derbyshire and Nottinghamshire","Outside London","EO","20","[c]","25110","25500"
"Leaver CS","2021","Property","Derbyshire and Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Derbyshire and Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Devon","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Devon","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Devon","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Devon","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Devon","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Devon","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Dorset and Somerset","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Dorset and Somerset","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Dorset and Somerset","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Dorset and Somerset","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Anglia","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Anglia","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Anglia","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Anglia","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Anglia","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Anglia","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Wales","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Yorkshire and Northern Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Eastern Scotland","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Eastern Scotland","Outside London","AO","10","[c]","26990","26530"
"Leaver CS","2021","Property","Eastern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Eastern Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Eastern Scotland","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Eastern Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Essex","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Essex","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","15","[c]","24320","24500"
"Leaver CS","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","HEO","15","[c]","31000","32270"
"Leaver CS","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO","15","[c]","41580","42230"
"Leaver CS","2021","Property","Greater Manchester","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Greater Manchester","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Greater Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Hampshire and Isle of Wight","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Hampshire and Isle of Wight","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Hampshire and Isle of Wight","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Hampshire and Isle of Wight","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Hampshire and Isle of Wight","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Herefordshire, Worcestershire and Warwickshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Highlands and Islands","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Highlands and Islands","Outside London","AO","10","[c]","23460","22920"
"Leaver CS","2021","Property","Highlands and Islands","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Highlands and Islands","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Highlands and Islands","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - East","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - East","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - East","London","EO","10","[c]","27430","28720"
"Leaver CS","2021","Property","Inner London - East","London","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - East","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - East","London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - West","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - West","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - West","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - West","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - West","London","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - West","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - West","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - West","London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Kent","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Leicestershire, Rutland and Northamptonshire","Outside London","AA","10","[c]","19470","18800"
"Leaver CS","2021","Property","Leicestershire, Rutland and Northamptonshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Leicestershire, Rutland and Northamptonshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Leicestershire, Rutland and Northamptonshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Leicestershire, Rutland and Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lincolnshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lincolnshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lincolnshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lincolnshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lincolnshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lincolnshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Merseyside","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Merseyside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Merseyside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Eastern Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Eastern Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Eastern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Eastern Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Yorkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northern Ireland","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northern Ireland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northern Ireland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northumberland and Tyne and Wear","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northumberland and Tyne and Wear","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northumberland and Tyne and Wear","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northumberland and Tyne and Wear","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Outer London - South","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Outer London - South","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Outer London - South","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Outer London - West and North West","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Outer London - West and North West","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Outer London - West and North West","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Outer London - West and North West","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Outer London - West and North West","London","SEO","[c]","[c]","[c]","[c]"
