"Status","Year","Organisation","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Essex","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Inner London - West","AA/AO","20","[c]","22170","21770"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Inner London - West","EO","15","[c]","28190","27760"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Inner London - West","G6/G7","15","[c]","61250","58410"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Inner London - West","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Inner London - West","SEO/HEO","30","[c]","38420","37750"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Kent","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Kent","EO","15","[c]","25920","27160"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Merseyside","AA/AO","40","[c]","20190","21010"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Merseyside","EO","25","[c]","24460","24110"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Merseyside","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Northern Ireland","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Northumberland and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Outer London - South","AA/AO","40","[c]","23670","25120"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Outer London - South","EO","20","[c]","28430","28350"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Outer London - South","G6/G7","15","[c]","65300","62860"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Outer London - South","SEO/HEO","30","[c]","38930","38820"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Outer London - West and North West","AA/AO","15","[c]","22890","21770"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Outer London - West and North West","EO","20","[c]","28600","28200"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Outer London - West and North West","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","South Yorkshire","AA/AO","15","[c]","20450","21010"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","South Yorkshire","EO","10","[c]","25350","24700"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","South Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Surrey, East and West Sussex","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Tees Valley and Durham","AA/AO","15","[c]","20430","21010"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","West Central Scotland","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","West Central Scotland","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","West Midlands","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Communications","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Communications","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Counter Fraud","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Counter Fraud","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Counter Fraud","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Counter Fraud","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Counter Fraud","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Counter Fraud","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Counter Fraud","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Digital, Data and Technology","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Digital, Data and Technology","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Digital, Data and Technology","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Finance","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Human Resources","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Operational Delivery","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Operational Delivery","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Operational Delivery","Devon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Operational Delivery","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Operational Delivery","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Operational Delivery","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Operational Delivery","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Operational Delivery","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Operational Delivery","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Operational Delivery","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Operational Delivery","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Operational Delivery","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Operational Delivery","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Operational Delivery","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Operational Delivery","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Operational Delivery","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Operational Delivery","Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Operational Delivery","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Operational Delivery","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Operational Delivery","Northumberland and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Operational Delivery","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Operational Delivery","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Operational Delivery","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Operational Delivery","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Operational Delivery","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Policy","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Statistics","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Institute for Apprenticeships and Technical Education","Digital, Data and Technology","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Institute for Apprenticeships and Technical Education","Operational Delivery","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Institute for Apprenticeships and Technical Education","Operational Delivery","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Institute for Apprenticeships and Technical Education","Operational Delivery","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Finance","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Knowledge and Information Management","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Operational Delivery","Derbyshire and Nottinghamshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Operational Delivery","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Operational Delivery","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Operational Delivery","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Operational Delivery","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Operational Delivery","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Operational Delivery","Northumberland and Tyne and Wear","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Operational Delivery","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Operational Delivery","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Operational Delivery","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Operational Delivery","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Operational Delivery","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Policy","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Property","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Communications","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Digital, Data and Technology","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Digital, Data and Technology","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Digital, Data and Technology","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Digital, Data and Technology","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Finance","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Finance","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Human Resources","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Internal Audit","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Medicine","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","Hampshire and Isle of Wight","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","Hampshire and Isle of Wight","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","North Eastern Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Operational Delivery","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Policy","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Policy","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Policy","Hampshire and Isle of Wight","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Maritime and Coastguard Agency","Policy","Hampshire and Isle of Wight","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Communications","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Digital, Data and Technology","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Digital, Data and Technology","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Digital, Data and Technology","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Finance","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Finance","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Human Resources","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Medicine","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Medicine","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Medicine","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Operational Delivery","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Operational Delivery","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Operational Delivery","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Operational Delivery","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Operational Delivery","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Operational Delivery","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Other","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Other","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Other","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Policy","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Science and Engineering","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Science and Engineering","Bedfordshire and Hertfordshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Science and Engineering","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Unknown","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Unknown","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Unknown","Bedfordshire and Hertfordshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Unknown","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Unknown","Inner London - East","EO","10","[c]","27020","26990"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Unknown","Inner London - East","G6/G7","10","[c]","59890","55580"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Unknown","Inner London - East","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Unknown","Inner London - East","SEO/HEO","25","[c]","37800","40010"
"Leaver CS","2021","Medicines and Healthcare Products Regulatory Agency","Unknown","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Met Office","Human Resources","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Met Office","Operational Delivery","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Met Office","Other","Devon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Met Office","Unknown","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Met Office","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Met Office","Unknown","Devon","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2021","Met Office","Unknown","Devon","EO","15","[c]","[c]","[c]"
