"Status","Year","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","North East (England)","Tyneside","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tyneside","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tyneside","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tyneside","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tyneside","G7","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tyneside","HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tyneside","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tyneside","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tyneside","HEO","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tyneside","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tyneside","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tyneside","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tyneside","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tyneside","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tyneside","SEO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tyneside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tyneside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tyneside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackburn with Darwen","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackburn with Darwen","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackburn with Darwen","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackburn with Darwen","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackburn with Darwen","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackpool","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackpool","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackpool","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackpool","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackpool","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackpool","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackpool","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackpool","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackpool","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackpool","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackpool","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackpool","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackpool","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackpool","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackpool","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackpool","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackpool","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackpool","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackpool","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Blackpool","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire East","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire East","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire East","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire East","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire East","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire East","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire East","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire East","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire East","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire East","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire East","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire West and Chester","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire West and Chester","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire West and Chester","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire West and Chester","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire West and Chester","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Chorley and West Lancashire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Chorley and West Lancashire","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Chorley and West Lancashire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Chorley and West Lancashire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Chorley and West Lancashire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Chorley and West Lancashire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Chorley and West Lancashire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Chorley and West Lancashire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Chorley and West Lancashire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Cumbria","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Cumbria","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Cumbria","AO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Cumbria","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Cumbria","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Cumbria","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Cumbria","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Cumbria","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Cumbria","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Cumbria","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Cumbria","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Cumbria","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Lancashire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Lancashire","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Lancashire","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Lancashire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Lancashire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Merseyside","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Merseyside","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Merseyside","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Merseyside","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Merseyside","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Merseyside","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Merseyside","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Merseyside","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Merseyside","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Merseyside","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Merseyside","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","East Merseyside","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North East","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North East","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North East","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North East","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North East","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North East","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North West","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North West","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North West","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North West","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North West","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North West","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North West","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North West","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North West","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North West","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North West","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South East","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South East","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South East","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South East","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South East","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South East","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South East","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South East","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South East","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South East","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South East","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","AO","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","EO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","G7","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","HEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester South West","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Lancaster and Wyre","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Lancaster and Wyre","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Lancaster and Wyre","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Lancaster and Wyre","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Lancaster and Wyre","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Lancaster and Wyre","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Lancaster and Wyre","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Lancaster and Wyre","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Lancaster and Wyre","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","AO","Heterosexual / straight","35","[c]","21150","21010"
"Leaver Dept.","2021","North West (England)","Liverpool","AO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","AO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","EO","Heterosexual / straight","55","[c]","24910","24890"
"Leaver Dept.","2021","North West (England)","Liverpool","EO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Liverpool","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Manchester","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Manchester","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Manchester","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Manchester","AO","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Manchester","EO","Heterosexual / straight","35","[c]","26360","27570"
"Leaver Dept.","2021","North West (England)","Manchester","EO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Manchester","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Manchester","EO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Manchester","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Manchester","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Manchester","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Manchester","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Manchester","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Manchester","G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Manchester","HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Manchester","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Manchester","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Manchester","HEO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Manchester","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Manchester","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Manchester","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Manchester","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Manchester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Mid Lancashire","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Mid Lancashire","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Mid Lancashire","AO","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Mid Lancashire","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Mid Lancashire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Mid Lancashire","EO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Mid Lancashire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Mid Lancashire","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Mid Lancashire","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Mid Lancashire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Mid Lancashire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Mid Lancashire","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Mid Lancashire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Mid Lancashire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Mid Lancashire","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Mid Lancashire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Mid Lancashire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Mid Lancashire","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Mid Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Mid Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Mid Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","AO","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","EO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","SCS level","Unknown","[c]","[c]","[c]","[c]"
