"Status","Year","Age","Disability","Parent_department","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","30-39","Declared disabled","Department for Education","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Department for Environment, Food and Rural Affairs","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Department for Environment, Food and Rural Affairs","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Department for Environment, Food and Rural Affairs","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Department for International Trade","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Department for International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Department for Transport","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Department for Transport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Department for Transport","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Department for Transport","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Department for Transport","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Department for Work and Pensions","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Department for Work and Pensions","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Department for Work and Pensions","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Department for Work and Pensions","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Department for Work and Pensions","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Department of Health and Social Care","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Department of Health and Social Care","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Department of Health and Social Care","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Food Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Food Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Foreign, Commonwealth and Development Office","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Foreign, Commonwealth and Development Office","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Foreign, Commonwealth and Development Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Foreign, Commonwealth and Development Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","HM Revenue and Customs","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","HM Revenue and Customs","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","HM Revenue and Customs","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","HM Revenue and Customs","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","HM Treasury","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","HM Treasury","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","HM Treasury","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Home Office","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Home Office","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Home Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Home Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Home Office","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Ministry of Defence","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Ministry of Defence","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Ministry of Defence","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Ministry of Housing, Communities and Local Government","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Ministry of Housing, Communities and Local Government","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Ministry of Housing, Communities and Local Government","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Ministry of Housing, Communities and Local Government","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Ministry of Housing, Communities and Local Government","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Ministry of Justice","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Ministry of Justice","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Ministry of Justice","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Ministry of Justice","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Ministry of Justice","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","National Crime Agency","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","National Crime Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","National Crime Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Northern Ireland Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Northern Ireland Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Office for Standards in Education","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Office for Standards in Education","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Office for Standards in Education","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Office for Standards in Education","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Office of Gas and Electricity Markets","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Office of Gas and Electricity Markets","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Office of Gas and Electricity Markets","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Office of Qualifications and Examinations Regulation","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Office of Rail and Road","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Office of Rail and Road","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Office of Rail and Road","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Office of Rail and Road","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Other Cabinet Office Agencies","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Other Cabinet Office Agencies","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Other Cabinet Office Agencies","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Scotland Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Scotland Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Scotland Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Scottish Government","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Scottish Government","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Scottish Government","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","The National Archives","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","The National Archives","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","UK Export Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","United Kingdom Statistics Authority","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","United Kingdom Statistics Authority","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","United Kingdom Statistics Authority","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","United Kingdom Statistics Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Wales Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Wales Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Wales Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Water Services Regulation Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Welsh Government","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Welsh Government","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Welsh Government","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Attorney General's Departments","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Attorney General's Departments","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Attorney General's Departments","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Cabinet Office","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Cabinet Office","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Cabinet Office","G6/G7","105","[c]","57220","54720"
"Leaver Dept.","2021","30-39","Declared non-disabled","Cabinet Office","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Cabinet Office","SEO/HEO","85","[c]","34760","34140"
"Leaver Dept.","2021","30-39","Declared non-disabled","Chancellor's other departments","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Chancellor's other departments","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Charity Commission","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Charity Commission","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Charity Commission","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Competition and Markets Authority","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Competition and Markets Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for Business, Energy and Industrial Strategy","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for Business, Energy and Industrial Strategy","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for Business, Energy and Industrial Strategy","G6/G7","75","[c]","56110","53600"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for Business, Energy and Industrial Strategy","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for Business, Energy and Industrial Strategy","SEO/HEO","40","[c]","36430","37200"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for Digital, Culture, Media and Sport","G6/G7","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for Digital, Culture, Media and Sport","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for Education","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for Education","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for Education","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for Education","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for Environment, Food and Rural Affairs","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for Environment, Food and Rural Affairs","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for Environment, Food and Rural Affairs","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for International Trade","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for International Trade","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for Transport","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for Transport","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for Transport","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for Transport","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for Transport","SEO/HEO","50","[c]","36710","35430"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for Work and Pensions","AA/AO","70","[c]","21270","21010"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for Work and Pensions","EO","135","[c]","28010","27570"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for Work and Pensions","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for Work and Pensions","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department for Work and Pensions","SEO/HEO","45","[c]","34170","31990"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department of Health and Social Care","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department of Health and Social Care","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department of Health and Social Care","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Food Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Food Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Foreign, Commonwealth and Development Office","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Foreign, Commonwealth and Development Office","G6/G7","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Foreign, Commonwealth and Development Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Foreign, Commonwealth and Development Office","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","HM Revenue and Customs","AA/AO","110","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","HM Revenue and Customs","EO","55","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","HM Revenue and Customs","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","HM Revenue and Customs","SEO/HEO","75","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","HM Treasury","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","HM Treasury","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","HM Treasury","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Home Office","AA/AO","45","[c]","22040","21430"
"Leaver Dept.","2021","30-39","Declared non-disabled","Home Office","EO","95","[c]","25910","25040"
"Leaver Dept.","2021","30-39","Declared non-disabled","Home Office","G6/G7","55","[c]","58860","57460"
"Leaver Dept.","2021","30-39","Declared non-disabled","Home Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Home Office","SEO/HEO","100","[c]","37040","36280"
"Leaver Dept.","2021","30-39","Declared non-disabled","Ministry of Defence","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Ministry of Defence","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Ministry of Defence","G6/G7","40","[c]","54880","54540"
"Leaver Dept.","2021","30-39","Declared non-disabled","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Ministry of Defence","SEO/HEO","105","[c]","36410","36730"
"Leaver Dept.","2021","30-39","Declared non-disabled","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Ministry of Housing, Communities and Local Government","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Ministry of Housing, Communities and Local Government","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Ministry of Housing, Communities and Local Government","G6/G7","50","[c]","55830","53130"
"Leaver Dept.","2021","30-39","Declared non-disabled","Ministry of Housing, Communities and Local Government","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Ministry of Housing, Communities and Local Government","SEO/HEO","30","[c]","35510","32970"
"Leaver Dept.","2021","30-39","Declared non-disabled","Ministry of Justice","AA/AO","100","[c]","20110","19930"
"Leaver Dept.","2021","30-39","Declared non-disabled","Ministry of Justice","EO","75","[c]","24400","22710"
"Leaver Dept.","2021","30-39","Declared non-disabled","Ministry of Justice","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Ministry of Justice","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Ministry of Justice","SEO/HEO","90","[c]","35050","34460"
"Leaver Dept.","2021","30-39","Declared non-disabled","Ministry of Justice","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","National Crime Agency","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","National Crime Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","National Crime Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Northern Ireland Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Northern Ireland Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Office for Standards in Education","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Office for Standards in Education","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Office for Standards in Education","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Office for Standards in Education","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Office of Gas and Electricity Markets","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Office of Gas and Electricity Markets","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Office of Gas and Electricity Markets","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Office of Qualifications and Examinations Regulation","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Office of Rail and Road","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Office of Rail and Road","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Office of Rail and Road","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Office of Rail and Road","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Other Cabinet Office Agencies","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Other Cabinet Office Agencies","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Other Cabinet Office Agencies","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Scotland Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Scotland Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Scotland Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Scottish Government","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Scottish Government","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Scottish Government","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","The National Archives","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","The National Archives","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","UK Export Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","United Kingdom Statistics Authority","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","United Kingdom Statistics Authority","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","United Kingdom Statistics Authority","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","United Kingdom Statistics Authority","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Wales Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Wales Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Wales Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Water Services Regulation Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Welsh Government","EO","[c]","[c]","[c]","[c]"
