"Status","Year","Age","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","16-19","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Bedfordshire and Hertfordshire","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Bedfordshire and Hertfordshire","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","70","[c]","25230","24880"
"Leaver CS","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","Unknown","65","[c]","19840","20150"
"Leaver CS","2021","20-29","Cheshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Cheshire","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Cornwall and Isles of Scilly","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Cumbria","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Derbyshire and Nottinghamshire","Heterosexual / straight","60","[c]","22100","21560"
"Leaver CS","2021","20-29","Derbyshire and Nottinghamshire","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Derbyshire and Nottinghamshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Derbyshire and Nottinghamshire","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Devon","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Devon","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Devon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Devon","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Dorset and Somerset","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Dorset and Somerset","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East Anglia","Heterosexual / straight","85","[c]","23670","21570"
"Leaver CS","2021","20-29","East Anglia","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East Anglia","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East Anglia","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East Wales","Heterosexual / straight","95","[c]","23170","21080"
"Leaver CS","2021","20-29","East Wales","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East Wales","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East Wales","Unknown","120","[c]","22750","19130"
"Leaver CS","2021","20-29","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East Yorkshire and Northern Lincolnshire","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Eastern Scotland","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Eastern Scotland","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Eastern Scotland","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Eastern Scotland","Unknown","95","[c]","24770","24130"
"Leaver CS","2021","20-29","Essex","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Essex","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Essex","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","205","[c]","24330","22560"
"Leaver CS","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","90","[c]","25870","24500"
"Leaver CS","2021","20-29","Greater Manchester","Heterosexual / straight","85","[c]","25680","23690"
"Leaver CS","2021","20-29","Greater Manchester","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Greater Manchester","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Greater Manchester","Unknown","90","[c]","22860","21010"
"Leaver CS","2021","20-29","Hampshire and Isle of Wight","Heterosexual / straight","75","[c]","23450","21220"
"Leaver CS","2021","20-29","Hampshire and Isle of Wight","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Hampshire and Isle of Wight","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Hampshire and Isle of Wight","Unknown","45","[c]","23100","20920"
"Leaver CS","2021","20-29","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Herefordshire, Worcestershire and Warwickshire","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Herefordshire, Worcestershire and Warwickshire","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Highlands and Islands","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Highlands and Islands","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Inner London - East","Heterosexual / straight","140","[c]","30390","27150"
"Leaver CS","2021","20-29","Inner London - East","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Inner London - East","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Inner London - East","Unknown","105","[c]","29050","28670"
"Leaver CS","2021","20-29","Inner London - West","Heterosexual / straight","390","[c]","30280","27760"
"Leaver CS","2021","20-29","Inner London - West","LGBO","55","[c]","31800","28950"
"Leaver CS","2021","20-29","Inner London - West","Undeclared","40","[c]","36610","33570"
"Leaver CS","2021","20-29","Inner London - West","Unknown","480","[c]","27560","25730"
"Leaver CS","2021","20-29","Kent","Heterosexual / straight","60","[c]","21070","19360"
"Leaver CS","2021","20-29","Kent","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Kent","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Lancashire","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Lancashire","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Lancashire","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Leicestershire, Rutland and Northamptonshire","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Leicestershire, Rutland and Northamptonshire","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Lincolnshire","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Lincolnshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Merseyside","Heterosexual / straight","70","[c]","22060","21010"
"Leaver CS","2021","20-29","Merseyside","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Merseyside","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Merseyside","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2021","20-29","North Eastern Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","North Yorkshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","North Yorkshire","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Northern Ireland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Northumberland and Tyne and Wear","Heterosexual / straight","55","[c]","22530","21010"
"Leaver CS","2021","20-29","Northumberland and Tyne and Wear","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Northumberland and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Northumberland and Tyne and Wear","Unknown","95","[c]","22570","21010"
"Leaver CS","2021","20-29","Outer London - East and North East","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Outer London - East and North East","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Outer London - South","Heterosexual / straight","40","[c]","27590","25350"
"Leaver CS","2021","20-29","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Outer London - South","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Outer London - West and North West","Heterosexual / straight","60","[c]","26330","25120"
"Leaver CS","2021","20-29","Outer London - West and North West","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Outer London - West and North West","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Outer London - West and North West","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Shropshire and Staffordshire","Heterosexual / straight","55","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Shropshire and Staffordshire","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Shropshire and Staffordshire","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South Yorkshire","Heterosexual / straight","65","[c]","23740","21010"
"Leaver CS","2021","20-29","South Yorkshire","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South Yorkshire","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Southern Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Southern Scotland","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Surrey, East and West Sussex","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Surrey, East and West Sussex","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Surrey, East and West Sussex","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Tees Valley and Durham","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Tees Valley and Durham","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Unknown","185","[c]","28620","28000"
"Leaver CS","2021","20-29","West Central Scotland","Heterosexual / straight","35","[c]","22810","21150"
"Leaver CS","2021","20-29","West Central Scotland","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Central Scotland","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Central Scotland","Unknown","55","[c]","25760","23450"
"Leaver CS","2021","20-29","West Midlands","Heterosexual / straight","70","[c]","25760","22570"
"Leaver CS","2021","20-29","West Midlands","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands","Unknown","75","[c]","21940","19930"
"Leaver CS","2021","20-29","West Wales and The Valleys","Heterosexual / straight","75","[c]","21930","21590"
"Leaver CS","2021","20-29","West Wales and The Valleys","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Wales and The Valleys","Unknown","40","[c]","21670","21170"
"Leaver CS","2021","20-29","West Yorkshire","Heterosexual / straight","80","[c]","25430","21010"
"Leaver CS","2021","20-29","West Yorkshire","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Yorkshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Yorkshire","Unknown","105","[c]","24770","21010"
