"Status","Year","Disability","Function_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Digital, Data & Technology","Scotland","Heterosexual / straight","45","45","36960","33930"
"In post","2021","Declared disabled","Digital, Data & Technology","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data & Technology","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data & Technology","Scotland","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data & Technology","South East (England)","Heterosexual / straight","70","65","36570","33510"
"In post","2021","Declared disabled","Digital, Data & Technology","South East (England)","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data & Technology","South East (England)","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data & Technology","South East (England)","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data & Technology","South West (England)","Heterosexual / straight","105","100","38470","38450"
"In post","2021","Declared disabled","Digital, Data & Technology","South West (England)","LGBO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data & Technology","South West (England)","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data & Technology","South West (England)","Unknown","50","45","35820","33860"
"In post","2021","Declared disabled","Digital, Data & Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data & Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data & Technology","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data & Technology","Wales","Heterosexual / straight","75","70","40100","36440"
"In post","2021","Declared disabled","Digital, Data & Technology","Wales","LGBO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data & Technology","Wales","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data & Technology","Wales","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data & Technology","West Midlands (England)","Heterosexual / straight","55","55","38720","35000"
"In post","2021","Declared disabled","Digital, Data & Technology","West Midlands (England)","LGBO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data & Technology","West Midlands (England)","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data & Technology","West Midlands (England)","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","Heterosexual / straight","55","55","35880","31810"
"In post","2021","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","East Midlands (England)","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","Declared disabled","Finance","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","East of England","Heterosexual / straight","30","30","36360","33620"
"In post","2021","Declared disabled","Finance","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","East of England","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Finance","London","Heterosexual / straight","145","145","49230","44510"
"In post","2021","Declared disabled","Finance","London","LGBO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Finance","London","Undeclared","20","20","[c]","[c]"
"In post","2021","Declared disabled","Finance","London","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Finance","North East (England)","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Declared disabled","Finance","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","North West (England)","Heterosexual / straight","55","55","35820","32530"
"In post","2021","Declared disabled","Finance","North West (England)","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Finance","North West (England)","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared disabled","Finance","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Scotland","Heterosexual / straight","70","55","27640","21490"
"In post","2021","Declared disabled","Finance","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Scotland","Undeclared","10","5","[c]","[c]"
"In post","2021","Declared disabled","Finance","Scotland","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Finance","South East (England)","Heterosexual / straight","70","65","34970","33020"
"In post","2021","Declared disabled","Finance","South East (England)","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Finance","South East (England)","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared disabled","Finance","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","South West (England)","Heterosexual / straight","105","100","35730","33160"
"In post","2021","Declared disabled","Finance","South West (England)","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Finance","South West (England)","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared disabled","Finance","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Wales","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Declared disabled","Finance","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","West Midlands (England)","Heterosexual / straight","30","30","42620","39600"
"In post","2021","Declared disabled","Finance","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","West Midlands (England)","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Finance","Yorkshire and The Humber","Heterosexual / straight","60","50","32520","28360"
"In post","2021","Declared disabled","Finance","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Yorkshire and The Humber","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared disabled","Finance","Yorkshire and The Humber","Unknown","15","10","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","North East (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","North West (England)","Heterosexual / straight","35","30","25000","21050"
"In post","2021","Declared disabled","Grants Management","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","North West (England)","Unknown","30","25","24260","21050"
"In post","2021","Declared disabled","Grants Management","South East (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","South West (England)","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","South West (England)","Unknown","10","5","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","West Midlands (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Yorkshire and The Humber","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","East Midlands (England)","Heterosexual / straight","50","45","36390","33570"
