"Status","Year","Age","Disability","Function_of_post","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","Unknown","Human Resources","SCS level","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","Human Resources","SEO","60","55","40270","38790"
"In post","2021","40-49","Unknown","Human Resources","Unknown","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Internal Audit","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Internal Audit","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Internal Audit","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Internal Audit","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Legal","AA","30","25","[c]","[c]"
"In post","2021","40-49","Unknown","Legal","AO","175","155","22500","22820"
"In post","2021","40-49","Unknown","Legal","EO","160","145","28540","29350"
"In post","2021","40-49","Unknown","Legal","G6","90","85","69400","67690"
"In post","2021","40-49","Unknown","Legal","G7","285","260","54880","54390"
"In post","2021","40-49","Unknown","Legal","HEO","100","95","34530","35230"
"In post","2021","40-49","Unknown","Legal","SCS level","25","25","[c]","[c]"
"In post","2021","40-49","Unknown","Legal","SEO","55","50","41200","40660"
"In post","2021","40-49","Unknown","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","No function","AA","280","245","20180","20600"
"In post","2021","40-49","Unknown","No function","AO","2375","2155","22140","21440"
"In post","2021","40-49","Unknown","No function","EO","1415","1350","29140","27960"
"In post","2021","40-49","Unknown","No function","G6","275","265","67400","66230"
"In post","2021","40-49","Unknown","No function","G7","715","690","54090","53360"
"In post","2021","40-49","Unknown","No function","HEO","1060","1020","35050","33570"
"In post","2021","40-49","Unknown","No function","SCS level","200","190","95510","91550"
"In post","2021","40-49","Unknown","No function","SEO","625","600","42310","40760"
"In post","2021","40-49","Unknown","No function","Unknown","105","90","25430","22920"
"In post","2021","40-49","Unknown","Project Delivery","AO","15","15","[c]","[c]"
"In post","2021","40-49","Unknown","Project Delivery","EO","105","95","25090","25560"
"In post","2021","40-49","Unknown","Project Delivery","G6","150","145","66030","65610"
"In post","2021","40-49","Unknown","Project Delivery","G7","280","270","53720","53600"
"In post","2021","40-49","Unknown","Project Delivery","HEO","150","145","32920","33000"
"In post","2021","40-49","Unknown","Project Delivery","SCS level","35","35","93080","89830"
"In post","2021","40-49","Unknown","Project Delivery","SEO","235","225","40110","39850"
"In post","2021","40-49","Unknown","Project Delivery","Unknown","25","25","[c]","[c]"
"In post","2021","40-49","Unknown","Property","AA","50","45","18830","18800"
"In post","2021","40-49","Unknown","Property","AO","75","70","23100","21100"
"In post","2021","40-49","Unknown","Property","EO","50","45","26990","25860"
"In post","2021","40-49","Unknown","Property","G6","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Property","G7","25","25","[c]","[c]"
"In post","2021","40-49","Unknown","Property","HEO","45","45","33380","33300"
"In post","2021","40-49","Unknown","Property","SCS level","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Property","SEO","45","40","41880","40590"
"In post","2021","40-49","Unknown","Security","AA","95","95","20260","19560"
"In post","2021","40-49","Unknown","Security","AO","215","215","35830","39070"
"In post","2021","40-49","Unknown","Security","EO","35","30","31520","26670"
"In post","2021","40-49","Unknown","Security","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Security","G7","15","15","[c]","[c]"
"In post","2021","40-49","Unknown","Security","HEO","40","40","33940","33300"
"In post","2021","40-49","Unknown","Security","SCS level","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Security","SEO","15","15","[c]","[c]"
"In post","2021","40-49","Unknown","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Unknown","AA","165","155","20600","20060"
"In post","2021","40-49","Unknown","Unknown","AO","460","425","22210","21130"
"In post","2021","40-49","Unknown","Unknown","EO","775","740","28100","27570"
"In post","2021","40-49","Unknown","Unknown","G6","210","205","70590","69160"
"In post","2021","40-49","Unknown","Unknown","G7","410","385","59240","57430"
"In post","2021","40-49","Unknown","Unknown","HEO","450","430","36350","35110"
"In post","2021","40-49","Unknown","Unknown","SCS level","85","80","91300","83720"
"In post","2021","40-49","Unknown","Unknown","SEO","435","415","43560","42580"
"In post","2021","40-49","Unknown","Unknown","Unknown","410","410","40070","35380"
"In post","2021","50-59","Declared disabled","Analysis","AO","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Analysis","EO","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Analysis","G6","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Analysis","G7","25","25","[c]","[c]"
"In post","2021","50-59","Declared disabled","Analysis","HEO","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Analysis","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Analysis","SEO","30","30","40410","40770"
"In post","2021","50-59","Declared disabled","Commercial","AA","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Commercial","AO","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Commercial","EO","25","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Commercial","G6","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Commercial","G7","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Commercial","HEO","35","35","33850","33880"
"In post","2021","50-59","Declared disabled","Commercial","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Commercial","SEO","60","60","43090","41900"
"In post","2021","50-59","Declared disabled","Commercial","Unknown","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Communications","AA","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Communications","AO","25","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Communications","EO","50","50","25690","25560"
"In post","2021","50-59","Declared disabled","Communications","G6","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Communications","G7","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Communications","HEO","40","40","32610","31810"
"In post","2021","50-59","Declared disabled","Communications","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Communications","SEO","25","25","[c]","[c]"
"In post","2021","50-59","Declared disabled","Counter Fraud","AA","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Counter Fraud","AO","45","40","22000","21440"
"In post","2021","50-59","Declared disabled","Counter Fraud","EO","105","100","27500","28130"
"In post","2021","50-59","Declared disabled","Counter Fraud","G6","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Counter Fraud","G7","30","30","[c]","[c]"
"In post","2021","50-59","Declared disabled","Counter Fraud","HEO","100","90","33930","32100"
"In post","2021","50-59","Declared disabled","Counter Fraud","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Counter Fraud","SEO","45","45","40280","38630"
"In post","2021","50-59","Declared disabled","Debt","AA","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Debt","AO","95","85","21610","21440"
"In post","2021","50-59","Declared disabled","Debt","EO","25","25","[c]","[c]"
"In post","2021","50-59","Declared disabled","Debt","G6","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Debt","G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Debt","HEO","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Debt","SEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Digital, Data & Technology","AA","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Digital, Data & Technology","AO","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Digital, Data & Technology","EO","85","80","28350","27070"
"In post","2021","50-59","Declared disabled","Digital, Data & Technology","G6","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Digital, Data & Technology","G7","65","65","56760","56610"
"In post","2021","50-59","Declared disabled","Digital, Data & Technology","HEO","95","90","34280","33840"
"In post","2021","50-59","Declared disabled","Digital, Data & Technology","SCS level","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Digital, Data & Technology","SEO","85","80","41500","40590"
"In post","2021","50-59","Declared disabled","Digital, Data & Technology","Unknown","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Finance","AA","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Finance","AO","60","50","21210","21440"
"In post","2021","50-59","Declared disabled","Finance","EO","45","45","26960","26710"
"In post","2021","50-59","Declared disabled","Finance","G6","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Finance","G7","35","35","55950","54540"
"In post","2021","50-59","Declared disabled","Finance","HEO","60","55","33780","33530"
"In post","2021","50-59","Declared disabled","Finance","SCS level","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Finance","SEO","60","55","41310","40650"
"In post","2021","50-59","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Grants Management","AO","25","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Grants Management","EO","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Grants Management","G6","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Grants Management","G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Grants Management","HEO","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Grants Management","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Grants Management","SEO","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Human Resources","AA","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Human Resources","AO","70","65","21530","21440"
"In post","2021","50-59","Declared disabled","Human Resources","EO","60","60","26820","26670"
"In post","2021","50-59","Declared disabled","Human Resources","G6","25","25","[c]","[c]"
"In post","2021","50-59","Declared disabled","Human Resources","G7","70","70","54640","54270"
"In post","2021","50-59","Declared disabled","Human Resources","HEO","90","90","34100","33630"
"In post","2021","50-59","Declared disabled","Human Resources","SCS level","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Human Resources","SEO","90","90","41900","40600"
"In post","2021","50-59","Declared disabled","Human Resources","Unknown","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Internal Audit","AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Internal Audit","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Internal Audit","G6","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Internal Audit","G7","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Internal Audit","HEO","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Internal Audit","SEO","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Legal","AA","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Legal","AO","80","70","22580","21950"
"In post","2021","50-59","Declared disabled","Legal","EO","80","70","28180","28430"
"In post","2021","50-59","Declared disabled","Legal","G6","30","30","74560","71970"
"In post","2021","50-59","Declared disabled","Legal","G7","160","150","58520","55610"
"In post","2021","50-59","Declared disabled","Legal","HEO","55","55","34190","33900"
"In post","2021","50-59","Declared disabled","Legal","SCS level","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Legal","SEO","65","60","43570","43460"
"In post","2021","50-59","Declared disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","No function","AA","415","370","19960","20070"
"In post","2021","50-59","Declared disabled","No function","AO","1880","1670","23390","21440"
"In post","2021","50-59","Declared disabled","No function","EO","1195","1120","28330","27130"
"In post","2021","50-59","Declared disabled","No function","G6","115","110","70870","67350"
"In post","2021","50-59","Declared disabled","No function","G7","310","305","56080","54280"
"In post","2021","50-59","Declared disabled","No function","HEO","740","710","34190","33840"
"In post","2021","50-59","Declared disabled","No function","SCS level","50","50","91310","79490"
"In post","2021","50-59","Declared disabled","No function","SEO","525","510","43960","41970"
"In post","2021","50-59","Declared disabled","No function","Unknown","675","640","31970","31420"
"In post","2021","50-59","Declared disabled","Project Delivery","AA","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","AO","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","EO","165","155","25580","26120"
