"Status","Year","Age","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","40-49","Eastern Scotland","City of Edinburgh","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Eastern Scotland","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Eastern Scotland","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Eastern Scotland","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Eastern Scotland","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Eastern Scotland","Falkirk","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Eastern Scotland","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Eastern Scotland","Falkirk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Eastern Scotland","Falkirk","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Eastern Scotland","Perth and Kinross and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Eastern Scotland","Perth and Kinross and Stirling","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Eastern Scotland","Perth and Kinross and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Eastern Scotland","Perth and Kinross and Stirling","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Eastern Scotland","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Eastern Scotland","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Eastern Scotland","West Lothian","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Essex","Essex Haven Gateway","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Essex","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Essex","Essex Haven Gateway","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Essex","Essex Thames Gateway","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Essex","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Essex","Essex Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Essex","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Essex","Heart of Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Essex","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Essex","Heart of Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Essex","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Essex","Southend-on-Sea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Essex","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Essex","West Essex","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Essex","West Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Essex","West Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","35","[c]","42230","34830"
"Leaver CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Heterosexual / straight","30","[c]","37340","33830"
"Leaver CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester","Greater Manchester North East","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester","Greater Manchester North West","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester","Greater Manchester North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester","Greater Manchester North West","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester","Greater Manchester South East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester","Greater Manchester South East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester","Greater Manchester South West","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester","Greater Manchester South West","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester","Manchester","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester","Manchester","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hampshire and Isle of Wight","Central Hampshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hampshire and Isle of Wight","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hampshire and Isle of Wight","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hampshire and Isle of Wight","Central Hampshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hampshire and Isle of Wight","Isle of Wight","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hampshire and Isle of Wight","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hampshire and Isle of Wight","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hampshire and Isle of Wight","North Hampshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hampshire and Isle of Wight","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hampshire and Isle of Wight","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hampshire and Isle of Wight","Portsmouth","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hampshire and Isle of Wight","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hampshire and Isle of Wight","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hampshire and Isle of Wight","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hampshire and Isle of Wight","South Hampshire","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hampshire and Isle of Wight","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hampshire and Isle of Wight","South Hampshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hampshire and Isle of Wight","South Hampshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hampshire and Isle of Wight","Southampton","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hampshire and Isle of Wight","Southampton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hampshire and Isle of Wight","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hampshire and Isle of Wight","Southampton","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Herefordshire, Worcestershire and Warwickshire","Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Herefordshire, Worcestershire and Warwickshire","Worcestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Highlands and Islands","Shetland Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Highlands and Islands","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - East","Hackney and Newham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - East","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - East","Hackney and Newham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - East","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - East","Haringey and Islington","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - East","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - East","Haringey and Islington","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - East","Lambeth","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - East","Lambeth","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - East","Lambeth","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - East","Lambeth","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - East","Lewisham and Southwark","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - East","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - East","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - East","Lewisham and Southwark","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - East","Tower Hamlets","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - East","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - East","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - East","Tower Hamlets","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - West","Camden and City of London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - West","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - West","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - West","Camden and City of London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - West","Wandsworth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - West","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - West","Wandsworth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - West","Wandsworth","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - West","Westminster","Heterosexual / straight","165","[c]","57780","55660"
"Leaver CS","2021","40-49","Inner London - West","Westminster","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - West","Westminster","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inner London - West","Westminster","Unknown","115","[c]","58660","57500"
"Leaver CS","2021","40-49","Kent","East Kent","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Kent","East Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Kent","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Kent","East Kent","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Kent","Kent Thames Gateway","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Kent","Kent Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Kent","Kent Thames Gateway","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Kent","Medway","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Kent","Medway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Kent","Medway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Kent","Medway","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Kent","Mid Kent","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Kent","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Kent","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Kent","Mid Kent","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Kent","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Kent","West Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Kent","West Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lancashire","Blackburn with Darwen","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lancashire","Blackburn with Darwen","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lancashire","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lancashire","Blackpool","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lancashire","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lancashire","Blackpool","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lancashire","Chorley and West Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lancashire","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lancashire","Chorley and West Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lancashire","Chorley and West Lancashire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lancashire","East Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lancashire","East Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lancashire","East Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lancashire","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lancashire","Lancaster and Wyre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lancashire","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lancashire","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lancashire","Mid Lancashire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lancashire","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lancashire","Mid Lancashire","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Leicestershire, Rutland and Northamptonshire","Leicester","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Leicestershire, Rutland and Northamptonshire","Leicester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Leicestershire, Rutland and Northamptonshire","Leicester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lincolnshire","Lincolnshire","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lincolnshire","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lincolnshire","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lincolnshire","Lincolnshire","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Merseyside","East Merseyside","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Merseyside","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Merseyside","Liverpool","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Merseyside","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Merseyside","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Merseyside","Liverpool","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Merseyside","Sefton","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Merseyside","Sefton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Merseyside","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Merseyside","Sefton","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Merseyside","Wirral","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Merseyside","Wirral","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Merseyside","Wirral","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Merseyside","Wirral","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North Eastern Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North Eastern Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North Eastern Scotland","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North Eastern Scotland","Aberdeen City and Aberdeenshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North Yorkshire","North Yorkshire CC","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North Yorkshire","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North Yorkshire","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North Yorkshire","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North Yorkshire","York","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North Yorkshire","York","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North Yorkshire","York","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northern Ireland","Antrim and Newtownabbey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northern Ireland","Antrim and Newtownabbey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northern Ireland","Belfast","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northern Ireland","Belfast","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northern Ireland","Belfast","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northern Ireland","Derry City and Strabane","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northern Ireland","Derry City and Strabane","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northern Ireland","Derry City and Strabane","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northern Ireland","Lisburn and Castlereagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northern Ireland","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northumberland and Tyne and Wear","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northumberland and Tyne and Wear","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northumberland and Tyne and Wear","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northumberland and Tyne and Wear","Sunderland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northumberland and Tyne and Wear","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northumberland and Tyne and Wear","Sunderland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northumberland and Tyne and Wear","Tyneside","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northumberland and Tyne and Wear","Tyneside","LGBO","[c]","[c]","[c]","[c]"
