"Status","Year","Disability","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Undeclared","Operational Delivery","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","East Surrey","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Lambeth","70","[c]","40340","39550"
"New entrant CS","2021","Undeclared","Operational Delivery","Leeds","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Lewisham and Southwark","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Manchester","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Plymouth","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Southampton","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Stoke-on-Trent","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Suffolk","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Swansea","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Tyneside","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Westminster","30","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Wiltshire","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Delivery","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Research","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Research","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Operational Research","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Westminster","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Policy","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Policy","Birmingham","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Policy","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Policy","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Policy","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Policy","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Policy","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Policy","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Policy","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Policy","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Policy","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Policy","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Policy","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Policy","Westminster","155","[c]","37510","34020"
"New entrant CS","2021","Undeclared","Policy","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Westminster","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Psychology","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Psychology","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","Lambeth","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","Wiltshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Science and Engineering","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Security","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Security","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Security","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Security","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Security","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Security","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Security","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Security","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Security","Westminster","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Security","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Social Research","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Social Research","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Statistics","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Statistics","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Statistics","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Statistics","Westminster","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tax","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tax","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tax","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tax","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tax","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tax","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tax","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tax","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tax","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tax","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tax","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tax","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tax","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tax","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tax","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tax","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tax","Tyneside","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Angus and Dundee City","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Barnet","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Barnsley, Doncaster and Rotherham","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Berkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Bexley and Greenwich","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Birmingham","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Blackpool","30","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Bradford","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Brighton and Hove","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Calderdale and Kirklees","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","City of Edinburgh","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Derby","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Devon CC","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Ealing","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","East Kent","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","East Surrey","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","East Sussex CC","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Enfield","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Glasgow City","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Greater Manchester North East","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Greater Manchester South East","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Greater Manchester South West","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Gwynedd","[c]","[c]","[c]","[c]"
