"Status","Year","Function_of_post","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Debt","East of England","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","East of England","AA/AO","Undeclared","20","20","[c]","[c]"
"In post","2021","Debt","East of England","AA/AO","Unknown","15","15","[c]","[c]"
"In post","2021","Debt","East of England","EO","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","Debt","East of England","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","East of England","EO","Undeclared","10","10","[c]","[c]"
"In post","2021","Debt","East of England","EO","Unknown","10","10","[c]","[c]"
"In post","2021","Debt","East of England","SEO/HEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Debt","East of England","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","London","AA/AO","Heterosexual / straight","165","145","24950","25630"
"In post","2021","Debt","London","AA/AO","LGBO","10","5","[c]","[c]"
"In post","2021","Debt","London","AA/AO","Undeclared","35","30","25030","25630"
"In post","2021","Debt","London","AA/AO","Unknown","180","155","24780","24390"
"In post","2021","Debt","London","EO","Heterosexual / straight","50","50","30760","31470"
"In post","2021","Debt","London","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","London","EO","Undeclared","15","15","[c]","[c]"
"In post","2021","Debt","London","EO","Unknown","55","50","31220","32520"
"In post","2021","Debt","London","G6/G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Debt","London","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","London","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Debt","London","G6/G7","Unknown","5","5","[c]","[c]"
"In post","2021","Debt","London","SEO/HEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Debt","London","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","London","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Debt","London","SEO/HEO","Unknown","15","15","[c]","[c]"
"In post","2021","Debt","North East (England)","AA/AO","Heterosexual / straight","165","150","20450","20140"
"In post","2021","Debt","North East (England)","AA/AO","LGBO","15","15","[c]","[c]"
"In post","2021","Debt","North East (England)","AA/AO","Undeclared","20","15","[c]","[c]"
"In post","2021","Debt","North East (England)","AA/AO","Unknown","295","275","20310","20140"
"In post","2021","Debt","North East (England)","EO","Heterosexual / straight","40","40","25050","25560"
"In post","2021","Debt","North East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","North East (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Debt","North East (England)","EO","Unknown","35","30","25790","25560"
"In post","2021","Debt","North East (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Debt","North East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","North East (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Debt","North East (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Debt","North East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","North East (England)","SEO/HEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Debt","North East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","North East (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Debt","North West (England)","AA/AO","Heterosexual / straight","115","105","20650","20140"
"In post","2021","Debt","North West (England)","AA/AO","LGBO","10","10","[c]","[c]"
"In post","2021","Debt","North West (England)","AA/AO","Undeclared","15","15","[c]","[c]"
"In post","2021","Debt","North West (England)","AA/AO","Unknown","90","85","20620","20140"
"In post","2021","Debt","North West (England)","EO","Heterosexual / straight","45","45","26510","25810"
"In post","2021","Debt","North West (England)","EO","LGBO","5","5","[c]","[c]"
"In post","2021","Debt","North West (England)","EO","Undeclared","5","5","[c]","[c]"
"In post","2021","Debt","North West (England)","EO","Unknown","20","20","[c]","[c]"
"In post","2021","Debt","North West (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Debt","North West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","North West (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Debt","North West (England)","SEO/HEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Debt","North West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","North West (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Debt","North West (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Northern Ireland","EO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Debt","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Northern Ireland","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Northern Ireland","EO","Unknown","5","5","[c]","[c]"
"In post","2021","Debt","Northern Ireland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Northern Ireland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Scotland","AA/AO","Heterosexual / straight","525","460","20410","20140"
"In post","2021","Debt","Scotland","AA/AO","LGBO","50","45","20310","20140"
"In post","2021","Debt","Scotland","AA/AO","Undeclared","60","55","20680","20140"
"In post","2021","Debt","Scotland","AA/AO","Unknown","540","495","20340","20140"
"In post","2021","Debt","Scotland","EO","Heterosexual / straight","125","110","26220","25560"
"In post","2021","Debt","Scotland","EO","LGBO","10","10","[c]","[c]"
"In post","2021","Debt","Scotland","EO","Undeclared","10","10","[c]","[c]"
"In post","2021","Debt","Scotland","EO","Unknown","65","60","25860","25560"
"In post","2021","Debt","Scotland","G6/G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Debt","Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Scotland","SEO/HEO","Heterosexual / straight","35","30","33350","31810"
"In post","2021","Debt","Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Scotland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Scotland","SEO/HEO","Unknown","10","10","[c]","[c]"
"In post","2021","Debt","South East (England)","AA/AO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Debt","South East (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","South East (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Debt","South East (England)","AA/AO","Unknown","15","10","[c]","[c]"
"In post","2021","Debt","South East (England)","EO","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","Debt","South East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","South East (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Debt","South East (England)","EO","Unknown","35","25","27840","28130"
"In post","2021","Debt","South East (England)","SEO/HEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Debt","South East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","South East (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Debt","South East (England)","SEO/HEO","Unknown","5","5","[c]","[c]"
"In post","2021","Debt","South West (England)","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Debt","South West (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","South West (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Debt","South West (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Debt","South West (England)","EO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Debt","South West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","South West (England)","EO","Undeclared","5","5","[c]","[c]"
"In post","2021","Debt","South West (England)","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Debt","South West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Wales","AA/AO","Heterosexual / straight","95","85","20220","20140"
"In post","2021","Debt","Wales","AA/AO","LGBO","5","5","[c]","[c]"
"In post","2021","Debt","Wales","AA/AO","Undeclared","15","15","[c]","[c]"
"In post","2021","Debt","Wales","AA/AO","Unknown","90","85","20260","20140"
"In post","2021","Debt","Wales","EO","Heterosexual / straight","55","55","25640","25560"
"In post","2021","Debt","Wales","EO","LGBO","10","10","[c]","[c]"
"In post","2021","Debt","Wales","EO","Undeclared","5","5","[c]","[c]"
"In post","2021","Debt","Wales","EO","Unknown","30","30","[c]","[c]"
"In post","2021","Debt","Wales","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Wales","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Wales","SEO/HEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Debt","Wales","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Wales","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Wales","SEO/HEO","Unknown","5","5","[c]","[c]"
"In post","2021","Debt","West Midlands (England)","AA/AO","Heterosexual / straight","130","115","20500","20140"
"In post","2021","Debt","West Midlands (England)","AA/AO","LGBO","5","5","[c]","[c]"
"In post","2021","Debt","West Midlands (England)","AA/AO","Undeclared","25","20","[c]","[c]"
"In post","2021","Debt","West Midlands (England)","AA/AO","Unknown","175","160","20330","20140"
"In post","2021","Debt","West Midlands (England)","EO","Heterosexual / straight","50","45","25580","25560"
"In post","2021","Debt","West Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Midlands (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Midlands (England)","EO","Unknown","20","15","[c]","[c]"
"In post","2021","Debt","West Midlands (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Midlands (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Midlands (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Midlands (England)","SEO/HEO","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","Debt","West Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Midlands (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Midlands (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Yorkshire and The Humber","AA/AO","Heterosexual / straight","100","85","20500","20140"
"In post","2021","Debt","Yorkshire and The Humber","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Yorkshire and The Humber","AA/AO","Undeclared","20","15","[c]","[c]"
"In post","2021","Debt","Yorkshire and The Humber","AA/AO","Unknown","155","140","20350","20140"
"In post","2021","Debt","Yorkshire and The Humber","EO","Heterosexual / straight","60","55","25930","25560"
"In post","2021","Debt","Yorkshire and The Humber","EO","LGBO","10","5","[c]","[c]"
"In post","2021","Debt","Yorkshire and The Humber","EO","Undeclared","10","5","[c]","[c]"
"In post","2021","Debt","Yorkshire and The Humber","EO","Unknown","30","30","25930","25560"
"In post","2021","Debt","Yorkshire and The Humber","G6/G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Debt","Yorkshire and The Humber","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Yorkshire and The Humber","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Yorkshire and The Humber","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Yorkshire and The Humber","SEO/HEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Debt","Yorkshire and The Humber","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Yorkshire and The Humber","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Yorkshire and The Humber","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Midlands (England)","AA/AO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Midlands (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Midlands (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Midlands (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Midlands (England)","EO","Heterosexual / straight","40","40","26810","26680"
"In post","2021","Digital, Data & Technology","East Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Midlands (England)","EO","Undeclared","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Midlands (England)","EO","Unknown","15","15","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Midlands (England)","G6/G7","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Midlands (England)","G6/G7","Undeclared","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Midlands (England)","G6/G7","Unknown","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Midlands (England)","SEO/HEO","Heterosexual / straight","100","100","38400","38500"
"In post","2021","Digital, Data & Technology","East Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Midlands (England)","SEO/HEO","Undeclared","25","25","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Midlands (England)","SEO/HEO","Unknown","40","35","36910","35340"
"In post","2021","Digital, Data & Technology","East of England","AA/AO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","East of England","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East of England","AA/AO","Undeclared","5","5","[c]","[c]"
