"Status","Year","Disability","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Undeclared","Department for Transport","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Transport","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Transport","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Transport","Swansea","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Transport","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Transport","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Transport","Westminster","30","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Sefton","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Sheffield","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Tyneside","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","Essex Haven Gateway","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","Lambeth","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","Suffolk","30","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","Wiltshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Food Standards Agency","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Food Standards Agency","Birmingham","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Food Standards Agency","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Food Standards Agency","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Food Standards Agency","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Foreign, Commonwealth and Development Office","Milton Keynes","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Foreign, Commonwealth and Development Office","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Land Registry","Durham CC","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Land Registry","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Belfast","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Bradford","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Camden and City of London","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Cardiff and Vale of Glamorgan","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","City of Edinburgh","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Coventry","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Croydon","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Devon CC","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Durham CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Ealing","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Flintshire and Wrexham","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Gloucestershire","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Greater Manchester South West","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Hartlepool and Stockton-on-Tees","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Kingston upon Hull, City of","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Leeds","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Luton","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Mid Kent","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Mid Lancashire","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Nottingham","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Peterborough","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Sefton","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Sheffield","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","South Lanarkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Southend-on-Sea","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Sunderland","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Swansea","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Tyneside","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","West Northamptonshire","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","West Sussex (South West)","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Treasury","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Treasury","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Treasury","Westminster","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Treasury","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Croydon","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","East Kent","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Harrow and Hillingdon","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Liverpool","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Sheffield","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","35","[c]","39280","40580"
"Leaver CS","2021","Undeclared","Ministry of Defence","Berkshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Central Hampshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","East Riding of Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Essex Haven Gateway","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","North Yorkshire CC","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Plymouth","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Portsmouth","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Somerset","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Wiltshire","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Housing, Communities and Local Government","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Housing, Communities and Local Government","Bristol, City of","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Housing, Communities and Local Government","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Barnsley, Doncaster and Rotherham","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Bexley and Greenwich","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Birmingham","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Bournemouth and Poole","[c]","[c]","[c]","[c]"
