"Status","Year","Disability","Parent_department","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Department for International Trade","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for International Trade","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","10","[c]","[c]"
"In post","2021","Unknown","Department for International Trade","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for International Trade","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for International Trade","West Midlands (England)","West Midlands","10","10","[c]","[c]"
"In post","2021","Unknown","Department for International Trade","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Transport","East Midlands (England)","Derbyshire and Nottinghamshire","85","85","33280","30730"
"In post","2021","Unknown","Department for Transport","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","25","25","[c]","[c]"
"In post","2021","Unknown","Department for Transport","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Transport","East of England","Bedfordshire and Hertfordshire","20","20","[c]","[c]"
"In post","2021","Unknown","Department for Transport","East of England","East Anglia","35","30","27540","26580"
"In post","2021","Unknown","Department for Transport","East of England","Essex","15","15","[c]","[c]"
"In post","2021","Unknown","Department for Transport","London","Inner London - East","10","10","[c]","[c]"
"In post","2021","Unknown","Department for Transport","London","Inner London - West","185","185","46970","43360"
"In post","2021","Unknown","Department for Transport","London","Outer London - East and North East","25","25","[c]","[c]"
"In post","2021","Unknown","Department for Transport","London","Outer London - South","10","10","[c]","[c]"
"In post","2021","Unknown","Department for Transport","London","Outer London - West and North West","25","25","[c]","[c]"
"In post","2021","Unknown","Department for Transport","North East (England)","Northumberland and Tyne and Wear","40","40","26510","26470"
"In post","2021","Unknown","Department for Transport","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Transport","North West (England)","Cheshire","5","5","[c]","[c]"
"In post","2021","Unknown","Department for Transport","North West (England)","Cumbria","5","5","[c]","[c]"
"In post","2021","Unknown","Department for Transport","North West (England)","Greater Manchester","30","30","25840","26470"
"In post","2021","Unknown","Department for Transport","North West (England)","Lancashire","15","15","[c]","[c]"
"In post","2021","Unknown","Department for Transport","North West (England)","Merseyside","15","15","[c]","[c]"
"In post","2021","Unknown","Department for Transport","Northern Ireland","Northern Ireland","5","5","[c]","[c]"
"In post","2021","Unknown","Department for Transport","Scotland","Eastern Scotland","15","15","[c]","[c]"
"In post","2021","Unknown","Department for Transport","Scotland","Highlands and Islands","20","20","[c]","[c]"
"In post","2021","Unknown","Department for Transport","Scotland","North Eastern Scotland","10","10","[c]","[c]"
"In post","2021","Unknown","Department for Transport","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Transport","Scotland","West Central Scotland","20","20","[c]","[c]"
"In post","2021","Unknown","Department for Transport","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","25","25","[c]","[c]"
"In post","2021","Unknown","Department for Transport","South East (England)","Hampshire and Isle of Wight","180","175","33150","28060"
"In post","2021","Unknown","Department for Transport","South East (England)","Kent","30","25","[c]","[c]"
"In post","2021","Unknown","Department for Transport","South East (England)","Surrey, East and West Sussex","40","40","29940","28650"
"In post","2021","Unknown","Department for Transport","South West (England)","Cornwall and Isles of Scilly","10","10","[c]","[c]"
"In post","2021","Unknown","Department for Transport","South West (England)","Devon","10","10","[c]","[c]"
"In post","2021","Unknown","Department for Transport","South West (England)","Dorset and Somerset","10","10","[c]","[c]"
"In post","2021","Unknown","Department for Transport","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","75","75","31010","26700"
"In post","2021","Unknown","Department for Transport","Wales","East Wales","25","25","[c]","[c]"
"In post","2021","Unknown","Department for Transport","Wales","West Wales and The Valleys","790","715","24860","21590"
"In post","2021","Unknown","Department for Transport","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","10","[c]","[c]"
"In post","2021","Unknown","Department for Transport","West Midlands (England)","Shropshire and Staffordshire","35","30","25200","26580"
"In post","2021","Unknown","Department for Transport","West Midlands (England)","West Midlands","40","40","28150","26470"
"In post","2021","Unknown","Department for Transport","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","30","30","32600","26700"
"In post","2021","Unknown","Department for Transport","Yorkshire and The Humber","North Yorkshire","5","5","[c]","[c]"
"In post","2021","Unknown","Department for Transport","Yorkshire and The Humber","South Yorkshire","20","15","[c]","[c]"
"In post","2021","Unknown","Department for Transport","Yorkshire and The Humber","West Yorkshire","50","50","25450","26350"
"In post","2021","Unknown","Department for Work and Pensions","East Midlands (England)","Derbyshire and Nottinghamshire","55","50","26880","27570"
"In post","2021","Unknown","Department for Work and Pensions","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","90","85","25460","27570"
"In post","2021","Unknown","Department for Work and Pensions","East Midlands (England)","Lincolnshire","5","5","[c]","[c]"
"In post","2021","Unknown","Department for Work and Pensions","East of England","Bedfordshire and Hertfordshire","40","40","30270","29290"
"In post","2021","Unknown","Department for Work and Pensions","East of England","East Anglia","30","30","[c]","[c]"
"In post","2021","Unknown","Department for Work and Pensions","East of England","Essex","45","45","29420","29290"
"In post","2021","Unknown","Department for Work and Pensions","London","Inner London - East","140","135","30960","31060"
"In post","2021","Unknown","Department for Work and Pensions","London","Inner London - West","205","205","47270","37860"
"In post","2021","Unknown","Department for Work and Pensions","London","Outer London - East and North East","85","80","30540","31060"
"In post","2021","Unknown","Department for Work and Pensions","London","Outer London - South","40","40","30210","31060"
"In post","2021","Unknown","Department for Work and Pensions","London","Outer London - West and North West","85","85","30850","31060"
"In post","2021","Unknown","Department for Work and Pensions","North East (England)","Northumberland and Tyne and Wear","260","250","29600","27570"
"In post","2021","Unknown","Department for Work and Pensions","North East (England)","Tees Valley and Durham","90","85","25250","27570"
"In post","2021","Unknown","Department for Work and Pensions","North West (England)","Cheshire","35","35","27130","27570"
"In post","2021","Unknown","Department for Work and Pensions","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Work and Pensions","North West (England)","Greater Manchester","175","170","29460","27570"
"In post","2021","Unknown","Department for Work and Pensions","North West (England)","Lancashire","320","305","24770","21010"
"In post","2021","Unknown","Department for Work and Pensions","North West (England)","Merseyside","130","125","27180","27570"
"In post","2021","Unknown","Department for Work and Pensions","Scotland","Eastern Scotland","90","80","23790","21010"
"In post","2021","Unknown","Department for Work and Pensions","Scotland","Highlands and Islands","5","5","[c]","[c]"
"In post","2021","Unknown","Department for Work and Pensions","Scotland","North Eastern Scotland","10","10","[c]","[c]"
"In post","2021","Unknown","Department for Work and Pensions","Scotland","Southern Scotland","25","20","[c]","[c]"
"In post","2021","Unknown","Department for Work and Pensions","Scotland","West Central Scotland","60","60","25940","27570"
"In post","2021","Unknown","Department for Work and Pensions","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","60","60","28100","27570"
"In post","2021","Unknown","Department for Work and Pensions","South East (England)","Hampshire and Isle of Wight","40","35","27440","27570"
"In post","2021","Unknown","Department for Work and Pensions","South East (England)","Kent","50","45","27510","29290"
"In post","2021","Unknown","Department for Work and Pensions","South East (England)","Surrey, East and West Sussex","100","95","26430","27570"
"In post","2021","Unknown","Department for Work and Pensions","South West (England)","Cornwall and Isles of Scilly","40","40","24590","27570"
"In post","2021","Unknown","Department for Work and Pensions","South West (England)","Devon","60","50","25490","27570"
"In post","2021","Unknown","Department for Work and Pensions","South West (England)","Dorset and Somerset","20","20","[c]","[c]"
"In post","2021","Unknown","Department for Work and Pensions","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","85","75","25830","27570"
"In post","2021","Unknown","Department for Work and Pensions","Unknown","Unknown","50","50","35020","27570"
"In post","2021","Unknown","Department for Work and Pensions","Wales","East Wales","105","100","26020","27570"
"In post","2021","Unknown","Department for Work and Pensions","Wales","West Wales and The Valleys","80","75","25670","27570"
"In post","2021","Unknown","Department for Work and Pensions","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","15","15","[c]","[c]"
"In post","2021","Unknown","Department for Work and Pensions","West Midlands (England)","Shropshire and Staffordshire","35","30","25480","27570"
"In post","2021","Unknown","Department for Work and Pensions","West Midlands (England)","West Midlands","180","170","26380","27570"
"In post","2021","Unknown","Department for Work and Pensions","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","25","25","[c]","[c]"
"In post","2021","Unknown","Department for Work and Pensions","Yorkshire and The Humber","North Yorkshire","10","10","[c]","[c]"
"In post","2021","Unknown","Department for Work and Pensions","Yorkshire and The Humber","South Yorkshire","80","75","30570","27570"
"In post","2021","Unknown","Department for Work and Pensions","Yorkshire and The Humber","West Yorkshire","190","180","29350","27570"
"In post","2021","Unknown","Department of Health and Social Care","East Midlands (England)","Derbyshire and Nottinghamshire","35","30","50640","46460"
"In post","2021","Unknown","Department of Health and Social Care","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department of Health and Social Care","East of England","Bedfordshire and Hertfordshire","190","185","42480","40850"
"In post","2021","Unknown","Department of Health and Social Care","East of England","East Anglia","80","70","46510","38300"
"In post","2021","Unknown","Department of Health and Social Care","East of England","Essex","10","10","[c]","[c]"
"In post","2021","Unknown","Department of Health and Social Care","London","Inner London - East","800","760","51020","42290"
"In post","2021","Unknown","Department of Health and Social Care","London","Inner London - West","1835","1810","47170","40650"
"In post","2021","Unknown","Department of Health and Social Care","London","Outer London - West and North West","370","345","49940","44950"
"In post","2021","Unknown","Department of Health and Social Care","North East (England)","Northumberland and Tyne and Wear","30","25","53260","46680"
"In post","2021","Unknown","Department of Health and Social Care","North West (England)","Greater Manchester","80","75","35930","32810"
"In post","2021","Unknown","Department of Health and Social Care","North West (England)","Lancashire","10","10","[c]","[c]"
"In post","2021","Unknown","Department of Health and Social Care","North West (England)","Merseyside","40","35","54600","40570"
"In post","2021","Unknown","Department of Health and Social Care","Scotland","West Central Scotland","15","15","[c]","[c]"
"In post","2021","Unknown","Department of Health and Social Care","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","155","145","49900","47090"
"In post","2021","Unknown","Department of Health and Social Care","South East (England)","Hampshire and Isle of Wight","5","5","[c]","[c]"
"In post","2021","Unknown","Department of Health and Social Care","South East (England)","Kent","5","5","[c]","[c]"
"In post","2021","Unknown","Department of Health and Social Care","South East (England)","Surrey, East and West Sussex","15","15","[c]","[c]"
"In post","2021","Unknown","Department of Health and Social Care","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department of Health and Social Care","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","240","220","45260","40560"
"In post","2021","Unknown","Department of Health and Social Care","Wales","East Wales","5","5","[c]","[c]"
"In post","2021","Unknown","Department of Health and Social Care","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department of Health and Social Care","West Midlands (England)","West Midlands","135","125","47350","39530"
"In post","2021","Unknown","Department of Health and Social Care","Yorkshire and The Humber","North Yorkshire","15","15","[c]","[c]"
"In post","2021","Unknown","Department of Health and Social Care","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department of Health and Social Care","Yorkshire and The Humber","West Yorkshire","735","710","42200","36820"
"In post","2021","Unknown","ESTYN","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Food Standards Agency","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Food Standards Agency","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Food Standards Agency","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Foreign, Commonwealth and Development Office","London","Inner London - West","855","835","49900","52430"
"In post","2021","Unknown","Foreign, Commonwealth and Development Office","Overseas","Overseas","370","365","55290","55530"
"In post","2021","Unknown","Foreign, Commonwealth and Development Office","Scotland","Southern Scotland","305","300","39070","33930"
"In post","2021","Unknown","Foreign, Commonwealth and Development Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","35","35","39630","37870"
"In post","2021","Unknown","Foreign, Commonwealth and Development Office","South East (England)","Surrey, East and West Sussex","15","15","[c]","[c]"
"In post","2021","Unknown","HM Land Registry","East Midlands (England)","Derbyshire and Nottinghamshire","160","150","28130","22350"
"In post","2021","Unknown","HM Land Registry","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","80","75","24680","22350"
"In post","2021","Unknown","HM Land Registry","East of England","East Anglia","70","65","25390","22350"
"In post","2021","Unknown","HM Land Registry","London","Outer London - South","115","115","39680","30600"
"In post","2021","Unknown","HM Land Registry","North East (England)","Tees Valley and Durham","220","215","25150","22350"
"In post","2021","Unknown","HM Land Registry","North West (England)","Lancashire","145","140","24880","22350"
"In post","2021","Unknown","HM Land Registry","North West (England)","Merseyside","175","170","26500","22350"
"In post","2021","Unknown","HM Land Registry","South West (England)","Devon","285","280","31300","27130"
"In post","2021","Unknown","HM Land Registry","South West (England)","Dorset and Somerset","100","95","25150","22350"
"In post","2021","Unknown","HM Land Registry","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","120","115","26640","22350"
"In post","2021","Unknown","HM Land Registry","Wales","West Wales and The Valleys","210","200","24890","22350"
"In post","2021","Unknown","HM Land Registry","West Midlands (England)","Shropshire and Staffordshire","125","120","24280","22350"
"In post","2021","Unknown","HM Land Registry","West Midlands (England)","West Midlands","60","60","26000","22350"
"In post","2021","Unknown","HM Land Registry","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","80","75","24520","22350"
"In post","2021","Unknown","HM Revenue and Customs","East Midlands (England)","Derbyshire and Nottinghamshire","1000","950","28480","25560"
"In post","2021","Unknown","HM Revenue and Customs","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","190","165","24570","21440"
"In post","2021","Unknown","HM Revenue and Customs","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","HM Revenue and Customs","East of England","Bedfordshire and Hertfordshire","10","10","[c]","[c]"
"In post","2021","Unknown","HM Revenue and Customs","East of England","East Anglia","140","130","28200","25560"
"In post","2021","Unknown","HM Revenue and Customs","East of England","Essex","285","255","31930","31810"
"In post","2021","Unknown","HM Revenue and Customs","London","Inner London - East","715","680","41450","36160"
"In post","2021","Unknown","HM Revenue and Customs","London","Inner London - West","930","890","43820","36650"
"In post","2021","Unknown","HM Revenue and Customs","London","Outer London - South","615","585","36390","36160"
"In post","2021","Unknown","HM Revenue and Customs","London","Outer London - West and North West","60","60","31610","29570"
"In post","2021","Unknown","HM Revenue and Customs","North East (England)","Northumberland and Tyne and Wear","3365","2970","25640","21440"
"In post","2021","Unknown","HM Revenue and Customs","North East (England)","Tees Valley and Durham","290","270","22730","21100"
"In post","2021","Unknown","HM Revenue and Customs","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","HM Revenue and Customs","North West (England)","Greater Manchester","1860","1760","28270","25560"
"In post","2021","Unknown","HM Revenue and Customs","North West (England)","Lancashire","405","350","24890","21440"
"In post","2021","Unknown","HM Revenue and Customs","North West (England)","Merseyside","1605","1460","25860","21440"
"In post","2021","Unknown","HM Revenue and Customs","Northern Ireland","Northern Ireland","620","580","25240","21440"
"In post","2021","Unknown","HM Revenue and Customs","Scotland","Eastern Scotland","875","830","24080","20140"
"In post","2021","Unknown","HM Revenue and Customs","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","HM Revenue and Customs","Scotland","Southern Scotland","890","785","23300","20140"
"In post","2021","Unknown","HM Revenue and Customs","Scotland","West Central Scotland","820","740","25570","20700"
"In post","2021","Unknown","HM Revenue and Customs","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","135","130","28640","25560"
"In post","2021","Unknown","HM Revenue and Customs","South East (England)","Hampshire and Isle of Wight","330","290","24250","21400"
"In post","2021","Unknown","HM Revenue and Customs","South East (England)","Kent","70","65","29180","28130"
"In post","2021","Unknown","HM Revenue and Customs","South East (England)","Surrey, East and West Sussex","175","160","31280","28130"
"In post","2021","Unknown","HM Revenue and Customs","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","HM Revenue and Customs","South West (England)","Devon","120","110","24520","21100"
"In post","2021","Unknown","HM Revenue and Customs","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","335","315","32540","31810"
"In post","2021","Unknown","HM Revenue and Customs","Wales","East Wales","1315","1215","25900","25560"
"In post","2021","Unknown","HM Revenue and Customs","Wales","West Wales and The Valleys","25","25","[c]","[c]"
"In post","2021","Unknown","HM Revenue and Customs","West Midlands (England)","Shropshire and Staffordshire","215","200","37020","31810"
"In post","2021","Unknown","HM Revenue and Customs","West Midlands (England)","West Midlands","965","910","27900","25560"
"In post","2021","Unknown","HM Revenue and Customs","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","20","15","[c]","[c]"
"In post","2021","Unknown","HM Revenue and Customs","Yorkshire and The Humber","South Yorkshire","10","10","[c]","[c]"
"In post","2021","Unknown","HM Revenue and Customs","Yorkshire and The Humber","West Yorkshire","1650","1555","26320","25560"
"In post","2021","Unknown","HM Treasury","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","HM Treasury","London","Inner London - West","205","200","54940","52500"
"In post","2021","Unknown","HM Treasury","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Home Office","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","10","[c]","[c]"
"In post","2021","Unknown","Home Office","East of England","Bedfordshire and Hertfordshire","15","15","[c]","[c]"
"In post","2021","Unknown","Home Office","East of England","East Anglia","35","35","23000","21430"
"In post","2021","Unknown","Home Office","East of England","Essex","50","50","23540","21430"
"In post","2021","Unknown","Home Office","London","Inner London - East","15","15","[c]","[c]"
"In post","2021","Unknown","Home Office","London","Inner London - West","425","420","42530","40640"
"In post","2021","Unknown","Home Office","London","Outer London - South","290","285","40110","35050"
"In post","2021","Unknown","Home Office","London","Outer London - West and North West","120","115","29040","28650"
"In post","2021","Unknown","Home Office","North East (England)","Northumberland and Tyne and Wear","25","25","[c]","[c]"
"In post","2021","Unknown","Home Office","North East (England)","Tees Valley and Durham","20","20","[c]","[c]"
"In post","2021","Unknown","Home Office","North West (England)","Greater Manchester","130","130","31530","24880"
"In post","2021","Unknown","Home Office","North West (England)","Merseyside","175","165","25910","21430"
"In post","2021","Unknown","Home Office","Northern Ireland","Northern Ireland","55","50","25590","24880"
"In post","2021","Unknown","Home Office","Overseas","Overseas","5","5","[c]","[c]"
"In post","2021","Unknown","Home Office","Scotland","Eastern Scotland","15","15","[c]","[c]"
"In post","2021","Unknown","Home Office","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Home Office","Scotland","West Central Scotland","35","35","24900","24880"
"In post","2021","Unknown","Home Office","South East (England)","Hampshire and Isle of Wight","35","35","27470","24880"
"In post","2021","Unknown","Home Office","South East (England)","Kent","150","145","24140","24880"
"In post","2021","Unknown","Home Office","South East (England)","Surrey, East and West Sussex","35","35","25960","25770"
"In post","2021","Unknown","Home Office","South West (England)","Devon","5","5","[c]","[c]"
"In post","2021","Unknown","Home Office","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Home Office","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2021","Unknown","Home Office","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Home Office","Wales","East Wales","20","15","[c]","[c]"
"In post","2021","Unknown","Home Office","Wales","West Wales and The Valleys","10","10","[c]","[c]"
"In post","2021","Unknown","Home Office","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Home Office","West Midlands (England)","West Midlands","30","30","28950","24880"
"In post","2021","Unknown","Home Office","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","60","60","23110","21430"
"In post","2021","Unknown","Home Office","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Home Office","Yorkshire and The Humber","South Yorkshire","170","165","26610","21430"
"In post","2021","Unknown","Home Office","Yorkshire and The Humber","West Yorkshire","50","50","26410","24880"
"In post","2021","Unknown","Ministry of Defence","East Midlands (England)","Derbyshire and Nottinghamshire","35","35","27140","25680"
"In post","2021","Unknown","Ministry of Defence","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","110","105","28360","22080"
"In post","2021","Unknown","Ministry of Defence","East Midlands (England)","Lincolnshire","110","110","27620","21170"
"In post","2021","Unknown","Ministry of Defence","East of England","Bedfordshire and Hertfordshire","100","100","35080","34160"
"In post","2021","Unknown","Ministry of Defence","East of England","East Anglia","370","355","28950","26670"
"In post","2021","Unknown","Ministry of Defence","East of England","Essex","105","100","32300","26670"
"In post","2021","Unknown","Ministry of Defence","London","Inner London - East","15","15","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","London","Inner London - West","505","500","43240","41500"
"In post","2021","Unknown","Ministry of Defence","London","Outer London - East and North East","30","30","33880","33950"
"In post","2021","Unknown","Ministry of Defence","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","London","Outer London - West and North West","100","90","30390","28700"
"In post","2021","Unknown","Ministry of Defence","North East (England)","Northumberland and Tyne and Wear","20","20","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","North West (England)","Cheshire","5","5","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","North West (England)","Cumbria","50","50","31910","30600"
"In post","2021","Unknown","Ministry of Defence","North West (England)","Greater Manchester","55","50","28860","26510"
"In post","2021","Unknown","Ministry of Defence","North West (England)","Lancashire","100","90","25860","26670"
"In post","2021","Unknown","Ministry of Defence","North West (England)","Merseyside","45","40","25680","22080"
"In post","2021","Unknown","Ministry of Defence","Northern Ireland","Northern Ireland","170","165","23830","20310"
"In post","2021","Unknown","Ministry of Defence","Overseas","Overseas","300","300","45410","42280"
"In post","2021","Unknown","Ministry of Defence","Scotland","Eastern Scotland","140","135","33430","33090"
"In post","2021","Unknown","Ministry of Defence","Scotland","Highlands and Islands","30","30","24390","20620"
"In post","2021","Unknown","Ministry of Defence","Scotland","North Eastern Scotland","30","30","39230","44070"
"In post","2021","Unknown","Ministry of Defence","Scotland","Southern Scotland","65","60","23060","20060"
"In post","2021","Unknown","Ministry of Defence","Scotland","West Central Scotland","510","495","30190","26750"
"In post","2021","Unknown","Ministry of Defence","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","515","500","32950","28750"
"In post","2021","Unknown","Ministry of Defence","South East (England)","Hampshire and Isle of Wight","865","840","35090","33300"
"In post","2021","Unknown","Ministry of Defence","South East (England)","Kent","80","75","36730","37320"
"In post","2021","Unknown","Ministry of Defence","South East (England)","Surrey, East and West Sussex","65","60","27820","21580"
"In post","2021","Unknown","Ministry of Defence","South West (England)","Cornwall and Isles of Scilly","85","75","27070","21130"
"In post","2021","Unknown","Ministry of Defence","South West (England)","Devon","305","290","27070","21130"
"In post","2021","Unknown","Ministry of Defence","South West (England)","Dorset and Somerset","360","340","32670","31370"
"In post","2021","Unknown","Ministry of Defence","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","2145","2065","37510","35660"
"In post","2021","Unknown","Ministry of Defence","Unknown","Unknown","1895","1890","37620","34460"
"In post","2021","Unknown","Ministry of Defence","Wales","East Wales","75","70","26950","21130"
"In post","2021","Unknown","Ministry of Defence","Wales","West Wales and The Valleys","25","25","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","120","120","26970","21680"
"In post","2021","Unknown","Ministry of Defence","West Midlands (England)","Shropshire and Staffordshire","160","155","35210","33000"
"In post","2021","Unknown","Ministry of Defence","West Midlands (England)","West Midlands","40","40","30640","21760"
"In post","2021","Unknown","Ministry of Defence","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","80","80","27260","26670"
"In post","2021","Unknown","Ministry of Defence","Yorkshire and The Humber","North Yorkshire","220","210","29470","26670"
"In post","2021","Unknown","Ministry of Defence","Yorkshire and The Humber","South Yorkshire","5","5","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Housing, Communities and Local Government","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Housing, Communities and Local Government","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Housing, Communities and Local Government","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Housing, Communities and Local Government","London","Inner London - West","160","160","47510","42910"
"In post","2021","Unknown","Ministry of Housing, Communities and Local Government","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Housing, Communities and Local Government","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Housing, Communities and Local Government","North West (England)","Greater Manchester","5","5","[c]","[c]"
"In post","2021","Unknown","Ministry of Housing, Communities and Local Government","North West (England)","Merseyside","5","5","[c]","[c]"
"In post","2021","Unknown","Ministry of Housing, Communities and Local Government","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Housing, Communities and Local Government","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","155","140","41540","40720"
"In post","2021","Unknown","Ministry of Housing, Communities and Local Government","Wales","East Wales","10","10","[c]","[c]"
"In post","2021","Unknown","Ministry of Housing, Communities and Local Government","West Midlands (England)","West Midlands","20","15","[c]","[c]"
"In post","2021","Unknown","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","West Yorkshire","10","10","[c]","[c]"
"In post","2021","Unknown","Ministry of Justice","East Midlands (England)","Derbyshire and Nottinghamshire","265","250","23120","21710"
"In post","2021","Unknown","Ministry of Justice","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","230","220","22880","22850"
"In post","2021","Unknown","Ministry of Justice","East Midlands (England)","Lincolnshire","65","60","23270","21500"
"In post","2021","Unknown","Ministry of Justice","East of England","Bedfordshire and Hertfordshire","155","150","24980","23380"
"In post","2021","Unknown","Ministry of Justice","East of England","East Anglia","295","280","25390","24920"
"In post","2021","Unknown","Ministry of Justice","East of England","Essex","100","95","24310","22920"
"In post","2021","Unknown","Ministry of Justice","London","Inner London - East","490","485","31750","30220"
"In post","2021","Unknown","Ministry of Justice","London","Inner London - West","1000","985","36190","30850"
"In post","2021","Unknown","Ministry of Justice","London","Outer London - East and North East","220","220","27860","28720"
"In post","2021","Unknown","Ministry of Justice","London","Outer London - South","175","170","27380","23510"
"In post","2021","Unknown","Ministry of Justice","London","Outer London - West and North West","190","185","27960","28400"
"In post","2021","Unknown","Ministry of Justice","North East (England)","Northumberland and Tyne and Wear","50","45","21620","18890"
"In post","2021","Unknown","Ministry of Justice","North East (England)","Tees Valley and Durham","255","245","24230","23970"
"In post","2021","Unknown","Ministry of Justice","North West (England)","Cheshire","125","125","22860","22850"
