"Status","Year","Profession_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Lincolnshire","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Lincolnshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Lincolnshire","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Merseyside","Heterosexual / straight","180","[c]","27680","23580"
"Leaver CS","2021","Operational Delivery","Merseyside","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Merseyside","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Merseyside","Unknown","50","[c]","27530","22350"
"Leaver CS","2021","Operational Delivery","North Eastern Scotland","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North Eastern Scotland","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North Eastern Scotland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North Yorkshire","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North Yorkshire","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Northern Ireland","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Northumberland and Tyne and Wear","Heterosexual / straight","70","[c]","24650","20290"
"Leaver CS","2021","Operational Delivery","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Northumberland and Tyne and Wear","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Northumberland and Tyne and Wear","Unknown","40","[c]","23930","21590"
"Leaver CS","2021","Operational Delivery","Outer London - East and North East","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Outer London - East and North East","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Outer London - East and North East","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Outer London - South","Heterosexual / straight","65","[c]","29990","28000"
"Leaver CS","2021","Operational Delivery","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Outer London - South","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Outer London - South","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Outer London - West and North West","Heterosexual / straight","110","[c]","29770","28670"
"Leaver CS","2021","Operational Delivery","Outer London - West and North West","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Outer London - West and North West","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Outer London - West and North West","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Shropshire and Staffordshire","Heterosexual / straight","140","[c]","23020","21170"
"Leaver CS","2021","Operational Delivery","Shropshire and Staffordshire","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Shropshire and Staffordshire","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Shropshire and Staffordshire","Unknown","95","[c]","20910","19120"
"Leaver CS","2021","Operational Delivery","South Yorkshire","Heterosexual / straight","130","[c]","26940","21430"
"Leaver CS","2021","Operational Delivery","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South Yorkshire","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South Yorkshire","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Southern Scotland","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Southern Scotland","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Southern Scotland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Surrey, East and West Sussex","Heterosexual / straight","120","[c]","25540","24370"
"Leaver CS","2021","Operational Delivery","Surrey, East and West Sussex","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Surrey, East and West Sussex","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Surrey, East and West Sussex","Unknown","75","[c]","28370","24370"
"Leaver CS","2021","Operational Delivery","Tees Valley and Durham","Heterosexual / straight","130","[c]","24460","21670"
"Leaver CS","2021","Operational Delivery","Tees Valley and Durham","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Tees Valley and Durham","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Tees Valley and Durham","Unknown","80","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Central Scotland","Heterosexual / straight","85","[c]","28310","22570"
"Leaver CS","2021","Operational Delivery","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Central Scotland","Undeclared","45","[c]","27340","22820"
"Leaver CS","2021","Operational Delivery","West Central Scotland","Unknown","65","[c]","27860","25870"
"Leaver CS","2021","Operational Delivery","West Midlands","Heterosexual / straight","175","[c]","28160","21950"
"Leaver CS","2021","Operational Delivery","West Midlands","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Midlands","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Midlands","Unknown","95","[c]","28440","19930"
"Leaver CS","2021","Operational Delivery","West Wales and The Valleys","Heterosexual / straight","215","[c]","22990","21590"
"Leaver CS","2021","Operational Delivery","West Wales and The Valleys","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Wales and The Valleys","Undeclared","65","[c]","21910","21380"
"Leaver CS","2021","Operational Delivery","West Wales and The Valleys","Unknown","95","[c]","22370","21590"
"Leaver CS","2021","Operational Delivery","West Yorkshire","Heterosexual / straight","170","[c]","25930","20670"
"Leaver CS","2021","Operational Delivery","West Yorkshire","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Yorkshire","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Yorkshire","Unknown","105","[c]","21630","19120"
"Leaver CS","2021","Operational Research","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Hampshire and Isle of Wight","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Bedfordshire and Hertfordshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Other","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","65","[c]","26080","22920"
"Leaver CS","2021","Other","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Other","Berkshire, Buckinghamshire and Oxfordshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Other","Cornwall and Isles of Scilly","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Other","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Cumbria","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Other","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Cumbria","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Other","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Devon","Heterosexual / straight","35","[c]","22690","21370"
"Leaver CS","2021","Other","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Devon","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Other","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Dorset and Somerset","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Other","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Dorset and Somerset","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Other","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Anglia","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Anglia","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Wales","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Yorkshire and Northern Lincolnshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Other","Eastern Scotland","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Other","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Eastern Scotland","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Other","Essex","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Other","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","100","[c]","33890","29020"
"Leaver CS","2021","Other","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Other","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Hampshire and Isle of Wight","Heterosexual / straight","90","[c]","27680","26510"
"Leaver CS","2021","Other","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Hampshire and Isle of Wight","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Other","Hampshire and Isle of Wight","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Other","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Other","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Highlands and Islands","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Other","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Inner London - East","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Other","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Inner London - East","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Other","Inner London - West","Heterosexual / straight","75","[c]","38140","27760"
"Leaver CS","2021","Other","Inner London - West","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Other","Inner London - West","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Other","Inner London - West","Unknown","45","[c]","26400","22620"
"Leaver CS","2021","Other","Kent","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Other","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Lancashire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Other","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Other","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Lincolnshire","Heterosexual / straight","60","[c]","28520","29930"
"Leaver CS","2021","Other","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Lincolnshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Other","Lincolnshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Other","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","North Yorkshire","Heterosexual / straight","30","[c]","21840","20920"
"Leaver CS","2021","Other","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","North Yorkshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Other","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Northern Ireland","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Other","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Northumberland and Tyne and Wear","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Other","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Outer London - South","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Other","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Outer London - South","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Other","Outer London - West and North West","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Other","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Outer London - West and North West","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Other","Overseas","Heterosexual / straight","35","[c]","39360","36960"
"Leaver CS","2021","Other","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Overseas","Unknown","30","[c]","39410","36960"
"Leaver CS","2021","Other","Shropshire and Staffordshire","Heterosexual / straight","30","[c]","28620","28090"
"Leaver CS","2021","Other","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Southern Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Other","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Surrey, East and West Sussex","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Other","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Surrey, East and West Sussex","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Other","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Unknown","Unknown","145","[c]","35210","32400"
"Leaver CS","2021","Other","West Central Scotland","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Central Scotland","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Midlands","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Wales and The Valleys","Heterosexual / straight","45","[c]","32750","30690"
"Leaver CS","2021","Other","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Wales and The Valleys","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning","East Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Planning","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning","Inner London - West","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Planning","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","East Wales","Heterosexual / straight","25","[c]","[c]","[c]"
