"Status","Year","Ethnicity","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Undeclared","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","50","[c]","31350","28080"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","Outside London","Undeclared","30","[c]","30580","27570"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Highlands and Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Highlands and Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - East","London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - East","London","Undeclared","70","[c]","37330","31060"
"New entrant CS","2021","Undeclared","Inner London - East","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - West","London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - West","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - West","London","Undeclared","100","[c]","39190","33570"
"New entrant CS","2021","Undeclared","Inner London - West","London","Unknown","55","[c]","23530","18200"
"New entrant CS","2021","Undeclared","Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Kent","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lancashire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lancashire","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lincolnshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Merseyside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Merseyside","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Yorkshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northumberland and Tyne and Wear","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northumberland and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northumberland and Tyne and Wear","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - East and North East","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - East and North East","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - South","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - South","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","London","Undeclared","30","[c]","31690","31060"
"New entrant CS","2021","Undeclared","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire and Staffordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire and Staffordshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Yorkshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Yorkshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Surrey, East and West Sussex","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Surrey, East and West Sussex","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tees Valley and Durham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tees Valley and Durham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Central Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Central Scotland","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands","Outside London","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Wales and The Valleys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Wales and The Valleys","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Yorkshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Yorkshire","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","Outside London","Unknown","175","[c]","25270","24750"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","315","[c]","28310","26350"
"New entrant CS","2021","Unknown","Cheshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire","Outside London","Unknown","110","[c]","26910","22850"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","Outside London","Unknown","35","[c]","31760","27570"
"New entrant CS","2021","Unknown","Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cumbria","Outside London","Unknown","45","[c]","29270","23540"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","Outside London","Unknown","365","[c]","25960","25560"
"New entrant CS","2021","Unknown","Devon","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon","Outside London","Unknown","210","[c]","25840","22850"
"New entrant CS","2021","Unknown","Dorset and Somerset","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset and Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset and Somerset","Outside London","Unknown","120","[c]","26530","22850"
"New entrant CS","2021","Unknown","East Anglia","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","Outside London","Unknown","260","[c]","25290","23390"
"New entrant CS","2021","Unknown","East Wales","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Wales","Outside London","Unknown","705","[c]","25830","23050"
"New entrant CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","140","[c]","23930","22350"
"New entrant CS","2021","Unknown","Eastern Scotland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Eastern Scotland","Outside London","Undeclared","75","[c]","22990","20850"
"New entrant CS","2021","Unknown","Eastern Scotland","Outside London","Unknown","900","[c]","29980","25560"
"New entrant CS","2021","Unknown","Essex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex","Outside London","Unknown","195","[c]","26990","24880"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","575","[c]","29180","26350"
"New entrant CS","2021","Unknown","Greater Manchester","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester","Outside London","Unknown","865","[c]","26930","24880"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","Outside London","Unknown","385","[c]","28970","24880"
"New entrant CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","55","[c]","24140","21050"
"New entrant CS","2021","Unknown","Highlands and Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","London","Unknown","565","[c]","34130","31060"
"New entrant CS","2021","Unknown","Inner London - West","London","Heterosexual / straight","35","[c]","36460","33110"
"New entrant CS","2021","Unknown","Inner London - West","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - West","London","Undeclared","35","[c]","38360","35040"
"New entrant CS","2021","Unknown","Inner London - West","London","Unknown","2930","[c]","38870","32790"
"New entrant CS","2021","Unknown","Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Kent","Outside London","Unknown","315","[c]","24520","24340"
"New entrant CS","2021","Unknown","Lancashire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lancashire","Outside London","Unknown","265","[c]","22880","21010"
"New entrant CS","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","235","[c]","23330","22350"
"New entrant CS","2021","Unknown","Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lincolnshire","Outside London","Unknown","40","[c]","25910","23040"
"New entrant CS","2021","Unknown","Merseyside","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Merseyside","Outside London","Unknown","460","[c]","24820","21430"
"New entrant CS","2021","Unknown","North Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Eastern Scotland","Outside London","Unknown","70","[c]","28090","25980"
"New entrant CS","2021","Unknown","North Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Yorkshire","Outside London","Unknown","100","[c]","26210","23540"
"New entrant CS","2021","Unknown","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northern Ireland","Outside London","Unknown","185","[c]","23020","20140"
"New entrant CS","2021","Unknown","Northumberland and Tyne and Wear","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northumberland and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northumberland and Tyne and Wear","Outside London","Unknown","830","[c]","23790","21010"
"New entrant CS","2021","Unknown","Outer London - East and North East","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - East and North East","London","Unknown","195","[c]","27570","30150"
"New entrant CS","2021","Unknown","Outer London - South","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - South","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - South","London","Unknown","470","[c]","34470","30100"
"New entrant CS","2021","Unknown","Outer London - West and North West","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - West and North West","London","Unknown","315","[c]","28400","28650"
"New entrant CS","2021","Unknown","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","Overseas","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","Outside London","Unknown","270","[c]","25230","22850"
"New entrant CS","2021","Unknown","South Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South Yorkshire","Outside London","Unknown","305","[c]","27340","22850"
"New entrant CS","2021","Unknown","Southern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Southern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Southern Scotland","Outside London","Unknown","190","[c]","21760","20140"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","Outside London","Unknown","270","[c]","26070","25770"
"New entrant CS","2021","Unknown","Tees Valley and Durham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Tees Valley and Durham","Outside London","Unknown","185","[c]","23920","22350"
"New entrant CS","2021","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","Unknown","535","[c]","36930","28000"
"New entrant CS","2021","Unknown","West Central Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Central Scotland","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Central Scotland","Outside London","Unknown","460","[c]","26920","23340"
"New entrant CS","2021","Unknown","West Midlands","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Midlands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Midlands","Outside London","Unknown","555","[c]","27300","22570"
"New entrant CS","2021","Unknown","West Wales and The Valleys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Wales and The Valleys","Outside London","Unknown","265","[c]","22720","21590"
"New entrant CS","2021","Unknown","West Yorkshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Yorkshire","Outside London","Unknown","945","[c]","28240","24830"
"New entrant CS","2021","White","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","370","[c]","27410","27570"
"New entrant CS","2021","White","Bedfordshire and Hertfordshire","Outside London","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","White","Bedfordshire and Hertfordshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","610","[c]","28810","27570"
"New entrant CS","2021","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","55","[c]","28050","27570"
"New entrant CS","2021","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","30","[c]","27100","27570"
"New entrant CS","2021","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Cheshire","Outside London","Heterosexual / straight","435","[c]","27990","27570"
"New entrant CS","2021","White","Cheshire","Outside London","LGBO","40","[c]","26960","27570"
"New entrant CS","2021","White","Cheshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Cheshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","125","[c]","25860","27570"
"New entrant CS","2021","White","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Cornwall and Isles of Scilly","Outside London","Undeclared","5","[c]","[c]","[c]"
