"Status","Year","Age","Disability","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","20-29","Undeclared","North West (England)","Outside London","60","[c]","24170","21010"
"New entrant CS","2021","20-29","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Scotland","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South East (England)","Outside London","65","[c]","25940","26350"
"New entrant CS","2021","20-29","Undeclared","South West (England)","Outside London","50","[c]","24540","23000"
"New entrant CS","2021","20-29","Undeclared","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Wales","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","West Midlands (England)","Outside London","40","[c]","24770","22370"
"New entrant CS","2021","20-29","Undeclared","Yorkshire and The Humber","Outside London","55","[c]","25840","27570"
"New entrant CS","2021","20-29","Unknown","East Midlands (England)","Outside London","360","[c]","23570","22350"
"New entrant CS","2021","20-29","Unknown","East of England","Outside London","320","[c]","24630","22920"
"New entrant CS","2021","20-29","Unknown","London","London","3230","[c]","31010","29260"
"New entrant CS","2021","20-29","Unknown","North East (England)","Outside London","510","[c]","23150","21430"
"New entrant CS","2021","20-29","Unknown","North West (England)","Outside London","990","[c]","24200","22850"
"New entrant CS","2021","20-29","Unknown","Northern Ireland","Outside London","80","[c]","21950","20140"
"New entrant CS","2021","20-29","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Scotland","Outside London","710","[c]","23910","20810"
"New entrant CS","2021","20-29","Unknown","South East (England)","Outside London","655","[c]","24630","24210"
"New entrant CS","2021","20-29","Unknown","South West (England)","Outside London","520","[c]","24720","22920"
"New entrant CS","2021","20-29","Unknown","Unknown","Unknown","225","[c]","27990","28000"
"New entrant CS","2021","20-29","Unknown","Wales","Outside London","555","[c]","23530","21770"
"New entrant CS","2021","20-29","Unknown","West Midlands (England)","Outside London","515","[c]","23580","22230"
"New entrant CS","2021","20-29","Unknown","Yorkshire and The Humber","Outside London","845","[c]","24400","22850"
"New entrant CS","2021","30-39","Declared disabled","East Midlands (England)","Outside London","45","[c]","25810","26590"
"New entrant CS","2021","30-39","Declared disabled","East of England","Outside London","55","[c]","26360","27570"
"New entrant CS","2021","30-39","Declared disabled","London","London","220","[c]","35740","31060"
"New entrant CS","2021","30-39","Declared disabled","North East (England)","Outside London","65","[c]","26380","22850"
"New entrant CS","2021","30-39","Declared disabled","North West (England)","Outside London","105","[c]","25540","27300"
"New entrant CS","2021","30-39","Declared disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Scotland","Outside London","80","[c]","26870","26160"
"New entrant CS","2021","30-39","Declared disabled","South East (England)","Outside London","95","[c]","28020","27570"
"New entrant CS","2021","30-39","Declared disabled","South West (England)","Outside London","80","[c]","28390","27570"
"New entrant CS","2021","30-39","Declared disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Wales","Outside London","50","[c]","27990","27570"
"New entrant CS","2021","30-39","Declared disabled","West Midlands (England)","Outside London","60","[c]","26240","27570"
"New entrant CS","2021","30-39","Declared disabled","Yorkshire and The Humber","Outside London","80","[c]","27290","27570"
"New entrant CS","2021","30-39","Declared non-disabled","East Midlands (England)","Outside London","340","[c]","27290","27570"
"New entrant CS","2021","30-39","Declared non-disabled","East of England","Outside London","430","[c]","27260","27570"
"New entrant CS","2021","30-39","Declared non-disabled","London","London","1880","[c]","37870","31800"
"New entrant CS","2021","30-39","Declared non-disabled","North East (England)","Outside London","400","[c]","25330","22850"
"New entrant CS","2021","30-39","Declared non-disabled","North West (England)","Outside London","735","[c]","27470","27570"
"New entrant CS","2021","30-39","Declared non-disabled","Northern Ireland","Outside London","45","[c]","26180","20140"
"New entrant CS","2021","30-39","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Scotland","Outside London","575","[c]","28540","27570"
"New entrant CS","2021","30-39","Declared non-disabled","South East (England)","Outside London","755","[c]","28650","27570"
"New entrant CS","2021","30-39","Declared non-disabled","South West (England)","Outside London","765","[c]","29810","27570"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","Unknown","70","[c]","30430","27570"
"New entrant CS","2021","30-39","Declared non-disabled","Wales","Outside London","380","[c]","27240","25030"
"New entrant CS","2021","30-39","Declared non-disabled","West Midlands (England)","Outside London","485","[c]","27700","27570"
"New entrant CS","2021","30-39","Declared non-disabled","Yorkshire and The Humber","Outside London","495","[c]","28330","27570"
"New entrant CS","2021","30-39","Undeclared","East Midlands (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","East of England","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","London","London","160","[c]","41540","36330"
"New entrant CS","2021","30-39","Undeclared","North East (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","North West (England)","Outside London","40","[c]","25310","21010"
"New entrant CS","2021","30-39","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Scotland","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","South East (England)","Outside London","40","[c]","29560","27570"
"New entrant CS","2021","30-39","Undeclared","South West (England)","Outside London","30","[c]","32810","27570"
"New entrant CS","2021","30-39","Undeclared","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Wales","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","West Midlands (England)","Outside London","35","[c]","29490","27570"
"New entrant CS","2021","30-39","Undeclared","Yorkshire and The Humber","Outside London","35","[c]","28410","27570"
"New entrant CS","2021","30-39","Unknown","East Midlands (England)","Outside London","180","[c]","26870","24240"
"New entrant CS","2021","30-39","Unknown","East of England","Outside London","185","[c]","28170","25850"
"New entrant CS","2021","30-39","Unknown","London","London","1220","[c]","41150","36620"
"New entrant CS","2021","30-39","Unknown","North East (England)","Outside London","290","[c]","25690","24040"
"New entrant CS","2021","30-39","Unknown","North West (England)","Outside London","570","[c]","28760","25560"
"New entrant CS","2021","30-39","Unknown","Northern Ireland","Outside London","60","[c]","24800","20870"
"New entrant CS","2021","30-39","Unknown","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Scotland","Outside London","495","[c]","29340","25980"
"New entrant CS","2021","30-39","Unknown","South East (England)","Outside London","390","[c]","29670","27570"
"New entrant CS","2021","30-39","Unknown","South West (England)","Outside London","320","[c]","31520","27570"
"New entrant CS","2021","30-39","Unknown","Unknown","Unknown","100","[c]","39490","28000"
"New entrant CS","2021","30-39","Unknown","Wales","Outside London","340","[c]","27690","23320"
"New entrant CS","2021","30-39","Unknown","West Midlands (England)","Outside London","285","[c]","29860","25560"
"New entrant CS","2021","30-39","Unknown","Yorkshire and The Humber","Outside London","410","[c]","29860","27570"
"New entrant CS","2021","40-49","Declared disabled","East Midlands (England)","Outside London","45","[c]","29310","27570"
"New entrant CS","2021","40-49","Declared disabled","East of England","Outside London","55","[c]","26550","27570"
"New entrant CS","2021","40-49","Declared disabled","London","London","125","[c]","37680","31060"
"New entrant CS","2021","40-49","Declared disabled","North East (England)","Outside London","40","[c]","28530","25560"
"New entrant CS","2021","40-49","Declared disabled","North West (England)","Outside London","95","[c]","27230","27570"
"New entrant CS","2021","40-49","Declared disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Scotland","Outside London","65","[c]","28380","27570"
"New entrant CS","2021","40-49","Declared disabled","South East (England)","Outside London","75","[c]","28090","27570"
"New entrant CS","2021","40-49","Declared disabled","South West (England)","Outside London","60","[c]","28030","27570"
"New entrant CS","2021","40-49","Declared disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Wales","Outside London","30","[c]","27880","25300"
"New entrant CS","2021","40-49","Declared disabled","West Midlands (England)","Outside London","65","[c]","26930","27570"
"New entrant CS","2021","40-49","Declared disabled","Yorkshire and The Humber","Outside London","75","[c]","30520","27570"
"New entrant CS","2021","40-49","Declared non-disabled","East Midlands (England)","Outside London","235","[c]","27850","27570"
"New entrant CS","2021","40-49","Declared non-disabled","East of England","Outside London","375","[c]","28350","27570"
"New entrant CS","2021","40-49","Declared non-disabled","London","London","1040","[c]","40100","31060"
"New entrant CS","2021","40-49","Declared non-disabled","North East (England)","Outside London","295","[c]","26220","21050"
"New entrant CS","2021","40-49","Declared non-disabled","North West (England)","Outside London","525","[c]","29690","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Northern Ireland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Scotland","Outside London","440","[c]","30020","27570"
"New entrant CS","2021","40-49","Declared non-disabled","South East (England)","Outside London","615","[c]","29490","27570"
"New entrant CS","2021","40-49","Declared non-disabled","South West (England)","Outside London","640","[c]","32980","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Unknown","50","[c]","33130","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Wales","Outside London","225","[c]","29420","27570"
"New entrant CS","2021","40-49","Declared non-disabled","West Midlands (England)","Outside London","355","[c]","30680","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Yorkshire and The Humber","Outside London","390","[c]","31090","27570"
"New entrant CS","2021","40-49","Undeclared","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","East of England","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","London","London","110","[c]","43090","34020"
"New entrant CS","2021","40-49","Undeclared","North East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","North West (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","South East (England)","Outside London","30","[c]","34760","29290"
"New entrant CS","2021","40-49","Undeclared","South West (England)","Outside London","35","[c]","34230","28590"
"New entrant CS","2021","40-49","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Yorkshire and The Humber","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","East Midlands (England)","Outside London","140","[c]","31440","27570"
"New entrant CS","2021","40-49","Unknown","East of England","Outside London","125","[c]","28530","24530"
"New entrant CS","2021","40-49","Unknown","London","London","720","[c]","47430","40600"
"New entrant CS","2021","40-49","Unknown","North East (England)","Outside London","185","[c]","26670","24250"
"New entrant CS","2021","40-49","Unknown","North West (England)","Outside London","390","[c]","31210","26130"
"New entrant CS","2021","40-49","Unknown","Northern Ireland","Outside London","45","[c]","23720","20870"
"New entrant CS","2021","40-49","Unknown","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Scotland","Outside London","340","[c]","31600","26270"
"New entrant CS","2021","40-49","Unknown","South East (England)","Outside London","285","[c]","32670","27680"
"New entrant CS","2021","40-49","Unknown","South West (England)","Outside London","195","[c]","35310","29000"
"New entrant CS","2021","40-49","Unknown","Unknown","Unknown","85","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Wales","Outside London","165","[c]","29780","24570"
"New entrant CS","2021","40-49","Unknown","West Midlands (England)","Outside London","210","[c]","33190","27570"
"New entrant CS","2021","40-49","Unknown","Yorkshire and The Humber","Outside London","275","[c]","33820","27570"
"New entrant CS","2021","50-59","Declared disabled","East Midlands (England)","Outside London","40","[c]","25770","27570"
"New entrant CS","2021","50-59","Declared disabled","East of England","Outside London","40","[c]","27770","27570"
"New entrant CS","2021","50-59","Declared disabled","London","London","100","[c]","34930","31060"
"New entrant CS","2021","50-59","Declared disabled","North East (England)","Outside London","35","[c]","23980","21010"
"New entrant CS","2021","50-59","Declared disabled","North West (England)","Outside London","75","[c]","25300","21680"
"New entrant CS","2021","50-59","Declared disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Scotland","Outside London","60","[c]","26390","27570"
"New entrant CS","2021","50-59","Declared disabled","South East (England)","Outside London","80","[c]","28070","27570"
"New entrant CS","2021","50-59","Declared disabled","South West (England)","Outside London","55","[c]","28890","27570"
"New entrant CS","2021","50-59","Declared disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Wales","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","West Midlands (England)","Outside London","45","[c]","30640","27570"
"New entrant CS","2021","50-59","Declared disabled","Yorkshire and The Humber","Outside London","60","[c]","28060","27570"
"New entrant CS","2021","50-59","Declared non-disabled","East Midlands (England)","Outside London","255","[c]","27760","27570"
"New entrant CS","2021","50-59","Declared non-disabled","East of England","Outside London","345","[c]","28180","27570"
"New entrant CS","2021","50-59","Declared non-disabled","London","London","710","[c]","39620","31060"
"New entrant CS","2021","50-59","Declared non-disabled","North East (England)","Outside London","230","[c]","25290","21010"
"New entrant CS","2021","50-59","Declared non-disabled","North West (England)","Outside London","445","[c]","27470","22260"
"New entrant CS","2021","50-59","Declared non-disabled","Northern Ireland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Overseas","Overseas","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Scotland","Outside London","370","[c]","27770","26160"
"New entrant CS","2021","50-59","Declared non-disabled","South East (England)","Outside London","670","[c]","29100","27570"
"New entrant CS","2021","50-59","Declared non-disabled","South West (England)","Outside London","525","[c]","31840","27570"
"New entrant CS","2021","50-59","Declared non-disabled","Unknown","Unknown","50","[c]","29060","27570"
"New entrant CS","2021","50-59","Declared non-disabled","Wales","Outside London","155","[c]","28730","25030"
"New entrant CS","2021","50-59","Declared non-disabled","West Midlands (England)","Outside London","265","[c]","29340","27570"
"New entrant CS","2021","50-59","Declared non-disabled","Yorkshire and The Humber","Outside London","310","[c]","29030","27570"
"New entrant CS","2021","50-59","Undeclared","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","East of England","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","London","London","70","[c]","45390","37350"
"New entrant CS","2021","50-59","Undeclared","North East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","North West (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Scotland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","South East (England)","Outside London","45","[c]","30340","27710"
"New entrant CS","2021","50-59","Undeclared","South West (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Yorkshire and The Humber","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","East Midlands (England)","Outside London","110","[c]","26640","24570"
"New entrant CS","2021","50-59","Unknown","East of England","Outside London","140","[c]","28260","25560"
"New entrant CS","2021","50-59","Unknown","London","London","470","[c]","47180","40170"
"New entrant CS","2021","50-59","Unknown","North East (England)","Outside London","140","[c]","25100","21010"
"New entrant CS","2021","50-59","Unknown","North West (England)","Outside London","275","[c]","30070","24900"
"New entrant CS","2021","50-59","Unknown","Northern Ireland","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Scotland","Outside London","250","[c]","33780","26160"
"New entrant CS","2021","50-59","Unknown","South East (England)","Outside London","280","[c]","30700","26780"
"New entrant CS","2021","50-59","Unknown","South West (England)","Outside London","165","[c]","32900","27570"
"New entrant CS","2021","50-59","Unknown","Unknown","Unknown","90","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Wales","Outside London","125","[c]","27300","22350"
"New entrant CS","2021","50-59","Unknown","West Midlands (England)","Outside London","145","[c]","33570","27570"
"New entrant CS","2021","50-59","Unknown","Yorkshire and The Humber","Outside London","220","[c]","33670","27570"
"New entrant CS","2021","60-64","Declared disabled","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","London","London","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","North East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","North West (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South East (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","East Midlands (England)","Outside London","35","[c]","26930","26350"
"New entrant CS","2021","60-64","Declared non-disabled","East of England","Outside London","65","[c]","26310","27570"
"New entrant CS","2021","60-64","Declared non-disabled","London","London","115","[c]","43600","31060"
"New entrant CS","2021","60-64","Declared non-disabled","North East (England)","Outside London","55","[c]","23560","21010"
"New entrant CS","2021","60-64","Declared non-disabled","North West (England)","Outside London","95","[c]","24940","21010"
"New entrant CS","2021","60-64","Declared non-disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Scotland","Outside London","45","[c]","24960","21010"
"New entrant CS","2021","60-64","Declared non-disabled","South East (England)","Outside London","140","[c]","26950","27570"
"New entrant CS","2021","60-64","Declared non-disabled","South West (England)","Outside London","110","[c]","31600","27570"
"New entrant CS","2021","60-64","Declared non-disabled","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Wales","Outside London","30","[c]","26570","21590"
"New entrant CS","2021","60-64","Declared non-disabled","West Midlands (England)","Outside London","45","[c]","26210","24920"
"New entrant CS","2021","60-64","Declared non-disabled","Yorkshire and The Humber","Outside London","45","[c]","30440","27570"
"New entrant CS","2021","60-64","Undeclared","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","London","London","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","East of England","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","London","London","55","[c]","45160","41500"
"New entrant CS","2021","60-64","Unknown","North East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","North West (England)","Outside London","50","[c]","28740","21010"
"New entrant CS","2021","60-64","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Scotland","Outside London","40","[c]","34260","27510"
"New entrant CS","2021","60-64","Unknown","South East (England)","Outside London","40","[c]","26160","24880"
"New entrant CS","2021","60-64","Unknown","South West (England)","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Wales","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Yorkshire and The Humber","Outside London","30","[c]","30070","26560"
"New entrant CS","2021","65+","Declared disabled","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","East of England","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","London","London","35","[c]","40920","31060"
"New entrant CS","2021","65+","Declared non-disabled","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","North West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","South East (England)","Outside London","30","[c]","28340","27570"
"New entrant CS","2021","65+","Declared non-disabled","South West (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","London","London","15","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","South East (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Wales","Outside London","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
