"Status","Year","Ethnicity","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Black","West Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Essex","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Essex","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Lothian","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Lothian","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Lothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Northamptonshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Surrey","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Surrey","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Sussex (North East)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Sussex (North East)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Sussex (North East)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Sussex (South West)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Sussex (South West)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Sussex (South West)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Westminster","London","Female","255","[c]","33460","31060"
"New entrant CS","2021","Black","Westminster","London","Male","120","[c]","36730","33570"
"New entrant CS","2021","Black","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Wiltshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Wiltshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Wiltshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Wirral","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Wirral","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Wirral","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Wolverhampton","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Wolverhampton","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Wolverhampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Worcestershire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Worcestershire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Worcestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","York","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","York","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","York","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Aberdeen City and Aberdeenshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Aberdeen City and Aberdeenshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Aberdeen City and Aberdeenshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Angus and Dundee City","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Angus and Dundee City","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Angus and Dundee City","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Antrim and Newtownabbey","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Antrim and Newtownabbey","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Antrim and Newtownabbey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ards and North Down","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ards and North Down","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ards and North Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Barking & Dagenham and Havering","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Barking & Dagenham and Havering","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Barking & Dagenham and Havering","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Barnet","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Barnet","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Barnet","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Barnsley, Doncaster and Rotherham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Barnsley, Doncaster and Rotherham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Barnsley, Doncaster and Rotherham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bedford","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bedford","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bedford","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Belfast","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Belfast","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Belfast","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Berkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Berkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Berkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bexley and Greenwich","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bexley and Greenwich","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bexley and Greenwich","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Birmingham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Birmingham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Birmingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Blackburn with Darwen","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Blackburn with Darwen","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Blackburn with Darwen","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Blackpool","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Blackpool","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Blackpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bournemouth and Poole","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bournemouth and Poole","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bournemouth and Poole","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bradford","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bradford","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bradford","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Breckland and South Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Breckland and South Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Breckland and South Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Brent","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Brent","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Brent","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bridgend and Neath Port Talbot","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bridgend and Neath Port Talbot","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bridgend and Neath Port Talbot","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Brighton and Hove","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Brighton and Hove","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Brighton and Hove","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bristol, City of","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bristol, City of","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bristol, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bromley","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bromley","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bromley","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Buckinghamshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Buckinghamshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Buckinghamshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Caithness and Sutherland and Ross and Cromarty","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Caithness and Sutherland and Ross and Cromarty","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Caithness and Sutherland and Ross and Cromarty","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Calderdale and Kirklees","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Calderdale and Kirklees","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Calderdale and Kirklees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cambridgeshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cambridgeshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cambridgeshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Camden and City of London","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Camden and City of London","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Camden and City of London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cardiff and Vale of Glamorgan","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cardiff and Vale of Glamorgan","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cardiff and Vale of Glamorgan","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Causeway Coast and Glens","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Causeway Coast and Glens","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Causeway Coast and Glens","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Central Bedfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Central Bedfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Central Bedfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Central Hampshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Central Hampshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Central Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Central Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Central Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Central Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cheshire East","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cheshire East","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cheshire East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cheshire West and Chester","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cheshire West and Chester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cheshire West and Chester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Chorley and West Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Chorley and West Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Chorley and West Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","City of Edinburgh","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","City of Edinburgh","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","City of Edinburgh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Clackmannanshire and Fife","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Clackmannanshire and Fife","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Clackmannanshire and Fife","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Conwy and Denbighshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Conwy and Denbighshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Conwy and Denbighshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Coventry","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Coventry","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Coventry","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Croydon","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Croydon","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Croydon","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Darlington","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Darlington","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Darlington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Derby","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Derby","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Derby","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Devon CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Devon CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Devon CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Dorset CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Dorset CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Dorset CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Dudley","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Dudley","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Dudley","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Dumfries and Galloway","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Dumfries and Galloway","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Dumfries and Galloway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Durham CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Durham CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Durham CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ealing","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ealing","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ealing","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Ayrshire and North Ayrshire mainland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Ayrshire and North Ayrshire mainland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Ayrshire and North Ayrshire mainland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Derbyshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Derbyshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Lothian and Midlothian","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Lothian and Midlothian","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Lothian and Midlothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Riding of Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Riding of Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Riding of Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Surrey","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Surrey","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Sussex CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Sussex CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Sussex CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Enfield","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Enfield","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Enfield","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Essex Haven Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Essex Haven Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Essex Haven Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Essex Thames Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Essex Thames Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Essex Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Falkirk","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Falkirk","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Falkirk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Fermanagh and Omagh","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Fermanagh and Omagh","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Fermanagh and Omagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Flintshire and Wrexham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Flintshire and Wrexham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Flintshire and Wrexham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Glasgow City","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Glasgow City","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Glasgow City","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Gloucestershire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Gloucestershire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Gloucestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Greater Manchester North East","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Greater Manchester North East","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Greater Manchester North East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Greater Manchester North West","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Greater Manchester North West","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Greater Manchester North West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Greater Manchester South East","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Greater Manchester South East","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Greater Manchester South East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Greater Manchester South West","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Greater Manchester South West","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Greater Manchester South West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Gwent Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Gwent Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Gwent Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Gwynedd","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Gwynedd","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Gwynedd","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hackney and Newham","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hackney and Newham","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hackney and Newham","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Haringey and Islington","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Haringey and Islington","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Haringey and Islington","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Harrow and Hillingdon","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Harrow and Hillingdon","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Harrow and Hillingdon","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hartlepool and Stockton-on-Tees","Outside London","Female","[c]","[c]","[c]","[c]"
